3,Taxi,NA,378
5,Trans,NA,1310
5,Trans,NA,1312
5,Trans,NA,1216
5,Trans,NA,1208
5,Trans,NA,1203
5,Trans,NA,1197
5,Trans,NA,1189
5,Trans,NA,1185
5,Trans,NA,1179
5,Trans,NA,1175
5,Trans,NA,1166
5,Trans,NA,1164
5,Trans,NA,1153
5,Trans,NA,1116
5,Trans,NA,1084
5,Trans,NA,1052
5,Trans,NA,1041
5,Trans,NA,1018
5,Start,24,1018
5,Trans,NA,1041
5,Trans,NA,1052
5,Trans,NA,1084
5,Trans,NA,1116
5,Trans,NA,1153
5,Trans,NA,1164
5,Trans,NA,1166
5,Trans,NA,1175
5,Trans,NA,1179
5,Trans,NA,1185
5,Trans,NA,1189
5,Trans,NA,1197
5,Trans,NA,1203
5,Trans,NA,1208
5,Trans,NA,1216
5,Trans,NA,1312
5,Trans,NA,1310
5,Trans,NA,1381
5,Trans,NA,1394
5,Trans,NA,1451
5,Trans,NA,1568
5,Trans,NA,1567
5,Trans,NA,1655
5,Trans,NA,1722
5,Trans,NA,1795
5,Trans,NA,1865
5,Trans,NA,1909
5,Trans,NA,1947
5,Trans,NA,1946
5,Trans,NA,2143
5,Trans,NA,2145
5,Trans,NA,2177
5,Trans,NA,2278
5,Trans,NA,2277
5,Trans,NA,2252
5,Trans,NA,2256
5,Trans,NA,2311
5,Trans,NA,2312
5,Trans,NA,2458
5,Trans,NA,2463
5,Trans,NA,2465
5,Trans,NA,2489
5,Trans,NA,2455
5,Trans,NA,2484
5,Trans,NA,2523
5,Trans,NA,2576
5,Trans,NA,2887
5,Trans,NA,3001
5,Trans,NA,3314
5,Trans,NA,3385
5,Trans,NA,3491
5,Trans,NA,3640
5,Trans,NA,3804
5,Trans,NA,4025
5,Trans,NA,4155
5,Trans,NA,4173
5,Trans,NA,4235
5,Trans,NA,4362
5,Trans,NA,4538
5,Trans,NA,4947
5,Trans,NA,5152
5,Trans,NA,5347
5,Trans,NA,5407
5,Trans,NA,5433
5,Trans,NA,5432
5,Trans,NA,5447
5,Trans,NA,5429
5,Trans,NA,5428
5,Trans,NA,5416
5,Trans,NA,5462
5,Trans,NA,5490
5,Trans,NA,5571
5,Trans,NA,5765
5,Trans,NA,5941
5,Trans,NA,6041
5,Trans,NA,6042
5,End,NA,6089
6,Taxi,NA,2015
6,Trans,NA,2055
6,Trans,NA,2054
6,Trans,NA,2100
6,Trans,NA,2119
6,Trans,NA,2165
6,Trans,NA,2194
6,Trans,NA,2286
6,Trans,NA,2284
6,Trans,NA,2190
6,Trans,NA,2189
6,Trans,NA,2137
6,Trans,NA,2060
6,Trans,NA,1999
6,Trans,NA,1966
6,Trans,NA,1927
6,Trans,NA,1870
6,Trans,NA,1869
6,Trans,NA,1809
6,Trans,NA,1695
6,Trans,NA,1571
6,Trans,NA,1322
6,Trans,NA,1321
6,Trans,NA,844
6,Trans,NA,697
6,Trans,NA,586
6,Trans,NA,596
6,Trans,NA,602
6,Trans,NA,576
6,Trans,NA,580
6,Trans,NA,600
6,Trans,NA,611
6,Trans,NA,612
6,Start,24,612
6,Trans,NA,611
6,Trans,NA,600
6,Trans,NA,580
6,Trans,NA,576
6,Trans,NA,602
6,Trans,NA,596
6,Trans,NA,586
6,Trans,NA,697
6,Trans,NA,844
6,Trans,NA,1321
6,Trans,NA,1322
6,Trans,NA,1571
6,Trans,NA,1695
6,Trans,NA,1656
6,Trans,NA,1652
6,Trans,NA,1647
6,Trans,NA,1648
6,Trans,NA,1658
6,Trans,NA,1698
6,Trans,NA,1732
6,Trans,NA,1733
6,Trans,NA,1725
6,Trans,NA,1726
6,Trans,NA,1895
6,Trans,NA,1951
6,Trans,NA,2124
6,Trans,NA,2125
6,Trans,NA,2429
6,Trans,NA,2478
6,Trans,NA,2635
6,Trans,NA,2802
6,Trans,NA,2803
6,Trans,NA,2961
6,Trans,NA,3124
6,Trans,NA,3249
6,Trans,NA,3250
6,Trans,NA,3382
6,Trans,NA,3458
6,Trans,NA,3613
6,Trans,NA,3706
6,Trans,NA,3796
6,Trans,NA,3860
6,Trans,NA,3905
6,Trans,NA,3939
6,Trans,NA,4000
6,Trans,NA,4113
6,Trans,NA,4547
6,Trans,NA,4885
6,Trans,NA,5275
6,Trans,NA,5491
6,Trans,NA,5876
6,Trans,NA,6061
6,Trans,NA,6548
6,Trans,NA,7164
6,Trans,NA,7165
6,Trans,NA,7469
6,Trans,NA,7746
6,Trans,NA,7980
6,Trans,NA,8139
6,Trans,NA,8377
6,Trans,NA,8594
6,Trans,NA,8732
6,Trans,NA,8862
6,Trans,NA,9141
6,Trans,NA,9142
6,Trans,NA,9322
6,Trans,NA,9494
6,Trans,NA,9575
6,Trans,NA,9606
6,Trans,NA,9607
6,Trans,NA,9802
6,Trans,NA,9837
6,Trans,NA,9902
6,Trans,NA,10068
6,Trans,NA,10067
6,Trans,NA,10281
6,Trans,NA,10344
6,Trans,NA,10378
6,Trans,NA,10392
6,Trans,NA,10393
6,Trans,NA,10405
6,Trans,NA,10495
6,Trans,NA,10496
6,Trans,NA,10506
6,Trans,NA,10505
6,Trans,NA,10512
6,Trans,NA,10431
6,End,NA,10430
4,Taxi,NA,3489
4,Trans,NA,3499
4,Trans,NA,3528
4,Trans,NA,3540
4,Trans,NA,3448
4,Trans,NA,3446
4,Trans,NA,3430
4,Trans,NA,3354
4,Trans,NA,3341
4,Trans,NA,3299
4,Trans,NA,3280
4,Trans,NA,3273
4,Trans,NA,3272
4,Trans,NA,3260
4,Trans,NA,3287
4,Trans,NA,3349
4,Trans,NA,3416
4,Trans,NA,3641
4,Trans,NA,3640
4,Trans,NA,3491
4,Trans,NA,3385
4,Trans,NA,3314
4,Trans,NA,3001
4,Trans,NA,2887
4,Trans,NA,2576
4,Trans,NA,2523
4,Trans,NA,2484
4,Trans,NA,2455
4,Trans,NA,2489
4,Trans,NA,2465
4,Trans,NA,2463
4,Trans,NA,2458
4,Trans,NA,2312
4,Trans,NA,2311
4,Trans,NA,2256
4,Trans,NA,2252
4,Trans,NA,2277
4,Trans,NA,2278
4,Trans,NA,2177
4,Start,28,2177
4,Trans,NA,2278
4,Trans,NA,2277
4,Trans,NA,2252
4,Trans,NA,2256
4,Trans,NA,2311
4,Trans,NA,2312
4,Trans,NA,2458
4,Trans,NA,2463
4,Trans,NA,2465
4,Trans,NA,2489
4,Trans,NA,2455
4,Trans,NA,2484
4,Trans,NA,2523
4,Trans,NA,2576
4,Trans,NA,2887
4,Trans,NA,3001
4,Trans,NA,3002
4,Trans,NA,2835
4,Trans,NA,2806
4,Trans,NA,2705
4,Trans,NA,2577
4,Trans,NA,2547
4,Trans,NA,2546
4,Trans,NA,2514
4,Trans,NA,2471
4,Trans,NA,2447
4,Trans,NA,2432
4,Trans,NA,2413
4,Trans,NA,2414
4,Trans,NA,2401
4,Trans,NA,2386
4,Trans,NA,2374
4,Trans,NA,2373
4,Trans,NA,2364
4,Trans,NA,2275
4,Trans,NA,2429
4,Trans,NA,2478
4,Trans,NA,2635
4,Trans,NA,2802
4,Trans,NA,2803
4,Trans,NA,2961
4,Trans,NA,3124
4,Trans,NA,3249
4,Trans,NA,3250
4,Trans,NA,3382
4,Trans,NA,3458
4,Trans,NA,3613
4,Trans,NA,3706
4,Trans,NA,3796
4,Trans,NA,3860
4,Trans,NA,3905
4,Trans,NA,3939
4,Trans,NA,4000
4,Trans,NA,4113
4,Trans,NA,4547
4,Trans,NA,4885
4,Trans,NA,5174
4,Trans,NA,5345
4,Trans,NA,5412
4,Trans,NA,5415
4,Trans,NA,5705
4,Trans,NA,6060
4,Trans,NA,6115
4,Trans,NA,6187
4,Trans,NA,6186
4,Trans,NA,6461
4,Trans,NA,6659
4,Trans,NA,6657
4,Trans,NA,7072
4,Trans,NA,7035
4,End,NA,7004
8,Taxi,NA,6089
8,Trans,NA,6042
8,Trans,NA,6041
8,Trans,NA,5941
8,Trans,NA,5765
8,Trans,NA,5571
8,Trans,NA,5490
8,Trans,NA,5462
8,Trans,NA,5416
8,Trans,NA,5428
8,Trans,NA,5429
8,Trans,NA,5447
8,Trans,NA,5432
8,Trans,NA,5433
8,Trans,NA,5407
8,Trans,NA,5347
8,Trans,NA,5152
8,Trans,NA,4947
8,Trans,NA,4538
8,Trans,NA,4362
8,Trans,NA,4235
8,Trans,NA,4173
8,Trans,NA,4155
8,Trans,NA,4025
8,Trans,NA,3804
8,Trans,NA,3640
8,Trans,NA,3491
8,Trans,NA,3385
8,Trans,NA,3314
8,Trans,NA,3002
8,Trans,NA,2835
8,Trans,NA,2806
8,Trans,NA,2705
8,Trans,NA,2577
8,Trans,NA,2547
8,Trans,NA,2546
8,Trans,NA,2514
8,Trans,NA,2471
8,Trans,NA,2447
8,Trans,NA,2354
8,Trans,NA,2283
8,Trans,NA,2223
8,Trans,NA,2222
8,Trans,NA,2195
8,Trans,NA,2059
8,Trans,NA,2060
8,Trans,NA,1999
8,Trans,NA,1966
8,Trans,NA,1927
8,Trans,NA,1870
8,Trans,NA,1869
8,Trans,NA,1809
8,Trans,NA,1695
8,Trans,NA,1571
8,Trans,NA,1322
8,Trans,NA,1321
8,Trans,NA,844
8,Trans,NA,696
8,Trans,NA,785
8,Trans,NA,843
8,Trans,NA,842
8,Trans,NA,819
8,Start,31,819
8,Trans,NA,842
8,Trans,NA,843
8,Trans,NA,785
8,Trans,NA,696
8,Trans,NA,844
8,Trans,NA,1321
8,Trans,NA,1322
8,Trans,NA,1571
8,Trans,NA,1695
8,Trans,NA,1656
8,Trans,NA,1652
8,Trans,NA,1647
8,Trans,NA,1648
8,Trans,NA,1658
8,Trans,NA,1698
8,Trans,NA,1732
8,Trans,NA,1733
8,Trans,NA,1725
8,Trans,NA,1726
8,Trans,NA,1895
8,Trans,NA,1951
8,Trans,NA,2124
8,Trans,NA,2125
8,Trans,NA,2429
8,Trans,NA,2478
8,Trans,NA,2635
8,Trans,NA,2802
8,Trans,NA,2803
8,Trans,NA,2961
8,Trans,NA,3124
8,Trans,NA,3249
8,Trans,NA,3250
8,Trans,NA,3382
8,Trans,NA,3458
8,Trans,NA,3613
8,Trans,NA,3706
8,Trans,NA,3796
8,Trans,NA,3860
8,Trans,NA,3905
8,Trans,NA,3939
8,Trans,NA,4000
8,Trans,NA,4113
8,Trans,NA,4547
8,Trans,NA,4885
8,Trans,NA,5275
8,Trans,NA,5491
8,Trans,NA,5876
8,Trans,NA,6061
8,Trans,NA,6548
8,Trans,NA,7164
8,Trans,NA,7165
8,Trans,NA,7469
8,Trans,NA,7746
8,Trans,NA,7980
8,Trans,NA,8139
8,Trans,NA,8377
8,Trans,NA,8594
8,Trans,NA,8732
8,Trans,NA,8862
8,Trans,NA,9141
8,Trans,NA,9142
8,Trans,NA,9322
8,Trans,NA,9494
8,Trans,NA,9575
8,Trans,NA,9606
8,Trans,NA,9607
8,Trans,NA,9699
8,Trans,NA,10090
8,Trans,NA,10166
8,Trans,NA,10246
8,Trans,NA,10245
8,Trans,NA,10296
8,Trans,NA,10324
8,Trans,NA,10523
8,Trans,NA,10486
8,Trans,NA,10487
8,Trans,NA,10409
8,Trans,NA,10410
8,Trans,NA,10411
8,Trans,NA,10447
8,Trans,NA,10522
8,Trans,NA,10679
8,Trans,NA,10779
8,Trans,NA,10835
8,Trans,NA,10874
8,Trans,NA,10875
8,Trans,NA,10923
8,Trans,NA,10924
8,Trans,NA,10849
8,Trans,NA,10803
8,Trans,NA,10723
8,Trans,NA,10626
8,Trans,NA,10699
8,Trans,NA,10700
8,Trans,NA,10753
8,Trans,NA,10612
8,Trans,NA,10643
8,Trans,NA,10651
8,Trans,NA,10685
8,Trans,NA,10684
8,Trans,NA,10702
8,Trans,NA,10666
8,Trans,NA,10665
8,Trans,NA,10714
8,Trans,NA,10734
8,Trans,NA,10735
8,Trans,NA,10749
8,Trans,NA,10760
8,Trans,NA,10784
8,Trans,NA,10792
8,Trans,NA,10812
8,End,NA,10828
10,Taxi,NA,3940
10,Trans,NA,3961
10,Trans,NA,4055
10,Trans,NA,4056
10,Trans,NA,4028
10,Trans,NA,4006
10,Trans,NA,4005
10,Trans,NA,3995
10,Trans,NA,3994
10,Trans,NA,3935
10,Trans,NA,3906
10,Trans,NA,3805
10,Trans,NA,3645
10,Trans,NA,3646
10,Trans,NA,3519
10,Trans,NA,3442
10,Trans,NA,3379
10,Trans,NA,3216
10,Trans,NA,3146
10,Trans,NA,2974
10,Trans,NA,2943
10,Trans,NA,2942
10,Trans,NA,2637
10,Trans,NA,2636
10,Trans,NA,2561
10,Trans,NA,2481
10,Trans,NA,2049
10,Trans,NA,2143
10,Trans,NA,2145
10,Trans,NA,2177
10,Trans,NA,2278
10,Trans,NA,2277
10,Trans,NA,2252
10,Trans,NA,2256
10,Trans,NA,2311
10,Trans,NA,2312
10,Trans,NA,2458
10,Trans,NA,2463
10,Trans,NA,2465
10,Trans,NA,2489
10,Trans,NA,2455
10,Trans,NA,2484
10,Trans,NA,2523
10,Trans,NA,2576
10,Trans,NA,2887
10,Trans,NA,3001
10,Trans,NA,3002
10,Trans,NA,2835
10,Trans,NA,2806
10,Trans,NA,2705
10,Trans,NA,2577
10,Trans,NA,2547
10,Trans,NA,2546
10,Trans,NA,2437
10,Start,33,2437
10,Trans,NA,2546
10,Trans,NA,2547
10,Trans,NA,2577
10,Trans,NA,2705
10,Trans,NA,2806
10,Trans,NA,2835
10,Trans,NA,3002
10,Trans,NA,3314
10,Trans,NA,3385
10,Trans,NA,3491
10,Trans,NA,3640
10,Trans,NA,3804
10,Trans,NA,4025
10,Trans,NA,4155
10,Trans,NA,4173
10,Trans,NA,4235
10,Trans,NA,4362
10,Trans,NA,4538
10,Trans,NA,4449
10,Trans,NA,4448
10,Trans,NA,4413
10,Trans,NA,4409
10,Trans,NA,4425
10,Trans,NA,4428
10,Trans,NA,4452
10,Trans,NA,4455
10,Trans,NA,4463
10,Trans,NA,4480
10,Trans,NA,4340
10,Trans,NA,4320
10,End,NA,4313
3,Taxi,NA,10430
3,Trans,NA,10431
3,Trans,NA,10512
3,Trans,NA,10505
3,Trans,NA,10506
3,Trans,NA,10496
3,Trans,NA,10495
3,Trans,NA,10405
3,Trans,NA,10406
3,Trans,NA,10399
3,Trans,NA,10545
3,Start,36,10545
3,Trans,NA,10399
3,Trans,NA,10398
3,Trans,NA,10380
3,Trans,NA,10324
3,Trans,NA,10296
3,Trans,NA,10245
3,Trans,NA,10220
3,Trans,NA,10187
3,Trans,NA,10186
3,Trans,NA,10106
3,Trans,NA,10107
3,Trans,NA,10054
3,Trans,NA,10014
3,Trans,NA,9999
3,Trans,NA,9998
3,Trans,NA,9913
3,Trans,NA,9776
3,Trans,NA,9677
3,Trans,NA,9678
3,Trans,NA,9571
3,Trans,NA,9387
3,Trans,NA,9389
3,Trans,NA,9006
3,Trans,NA,9005
3,Trans,NA,8707
3,Trans,NA,8674
3,Trans,NA,8675
3,Trans,NA,8582
3,Trans,NA,8514
3,Trans,NA,8399
3,Trans,NA,8362
3,Trans,NA,8360
3,Trans,NA,8159
3,Trans,NA,8122
3,Trans,NA,8031
3,Trans,NA,7945
3,Trans,NA,7901
3,Trans,NA,7900
3,Trans,NA,7858
3,Trans,NA,7833
3,Trans,NA,7765
3,Trans,NA,7665
3,Trans,NA,7503
3,Trans,NA,7454
3,Trans,NA,7420
3,Trans,NA,7382
3,Trans,NA,7387
3,Trans,NA,7298
3,Trans,NA,7299
3,Trans,NA,7161
3,Trans,NA,7027
3,Trans,NA,7028
3,Trans,NA,6949
3,Trans,NA,6896
3,Trans,NA,6953
3,Trans,NA,6958
3,Trans,NA,6984
3,Trans,NA,6625
3,Trans,NA,6624
3,Trans,NA,6480
3,Trans,NA,6268
3,Trans,NA,6048
3,Trans,NA,5348
3,Trans,NA,5347
3,Trans,NA,5152
3,Trans,NA,4947
3,Trans,NA,4538
3,Trans,NA,4362
3,Trans,NA,4235
3,Trans,NA,4173
3,Trans,NA,4155
3,Trans,NA,4025
3,Trans,NA,3804
3,Trans,NA,3641
3,Trans,NA,3416
3,Trans,NA,3349
3,Trans,NA,3287
3,Trans,NA,3260
3,Trans,NA,3272
3,Trans,NA,3273
3,Trans,NA,3280
3,Trans,NA,3299
3,Trans,NA,3341
3,Trans,NA,3354
3,Trans,NA,3430
3,Trans,NA,3446
3,Trans,NA,3448
3,Trans,NA,3540
3,Trans,NA,3528
3,Trans,NA,3499
3,End,NA,3489
2,Taxi,NA,2756
2,Trans,NA,2708
2,Trans,NA,2670
2,Trans,NA,2634
2,Trans,NA,2633
2,Trans,NA,2642
2,Trans,NA,2639
2,Trans,NA,2682
2,Trans,NA,2683
2,Trans,NA,2700
2,Trans,NA,2716
2,Trans,NA,2747
2,Trans,NA,2875
2,Trans,NA,2906
2,Trans,NA,2626
2,Trans,NA,2554
2,Trans,NA,2472
2,Trans,NA,2473
2,Trans,NA,2397
2,Start,47,2397
2,Trans,NA,2473
2,Trans,NA,2472
2,Trans,NA,2554
2,Trans,NA,2606
2,Trans,NA,2607
2,Trans,NA,2643
2,Trans,NA,2731
2,Trans,NA,2754
2,Trans,NA,2942
2,Trans,NA,2943
2,Trans,NA,2974
2,Trans,NA,3146
2,Trans,NA,3216
2,Trans,NA,3379
2,Trans,NA,3378
2,Trans,NA,3821
2,Trans,NA,3960
2,Trans,NA,4070
2,Trans,NA,4185
2,Trans,NA,4323
2,Trans,NA,4324
2,Trans,NA,4326
2,Trans,NA,4375
2,Trans,NA,4374
2,Trans,NA,4403
2,Trans,NA,4199
2,End,NA,4200
1,Taxi,NA,7992
1,Trans,NA,8013
1,Trans,NA,8021
1,Trans,NA,8022
1,Trans,NA,8125
1,Trans,NA,8200
1,Trans,NA,8199
1,Trans,NA,8345
1,Trans,NA,8385
1,Trans,NA,8483
1,Trans,NA,8673
1,Trans,NA,8750
1,Trans,NA,8748
1,Trans,NA,9067
1,Trans,NA,9153
1,Trans,NA,9152
1,Trans,NA,9407
1,Trans,NA,9569
1,Trans,NA,9598
1,Trans,NA,9696
1,Trans,NA,9697
1,Trans,NA,9758
1,Trans,NA,9947
1,Trans,NA,9992
1,Trans,NA,10077
1,Trans,NA,10156
1,Trans,NA,10157
1,Trans,NA,10278
1,Trans,NA,10276
1,Trans,NA,10352
1,Trans,NA,10377
1,Trans,NA,10403
1,Trans,NA,10433
1,Trans,NA,10432
1,Start,52,10432
1,Trans,NA,10433
1,Trans,NA,10403
1,Trans,NA,10377
1,Trans,NA,10352
1,Trans,NA,10276
1,Trans,NA,10278
1,Trans,NA,10157
1,Trans,NA,10156
1,Trans,NA,10077
1,Trans,NA,9992
1,Trans,NA,9947
1,Trans,NA,9758
1,Trans,NA,9697
1,Trans,NA,9696
1,Trans,NA,9598
1,Trans,NA,9569
1,Trans,NA,9407
1,Trans,NA,9308
1,Trans,NA,9363
1,Trans,NA,9413
1,Trans,NA,9411
1,Trans,NA,9094
1,Trans,NA,8584
1,Trans,NA,8587
1,Trans,NA,8080
1,Trans,NA,8079
1,Trans,NA,8054
1,Trans,NA,8036
1,Trans,NA,8037
1,Trans,NA,8020
1,Trans,NA,7941
1,Trans,NA,7917
1,Trans,NA,7887
1,Trans,NA,7886
1,Trans,NA,7861
1,Trans,NA,7702
1,Trans,NA,7417
1,Trans,NA,7422
1,Trans,NA,7298
1,Trans,NA,7299
1,Trans,NA,7161
1,Trans,NA,7027
1,Trans,NA,7028
1,Trans,NA,6949
1,Trans,NA,6896
1,Trans,NA,6953
1,Trans,NA,6958
1,Trans,NA,6984
1,Trans,NA,6851
1,Trans,NA,6852
1,Trans,NA,6666
1,Trans,NA,6523
1,Trans,NA,6323
1,Trans,NA,6042
1,End,NA,6041
