10,Taxi,NA,5244
42,Trans,NA,1052
42,Trans,NA,1084
42,Trans,NA,1116
42,Trans,NA,1153
42,Trans,NA,1164
42,Trans,NA,1166
42,Trans,NA,1175
42,Trans,NA,1179
42,Trans,NA,1185
42,Trans,NA,1189
42,Trans,NA,1197
42,Trans,NA,1203
42,Trans,NA,1208
42,Trans,NA,1216
42,Trans,NA,1312
42,Trans,NA,1310
42,Trans,NA,1381
42,Trans,NA,1394
42,Trans,NA,1451
42,Trans,NA,1568
42,Trans,NA,1567
42,Trans,NA,1655
42,Trans,NA,1722
42,Trans,NA,1795
42,Trans,NA,1865
42,Trans,NA,1909
42,Trans,NA,1947
42,Trans,NA,1946
42,Trans,NA,2049
42,Trans,NA,2481
42,Trans,NA,2561
42,Trans,NA,2636
42,Trans,NA,2637
42,Trans,NA,2942
42,Trans,NA,2943
42,Trans,NA,2974
42,Trans,NA,3146
42,Trans,NA,3216
42,Trans,NA,3379
42,Trans,NA,3378
42,Trans,NA,3821
42,Trans,NA,3960
42,Trans,NA,4070
42,Trans,NA,4185
42,Trans,NA,4323
42,Trans,NA,4322
42,Trans,NA,4704
42,Trans,NA,4730
42,Trans,NA,4844
42,Trans,NA,5148
42,Trans,NA,5316
42,Trans,NA,5527
42,Trans,NA,5600
42,Trans,NA,5601
42,Trans,NA,5695
42,Trans,NA,5709
42,Trans,NA,5756
42,Trans,NA,5817
42,Trans,NA,5818
42,Trans,NA,5908
42,Trans,NA,6255
42,Trans,NA,6254
42,Trans,NA,6612
42,Trans,NA,7030
42,Trans,NA,6867
42,Trans,NA,6602
42,Trans,NA,6785
42,Trans,NA,6786
42,Trans,NA,6924
42,Trans,NA,6925
42,Trans,NA,6715
42,Trans,NA,6642
42,Trans,NA,6557
42,Trans,NA,6637
42,Trans,NA,6732
42,Trans,NA,6781
42,Trans,NA,6828
42,End,NA,6870
30,Taxi,NA,7978
30,Trans,NA,8097
30,Trans,NA,8211
30,Trans,NA,8212
30,Trans,NA,8344
30,Trans,NA,8479
30,Trans,NA,8627
30,Trans,NA,8657
30,Trans,NA,8655
30,Trans,NA,8756
30,Trans,NA,8761
30,Trans,NA,8762
30,Trans,NA,8765
30,Trans,NA,8766
30,Trans,NA,8883
30,Trans,NA,8969
30,Start,17,8969
30,Trans,NA,8883
30,Trans,NA,8766
30,Trans,NA,8765
30,Trans,NA,8762
30,Trans,NA,8761
30,Trans,NA,8756
30,Trans,NA,8655
30,Trans,NA,8657
30,Trans,NA,8627
30,Trans,NA,8628
30,Trans,NA,8585
30,Trans,NA,8584
30,Trans,NA,9094
30,Trans,NA,9411
30,Trans,NA,9413
30,Trans,NA,9363
30,Trans,NA,9308
30,Trans,NA,9407
30,Trans,NA,9569
30,Trans,NA,9598
30,Trans,NA,9696
30,Trans,NA,9697
30,Trans,NA,9758
30,Trans,NA,9937
30,Trans,NA,9957
30,Trans,NA,10058
30,Trans,NA,10057
30,Trans,NA,10188
30,Trans,NA,10190
30,Trans,NA,10191
30,Trans,NA,10232
30,Trans,NA,10231
30,Trans,NA,10230
30,Trans,NA,10234
30,Trans,NA,10228
30,Trans,NA,10220
30,Trans,NA,10262
30,Trans,NA,10263
30,Trans,NA,10067
30,Trans,NA,10068
30,Trans,NA,9955
30,Trans,NA,9954
30,Trans,NA,9732
30,Trans,NA,9673
30,Trans,NA,9616
30,End,NA,9579
18,Taxi,NA,10720
18,Trans,NA,10799
18,Trans,NA,10839
18,Trans,NA,10875
18,Trans,NA,10923
18,Trans,NA,10924
18,Trans,NA,10849
18,Trans,NA,10803
18,Trans,NA,10723
18,Trans,NA,10626
18,Trans,NA,10699
18,Trans,NA,10700
18,Trans,NA,10753
18,Trans,NA,10612
18,Trans,NA,10556
18,Trans,NA,10533
18,Trans,NA,10438
18,Trans,NA,10439
18,Trans,NA,10391
18,Trans,NA,10349
18,Trans,NA,10327
18,Trans,NA,10330
18,Trans,NA,10333
18,Trans,NA,10334
18,Trans,NA,10269
18,Trans,NA,10297
18,Trans,NA,10312
18,Trans,NA,10345
18,Trans,NA,10366
18,Trans,NA,10365
18,Trans,NA,10364
18,Trans,NA,10363
18,Trans,NA,10362
18,Start,19,10362
18,Trans,NA,10363
18,Trans,NA,10364
18,Trans,NA,10365
18,Trans,NA,10366
18,Trans,NA,10345
18,Trans,NA,10312
18,Trans,NA,10297
18,Trans,NA,10269
18,Trans,NA,10260
18,Trans,NA,10201
18,Trans,NA,10174
18,Trans,NA,10103
18,Trans,NA,10070
18,Trans,NA,10078
18,Trans,NA,10077
18,Trans,NA,9992
18,Trans,NA,9947
18,Trans,NA,9758
18,Trans,NA,9697
18,Trans,NA,9696
18,Trans,NA,9598
18,Trans,NA,9569
18,Trans,NA,9407
18,Trans,NA,9308
18,Trans,NA,9363
18,Trans,NA,9413
18,Trans,NA,9411
18,Trans,NA,9094
18,Trans,NA,8584
18,Trans,NA,8587
18,Trans,NA,8080
18,Trans,NA,8079
18,Trans,NA,8054
18,Trans,NA,8036
18,Trans,NA,8037
18,Trans,NA,8020
18,Trans,NA,7941
18,Trans,NA,7917
18,Trans,NA,7887
18,Trans,NA,7886
18,Trans,NA,7861
18,Trans,NA,7702
18,Trans,NA,7417
18,Trans,NA,7422
18,Trans,NA,7298
18,Trans,NA,7299
18,Trans,NA,7161
18,Trans,NA,7027
18,Trans,NA,7028
18,Trans,NA,6949
18,Trans,NA,6896
18,Trans,NA,6953
18,Trans,NA,6958
18,Trans,NA,6984
18,Trans,NA,6625
18,Trans,NA,6624
18,Trans,NA,6480
18,Trans,NA,6268
18,Trans,NA,6048
18,Trans,NA,5348
18,Trans,NA,5347
18,Trans,NA,5152
18,Trans,NA,4947
18,Trans,NA,4538
18,Trans,NA,4362
18,Trans,NA,4235
18,Trans,NA,4173
18,Trans,NA,4155
18,Trans,NA,4025
18,Trans,NA,3804
18,Trans,NA,3640
18,Trans,NA,3491
18,Trans,NA,3385
18,Trans,NA,3314
18,Trans,NA,3001
18,Trans,NA,2887
18,Trans,NA,2576
18,Trans,NA,2523
18,Trans,NA,2484
18,Trans,NA,2455
18,Trans,NA,2489
18,Trans,NA,2465
18,Trans,NA,2463
18,Trans,NA,2458
18,Trans,NA,2312
18,Trans,NA,2311
18,Trans,NA,2256
18,Trans,NA,2252
18,Trans,NA,2277
18,Trans,NA,2278
18,Trans,NA,2177
18,Trans,NA,2145
18,Trans,NA,2144
18,Trans,NA,2076
18,Trans,NA,2028
18,Trans,NA,1950
18,Trans,NA,1949
18,Trans,NA,1926
18,Trans,NA,1918
18,Trans,NA,1765
18,Trans,NA,1620
18,Trans,NA,1619
18,Trans,NA,1456
18,Trans,NA,1370
18,Trans,NA,1307
18,Trans,NA,1259
18,Trans,NA,1233
18,Trans,NA,1231
18,Trans,NA,1215
18,End,NA,1222
50,Taxi,NA,6501
50,Trans,NA,6555
50,Trans,NA,6642
50,Trans,NA,6715
50,Trans,NA,6925
50,Trans,NA,6924
50,Trans,NA,6786
50,Trans,NA,6785
50,Trans,NA,6602
50,Trans,NA,6867
50,Trans,NA,7030
50,Trans,NA,6612
50,Trans,NA,6254
50,Trans,NA,5743
50,Start,24,5743
50,Trans,NA,6254
50,Trans,NA,6612
50,Trans,NA,7030
50,Trans,NA,6867
50,Trans,NA,6602
50,Trans,NA,6785
50,Trans,NA,6786
50,Trans,NA,6924
50,Trans,NA,6925
50,Trans,NA,6715
50,Trans,NA,6643
50,Trans,NA,6537
50,Trans,NA,6505
50,Trans,NA,6483
50,Trans,NA,6428
50,Trans,NA,6427
50,Trans,NA,6599
50,Trans,NA,6703
50,Trans,NA,6704
50,Trans,NA,6980
50,Trans,NA,6979
50,Trans,NA,7231
50,Trans,NA,7232
50,Trans,NA,7191
50,Trans,NA,7125
50,Trans,NA,7077
50,Trans,NA,7080
50,Trans,NA,7039
50,Trans,NA,7014
50,Trans,NA,6995
50,Trans,NA,6996
50,Trans,NA,6956
50,Trans,NA,6997
50,Trans,NA,7090
50,Trans,NA,7163
50,Trans,NA,7196
50,Trans,NA,7194
50,Trans,NA,7270
50,Trans,NA,7198
50,Trans,NA,7254
50,Trans,NA,7375
50,Trans,NA,7374
50,Trans,NA,7292
50,Trans,NA,7291
50,Trans,NA,7338
50,Trans,NA,7339
50,Trans,NA,7389
50,Trans,NA,7388
50,Trans,NA,7443
50,Trans,NA,7465
50,Trans,NA,7552
50,Trans,NA,7634
50,Trans,NA,7723
50,Trans,NA,7722
50,Trans,NA,7769
50,Trans,NA,7886
50,Trans,NA,7943
50,Trans,NA,7985
50,Trans,NA,7984
50,Trans,NA,8035
50,Trans,NA,8164
50,Trans,NA,8163
50,Trans,NA,8273
50,Trans,NA,8373
50,Trans,NA,8292
50,Trans,NA,8465
50,Trans,NA,8623
50,Trans,NA,8573
50,Trans,NA,8527
50,End,NA,8526
28,Taxi,NA,9185
28,Trans,NA,9086
28,Trans,NA,9183
28,Trans,NA,9182
28,Trans,NA,9332
28,Trans,NA,9375
28,Trans,NA,9320
28,Trans,NA,9322
28,Trans,NA,9494
28,Trans,NA,9575
28,Trans,NA,9606
28,Trans,NA,9607
28,Trans,NA,9699
28,Trans,NA,10090
28,Trans,NA,10166
28,Trans,NA,10246
28,Trans,NA,10220
28,Trans,NA,10228
28,Trans,NA,10234
28,Trans,NA,10230
28,Trans,NA,10231
28,Trans,NA,10256
28,Trans,NA,10288
28,Trans,NA,10287
28,Trans,NA,10341
28,Trans,NA,10342
28,Trans,NA,10390
28,Trans,NA,10389
28,Trans,NA,10401
28,Trans,NA,10402
28,Trans,NA,10407
28,Trans,NA,10421
28,Trans,NA,10394
28,Trans,NA,10360
28,Trans,NA,10354
28,Start,25,10354
28,Trans,NA,10360
28,Trans,NA,10394
28,Trans,NA,10421
28,Trans,NA,10407
28,Trans,NA,10402
28,Trans,NA,10401
28,Trans,NA,10389
28,Trans,NA,10390
28,Trans,NA,10342
28,Trans,NA,10341
28,Trans,NA,10287
28,Trans,NA,10288
28,Trans,NA,10256
28,Trans,NA,10231
28,Trans,NA,10230
28,Trans,NA,10234
28,Trans,NA,10228
28,Trans,NA,10187
28,Trans,NA,10186
28,Trans,NA,10106
28,Trans,NA,10107
28,Trans,NA,10054
28,Trans,NA,10014
28,Trans,NA,9999
28,Trans,NA,9998
28,Trans,NA,9913
28,Trans,NA,9776
28,Trans,NA,9677
28,Trans,NA,9678
28,Trans,NA,9571
28,Trans,NA,9387
28,Trans,NA,9389
28,Trans,NA,9006
28,Trans,NA,9005
28,Trans,NA,8707
28,Trans,NA,8674
28,Trans,NA,8675
28,Trans,NA,8516
28,Trans,NA,8515
28,Trans,NA,8381
28,Trans,NA,8140
28,Trans,NA,7996
28,Trans,NA,7955
28,Trans,NA,7756
28,Trans,NA,7461
28,Trans,NA,7307
28,Trans,NA,7200
28,Trans,NA,7068
28,Trans,NA,7069
28,Trans,NA,6846
28,Trans,NA,6569
28,Trans,NA,6678
28,Trans,NA,6677
28,Trans,NA,6609
28,Trans,NA,6500
28,Trans,NA,6484
28,Trans,NA,6234
28,End,NA,6233
21,Taxi,NA,10242
21,Trans,NA,10210
21,Trans,NA,10213
21,Trans,NA,10189
21,Trans,NA,10178
21,Trans,NA,10177
21,Trans,NA,10159
21,Trans,NA,10051
21,Trans,NA,10050
21,Trans,NA,10043
21,Trans,NA,10016
21,Trans,NA,10017
21,Trans,NA,9944
21,Trans,NA,9943
21,Trans,NA,9883
21,Trans,NA,9882
21,Trans,NA,9854
21,Trans,NA,9840
21,Trans,NA,9924
21,Trans,NA,9925
21,Trans,NA,9965
21,Trans,NA,10065
21,Trans,NA,10175
21,Trans,NA,10244
21,Trans,NA,10300
21,Trans,NA,10301
21,Trans,NA,10327
21,Trans,NA,10349
21,Trans,NA,10391
21,Trans,NA,10453
21,Trans,NA,10452
21,Start,26,10452
21,Trans,NA,10453
21,Trans,NA,10391
21,Trans,NA,10349
21,Trans,NA,10327
21,Trans,NA,10301
21,Trans,NA,10300
21,Trans,NA,10244
21,Trans,NA,10174
21,Trans,NA,10103
21,Trans,NA,10070
21,Trans,NA,10078
21,Trans,NA,10077
21,Trans,NA,9992
21,Trans,NA,9947
21,Trans,NA,9758
21,Trans,NA,9697
21,Trans,NA,9696
21,Trans,NA,9598
21,Trans,NA,9569
21,Trans,NA,9407
21,Trans,NA,9308
21,Trans,NA,9363
21,Trans,NA,9413
21,Trans,NA,9411
21,Trans,NA,9094
21,Trans,NA,8584
21,Trans,NA,8585
21,Trans,NA,8628
21,Trans,NA,8627
21,Trans,NA,8657
21,Trans,NA,8655
21,Trans,NA,8756
21,Trans,NA,8761
21,Trans,NA,8762
21,Trans,NA,8765
21,Trans,NA,8766
21,Trans,NA,8776
21,Trans,NA,8724
21,Trans,NA,8679
21,Trans,NA,8513
21,Trans,NA,8494
21,Trans,NA,8434
21,Trans,NA,8378
21,Trans,NA,8331
21,Trans,NA,8188
21,Trans,NA,8103
21,Trans,NA,7997
21,Trans,NA,7935
21,Trans,NA,7839
21,Trans,NA,7840
21,Trans,NA,7475
21,Trans,NA,7453
21,Trans,NA,7355
21,Trans,NA,7231
21,Trans,NA,6979
21,Trans,NA,6980
21,Trans,NA,6704
21,Trans,NA,6703
21,Trans,NA,6599
21,Trans,NA,6427
21,Trans,NA,6428
21,Trans,NA,6483
21,Trans,NA,6505
21,Trans,NA,6537
21,Trans,NA,6643
21,Trans,NA,6715
21,Trans,NA,6925
21,Trans,NA,6924
21,Trans,NA,6786
21,Trans,NA,6785
21,Trans,NA,6602
21,Trans,NA,6867
21,Trans,NA,7030
21,Trans,NA,6612
21,Trans,NA,6254
21,Trans,NA,6255
21,Trans,NA,5908
21,Trans,NA,5818
21,Trans,NA,5817
21,Trans,NA,5756
21,Trans,NA,5709
21,Trans,NA,5695
21,Trans,NA,5601
21,Trans,NA,5600
21,Trans,NA,5527
21,Trans,NA,5316
21,Trans,NA,5148
21,Trans,NA,4844
21,Trans,NA,4730
21,Trans,NA,4704
21,Trans,NA,4322
21,Trans,NA,4323
21,Trans,NA,4185
21,Trans,NA,4070
21,Trans,NA,3960
21,Trans,NA,3821
21,Trans,NA,3378
21,Trans,NA,3415
21,Trans,NA,3626
21,Trans,NA,3760
21,Trans,NA,3761
21,Trans,NA,3882
21,End,NA,3847
9,Taxi,NA,7004
9,Trans,NA,7035
9,Trans,NA,7180
9,Trans,NA,7181
9,Trans,NA,7238
9,Trans,NA,7427
9,Trans,NA,7555
9,Trans,NA,7724
9,Trans,NA,7726
9,Trans,NA,7856
9,Trans,NA,7914
9,Trans,NA,8114
9,Trans,NA,8112
9,Trans,NA,8416
9,Trans,NA,8565
9,Trans,NA,8564
9,Trans,NA,8701
9,Trans,NA,8789
9,Trans,NA,8788
9,Start,26,8862
9,Trans,NA,8732
9,Trans,NA,8594
9,Trans,NA,8377
9,Trans,NA,8139
9,Trans,NA,7980
9,Trans,NA,7746
9,Trans,NA,7469
9,Trans,NA,7165
9,Trans,NA,7164
9,Trans,NA,6548
9,Trans,NA,6061
9,Trans,NA,5876
9,Trans,NA,5491
9,Trans,NA,5275
9,Trans,NA,4885
9,Trans,NA,4547
9,Trans,NA,4113
9,Trans,NA,4000
9,Trans,NA,3939
9,Trans,NA,3905
9,Trans,NA,3860
9,Trans,NA,3796
9,Trans,NA,3706
9,Trans,NA,3613
9,Trans,NA,3458
9,Trans,NA,3382
9,Trans,NA,3250
9,Trans,NA,3249
9,Trans,NA,3124
9,Trans,NA,2961
9,Trans,NA,2803
9,Trans,NA,2802
9,Trans,NA,2635
9,Trans,NA,2478
9,Trans,NA,2429
9,Trans,NA,2275
9,Trans,NA,2364
9,Trans,NA,2373
9,Trans,NA,2374
9,Trans,NA,2386
9,Trans,NA,2401
9,Trans,NA,2414
9,Trans,NA,2413
9,Trans,NA,2432
9,Trans,NA,2447
9,Trans,NA,2471
9,Trans,NA,2514
9,Trans,NA,2546
9,Trans,NA,2547
9,Trans,NA,2577
9,Trans,NA,2705
9,Trans,NA,2806
9,Trans,NA,2835
9,Trans,NA,3002
9,Trans,NA,3001
9,Trans,NA,2887
9,Trans,NA,2576
9,Trans,NA,2523
9,Trans,NA,2484
9,Trans,NA,2455
9,Trans,NA,2489
9,Trans,NA,2649
9,Trans,NA,2760
9,Trans,NA,2898
9,Trans,NA,2899
9,Trans,NA,2983
9,Trans,NA,3157
9,Trans,NA,3139
9,Trans,NA,3131
9,Trans,NA,3132
9,Trans,NA,3104
9,Trans,NA,3084
9,Trans,NA,3074
9,Trans,NA,3056
9,Trans,NA,3043
9,Trans,NA,3000
9,Trans,NA,2965
9,Trans,NA,2881
9,Trans,NA,2854
9,Trans,NA,2878
9,Trans,NA,2908
9,Trans,NA,2940
9,Trans,NA,2969
9,Trans,NA,3046
9,Trans,NA,3057
9,Trans,NA,3117
9,Trans,NA,3180
9,Trans,NA,3229
9,Trans,NA,3275
9,Trans,NA,3274
9,Trans,NA,3331
9,Trans,NA,3427
9,Trans,NA,3426
9,End,NA,3390
8,Taxi,NA,9914
8,Trans,NA,9929
8,Trans,NA,9931
8,Trans,NA,9979
8,Trans,NA,9980
8,Trans,NA,9930
8,Trans,NA,9850
8,Trans,NA,9851
8,Trans,NA,9833
8,Trans,NA,9806
8,Trans,NA,9818
8,Trans,NA,9783
8,Trans,NA,9751
8,Trans,NA,9898
8,Trans,NA,9897
8,Trans,NA,10013
8,Trans,NA,10059
8,Trans,NA,10127
8,Trans,NA,10126
8,Trans,NA,10099
8,Trans,NA,10071
8,Trans,NA,10063
8,Trans,NA,10055
8,Trans,NA,10082
8,Trans,NA,10102
8,Trans,NA,10101
8,Trans,NA,10128
8,Trans,NA,10139
8,Start,26,10139
8,Trans,NA,10128
8,Trans,NA,10101
8,Trans,NA,10102
8,Trans,NA,10082
8,Trans,NA,10055
8,Trans,NA,10063
8,Trans,NA,10071
8,Trans,NA,10099
8,Trans,NA,10126
8,Trans,NA,10127
8,Trans,NA,10059
8,Trans,NA,10013
8,Trans,NA,9897
8,Trans,NA,9898
8,Trans,NA,9750
8,Trans,NA,9653
8,Trans,NA,9592
8,Trans,NA,9550
8,Trans,NA,9548
8,Trans,NA,9503
8,Trans,NA,9505
8,Trans,NA,9472
8,Trans,NA,9441
8,Trans,NA,9432
8,Trans,NA,9425
8,Trans,NA,9426
8,Trans,NA,9403
8,Trans,NA,9377
8,Trans,NA,9295
8,Trans,NA,9202
8,Trans,NA,9203
8,Trans,NA,9053
8,Trans,NA,9052
8,Trans,NA,8913
8,Trans,NA,8863
8,Trans,NA,8800
8,Trans,NA,8754
8,Trans,NA,8756
8,Trans,NA,8655
8,Trans,NA,8657
8,Trans,NA,8627
8,Trans,NA,8628
8,Trans,NA,8585
8,Trans,NA,8587
8,Trans,NA,8080
8,Trans,NA,8079
8,Trans,NA,8054
8,Trans,NA,8036
8,Trans,NA,8037
8,Trans,NA,8020
8,Trans,NA,7941
8,Trans,NA,7917
8,Trans,NA,7887
8,Trans,NA,7886
8,Trans,NA,7861
8,Trans,NA,7702
8,Trans,NA,7417
8,Trans,NA,7422
8,Trans,NA,7298
8,Trans,NA,7299
8,Trans,NA,7161
8,Trans,NA,7027
8,Trans,NA,7028
8,Trans,NA,6949
8,Trans,NA,6896
8,Trans,NA,6953
8,Trans,NA,6958
8,Trans,NA,6984
8,Trans,NA,6625
8,Trans,NA,6624
8,Trans,NA,6480
8,Trans,NA,6268
8,Trans,NA,6048
8,Trans,NA,5348
8,Trans,NA,5347
8,Trans,NA,5152
8,Trans,NA,4947
8,Trans,NA,4538
8,Trans,NA,4362
8,Trans,NA,4235
8,Trans,NA,4173
8,Trans,NA,4155
8,Trans,NA,4025
8,Trans,NA,3804
8,Trans,NA,3641
8,Trans,NA,3416
8,Trans,NA,3349
8,Trans,NA,3287
8,Trans,NA,3260
8,Trans,NA,3272
8,Trans,NA,3273
8,Trans,NA,3280
8,Trans,NA,3299
8,Trans,NA,3341
8,Trans,NA,3354
8,Trans,NA,3430
8,Trans,NA,3424
8,Trans,NA,3404
8,Trans,NA,3403
8,Trans,NA,3399
8,Trans,NA,3467
8,Trans,NA,3466
8,End,NA,3677
4,Taxi,NA,8852
4,Trans,NA,8851
4,Trans,NA,8970
4,Trans,NA,9057
4,Trans,NA,8953
4,Trans,NA,8952
4,Trans,NA,8876
4,Trans,NA,8909
4,Trans,NA,9081
4,Trans,NA,9080
4,Trans,NA,9313
4,Trans,NA,9477
4,Trans,NA,9654
4,Trans,NA,9776
4,Trans,NA,9913
4,Trans,NA,9998
4,Trans,NA,9999
4,Trans,NA,10014
4,Trans,NA,10054
4,Trans,NA,10081
4,Trans,NA,10137
4,Trans,NA,10167
4,Trans,NA,10155
4,Trans,NA,10154
4,Trans,NA,10124
4,Trans,NA,10191
4,Trans,NA,10190
4,Trans,NA,10188
4,Trans,NA,10057
4,Trans,NA,10058
4,Trans,NA,9957
4,Trans,NA,9937
4,Trans,NA,9947
4,Trans,NA,9992
4,Trans,NA,10077
4,Trans,NA,10078
4,Trans,NA,10070
4,Trans,NA,10103
4,Trans,NA,10174
4,Trans,NA,10244
4,Trans,NA,10300
4,Trans,NA,10301
4,Trans,NA,10327
4,Trans,NA,10349
4,Trans,NA,10391
4,Trans,NA,10453
4,Trans,NA,10452
4,Trans,NA,10546
4,Trans,NA,10562
4,Trans,NA,10564
4,Trans,NA,10579
4,Trans,NA,10598
4,Start,27,10598
4,Trans,NA,10579
4,Trans,NA,10564
4,Trans,NA,10562
4,Trans,NA,10546
4,Trans,NA,10452
4,Trans,NA,10453
4,Trans,NA,10391
4,Trans,NA,10349
4,Trans,NA,10327
4,Trans,NA,10301
4,Trans,NA,10300
4,Trans,NA,10244
4,Trans,NA,10174
4,Trans,NA,10103
4,Trans,NA,10070
4,Trans,NA,10078
4,Trans,NA,10077
4,Trans,NA,9992
4,Trans,NA,9947
4,Trans,NA,9758
4,Trans,NA,9697
4,Trans,NA,9696
4,Trans,NA,9598
4,Trans,NA,9569
4,Trans,NA,9407
4,Trans,NA,9308
4,Trans,NA,9363
4,Trans,NA,9413
4,Trans,NA,9411
4,Trans,NA,9094
4,Trans,NA,8584
4,Trans,NA,8587
4,Trans,NA,8080
4,Trans,NA,8079
4,Trans,NA,8054
4,Trans,NA,8036
4,Trans,NA,8037
4,Trans,NA,8020
4,Trans,NA,7941
4,Trans,NA,7917
4,Trans,NA,7887
4,Trans,NA,7886
4,Trans,NA,7861
4,Trans,NA,7702
4,Trans,NA,7417
4,Trans,NA,7419
4,Trans,NA,7420
4,Trans,NA,7454
