10,Taxi,NA,5244
4,Trans,NA,7504
4,Trans,NA,7371
4,Trans,NA,7407
4,Trans,NA,7406
4,Trans,NA,7265
4,Trans,NA,7266
4,Trans,NA,7207
4,Trans,NA,7157
4,Trans,NA,7110
4,Trans,NA,6990
4,Trans,NA,6573
4,Trans,NA,6572
4,Trans,NA,6447
4,Trans,NA,6234
4,Trans,NA,6149
4,Trans,NA,6074
4,Trans,NA,6073
4,Trans,NA,5929
4,Trans,NA,5850
4,Trans,NA,5676
4,Trans,NA,5487
4,Trans,NA,5488
4,Trans,NA,5299
4,Trans,NA,5321
4,Trans,NA,5213
4,End,NA,5145
22,Taxi,NA,10889
22,Trans,NA,10890
22,Trans,NA,10901
22,Trans,NA,10886
22,Trans,NA,10879
22,Trans,NA,10878
22,Trans,NA,10842
22,Trans,NA,10819
22,Trans,NA,10754
22,Trans,NA,10753
22,Trans,NA,10612
22,Trans,NA,10643
22,Trans,NA,10651
22,Start,28,10651
22,Trans,NA,10643
22,Trans,NA,10556
22,Trans,NA,10533
22,Trans,NA,10438
22,Trans,NA,10439
22,Trans,NA,10391
22,Trans,NA,10349
22,Trans,NA,10327
22,Trans,NA,10301
22,Trans,NA,10300
22,Trans,NA,10244
22,Trans,NA,10174
22,Trans,NA,10103
22,Trans,NA,10070
22,Trans,NA,10078
22,Trans,NA,10077
22,Trans,NA,9992
22,Trans,NA,9947
22,Trans,NA,9758
22,Trans,NA,9697
22,Trans,NA,9696
22,Trans,NA,9598
22,Trans,NA,9569
22,Trans,NA,9407
22,Trans,NA,9308
22,Trans,NA,9363
22,Trans,NA,9413
22,Trans,NA,9411
22,Trans,NA,9094
22,Trans,NA,8584
22,Trans,NA,8587
22,Trans,NA,8080
22,Trans,NA,8079
22,Trans,NA,8054
22,Trans,NA,8036
22,Trans,NA,8037
22,Trans,NA,8020
22,Trans,NA,7941
22,Trans,NA,7917
22,Trans,NA,7887
22,Trans,NA,7886
22,Trans,NA,7861
22,Trans,NA,7702
22,Trans,NA,7417
22,Trans,NA,7422
22,Trans,NA,7298
22,Trans,NA,7299
22,Trans,NA,7161
22,Trans,NA,7027
22,Trans,NA,7028
22,Trans,NA,6949
22,Trans,NA,6816
22,Trans,NA,6337
22,Trans,NA,6305
22,Trans,NA,6243
22,End,NA,6244
48,Taxi,NA,7081
48,Trans,NA,7012
48,Trans,NA,6901
48,Trans,NA,6910
48,Trans,NA,6917
48,Trans,NA,6947
48,Trans,NA,6999
48,Trans,NA,6967
48,Trans,NA,6966
48,Trans,NA,7247
48,Trans,NA,7367
48,Trans,NA,7366
48,Trans,NA,7619
48,Trans,NA,7618
48,Trans,NA,7787
48,Trans,NA,7788
48,Trans,NA,7795
48,Trans,NA,7903
48,Trans,NA,7957
48,Start,30,7957
48,Trans,NA,7903
48,Trans,NA,7795
48,Trans,NA,7793
48,Trans,NA,7776
48,Trans,NA,7757
48,Trans,NA,7461
48,Trans,NA,7307
48,Trans,NA,7200
48,Trans,NA,7068
48,Trans,NA,7069
48,Trans,NA,6846
48,Trans,NA,6475
48,Trans,NA,6476
48,Trans,NA,6232
48,Trans,NA,6231
48,Trans,NA,5905
48,Trans,NA,5906
48,Trans,NA,5832
48,Trans,NA,5833
48,Trans,NA,5541
48,Trans,NA,5414
48,Trans,NA,5412
48,Trans,NA,5345
48,Trans,NA,5174
48,Trans,NA,4885
48,Trans,NA,4547
48,Trans,NA,4113
48,Trans,NA,4000
48,Trans,NA,3939
48,Trans,NA,3905
48,Trans,NA,3860
48,Trans,NA,3796
48,Trans,NA,3706
48,Trans,NA,3613
48,Trans,NA,3458
48,Trans,NA,3382
48,Trans,NA,3250
48,Trans,NA,3249
48,Trans,NA,3124
48,Trans,NA,2961
48,Trans,NA,2803
48,Trans,NA,2802
48,Trans,NA,2635
48,Trans,NA,2478
48,Trans,NA,2429
48,Trans,NA,2125
48,Trans,NA,2124
48,Trans,NA,1951
48,Trans,NA,1895
48,Trans,NA,1726
48,Trans,NA,1725
48,Trans,NA,1733
48,Trans,NA,1732
48,Trans,NA,1698
48,Trans,NA,1658
48,Trans,NA,1648
48,Trans,NA,1647
48,Trans,NA,1652
48,Trans,NA,1656
48,Trans,NA,1695
48,Trans,NA,1571
48,Trans,NA,1403
48,Trans,NA,1402
48,End,NA,1432
34,Taxi,NA,6961
34,Trans,NA,6995
34,Trans,NA,6996
34,Trans,NA,6956
34,Trans,NA,6997
34,Trans,NA,7090
34,Trans,NA,7163
34,Trans,NA,7196
34,Trans,NA,7428
34,Trans,NA,7484
34,Trans,NA,7603
34,Trans,NA,7621
34,Trans,NA,7637
34,Trans,NA,7636
34,Trans,NA,7672
34,Trans,NA,7772
34,Trans,NA,7868
34,Trans,NA,7878
34,Trans,NA,7879
34,Trans,NA,7897
34,Trans,NA,7898
34,Trans,NA,7937
34,Trans,NA,8001
34,Trans,NA,8053
34,Trans,NA,8088
34,Trans,NA,8089
34,Trans,NA,8171
34,Trans,NA,8223
34,Trans,NA,8226
34,Trans,NA,8225
34,Trans,NA,8220
34,Start,31,8220
34,Trans,NA,8225
34,Trans,NA,8226
34,Trans,NA,8223
34,Trans,NA,8171
34,Trans,NA,8089
34,Trans,NA,8088
34,Trans,NA,8053
34,Trans,NA,8001
34,Trans,NA,7937
34,Trans,NA,7898
34,Trans,NA,7897
34,Trans,NA,7879
34,Trans,NA,7878
34,Trans,NA,7868
34,Trans,NA,7772
34,Trans,NA,7672
34,Trans,NA,7636
34,Trans,NA,7637
34,Trans,NA,7621
34,Trans,NA,7579
34,Trans,NA,7533
34,Trans,NA,7532
34,Trans,NA,7539
34,Trans,NA,7518
34,Trans,NA,7375
34,Trans,NA,7374
34,Trans,NA,7292
34,Trans,NA,7291
34,Trans,NA,7338
34,Trans,NA,7339
34,Trans,NA,7370
34,Trans,NA,7398
34,Trans,NA,7399
34,Trans,NA,7417
34,Trans,NA,7419
34,Trans,NA,7420
34,Trans,NA,7454
34,Trans,NA,7504
34,Trans,NA,7371
34,Trans,NA,7407
34,Trans,NA,7406
34,Trans,NA,7265
34,Trans,NA,7266
34,Trans,NA,7207
34,Trans,NA,7157
34,Trans,NA,7110
34,Trans,NA,6990
34,Trans,NA,6573
34,Trans,NA,6572
34,Trans,NA,6447
34,Trans,NA,6234
34,Trans,NA,6294
34,Trans,NA,6295
34,Trans,NA,6211
34,Trans,NA,6025
34,Trans,NA,5905
34,Trans,NA,5906
34,Trans,NA,5832
34,Trans,NA,5833
34,Trans,NA,5541
34,Trans,NA,5414
34,Trans,NA,5412
34,Trans,NA,5345
34,Trans,NA,5174
34,Trans,NA,4886
34,Trans,NA,4701
34,Trans,NA,4596
34,Trans,NA,4630
34,Trans,NA,4631
34,Trans,NA,4795
34,Trans,NA,4905
34,Trans,NA,4961
34,Trans,NA,4962
34,Trans,NA,4991
34,Trans,NA,5008
34,Trans,NA,5007
34,Trans,NA,5017
34,Trans,NA,4981
34,Trans,NA,4868
34,End,NA,4755
24,Taxi,NA,9080
24,Trans,NA,9081
24,Trans,NA,8914
24,Trans,NA,8802
24,Trans,NA,8690
24,Trans,NA,8691
24,Trans,NA,8686
24,Trans,NA,8523
24,Trans,NA,8300
24,Start,31,8302
24,Trans,NA,8303
24,Trans,NA,8351
24,Trans,NA,8488
24,Trans,NA,8381
24,Trans,NA,8140
24,Trans,NA,7996
24,Trans,NA,7955
24,Trans,NA,7756
24,Trans,NA,7461
24,Trans,NA,7307
24,Trans,NA,7200
24,Trans,NA,7068
24,Trans,NA,7069
24,Trans,NA,6846
24,Trans,NA,6475
24,Trans,NA,6476
24,Trans,NA,6232
24,Trans,NA,6231
24,Trans,NA,5905
24,Trans,NA,5906
24,Trans,NA,5832
24,Trans,NA,5833
24,Trans,NA,5541
24,Trans,NA,5414
24,Trans,NA,5412
24,Trans,NA,5345
24,Trans,NA,5174
24,Trans,NA,4885
24,Trans,NA,4547
24,Trans,NA,4113
24,Trans,NA,4000
24,Trans,NA,3939
24,Trans,NA,3905
24,Trans,NA,3860
24,Trans,NA,3796
24,Trans,NA,3706
24,Trans,NA,3613
24,Trans,NA,3458
24,Trans,NA,3382
24,Trans,NA,3250
24,Trans,NA,3249
24,Trans,NA,3124
24,Trans,NA,2961
24,Trans,NA,2803
24,Trans,NA,2802
24,Trans,NA,2635
24,Trans,NA,2478
24,Trans,NA,2429
24,Trans,NA,2125
24,Trans,NA,2124
24,Trans,NA,1951
24,Trans,NA,1895
24,Trans,NA,1726
24,Trans,NA,1725
24,Trans,NA,1733
24,Trans,NA,1732
24,Trans,NA,1698
24,Trans,NA,1658
24,Trans,NA,1648
24,Trans,NA,1647
24,Trans,NA,1652
24,Trans,NA,1656
24,Trans,NA,1695
24,Trans,NA,1571
24,Trans,NA,1322
24,Trans,NA,1321
24,Trans,NA,844
24,Trans,NA,696
24,Trans,NA,785
24,Trans,NA,843
24,Trans,NA,841
24,Trans,NA,916
24,Trans,NA,917
24,Trans,NA,929
24,Trans,NA,1029
24,Trans,NA,1039
24,Trans,NA,1057
24,Trans,NA,1091
24,End,NA,1092
49,Taxi,NA,6559
49,Trans,NA,6610
49,Trans,NA,6684
49,Trans,NA,6982
49,Trans,NA,6981
49,Trans,NA,7156
49,Trans,NA,7155
49,Trans,NA,7275
49,Trans,NA,7292
49,Trans,NA,7291
49,Trans,NA,7338
49,Trans,NA,7339
49,Trans,NA,7389
49,Trans,NA,7388
49,Trans,NA,7443
49,Trans,NA,7465
49,Trans,NA,7552
49,Trans,NA,7634
49,Trans,NA,7723
49,Trans,NA,7722
49,Trans,NA,7769
49,Trans,NA,7887
49,Trans,NA,7917
49,Trans,NA,7941
49,Trans,NA,8020
49,Trans,NA,8037
49,Trans,NA,8036
49,Trans,NA,8054
49,Trans,NA,8079
49,Trans,NA,8080
49,Trans,NA,8587
49,Trans,NA,8585
49,Trans,NA,8628
49,Trans,NA,8627
49,Trans,NA,8658
49,Trans,NA,8743
49,Trans,NA,8777
49,Trans,NA,8846
49,Trans,NA,8887
49,Trans,NA,8954
49,Trans,NA,8955
49,Trans,NA,9023
49,Start,31,9023
49,Trans,NA,8955
49,Trans,NA,8954
49,Trans,NA,8887
49,Trans,NA,8846
49,Trans,NA,8777
49,Trans,NA,8743
49,Trans,NA,8658
49,Trans,NA,8627
49,Trans,NA,8628
49,Trans,NA,8585
49,Trans,NA,8587
49,Trans,NA,8080
49,Trans,NA,8079
49,Trans,NA,8054
49,Trans,NA,8036
49,Trans,NA,8037
49,Trans,NA,8020
49,Trans,NA,7941
49,Trans,NA,7917
49,Trans,NA,7887
49,Trans,NA,7886
49,Trans,NA,7861
49,Trans,NA,7702
49,Trans,NA,7417
49,Trans,NA,7419
49,Trans,NA,7420
49,Trans,NA,7454
49,Trans,NA,7503
49,Trans,NA,7665
49,Trans,NA,7765
49,Trans,NA,7833
49,Trans,NA,7858
49,Trans,NA,7900
49,Trans,NA,7901
49,Trans,NA,7945
49,Trans,NA,8031
49,Trans,NA,8122
49,Trans,NA,8158
49,Trans,NA,8064
49,Trans,NA,8045
49,Trans,NA,8044
49,Trans,NA,8066
49,Trans,NA,8068
49,Trans,NA,8026
49,Trans,NA,8058
49,Trans,NA,8141
49,Trans,NA,8142
49,Trans,NA,8190
49,End,NA,8194
14,Taxi,NA,4964
14,Trans,NA,4988
14,Trans,NA,5096
14,Trans,NA,5210
14,Trans,NA,5209
14,Trans,NA,5264
14,Trans,NA,5239
14,Trans,NA,5190
14,Trans,NA,5115
14,Trans,NA,5135
14,Trans,NA,5178
14,Trans,NA,4924
14,Trans,NA,4923
14,Trans,NA,4939
14,Start,32,4939
14,Trans,NA,4923
14,Trans,NA,4854
14,Trans,NA,4781
14,Trans,NA,4732
14,Trans,NA,4731
14,Trans,NA,4720
14,Trans,NA,4706
14,Trans,NA,4640
14,Trans,NA,4431
14,Trans,NA,4378
14,Trans,NA,4298
14,Trans,NA,4306
14,Trans,NA,4303
14,Trans,NA,4276
14,Trans,NA,4178
14,Trans,NA,4114
14,Trans,NA,4045
14,Trans,NA,3999
14,Trans,NA,3951
14,Trans,NA,3624
14,Trans,NA,3623
14,Trans,NA,3550
14,Trans,NA,3436
14,Trans,NA,3365
14,Trans,NA,3224
14,Trans,NA,3094
14,Trans,NA,3093
14,Trans,NA,3055
14,Trans,NA,3054
14,Trans,NA,3177
14,Trans,NA,3175
14,Trans,NA,3191
14,Trans,NA,3190
14,Trans,NA,3199
14,Trans,NA,3217
14,Trans,NA,3241
14,Trans,NA,3242
14,End,NA,3269
31,Taxi,NA,5104
31,Trans,NA,4962
31,Trans,NA,4961
31,Trans,NA,4905
31,Trans,NA,4795
31,Trans,NA,4631
31,Trans,NA,4630
31,Trans,NA,4596
31,Trans,NA,4701
31,Trans,NA,4886
31,Trans,NA,5174
31,Trans,NA,5345
31,Trans,NA,5412
31,Trans,NA,5415
31,Trans,NA,5705
31,Trans,NA,6060
31,Trans,NA,6115
31,Trans,NA,6187
31,Trans,NA,6186
31,Trans,NA,6461
31,Trans,NA,6659
31,Trans,NA,6657
31,Trans,NA,7072
31,Trans,NA,7035
31,Trans,NA,7004
31,Trans,NA,6964
31,Trans,NA,6965
31,Trans,NA,6934
31,Trans,NA,6935
31,Trans,NA,6839
31,Trans,NA,6857
31,Trans,NA,6863
31,Trans,NA,6916
31,Trans,NA,6917
31,Trans,NA,6919
31,Trans,NA,6887
31,Start,32,6887
31,Trans,NA,6919
31,Trans,NA,6917
31,Trans,NA,6916
31,Trans,NA,6863
31,Trans,NA,6857
31,Trans,NA,6839
31,Trans,NA,6935
31,Trans,NA,6934
31,Trans,NA,6965
31,Trans,NA,6964
31,Trans,NA,7004
31,Trans,NA,7035
31,Trans,NA,7072
31,Trans,NA,6657
31,Trans,NA,6659
31,Trans,NA,6461
31,Trans,NA,6186
31,Trans,NA,6187
31,Trans,NA,6115
31,Trans,NA,6060
31,Trans,NA,5705
31,Trans,NA,5415
31,Trans,NA,5412
31,Trans,NA,5345
31,Trans,NA,5174
31,Trans,NA,4885
31,Trans,NA,4547
31,Trans,NA,4113
31,Trans,NA,4000
31,Trans,NA,3939
31,Trans,NA,3905
31,Trans,NA,3860
31,Trans,NA,3796
31,Trans,NA,3706
31,Trans,NA,3613
31,Trans,NA,3458
31,Trans,NA,3382
31,Trans,NA,3250
31,Trans,NA,3249
31,Trans,NA,3124
31,Trans,NA,2961
31,Trans,NA,2803
31,Trans,NA,2802
31,Trans,NA,2635
31,Trans,NA,2478
31,Trans,NA,2429
31,Trans,NA,2125
31,Trans,NA,2124
31,Trans,NA,1951
31,Trans,NA,1895
31,Trans,NA,1726
31,Trans,NA,1725
31,Trans,NA,1733
31,Trans,NA,1732
31,Trans,NA,1698
31,Trans,NA,1658
31,Trans,NA,1648
31,Trans,NA,1647
31,Trans,NA,1652
31,Trans,NA,1656
31,Trans,NA,1695
31,Trans,NA,1571
31,Trans,NA,1322
31,Trans,NA,1321
31,Trans,NA,969
31,Trans,NA,970
31,Trans,NA,1132
31,End,NA,1160
43,Taxi,NA,5017
43,Trans,NA,5007
43,Trans,NA,5008
43,Trans,NA,4991
43,Trans,NA,4962
43,Trans,NA,4961
43,Trans,NA,4905
43,Trans,NA,4795
43,Trans,NA,4631
43,Trans,NA,4630
43,Trans,NA,4596
43,Trans,NA,4701
43,Trans,NA,4886
43,Trans,NA,5174
43,Trans,NA,5345
43,Trans,NA,5412
43,Trans,NA,5414
43,Trans,NA,5541
43,Trans,NA,5833
43,Trans,NA,5832
43,Trans,NA,5875
43,Trans,NA,6059
43,Trans,NA,6142
43,Trans,NA,6442
43,Trans,NA,6869
43,Trans,NA,7022
43,Trans,NA,7247
43,Trans,NA,7212
43,Start,32,7213
43,Trans,NA,7089
43,Trans,NA,6972
43,Trans,NA,7069
43,Trans,NA,6784
43,Trans,NA,6708
43,Trans,NA,6631
43,Trans,NA,6571
43,Trans,NA,6573
43,Trans,NA,6990
43,Trans,NA,7110
43,Trans,NA,7157
43,Trans,NA,7207
43,Trans,NA,7266
43,Trans,NA,7265
43,Trans,NA,7406
43,Trans,NA,7407
43,Trans,NA,7371
43,Trans,NA,7504
43,Trans,NA,7454
43,Trans,NA,7420
43,Trans,NA,7382
43,Trans,NA,7387
43,Trans,NA,7298
43,Trans,NA,7299
43,Trans,NA,7161
43,Trans,NA,7027
43,Trans,NA,7028
43,Trans,NA,6949
43,Trans,NA,6896
43,Trans,NA,6953
43,Trans,NA,6958
43,Trans,NA,6984
43,Trans,NA,6625
43,Trans,NA,6624
43,Trans,NA,6480
43,Trans,NA,6268
43,Trans,NA,6048
43,Trans,NA,5348
43,Trans,NA,5347
43,Trans,NA,5152
43,Trans,NA,4947
43,Trans,NA,4538
43,Trans,NA,4362
43,Trans,NA,4235
43,Trans,NA,4173
43,Trans,NA,4155
43,Trans,NA,4025
43,Trans,NA,3804
43,Trans,NA,3640
43,Trans,NA,3491
43,Trans,NA,3385
43,Trans,NA,3314
43,Trans,NA,3001
43,Trans,NA,2887
43,Trans,NA,2576
43,Trans,NA,2523
43,Trans,NA,2484
43,Trans,NA,2455
43,Trans,NA,2489
43,Trans,NA,2465
43,Trans,NA,2463
43,Trans,NA,2458
43,Trans,NA,2312
43,Trans,NA,2311
43,Trans,NA,2256
43,Trans,NA,2252
43,Trans,NA,2277
43,Trans,NA,2278
43,Trans,NA,2177
43,Trans,NA,2145
43,Trans,NA,2143
43,Trans,NA,1946
43,End,NA,1947
25,Taxi,NA,4697
25,Trans,NA,4698
25,Trans,NA,4882
25,Trans,NA,5007
25,Trans,NA,5008
25,Trans,NA,4991
25,Trans,NA,4962
25,Trans,NA,4961
25,Trans,NA,4905
25,Trans,NA,4795
25,Trans,NA,4631
25,Trans,NA,4630
25,Trans,NA,4596
25,Trans,NA,4701
25,Trans,NA,4886
25,Trans,NA,5174
25,Trans,NA,5345
25,Trans,NA,5412
25,Trans,NA,5415
25,Trans,NA,5705
25,Trans,NA,6060
25,Trans,NA,6115
25,Trans,NA,6187
25,Trans,NA,6186
25,Trans,NA,6461
25,Trans,NA,6462
25,Trans,NA,6424
25,Trans,NA,6411
25,Start,33,6411
25,Trans,NA,6424
25,Trans,NA,6462
25,Trans,NA,6461
25,Trans,NA,6186
25,Trans,NA,6187
25,Trans,NA,6115
25,Trans,NA,6060
25,Trans,NA,5705
25,Trans,NA,5415
25,Trans,NA,5412
25,Trans,NA,5345
25,Trans,NA,5174
25,Trans,NA,4885
25,Trans,NA,4547
25,Trans,NA,4113
25,Trans,NA,4000
25,Trans,NA,3939
25,Trans,NA,3905
25,Trans,NA,3860
25,Trans,NA,3796
25,Trans,NA,3706
25,Trans,NA,3613
25,Trans,NA,3458
25,Trans,NA,3382
25,Trans,NA,3250
25,Trans,NA,3249
25,Trans,NA,3124
25,Trans,NA,2961
25,Trans,NA,2803
25,Trans,NA,2802
25,Trans,NA,2635
25,Trans,NA,2478
25,Trans,NA,2429
25,Trans,NA,2275
25,Trans,NA,2364
25,Trans,NA,2373
25,Trans,NA,2374
25,Trans,NA,2386
25,Trans,NA,2401
25,Trans,NA,2414
25,Trans,NA,2413
25,Trans,NA,2432
25,Trans,NA,2447
25,Trans,NA,2471
25,Trans,NA,2514
25,Trans,NA,2546
25,Trans,NA,2547
25,Trans,NA,2577
25,Trans,NA,2705
25,Trans,NA,2806
25,Trans,NA,2835
25,Trans,NA,3002
25,Trans,NA,3001
25,Trans,NA,2887
25,Trans,NA,2576
25,Trans,NA,2523
25,Trans,NA,2484
25,Trans,NA,2455
25,Trans,NA,2489
25,Trans,NA,2465
25,Trans,NA,2463
25,Trans,NA,2458
25,Trans,NA,2312
25,Trans,NA,2311
25,Trans,NA,2256
25,Trans,NA,2252
25,Trans,NA,2277
25,Trans,NA,2278
25,Trans,NA,2177
25,Trans,NA,2145
25,Trans,NA,2143
25,Trans,NA,2049
25,Trans,NA,2481
25,Trans,NA,2561
25,Trans,NA,2636
25,Trans,NA,2637
25,Trans,NA,2942
25,Trans,NA,2943
25,Trans,NA,2974
25,Trans,NA,3146
25,Trans,NA,3216
25,Trans,NA,3379
25,Trans,NA,3415
25,Trans,NA,3626
25,Trans,NA,3760
25,Trans,NA,3761
25,End,NA,3954
15,Taxi,NA,6488
15,Trans,NA,6516
15,Trans,NA,6579
15,Trans,NA,6545
15,Trans,NA,6473
15,Trans,NA,6439
15,Trans,NA,6440
15,Trans,NA,6369
15,Trans,NA,6382
15,Trans,NA,6412
15,Start,33,6435
15,Trans,NA,6479
15,Trans,NA,6478
15,Trans,NA,6496
15,Trans,NA,6566
15,Trans,NA,6617
15,Trans,NA,6652
15,Trans,NA,6651
15,Trans,NA,6779
15,Trans,NA,6778
15,Trans,NA,6982
15,Trans,NA,6981
15,Trans,NA,7156
15,Trans,NA,7155
15,Trans,NA,7275
15,Trans,NA,7292
15,Trans,NA,7291
15,Trans,NA,7338
15,Trans,NA,7339
15,Trans,NA,7370
15,Trans,NA,7398
15,Trans,NA,7399
15,Trans,NA,7417
15,Trans,NA,7419
15,Trans,NA,7420
15,Trans,NA,7454
15,Trans,NA,7504
15,Trans,NA,7371
15,Trans,NA,7407
15,Trans,NA,7406
15,Trans,NA,7265
15,Trans,NA,7266
15,Trans,NA,7207
15,Trans,NA,7157
15,Trans,NA,7110
15,Trans,NA,6990
15,Trans,NA,6573
15,Trans,NA,6572
15,Trans,NA,6447
15,Trans,NA,6234
15,Trans,NA,6294
15,Trans,NA,6295
15,Trans,NA,6211
15,Trans,NA,6025
15,Trans,NA,5905
15,Trans,NA,5906
15,Trans,NA,5674
15,Trans,NA,5445
15,Trans,NA,5444
15,Trans,NA,5318
15,Trans,NA,5317
15,Trans,NA,5160
15,Trans,NA,5240
15,Trans,NA,5297
15,Trans,NA,5298
15,Trans,NA,5247
15,Trans,NA,5248
15,Trans,NA,5192
15,Trans,NA,5162
15,Trans,NA,5122
15,Trans,NA,5075
15,End,NA,5021
2,Taxi,NA,2538
2,Trans,NA,2563
2,Trans,NA,2525
2,Trans,NA,2524
2,Trans,NA,2523
2,Trans,NA,2576
2,Trans,NA,2887
2,Trans,NA,3001
2,Trans,NA,3002
2,Trans,NA,2835
2,Trans,NA,2806
2,Trans,NA,2705
2,Trans,NA,2577
2,Trans,NA,2547
2,Trans,NA,2546
2,Trans,NA,2514
2,Trans,NA,2471
2,Trans,NA,2447
2,Trans,NA,2354
2,Trans,NA,2283
