10,Taxi,NA,5244
7,Trans,NA,6295
7,Trans,NA,6294
7,Trans,NA,6149
7,Trans,NA,6074
7,Trans,NA,6073
7,Trans,NA,5929
7,Trans,NA,5850
7,Trans,NA,5676
7,Trans,NA,5487
7,Trans,NA,5488
7,Trans,NA,5299
7,Trans,NA,5206
7,Trans,NA,5207
7,Trans,NA,5238
7,Trans,NA,5141
7,Trans,NA,4936
7,Trans,NA,4516
7,Trans,NA,4411
7,Start,39,4411
7,Trans,NA,4516
7,Trans,NA,4936
7,Trans,NA,5141
7,Trans,NA,5238
7,Trans,NA,5207
7,Trans,NA,5206
7,Trans,NA,5299
7,Trans,NA,5488
7,Trans,NA,5487
7,Trans,NA,5676
7,Trans,NA,5850
7,Trans,NA,5929
7,Trans,NA,6073
7,Trans,NA,6074
7,Trans,NA,6149
7,Trans,NA,6234
7,Trans,NA,6447
7,Trans,NA,6572
7,Trans,NA,6573
7,Trans,NA,6990
7,Trans,NA,7019
7,Trans,NA,7020
7,Trans,NA,7062
7,End,NA,7108
50,Taxi,NA,8526
50,Trans,NA,8527
50,Trans,NA,8573
50,Trans,NA,8623
50,Trans,NA,8465
50,Trans,NA,8292
50,Trans,NA,8373
50,Trans,NA,8374
50,Trans,NA,8401
50,Trans,NA,8417
50,Trans,NA,8445
50,Trans,NA,8446
50,Trans,NA,8422
50,Trans,NA,8421
50,Start,39,8386
50,Trans,NA,8483
50,Trans,NA,8673
50,Trans,NA,8750
50,Trans,NA,8748
50,Trans,NA,9067
50,Trans,NA,9257
50,Trans,NA,9363
50,Trans,NA,9413
50,Trans,NA,9412
50,Trans,NA,9394
50,Trans,NA,9462
50,Trans,NA,9502
50,Trans,NA,9501
50,Trans,NA,9518
50,Trans,NA,9547
50,Trans,NA,9565
50,Trans,NA,9582
50,Trans,NA,9583
50,Trans,NA,9621
50,Trans,NA,9668
50,Trans,NA,9701
50,Trans,NA,9725
50,Trans,NA,9726
50,Trans,NA,9782
50,Trans,NA,9839
50,Trans,NA,9854
50,Trans,NA,9890
50,Trans,NA,9891
50,Trans,NA,9862
50,Trans,NA,9829
50,Trans,NA,9808
50,End,NA,9799
33,Taxi,NA,1754
33,Trans,NA,1755
33,Trans,NA,1851
33,Trans,NA,1885
33,Trans,NA,1992
33,Trans,NA,1975
33,Trans,NA,1980
33,Trans,NA,1974
33,Trans,NA,1973
33,Trans,NA,1950
33,Trans,NA,2028
33,Trans,NA,2076
33,Trans,NA,2144
33,Trans,NA,2145
33,Trans,NA,2177
33,Trans,NA,2278
33,Trans,NA,2277
33,Trans,NA,2252
33,Trans,NA,2256
33,Trans,NA,2311
33,Trans,NA,2312
33,Trans,NA,2458
33,Trans,NA,2463
33,Trans,NA,2465
33,Trans,NA,2489
33,Trans,NA,2455
33,Trans,NA,2484
33,Trans,NA,2524
33,Trans,NA,2525
33,Trans,NA,2563
33,Trans,NA,2677
33,Trans,NA,2689
33,Trans,NA,2726
33,Trans,NA,2727
33,Trans,NA,2755
33,Trans,NA,2761
33,Trans,NA,2763
33,Trans,NA,2764
33,Trans,NA,2768
33,Trans,NA,2776
33,Start,41,2776
33,Trans,NA,2768
33,Trans,NA,2764
33,Trans,NA,2763
33,Trans,NA,2761
33,Trans,NA,2755
33,Trans,NA,2727
33,Trans,NA,2726
33,Trans,NA,2689
33,Trans,NA,2677
33,Trans,NA,2563
33,Trans,NA,2525
33,Trans,NA,2524
33,Trans,NA,2523
33,Trans,NA,2576
33,Trans,NA,2887
33,Trans,NA,3001
33,Trans,NA,3002
33,Trans,NA,2835
33,Trans,NA,2806
33,Trans,NA,2705
33,Trans,NA,2577
33,Trans,NA,2547
33,Trans,NA,2546
33,Trans,NA,2514
33,Trans,NA,2471
33,Trans,NA,2447
33,Trans,NA,2432
33,Trans,NA,2413
33,Trans,NA,2414
33,Trans,NA,2401
33,Trans,NA,2386
33,Trans,NA,2374
33,Trans,NA,2373
33,Trans,NA,2364
33,Trans,NA,2275
33,Trans,NA,2266
33,Trans,NA,2260
33,Trans,NA,2258
33,Trans,NA,2259
33,Trans,NA,2213
33,Trans,NA,2181
33,Trans,NA,2171
33,Trans,NA,2250
33,Trans,NA,2249
33,Trans,NA,2412
33,Trans,NA,2411
33,Trans,NA,2468
33,Trans,NA,2528
33,Trans,NA,2564
33,Trans,NA,2667
33,Trans,NA,2666
33,Trans,NA,2703
33,Trans,NA,2738
33,Trans,NA,2827
33,End,NA,2989
17,Taxi,NA,4996
17,Trans,NA,4909
17,Trans,NA,4937
17,Trans,NA,4797
17,Trans,NA,4745
17,Trans,NA,4709
17,Trans,NA,4710
17,Trans,NA,4707
17,Trans,NA,4720
17,Trans,NA,4731
17,Trans,NA,4732
17,Trans,NA,4833
17,Trans,NA,4834
17,Trans,NA,4851
17,Trans,NA,4893
17,Trans,NA,4894
17,Trans,NA,4879
17,Trans,NA,4975
17,Trans,NA,5095
17,Trans,NA,5210
17,Trans,NA,5378
17,Trans,NA,5379
17,Trans,NA,5484
17,Trans,NA,5467
17,Trans,NA,5605
17,Trans,NA,5678
17,Trans,NA,5713
17,Trans,NA,5769
17,Trans,NA,5839
17,Trans,NA,5840
17,Trans,NA,5874
17,Trans,NA,5915
17,Trans,NA,5963
17,Trans,NA,6032
17,Trans,NA,6093
17,Trans,NA,6122
17,Trans,NA,6223
17,Trans,NA,6222
17,Trans,NA,6426
17,Trans,NA,6427
17,Trans,NA,6599
17,Trans,NA,6703
17,Trans,NA,6704
17,Trans,NA,6980
17,Trans,NA,6979
17,Trans,NA,7231
17,Trans,NA,7232
17,Trans,NA,7191
17,Trans,NA,7125
17,Trans,NA,7077
17,Trans,NA,7078
17,Trans,NA,7241
17,Trans,NA,7242
17,Trans,NA,7483
17,Trans,NA,7516
17,Trans,NA,7515
17,Trans,NA,7636
17,Trans,NA,7672
17,Trans,NA,7772
17,Trans,NA,7868
17,Trans,NA,7867
17,Trans,NA,7967
17,Trans,NA,8024
17,Trans,NA,8061
17,Trans,NA,8070
17,Start,42,8070
17,Trans,NA,8061
17,Trans,NA,8101
17,Trans,NA,8144
17,Trans,NA,8206
17,Trans,NA,8205
17,Trans,NA,8336
17,Trans,NA,8355
17,Trans,NA,8394
17,Trans,NA,8396
17,Trans,NA,8539
17,Trans,NA,8538
17,Trans,NA,8626
17,Trans,NA,8756
17,Trans,NA,8754
17,Trans,NA,8800
17,Trans,NA,8863
17,Trans,NA,8913
17,Trans,NA,9052
17,Trans,NA,9053
17,Trans,NA,9203
17,Trans,NA,9202
17,Trans,NA,9295
17,Trans,NA,9377
17,End,NA,9361
3,Taxi,NA,1215
3,Trans,NA,1231
3,Trans,NA,1233
3,Trans,NA,1259
3,Trans,NA,1307
3,Trans,NA,1370
3,Trans,NA,1456
3,Trans,NA,1619
3,Trans,NA,1620
3,Trans,NA,1765
3,Trans,NA,1918
3,Trans,NA,1926
3,Trans,NA,1949
3,Trans,NA,1950
3,Trans,NA,2002
3,Trans,NA,2098
3,Start,42,2099
3,Trans,NA,2175
3,Trans,NA,2278
3,Trans,NA,2277
3,Trans,NA,2252
3,Trans,NA,2256
3,Trans,NA,2311
3,Trans,NA,2312
3,Trans,NA,2458
3,Trans,NA,2463
3,Trans,NA,2465
3,Trans,NA,2489
3,Trans,NA,2455
3,Trans,NA,2484
3,Trans,NA,2523
3,Trans,NA,2576
3,Trans,NA,2887
3,Trans,NA,3001
3,Trans,NA,3314
3,Trans,NA,3385
3,Trans,NA,3491
3,Trans,NA,3640
3,Trans,NA,3804
3,Trans,NA,4025
3,Trans,NA,4155
3,Trans,NA,4173
3,Trans,NA,4235
3,Trans,NA,4362
3,Trans,NA,4538
3,Trans,NA,4947
3,Trans,NA,5152
3,Trans,NA,5347
3,Trans,NA,5348
3,Trans,NA,6048
3,Trans,NA,6268
3,Trans,NA,6480
3,Trans,NA,6624
3,Trans,NA,6625
3,Trans,NA,6984
3,Trans,NA,6958
3,Trans,NA,6953
3,Trans,NA,6896
3,Trans,NA,6949
3,Trans,NA,7028
3,Trans,NA,7027
3,Trans,NA,7161
3,Trans,NA,7299
3,Trans,NA,7298
3,Trans,NA,7422
3,Trans,NA,7417
3,Trans,NA,7702
3,Trans,NA,7861
3,Trans,NA,7886
3,Trans,NA,7887
3,Trans,NA,7917
3,Trans,NA,7941
3,Trans,NA,8020
3,Trans,NA,8037
3,Trans,NA,8036
3,Trans,NA,8054
3,Trans,NA,8079
3,Trans,NA,8080
3,Trans,NA,8587
3,Trans,NA,8584
3,Trans,NA,9094
3,Trans,NA,9411
3,Trans,NA,9412
3,Trans,NA,9394
3,Trans,NA,9462
3,Trans,NA,9502
3,Trans,NA,9501
3,Trans,NA,9518
3,Trans,NA,9547
3,Trans,NA,9565
3,Trans,NA,9582
3,Trans,NA,9583
3,Trans,NA,9621
3,Trans,NA,9668
3,Trans,NA,9701
3,Trans,NA,9725
3,Trans,NA,9726
3,Trans,NA,9782
3,Trans,NA,9839
3,Trans,NA,9854
3,Trans,NA,9890
3,Trans,NA,9889
3,Trans,NA,9960
3,Trans,NA,9976
3,Trans,NA,9939
3,End,NA,9892
27,Taxi,NA,3307
27,Trans,NA,3357
27,Trans,NA,3355
27,Trans,NA,3389
27,Trans,NA,3390
27,Trans,NA,3426
27,Trans,NA,3427
27,Trans,NA,3331
27,Trans,NA,3274
27,Trans,NA,3275
27,Trans,NA,3229
27,Trans,NA,3180
27,Trans,NA,3117
27,Trans,NA,3057
27,Trans,NA,3046
27,Trans,NA,2969
27,Trans,NA,2925
27,Start,43,2925
27,Trans,NA,2940
27,Trans,NA,2908
27,Trans,NA,2878
27,Trans,NA,2838
27,Trans,NA,2817
27,Trans,NA,2816
27,Trans,NA,2759
27,Trans,NA,2708
27,Trans,NA,2670
27,Trans,NA,2634
27,Trans,NA,2633
27,Trans,NA,2642
27,Trans,NA,2639
27,Trans,NA,2682
27,Trans,NA,2683
27,Trans,NA,2700
27,Trans,NA,2716
27,Trans,NA,2747
27,Trans,NA,2875
27,Trans,NA,2970
27,Trans,NA,2995
27,Trans,NA,3066
27,Trans,NA,3224
27,Trans,NA,3365
27,Trans,NA,3436
27,Trans,NA,3550
27,Trans,NA,3623
27,Trans,NA,3624
27,Trans,NA,3951
27,Trans,NA,3999
27,Trans,NA,4045
27,Trans,NA,4114
27,Trans,NA,4178
27,Trans,NA,4276
27,Trans,NA,4303
27,Trans,NA,4304
27,Trans,NA,4426
27,Trans,NA,4475
27,Trans,NA,4474
27,Trans,NA,4700
27,Trans,NA,4746
27,Trans,NA,4745
27,Trans,NA,4797
27,Trans,NA,4938
27,Trans,NA,5078
27,Trans,NA,5086
27,Trans,NA,5087
27,Trans,NA,5196
27,Trans,NA,5195
27,Trans,NA,5112
27,Trans,NA,5079
27,Trans,NA,5140
27,Trans,NA,5139
27,End,NA,5435
19,Taxi,NA,5418
19,Trans,NA,5417
19,Trans,NA,5092
19,Trans,NA,5131
19,Trans,NA,5175
19,Trans,NA,5202
19,Trans,NA,5201
19,Trans,NA,5196
19,Trans,NA,5195
19,Trans,NA,5112
19,Trans,NA,5079
19,Trans,NA,4890
19,Trans,NA,4865
19,Trans,NA,4864
19,Trans,NA,4576
19,Trans,NA,4536
19,Trans,NA,4498
19,Trans,NA,4479
19,Trans,NA,4463
19,Trans,NA,4455
19,Trans,NA,4452
19,Trans,NA,4428
19,Trans,NA,4425
19,Trans,NA,4409
19,Trans,NA,4413
19,Trans,NA,4448
19,Trans,NA,4449
19,Trans,NA,4947
19,Trans,NA,5152
19,Trans,NA,5347
19,Trans,NA,5348
19,Trans,NA,6048
19,Trans,NA,6268
19,Trans,NA,6480
19,Trans,NA,6624
19,Trans,NA,6625
19,Trans,NA,6984
19,Trans,NA,6958
19,Trans,NA,6953
19,Trans,NA,6896
19,Trans,NA,6949
19,Trans,NA,7028
19,Trans,NA,7027
19,Trans,NA,7161
19,Trans,NA,7299
19,Trans,NA,7298
19,Trans,NA,7387
19,Trans,NA,7382
19,Trans,NA,7420
19,Trans,NA,7454
19,Trans,NA,7503
19,Trans,NA,7665
19,Trans,NA,7666
19,Start,46,7666
19,Trans,NA,7665
19,Trans,NA,7503
19,Trans,NA,7454
19,Trans,NA,7420
19,Trans,NA,7419
19,Trans,NA,7417
19,Trans,NA,7702
19,Trans,NA,7861
19,Trans,NA,7886
19,Trans,NA,7887
19,Trans,NA,7917
19,Trans,NA,7941
19,Trans,NA,8020
19,Trans,NA,8037
19,Trans,NA,8036
19,Trans,NA,8054
19,Trans,NA,8079
19,Trans,NA,8080
19,Trans,NA,8587
19,Trans,NA,8584
19,Trans,NA,9094
19,Trans,NA,9411
19,Trans,NA,9412
19,Trans,NA,9394
19,Trans,NA,9462
19,Trans,NA,9502
19,Trans,NA,9501
19,Trans,NA,9518
19,Trans,NA,9547
19,Trans,NA,9565
19,Trans,NA,9582
19,Trans,NA,9583
19,Trans,NA,9621
19,Trans,NA,9668
19,Trans,NA,9701
19,Trans,NA,9725
19,Trans,NA,9726
19,Trans,NA,9782
19,Trans,NA,9839
19,Trans,NA,9854
19,Trans,NA,9890
19,Trans,NA,9891
19,Trans,NA,9862
19,Trans,NA,9829
19,Trans,NA,9808
19,End,NA,9777
46,Taxi,NA,3503
46,Trans,NA,3493
46,Trans,NA,3432
46,Trans,NA,3402
46,Trans,NA,3417
46,Trans,NA,3418
46,Trans,NA,3519
46,Trans,NA,3442
46,Trans,NA,3378
46,Trans,NA,3821
46,Trans,NA,3960
46,Trans,NA,4070
46,Trans,NA,4185
46,Trans,NA,4323
46,Trans,NA,4322
46,Trans,NA,4704
46,Trans,NA,4730
46,Trans,NA,4843
46,Trans,NA,5457
46,Trans,NA,5584
46,Trans,NA,5736
46,Start,47,5736
46,Trans,NA,5584
46,Trans,NA,5457
46,Trans,NA,4843
46,Trans,NA,4730
46,Trans,NA,4704
46,Trans,NA,4322
46,Trans,NA,4323
46,Trans,NA,4185
46,Trans,NA,4070
46,Trans,NA,3960
46,Trans,NA,3821
46,Trans,NA,3378
46,Trans,NA,3379
46,Trans,NA,3216
46,Trans,NA,3146
46,Trans,NA,2974
46,Trans,NA,2943
46,Trans,NA,2942
46,Trans,NA,2637
46,Trans,NA,2636
46,Trans,NA,2561
46,Trans,NA,2481
46,Trans,NA,2049
46,Trans,NA,1946
46,Trans,NA,1947
46,Trans,NA,1909
46,Trans,NA,1865
46,Trans,NA,1795
46,Trans,NA,1722
46,Trans,NA,1655
46,Trans,NA,1567
46,Trans,NA,1568
46,Trans,NA,1451
46,Trans,NA,1394
46,Trans,NA,1381
46,Trans,NA,1310
46,Trans,NA,1312
46,Trans,NA,1216
46,Trans,NA,1208
46,Trans,NA,1203
46,Trans,NA,1197
46,Trans,NA,1189
46,Trans,NA,1185
46,Trans,NA,1179
46,Trans,NA,1175
46,Trans,NA,1166
46,Trans,NA,1164
46,Trans,NA,1153
46,Trans,NA,1116
46,Trans,NA,1084
46,Trans,NA,1052
46,Trans,NA,1041
46,Trans,NA,1040
46,Trans,NA,1025
46,Trans,NA,1001
46,Trans,NA,1006
46,Trans,NA,1007
46,Trans,NA,856
46,Trans,NA,837
46,Trans,NA,838
46,Trans,NA,756
46,Trans,NA,757
46,Trans,NA,619
46,Trans,NA,582
46,Trans,NA,551
46,Trans,NA,523
46,Trans,NA,505
46,Trans,NA,471
46,Trans,NA,449
46,Trans,NA,424
46,Trans,NA,423
46,Trans,NA,429
46,Trans,NA,433
46,Trans,NA,453
46,Trans,NA,487
46,Trans,NA,488
46,End,NA,498
3,Taxi,NA,9892
3,Trans,NA,9939
3,Trans,NA,9976
3,Trans,NA,9960
3,Trans,NA,9889
3,Trans,NA,9890
3,Trans,NA,9854
3,Trans,NA,9839
3,Trans,NA,9782
3,Trans,NA,9726
3,Trans,NA,9725
3,Trans,NA,9701
3,Trans,NA,9668
3,Trans,NA,9621
3,Trans,NA,9583
3,Trans,NA,9582
3,Trans,NA,9565
3,Trans,NA,9547
3,Trans,NA,9518
3,Trans,NA,9501
3,Trans,NA,9502
3,Trans,NA,9462
3,Trans,NA,9394
3,Trans,NA,9412
3,Trans,NA,9411
3,Trans,NA,9094
3,Trans,NA,8584
3,Trans,NA,8587
3,Trans,NA,8080
3,Trans,NA,8079
3,Trans,NA,8054
3,Trans,NA,8036
3,Trans,NA,8037
3,Trans,NA,8020
3,Trans,NA,7941
3,Trans,NA,7917
3,Trans,NA,7873
3,Trans,NA,7810
3,Trans,NA,7760
3,Trans,NA,7680
3,Trans,NA,7682
3,Trans,NA,7620
3,Start,47,7620
3,Trans,NA,7682
3,Trans,NA,7680
3,Trans,NA,7760
3,Trans,NA,7810
3,Trans,NA,7873
3,Trans,NA,7887
3,Trans,NA,7886
3,Trans,NA,7861
3,Trans,NA,7702
3,Trans,NA,7417
3,Trans,NA,7422
3,Trans,NA,7298
3,Trans,NA,7299
3,Trans,NA,7161
3,Trans,NA,7027
3,Trans,NA,7028
3,Trans,NA,6949
3,Trans,NA,6896
3,Trans,NA,6953
3,Trans,NA,6958
3,Trans,NA,6984
3,Trans,NA,6625
3,Trans,NA,6624
3,Trans,NA,6480
3,Trans,NA,6268
3,Trans,NA,6048
3,Trans,NA,5348
3,Trans,NA,5347
3,Trans,NA,5152
3,Trans,NA,4947
3,Trans,NA,4538
3,Trans,NA,4362
3,Trans,NA,4235
3,Trans,NA,4173
3,Trans,NA,4155
3,Trans,NA,4025
3,Trans,NA,3804
3,Trans,NA,3640
3,Trans,NA,3491
3,Trans,NA,3385
3,Trans,NA,3314
3,Trans,NA,3001
3,Trans,NA,2887
3,Trans,NA,2576
3,Trans,NA,2523
3,Trans,NA,2484
3,Trans,NA,2455
3,Trans,NA,2489
3,Trans,NA,2465
3,Trans,NA,2463
3,Trans,NA,2458
3,Trans,NA,2312
3,Trans,NA,2311
3,Trans,NA,2256
3,Trans,NA,2252
3,Trans,NA,2277
3,Trans,NA,2278
3,Trans,NA,2177
3,Trans,NA,2145
3,Trans,NA,2144
3,Trans,NA,2076
3,Trans,NA,2028
3,Trans,NA,1950
3,Trans,NA,1973
3,Trans,NA,1974
3,Trans,NA,1980
3,Trans,NA,1975
3,Trans,NA,1992
3,Trans,NA,1884
3,Trans,NA,1683
3,End,NA,1611
6,Taxi,NA,3340
6,Trans,NA,3400
6,Trans,NA,3470
6,Trans,NA,3450
6,Trans,NA,3370
6,Trans,NA,3369
6,Trans,NA,3342
6,Trans,NA,3343
6,Trans,NA,3295
6,Trans,NA,3296
6,Trans,NA,3183
6,Trans,NA,3146
6,Trans,NA,3216
6,Trans,NA,3379
6,Trans,NA,3378
6,Trans,NA,3821
6,Trans,NA,3960
6,Trans,NA,4070
6,Trans,NA,4185
6,Trans,NA,4323
6,Trans,NA,4322
6,Trans,NA,4704
6,Trans,NA,4730
6,Trans,NA,4844
6,Trans,NA,5148
6,Trans,NA,5316
6,Trans,NA,5527
6,Trans,NA,5600
6,Trans,NA,5601
6,Trans,NA,5695
6,Trans,NA,5709
6,Trans,NA,5756
6,Trans,NA,5817
6,Trans,NA,5818
6,Trans,NA,5908
6,Trans,NA,6255
6,Trans,NA,6254
6,Trans,NA,6612
6,Trans,NA,7030
6,Trans,NA,6867
6,Trans,NA,6602
6,Trans,NA,6785
6,Trans,NA,6786
6,Trans,NA,6924
6,Trans,NA,6925
6,Trans,NA,6715
6,Trans,NA,6643
6,Trans,NA,6537
6,Trans,NA,6505
6,Trans,NA,6483
6,Trans,NA,6428
6,Trans,NA,6427
6,Trans,NA,6599
6,Trans,NA,6703
6,Trans,NA,6704
6,Trans,NA,6980
6,Trans,NA,6979
6,Trans,NA,7231
6,Trans,NA,7232
6,Trans,NA,7191
6,Trans,NA,7125
6,Trans,NA,7077
6,Trans,NA,7080
6,Trans,NA,7039
6,Trans,NA,7014
6,Trans,NA,6995
6,Trans,NA,6996
6,Trans,NA,6956
6,Trans,NA,6997
6,Trans,NA,7033
6,Trans,NA,7054
6,Trans,NA,7056
6,Trans,NA,6927
6,Trans,NA,6983
6,Trans,NA,6981
6,Trans,NA,7023
6,Trans,NA,7049
6,Trans,NA,7050
6,Start,47,7050
6,Trans,NA,7049
6,Trans,NA,7023
6,Trans,NA,6982
6,Trans,NA,6778
6,Trans,NA,6779
6,Trans,NA,6651
6,Trans,NA,6652
6,Trans,NA,6617
6,Trans,NA,6566
6,Trans,NA,6496
6,Trans,NA,6478
6,Trans,NA,6479
6,Trans,NA,6435
6,Trans,NA,6412
6,Trans,NA,6382
6,Trans,NA,6369
6,Trans,NA,6328
6,Trans,NA,6298
6,Trans,NA,6274
6,Trans,NA,6275
6,End,NA,6212
39,Taxi,NA,717
39,Trans,NA,685
39,Trans,NA,683
39,Trans,NA,682
39,Trans,NA,659
39,Trans,NA,615
39,Trans,NA,603
39,Trans,NA,602
39,Trans,NA,596
39,Trans,NA,586
39,Trans,NA,697
39,Trans,NA,643
39,Trans,NA,644
39,Trans,NA,617
39,Trans,NA,609
39,Trans,NA,637
39,Trans,NA,638
39,Trans,NA,645
39,Trans,NA,653
39,Trans,NA,686
39,Trans,NA,693
39,Trans,NA,694
39,Trans,NA,699
39,Trans,NA,711
39,Trans,NA,715
39,Trans,NA,733
39,Trans,NA,748
39,Trans,NA,758
39,Trans,NA,763
39,Trans,NA,744
39,Trans,NA,743
39,Trans,NA,764
39,Trans,NA,784
39,Trans,NA,808
39,Trans,NA,801
39,Trans,NA,800
39,Start,47,800
39,Trans,NA,801
39,Trans,NA,808
39,Trans,NA,784
39,Trans,NA,764
39,Trans,NA,743
39,Trans,NA,744
39,Trans,NA,763
39,Trans,NA,758
39,Trans,NA,748
39,Trans,NA,733
39,Trans,NA,715
39,Trans,NA,711
39,Trans,NA,699
39,Trans,NA,694
39,Trans,NA,693
39,Trans,NA,686
39,Trans,NA,653
39,Trans,NA,645
39,Trans,NA,638
39,Trans,NA,637
39,Trans,NA,609
39,Trans,NA,617
39,Trans,NA,644
39,Trans,NA,643
39,Trans,NA,844
39,Trans,NA,1321
39,Trans,NA,1322
39,Trans,NA,1571
39,Trans,NA,1695
39,Trans,NA,1809
39,Trans,NA,1869
39,Trans,NA,1870
39,Trans,NA,1927
39,Trans,NA,1966
39,Trans,NA,1999
39,Trans,NA,2060
39,Trans,NA,2059
39,Trans,NA,2195
39,Trans,NA,2222
39,Trans,NA,2223
39,Trans,NA,2283
39,Trans,NA,2354
39,Trans,NA,2447
39,Trans,NA,2471
39,Trans,NA,2514
39,Trans,NA,2546
39,Trans,NA,2547
39,Trans,NA,2577
39,Trans,NA,2705
39,Trans,NA,2806
39,Trans,NA,2835
39,Trans,NA,3002
39,Trans,NA,3314
39,Trans,NA,3385
39,Trans,NA,3491
39,Trans,NA,3640
39,Trans,NA,3804
39,Trans,NA,4025
39,Trans,NA,4155
39,Trans,NA,4173
39,Trans,NA,4235
