10,Taxi,NA,5244
39,Trans,NA,4362
39,Trans,NA,4538
39,Trans,NA,4947
39,Trans,NA,5152
39,Trans,NA,5347
39,Trans,NA,5348
39,Trans,NA,6048
39,Trans,NA,6268
39,Trans,NA,6480
39,Trans,NA,6624
39,Trans,NA,6625
39,Trans,NA,6984
39,Trans,NA,6958
39,Trans,NA,6953
39,Trans,NA,6896
39,Trans,NA,6949
39,Trans,NA,7028
39,Trans,NA,7027
39,Trans,NA,7161
39,Trans,NA,7299
39,Trans,NA,7298
39,Trans,NA,7422
39,Trans,NA,7417
39,Trans,NA,7702
39,Trans,NA,7861
39,Trans,NA,7886
39,Trans,NA,7887
39,Trans,NA,7917
39,Trans,NA,7941
39,Trans,NA,8020
39,Trans,NA,8037
39,Trans,NA,8036
39,Trans,NA,8054
39,Trans,NA,8079
39,Trans,NA,8080
39,Trans,NA,8587
39,Trans,NA,8585
39,Trans,NA,8628
39,Trans,NA,8627
39,End,NA,8658
20,Taxi,NA,495
20,Trans,NA,513
20,Trans,NA,514
20,Trans,NA,528
20,Trans,NA,534
20,Trans,NA,541
20,Trans,NA,546
20,Trans,NA,561
20,Trans,NA,567
20,Trans,NA,568
20,Trans,NA,548
20,Trans,NA,550
20,Trans,NA,551
20,Trans,NA,582
20,Trans,NA,619
20,Trans,NA,672
20,Trans,NA,680
20,Trans,NA,674
20,Trans,NA,673
20,Trans,NA,675
20,Trans,NA,677
20,Trans,NA,662
20,Trans,NA,661
20,Trans,NA,650
20,Trans,NA,603
20,Trans,NA,602
20,Trans,NA,596
20,Trans,NA,586
20,Trans,NA,581
20,Trans,NA,460
20,Start,48,460
20,Trans,NA,581
20,Trans,NA,697
20,Trans,NA,844
20,Trans,NA,969
20,Trans,NA,970
20,Trans,NA,1132
20,Trans,NA,1160
20,Trans,NA,1161
20,Trans,NA,1169
20,Trans,NA,1193
20,Trans,NA,1202
20,Trans,NA,1224
20,Trans,NA,1223
20,Trans,NA,1239
20,Trans,NA,1231
20,Trans,NA,1233
20,Trans,NA,1259
20,Trans,NA,1307
20,Trans,NA,1370
20,Trans,NA,1456
20,Trans,NA,1619
20,Trans,NA,1620
20,Trans,NA,1765
20,Trans,NA,1918
20,Trans,NA,1926
20,Trans,NA,1949
20,Trans,NA,1950
20,Trans,NA,2028
20,Trans,NA,2076
20,Trans,NA,2144
20,Trans,NA,2187
20,Trans,NA,2313
20,Trans,NA,2398
20,Trans,NA,2473
20,Trans,NA,2472
20,Trans,NA,2554
20,Trans,NA,2626
20,End,NA,2691
35,Taxi,NA,5034
35,Trans,NA,5033
35,Trans,NA,5081
35,Trans,NA,5101
35,Trans,NA,5118
35,Trans,NA,5047
35,Trans,NA,5035
35,Trans,NA,4927
35,Trans,NA,4928
35,Trans,NA,4888
35,Trans,NA,4806
35,Trans,NA,5113
35,Trans,NA,5114
35,Trans,NA,4960
35,Trans,NA,4871
35,Trans,NA,4756
35,Trans,NA,4755
35,Trans,NA,4867
35,Trans,NA,5046
35,Trans,NA,5372
35,Start,48,5372
35,Trans,NA,5046
35,Trans,NA,4867
35,Trans,NA,4868
35,Trans,NA,4981
35,Trans,NA,5017
35,Trans,NA,5007
35,Trans,NA,5008
35,Trans,NA,4991
35,Trans,NA,4962
35,Trans,NA,4961
35,Trans,NA,4905
35,Trans,NA,4795
35,Trans,NA,4631
35,Trans,NA,4630
35,Trans,NA,4596
35,Trans,NA,4701
35,Trans,NA,4886
35,Trans,NA,5174
35,Trans,NA,5345
35,Trans,NA,5412
35,Trans,NA,5414
35,Trans,NA,5541
35,Trans,NA,5833
35,Trans,NA,5832
35,Trans,NA,5906
35,Trans,NA,5905
35,Trans,NA,6025
35,Trans,NA,6211
35,Trans,NA,6295
35,Trans,NA,6294
35,Trans,NA,6149
35,Trans,NA,6074
35,Trans,NA,6073
35,Trans,NA,5929
35,Trans,NA,5850
35,Trans,NA,5676
35,Trans,NA,5487
35,Trans,NA,5488
35,Trans,NA,5299
35,Trans,NA,5206
35,Trans,NA,5207
35,Trans,NA,5238
35,Trans,NA,5141
35,Trans,NA,4936
35,Trans,NA,4831
35,Trans,NA,4794
35,Trans,NA,4841
35,Trans,NA,4840
35,Trans,NA,4971
35,Trans,NA,4972
35,Trans,NA,5080
35,End,NA,5133
30,Taxi,NA,9579
30,Trans,NA,9616
30,Trans,NA,9673
30,Trans,NA,9732
30,Trans,NA,9954
30,Trans,NA,9955
30,Trans,NA,10068
30,Trans,NA,10067
30,Trans,NA,10263
30,Trans,NA,10262
30,Trans,NA,10220
30,Trans,NA,10228
30,Trans,NA,10234
30,Trans,NA,10230
30,Trans,NA,10231
30,Trans,NA,10232
30,Trans,NA,10191
30,Trans,NA,10190
30,Trans,NA,10188
30,Trans,NA,10057
30,Trans,NA,10058
30,Trans,NA,9957
30,Trans,NA,9937
30,Trans,NA,9758
30,Trans,NA,9697
30,Trans,NA,9696
30,Trans,NA,9598
30,Trans,NA,9569
30,Trans,NA,9407
30,Trans,NA,9152
30,Trans,NA,9153
30,Trans,NA,9067
30,Trans,NA,8748
30,Trans,NA,8749
30,Trans,NA,8728
30,Trans,NA,8729
30,Start,51,8729
30,Trans,NA,8728
30,Trans,NA,8749
30,Trans,NA,8750
30,Trans,NA,8673
30,Trans,NA,8485
30,Trans,NA,8446
30,Trans,NA,8445
30,Trans,NA,8417
30,Trans,NA,8401
30,Trans,NA,8374
30,Trans,NA,8373
30,Trans,NA,8292
30,Trans,NA,8465
30,Trans,NA,8623
30,Trans,NA,8573
30,Trans,NA,8527
30,Trans,NA,8526
30,Trans,NA,8524
30,Trans,NA,8566
30,Trans,NA,8517
30,Trans,NA,8528
30,Trans,NA,8530
30,Trans,NA,8643
30,Trans,NA,8715
30,Trans,NA,8716
30,Trans,NA,8674
30,Trans,NA,8675
30,Trans,NA,8516
30,Trans,NA,8515
30,Trans,NA,8381
30,Trans,NA,8140
30,Trans,NA,7996
30,Trans,NA,7955
30,Trans,NA,7756
30,Trans,NA,7757
30,Trans,NA,7776
30,Trans,NA,7793
30,Trans,NA,7788
30,Trans,NA,7787
30,Trans,NA,7770
30,Trans,NA,7786
30,Trans,NA,7758
30,Trans,NA,7669
30,Trans,NA,7668
30,End,NA,7583
5,Taxi,NA,10814
5,Trans,NA,10815
5,Trans,NA,10823
5,Trans,NA,10824
5,Trans,NA,10874
5,Trans,NA,10875
5,Trans,NA,10923
5,Trans,NA,10924
5,Trans,NA,10849
5,Trans,NA,10803
5,Trans,NA,10723
5,Trans,NA,10626
5,Trans,NA,10699
5,Trans,NA,10700
5,Trans,NA,10754
5,Start,53,10754
5,Trans,NA,10753
5,Trans,NA,10612
5,Trans,NA,10556
5,Trans,NA,10533
5,Trans,NA,10438
5,Trans,NA,10439
5,Trans,NA,10391
5,Trans,NA,10349
5,Trans,NA,10327
5,Trans,NA,10301
5,Trans,NA,10300
5,Trans,NA,10244
5,Trans,NA,10174
5,Trans,NA,10103
5,Trans,NA,10070
5,Trans,NA,10078
5,Trans,NA,10077
5,Trans,NA,9992
5,Trans,NA,9947
5,Trans,NA,9758
5,Trans,NA,9697
5,Trans,NA,9696
5,Trans,NA,9598
5,Trans,NA,9569
5,Trans,NA,9407
5,Trans,NA,9308
5,Trans,NA,9363
5,Trans,NA,9413
5,Trans,NA,9411
5,Trans,NA,9094
5,Trans,NA,8584
5,Trans,NA,8585
5,Trans,NA,8628
5,Trans,NA,8627
5,Trans,NA,8656
5,Trans,NA,8606
5,Trans,NA,8482
5,Trans,NA,8444
5,Trans,NA,8442
5,Trans,NA,8380
5,Trans,NA,8195
5,Trans,NA,8149
5,Trans,NA,8148
5,Trans,NA,8090
5,Trans,NA,8059
5,Trans,NA,8030
5,Trans,NA,7995
5,Trans,NA,7920
5,Trans,NA,7860
5,Trans,NA,7796
5,Trans,NA,7743
5,Trans,NA,7659
5,Trans,NA,7603
5,Trans,NA,7484
5,End,NA,7428
23,Taxi,NA,4119
23,Trans,NA,4289
23,Trans,NA,4481
23,Trans,NA,4694
23,Trans,NA,4827
23,Trans,NA,4878
23,Trans,NA,4975
23,Trans,NA,5095
23,Trans,NA,5210
23,Trans,NA,5209
23,Trans,NA,5264
23,Trans,NA,5239
23,Trans,NA,5156
23,Trans,NA,5221
23,Start,54,5221
23,Trans,NA,5156
23,Trans,NA,5239
23,Trans,NA,5264
23,Trans,NA,5209
23,Trans,NA,5210
23,Trans,NA,5095
23,Trans,NA,4975
23,Trans,NA,4895
23,Trans,NA,4896
23,Trans,NA,4651
23,Trans,NA,4650
23,Trans,NA,4552
23,Trans,NA,4402
23,Trans,NA,4374
23,Trans,NA,4375
23,Trans,NA,4326
23,Trans,NA,4324
23,Trans,NA,4323
23,Trans,NA,4185
23,Trans,NA,4070
23,Trans,NA,3960
23,Trans,NA,3821
23,Trans,NA,3378
23,Trans,NA,3379
23,Trans,NA,3216
23,Trans,NA,3146
23,Trans,NA,2974
23,Trans,NA,2943
23,Trans,NA,2942
23,Trans,NA,2637
23,Trans,NA,2636
23,Trans,NA,2561
23,Trans,NA,2481
23,Trans,NA,2049
23,Trans,NA,2048
23,Trans,NA,1978
23,Trans,NA,2025
23,Trans,NA,2024
23,Trans,NA,2078
23,Trans,NA,2007
23,Trans,NA,1957
23,Trans,NA,2062
23,Trans,NA,2116
23,Trans,NA,2150
23,Trans,NA,2152
23,End,NA,2208
44,Taxi,NA,8940
44,Trans,NA,8943
44,Trans,NA,8976
44,Trans,NA,9131
44,Trans,NA,9290
44,Trans,NA,9351
44,Trans,NA,9418
44,Trans,NA,9419
44,Trans,NA,9572
44,Trans,NA,9647
44,Trans,NA,9646
44,Trans,NA,9699
44,Trans,NA,10090
44,Trans,NA,10166
44,Trans,NA,10246
44,Trans,NA,10220
44,Trans,NA,10228
44,Trans,NA,10234
44,Trans,NA,10230
44,Trans,NA,10231
44,Trans,NA,10256
44,Trans,NA,10288
44,Trans,NA,10287
44,Trans,NA,10341
44,Trans,NA,10342
44,Trans,NA,10390
44,Trans,NA,10389
44,Trans,NA,10401
44,Trans,NA,10402
44,Trans,NA,10427
44,Trans,NA,10459
44,Start,54,10459
44,Trans,NA,10427
44,Trans,NA,10402
44,Trans,NA,10401
44,Trans,NA,10389
44,Trans,NA,10390
44,Trans,NA,10342
44,Trans,NA,10341
44,Trans,NA,10287
44,Trans,NA,10288
44,Trans,NA,10256
44,Trans,NA,10231
44,Trans,NA,10230
44,Trans,NA,10234
44,Trans,NA,10228
44,Trans,NA,10220
44,Trans,NA,10246
44,Trans,NA,10166
44,Trans,NA,10090
44,Trans,NA,9699
44,Trans,NA,9607
44,Trans,NA,9606
44,Trans,NA,9575
44,Trans,NA,9494
44,Trans,NA,9322
44,Trans,NA,9142
44,Trans,NA,9141
44,Trans,NA,8862
44,Trans,NA,8732
44,Trans,NA,8594
44,Trans,NA,8377
44,Trans,NA,8139
44,Trans,NA,7980
44,Trans,NA,7746
44,Trans,NA,7469
44,Trans,NA,7165
44,Trans,NA,7164
44,Trans,NA,6548
44,Trans,NA,6061
44,Trans,NA,5876
44,Trans,NA,5491
44,Trans,NA,5275
44,Trans,NA,4886
44,Trans,NA,4701
44,Trans,NA,4596
44,Trans,NA,4630
44,Trans,NA,4631
44,Trans,NA,4795
44,Trans,NA,4905
44,Trans,NA,4961
44,Trans,NA,4962
44,Trans,NA,4991
44,Trans,NA,5008
44,Trans,NA,5007
44,Trans,NA,4882
44,Trans,NA,4698
44,Trans,NA,4697
44,Trans,NA,4499
44,Trans,NA,4500
44,Trans,NA,4492
44,Trans,NA,4285
44,Trans,NA,4225
44,Trans,NA,4073
44,Trans,NA,4008
44,Trans,NA,3855
44,Trans,NA,3854
44,Trans,NA,3719
44,Trans,NA,3544
44,Trans,NA,3408
44,Trans,NA,3407
44,Trans,NA,3160
44,End,NA,3159
11,Taxi,NA,10454
11,Trans,NA,10515
11,Trans,NA,10557
11,Trans,NA,10552
11,Trans,NA,10551
11,Trans,NA,10497
11,Trans,NA,10495
11,Trans,NA,10405
11,Trans,NA,10406
11,Trans,NA,10398
11,Trans,NA,10380
11,Trans,NA,10324
11,Trans,NA,10296
11,Trans,NA,10245
11,Trans,NA,10220
11,Trans,NA,10228
11,Trans,NA,10234
11,Trans,NA,10230
11,Trans,NA,10231
11,Trans,NA,10232
11,Trans,NA,10191
11,Trans,NA,10190
11,Trans,NA,10188
11,Trans,NA,10057
11,Trans,NA,10058
11,Trans,NA,9957
11,Trans,NA,9937
11,Trans,NA,9758
11,Trans,NA,9697
11,Trans,NA,9696
11,Trans,NA,9598
11,Trans,NA,9569
11,Trans,NA,9407
11,Trans,NA,9308
11,Trans,NA,9363
11,Trans,NA,9413
11,Trans,NA,9412
11,Trans,NA,9394
11,Trans,NA,9462
11,Trans,NA,9502
11,Trans,NA,9501
11,Trans,NA,9518
11,Trans,NA,9499
11,Trans,NA,9514
11,Trans,NA,9512
11,Trans,NA,9429
11,Trans,NA,9404
11,Trans,NA,9384
11,Trans,NA,9390
11,Trans,NA,9247
11,Trans,NA,9177
11,Trans,NA,9178
11,Trans,NA,9168
11,Trans,NA,9156
11,Trans,NA,9154
11,Start,55,9154
11,Trans,NA,9156
11,Trans,NA,9168
11,Trans,NA,9178
11,Trans,NA,9177
11,Trans,NA,9247
11,Trans,NA,9390
11,Trans,NA,9384
11,Trans,NA,9404
11,Trans,NA,9429
11,Trans,NA,9512
11,Trans,NA,9514
11,Trans,NA,9499
11,Trans,NA,9547
11,Trans,NA,9565
11,Trans,NA,9582
11,Trans,NA,9583
11,Trans,NA,9621
11,Trans,NA,9718
11,Trans,NA,9719
11,Trans,NA,9826
11,Trans,NA,9876
11,Trans,NA,9922
11,Trans,NA,9921
11,Trans,NA,9965
11,Trans,NA,10065
11,Trans,NA,10175
11,Trans,NA,10244
11,Trans,NA,10300
11,Trans,NA,10301
11,Trans,NA,10327
11,Trans,NA,10349
11,Trans,NA,10391
11,Trans,NA,10439
11,Trans,NA,10438
11,Trans,NA,10533
11,Trans,NA,10556
11,Trans,NA,10612
11,Trans,NA,10753
11,Trans,NA,10755
11,Trans,NA,10846
11,Trans,NA,10926
11,Trans,NA,10927
11,Trans,NA,10941
11,Trans,NA,10977
11,Trans,NA,10976
11,Trans,NA,10952
11,Trans,NA,10935
11,Trans,NA,10953
11,End,NA,10949
12,Taxi,NA,2979
12,Trans,NA,3023
12,Trans,NA,3013
12,Trans,NA,2997
12,Trans,NA,3063
12,Trans,NA,3143
12,Trans,NA,3185
12,Trans,NA,3231
12,Trans,NA,3263
12,Trans,NA,3396
12,Trans,NA,3395
12,Trans,NA,3584
12,Trans,NA,3708
12,Trans,NA,3832
12,Trans,NA,3834
12,Trans,NA,3932
12,Trans,NA,4061
12,Trans,NA,4060
12,Trans,NA,4214
12,Trans,NA,4215
12,Trans,NA,4292
12,Trans,NA,4330
12,Trans,NA,4483
12,Trans,NA,4727
12,Trans,NA,4728
12,Trans,NA,4844
12,Trans,NA,5148
12,Trans,NA,5316
12,Trans,NA,5527
12,Trans,NA,5600
12,Trans,NA,5601
12,Trans,NA,5695
12,Trans,NA,5709
12,Trans,NA,5756
12,Trans,NA,5817
12,Trans,NA,5818
12,Trans,NA,5908
12,Trans,NA,6255
12,Trans,NA,6254
12,Trans,NA,6612
12,Trans,NA,7030
12,Trans,NA,6867
12,Trans,NA,6602
12,Trans,NA,6785
12,Trans,NA,6786
12,Trans,NA,6924
12,Trans,NA,6925
12,Trans,NA,6715
12,Trans,NA,6643
12,Trans,NA,6584
12,Trans,NA,6457
12,Trans,NA,6458
12,Trans,NA,6378
12,Trans,NA,6320
12,Trans,NA,6264
12,Trans,NA,6263
12,Trans,NA,6164
12,Trans,NA,6163
12,Trans,NA,6127
12,Trans,NA,6107
12,Trans,NA,6012
12,Trans,NA,5918
12,Trans,NA,5862
12,Start,56,5862
12,Trans,NA,5918
12,Trans,NA,6012
12,Trans,NA,6107
12,Trans,NA,6159
12,Trans,NA,6215
12,Trans,NA,6310
12,Trans,NA,6426
12,Trans,NA,6427
12,Trans,NA,6599
12,Trans,NA,6703
12,Trans,NA,6704
12,Trans,NA,6980
12,Trans,NA,6979
12,Trans,NA,7231
12,Trans,NA,7355
12,Trans,NA,7453
12,Trans,NA,7475
12,Trans,NA,7840
12,Trans,NA,7839
12,Trans,NA,7935
12,Trans,NA,7997
12,Trans,NA,8103
12,Trans,NA,8188
12,Trans,NA,8331
12,Trans,NA,8378
12,Trans,NA,8434
12,Trans,NA,8494
12,Trans,NA,8513
12,Trans,NA,8679
12,Trans,NA,8724
12,Trans,NA,8776
12,Trans,NA,8766
12,Trans,NA,8765
12,Trans,NA,8762
12,Trans,NA,8761
12,Trans,NA,8756
12,Trans,NA,8655
12,Trans,NA,8657
12,Trans,NA,8627
12,Trans,NA,8628
12,Trans,NA,8585
12,Trans,NA,8584
12,Trans,NA,9094
12,Trans,NA,9411
12,Trans,NA,9412
12,Trans,NA,9394
12,Trans,NA,9462
12,Trans,NA,9502
12,Trans,NA,9501
12,Trans,NA,9518
12,Trans,NA,9547
12,Trans,NA,9565
12,Trans,NA,9582
12,Trans,NA,9583
12,Trans,NA,9621
12,Trans,NA,9718
12,Trans,NA,9717
12,End,NA,9737
38,Taxi,NA,1813
38,Trans,NA,1868
38,Trans,NA,1867
38,Trans,NA,1892
38,Trans,NA,1896
38,Trans,NA,1914
38,Trans,NA,1930
38,Trans,NA,1929
38,Trans,NA,1899
38,Trans,NA,1890
38,Trans,NA,1889
38,Trans,NA,1808
38,Trans,NA,1807
38,Trans,NA,1643
38,Trans,NA,1642
38,Trans,NA,1627
38,Trans,NA,1529
38,Trans,NA,1463
38,Trans,NA,1462
38,Trans,NA,1325
38,Trans,NA,1256
38,Trans,NA,1223
38,Trans,NA,1224
38,Trans,NA,1202
38,Trans,NA,1193
38,Trans,NA,1169
38,Trans,NA,1161
38,Trans,NA,1160
38,Trans,NA,1132
38,Trans,NA,970
38,Trans,NA,969
38,Trans,NA,1321
38,Trans,NA,1322
38,Trans,NA,1403
38,Trans,NA,1404
38,Trans,NA,1349
38,Trans,NA,1378
38,Trans,NA,1376
38,Start,56,1376
38,Trans,NA,1378
38,Trans,NA,1349
38,Trans,NA,1404
38,Trans,NA,1403
38,Trans,NA,1571
38,Trans,NA,1695
38,Trans,NA,1809
38,Trans,NA,1869
38,Trans,NA,1870
38,Trans,NA,1927
38,Trans,NA,1966
38,Trans,NA,1999
38,Trans,NA,2060
38,Trans,NA,2059
38,Trans,NA,2195
38,Trans,NA,2222
38,Trans,NA,2223
38,Trans,NA,2283
38,Trans,NA,2354
38,Trans,NA,2447
38,Trans,NA,2471
38,Trans,NA,2514
38,Trans,NA,2546
38,Trans,NA,2547
38,Trans,NA,2577
38,Trans,NA,2705
38,Trans,NA,2806
38,Trans,NA,2835
38,Trans,NA,3002
38,Trans,NA,3001
38,Trans,NA,2887
38,Trans,NA,2576
38,Trans,NA,2523
38,Trans,NA,2484
38,Trans,NA,2455
38,Trans,NA,2489
38,Trans,NA,2649
38,Trans,NA,2760
38,Trans,NA,2898
38,Trans,NA,2899
38,Trans,NA,2941
38,Trans,NA,2939
38,Trans,NA,2932
38,Trans,NA,2933
38,Trans,NA,2964
38,Trans,NA,2993
38,Trans,NA,3032
38,Trans,NA,3053
38,Trans,NA,3075
38,End,NA,3097
45,Taxi,NA,5471
45,Trans,NA,5339
45,Trans,NA,5265
45,Trans,NA,5195
45,Trans,NA,5112
45,Trans,NA,5079
45,Trans,NA,4890
45,Trans,NA,4865
45,Trans,NA,4864
45,Trans,NA,4576
45,Trans,NA,4536
45,Trans,NA,4498
45,Trans,NA,4479
45,Trans,NA,4463
45,Trans,NA,4455
45,Trans,NA,4452
45,Trans,NA,4428
45,Trans,NA,4425
45,Trans,NA,4409
45,Trans,NA,4413
45,Trans,NA,4448
45,Trans,NA,4449
45,Trans,NA,4947
45,Trans,NA,5152
45,Trans,NA,5347
45,Trans,NA,5348
45,Trans,NA,6048
45,Trans,NA,6268
45,Trans,NA,6480
45,Trans,NA,6624
45,Trans,NA,6625
45,Trans,NA,6984
45,Trans,NA,6958
45,Trans,NA,6953
45,Trans,NA,6896
45,Trans,NA,6949
45,Trans,NA,7028
45,Trans,NA,7027
45,Trans,NA,7161
45,Trans,NA,7299
45,Trans,NA,7298
45,Trans,NA,7422
45,Trans,NA,7417
45,Trans,NA,7399
45,Trans,NA,7398
45,Trans,NA,7370
45,Trans,NA,7339
45,Trans,NA,7304
45,Trans,NA,7305
45,Trans,NA,7276
45,Start,58,7276
45,Trans,NA,7305
45,Trans,NA,7304
45,Trans,NA,7339
45,Trans,NA,7370
45,Trans,NA,7398
45,Trans,NA,7399
45,Trans,NA,7417
45,Trans,NA,7422
45,Trans,NA,7298
45,Trans,NA,7299
45,Trans,NA,7161
45,Trans,NA,7027
45,Trans,NA,7028
45,Trans,NA,6949
45,Trans,NA,6896
45,Trans,NA,6953
45,Trans,NA,6958
45,Trans,NA,6984
45,Trans,NA,6625
45,Trans,NA,6624
45,Trans,NA,6480
45,Trans,NA,6268
45,Trans,NA,6048
45,Trans,NA,5348
45,Trans,NA,5347
45,Trans,NA,5152
45,Trans,NA,4947
45,Trans,NA,4538
45,Trans,NA,4362
45,Trans,NA,4235
45,Trans,NA,4173
45,Trans,NA,4155
45,Trans,NA,4025
45,Trans,NA,3804
45,Trans,NA,3640
45,Trans,NA,3491
45,Trans,NA,3385
45,Trans,NA,3314
45,Trans,NA,3002
45,Trans,NA,2835
45,Trans,NA,2806
45,Trans,NA,2705
45,Trans,NA,2577
45,Trans,NA,2547
45,Trans,NA,2546
45,Trans,NA,2514
45,Trans,NA,2471
45,Trans,NA,2447
45,Trans,NA,2354
45,Trans,NA,2283
45,Trans,NA,2223
45,Trans,NA,2222
45,Trans,NA,2195
45,Trans,NA,2059
45,Trans,NA,2060
45,Trans,NA,1999
45,Trans,NA,1966
45,Trans,NA,1927
45,Trans,NA,1858
45,Trans,NA,1859
45,Trans,NA,1776
45,Trans,NA,1775
45,Trans,NA,1674
45,Trans,NA,1673
45,Trans,NA,1607
45,Trans,NA,1606
45,Trans,NA,1564
45,Trans,NA,1401
45,Trans,NA,1296
45,Trans,NA,1276
45,Trans,NA,1277
45,Trans,NA,1251
45,End,NA,1210
