12,Taxi,NA,2979
35,Trans,NA,9936
35,Trans,NA,9959
35,Trans,NA,9938
35,Trans,NA,9953
35,Trans,NA,9961
35,Trans,NA,9931
35,Trans,NA,9929
35,End,NA,9914
18,Taxi,NA,101
18,Trans,NA,69
18,Trans,NA,55
18,Trans,NA,40
18,Trans,NA,32
18,Trans,NA,29
18,Trans,NA,17
18,Trans,NA,13
18,Start,13,13
18,Trans,NA,17
18,Trans,NA,29
18,Trans,NA,32
18,Trans,NA,40
18,Trans,NA,39
18,Trans,NA,28
18,Trans,NA,14
18,Trans,NA,23
18,Trans,NA,36
18,Trans,NA,52
18,Trans,NA,58
18,Trans,NA,63
18,Trans,NA,64
18,Trans,NA,104
18,Trans,NA,132
18,Trans,NA,133
18,Trans,NA,182
18,Trans,NA,181
18,Trans,NA,162
18,Trans,NA,204
18,Trans,NA,203
18,Trans,NA,232
18,Trans,NA,233
18,Trans,NA,252
18,Trans,NA,262
18,Trans,NA,270
18,Trans,NA,274
18,Trans,NA,289
18,Trans,NA,297
18,Trans,NA,310
18,Trans,NA,322
18,Trans,NA,332
18,Trans,NA,341
18,Trans,NA,384
18,Trans,NA,425
18,Trans,NA,424
18,Trans,NA,449
18,Trans,NA,471
18,Trans,NA,505
18,Trans,NA,523
18,Trans,NA,551
18,Trans,NA,582
18,Trans,NA,619
18,Trans,NA,757
18,Trans,NA,756
18,Trans,NA,838
18,Trans,NA,837
18,Trans,NA,856
18,Trans,NA,1007
18,Trans,NA,1006
18,Trans,NA,1001
18,Trans,NA,1025
18,Trans,NA,1040
18,Trans,NA,1041
18,Trans,NA,1052
18,Trans,NA,1084
18,Trans,NA,1116
18,Trans,NA,1153
18,Trans,NA,1164
18,Trans,NA,1166
18,Trans,NA,1175
18,Trans,NA,1179
18,Trans,NA,1185
18,Trans,NA,1189
18,Trans,NA,1197
18,Trans,NA,1203
18,Trans,NA,1208
18,Trans,NA,1216
18,Trans,NA,1312
18,Trans,NA,1310
18,Trans,NA,1381
18,Trans,NA,1394
18,Trans,NA,1451
18,Trans,NA,1568
18,Trans,NA,1567
18,Trans,NA,1655
18,Trans,NA,1722
18,Trans,NA,1795
18,Trans,NA,1865
18,Trans,NA,1909
18,Trans,NA,1947
18,Trans,NA,1946
18,Trans,NA,2049
18,Trans,NA,2481
18,Trans,NA,2561
18,Trans,NA,2636
18,Trans,NA,2637
18,Trans,NA,2942
18,Trans,NA,2943
18,Trans,NA,2974
18,Trans,NA,3146
18,Trans,NA,3216
18,Trans,NA,3379
18,Trans,NA,3378
18,Trans,NA,3821
18,Trans,NA,3960
18,Trans,NA,4070
18,Trans,NA,4185
18,Trans,NA,4323
18,Trans,NA,4322
18,Trans,NA,4704
18,Trans,NA,4730
18,Trans,NA,4844
18,Trans,NA,5148
18,Trans,NA,5316
18,Trans,NA,5527
18,Trans,NA,5600
18,Trans,NA,5601
18,Trans,NA,5695
18,Trans,NA,5709
18,Trans,NA,5756
18,Trans,NA,5817
18,Trans,NA,5818
18,Trans,NA,5908
18,Trans,NA,6255
18,Trans,NA,6254
18,Trans,NA,6612
18,Trans,NA,7030
18,Trans,NA,6867
18,Trans,NA,6602
18,Trans,NA,6785
18,Trans,NA,6786
18,Trans,NA,6924
18,Trans,NA,6925
18,Trans,NA,6715
18,Trans,NA,6642
18,Trans,NA,6557
18,Trans,NA,6637
18,Trans,NA,6732
18,Trans,NA,6781
18,Trans,NA,6828
18,End,NA,6870
18,Taxi,NA,6870
18,Trans,NA,6876
18,Trans,NA,6922
18,Trans,NA,6923
18,Trans,NA,6795
18,Trans,NA,6797
18,Trans,NA,6895
18,Trans,NA,7021
18,Trans,NA,7079
18,Trans,NA,7077
18,Trans,NA,7125
18,Trans,NA,7191
18,Trans,NA,7232
18,Trans,NA,7355
18,Trans,NA,7453
18,Trans,NA,7475
18,Trans,NA,7840
18,Trans,NA,7839
18,Trans,NA,7935
18,Trans,NA,7997
18,Trans,NA,8103
18,Trans,NA,8188
18,Trans,NA,8331
18,Trans,NA,8378
18,Trans,NA,8434
18,Trans,NA,8494
18,Trans,NA,8513
18,Trans,NA,8679
18,Trans,NA,8724
18,Trans,NA,8776
18,Trans,NA,8883
18,Trans,NA,8969
18,Start,17,8969
18,Trans,NA,8883
18,Trans,NA,8766
18,Trans,NA,8765
18,Trans,NA,8762
18,Trans,NA,8761
18,Trans,NA,8756
18,Trans,NA,8655
18,Trans,NA,8657
18,Trans,NA,8627
18,Trans,NA,8628
18,Trans,NA,8585
18,Trans,NA,8584
18,Trans,NA,9094
18,Trans,NA,9411
18,Trans,NA,9413
18,Trans,NA,9363
18,Trans,NA,9308
18,Trans,NA,9407
18,Trans,NA,9569
18,Trans,NA,9598
18,Trans,NA,9696
18,Trans,NA,9697
18,Trans,NA,9758
18,Trans,NA,9937
18,Trans,NA,9957
18,Trans,NA,10058
18,Trans,NA,10057
18,Trans,NA,10188
18,Trans,NA,10190
18,Trans,NA,10191
18,Trans,NA,10232
18,Trans,NA,10231
18,Trans,NA,10230
18,Trans,NA,10234
18,Trans,NA,10228
18,Trans,NA,10220
18,Trans,NA,10262
18,Trans,NA,10263
18,Trans,NA,10067
18,Trans,NA,10068
18,Trans,NA,9955
18,Trans,NA,9954
18,Trans,NA,9732
18,Trans,NA,9673
18,Trans,NA,9616
18,End,NA,9579
33,Taxi,NA,9579
33,Trans,NA,9616
33,Trans,NA,9673
33,Trans,NA,9732
33,Trans,NA,9954
33,Trans,NA,9955
33,Trans,NA,10068
33,Trans,NA,10067
33,Trans,NA,10263
33,Trans,NA,10262
33,Trans,NA,10220
33,Trans,NA,10228
33,Trans,NA,10234
33,Trans,NA,10230
33,Trans,NA,10231
33,Trans,NA,10232
33,Trans,NA,10191
33,Trans,NA,10190
33,Trans,NA,10188
33,Trans,NA,10057
33,Trans,NA,10058
33,Trans,NA,9957
33,Trans,NA,9937
33,Trans,NA,9947
33,Trans,NA,9992
33,Trans,NA,10077
33,Trans,NA,10078
33,Trans,NA,10070
33,Trans,NA,10103
33,Trans,NA,10174
33,Trans,NA,10201
33,Trans,NA,10260
33,Trans,NA,10269
33,Trans,NA,10297
33,Trans,NA,10312
33,Trans,NA,10345
33,Trans,NA,10366
33,Trans,NA,10365
33,Trans,NA,10364
33,Trans,NA,10363
33,Trans,NA,10362
33,Start,19,10362
33,Trans,NA,10363
33,Trans,NA,10364
33,Trans,NA,10365
33,Trans,NA,10366
33,Trans,NA,10345
33,Trans,NA,10312
33,Trans,NA,10297
33,Trans,NA,10269
33,Trans,NA,10260
33,Trans,NA,10201
33,Trans,NA,10174
33,Trans,NA,10103
33,Trans,NA,10070
33,Trans,NA,10078
33,Trans,NA,10077
33,Trans,NA,9992
33,Trans,NA,9947
33,Trans,NA,9758
33,Trans,NA,9697
33,Trans,NA,9696
33,Trans,NA,9598
33,Trans,NA,9569
33,Trans,NA,9407
33,Trans,NA,9308
33,Trans,NA,9363
33,Trans,NA,9413
33,Trans,NA,9411
33,Trans,NA,9094
33,Trans,NA,8584
33,Trans,NA,8587
33,Trans,NA,8080
33,Trans,NA,8079
33,Trans,NA,8054
33,Trans,NA,8036
33,Trans,NA,8037
33,Trans,NA,8020
33,Trans,NA,7941
33,Trans,NA,7917
33,Trans,NA,7887
33,Trans,NA,7886
33,Trans,NA,7861
33,Trans,NA,7702
33,Trans,NA,7417
33,Trans,NA,7422
33,Trans,NA,7298
33,Trans,NA,7299
33,Trans,NA,7161
33,Trans,NA,7027
33,Trans,NA,7028
33,Trans,NA,6949
33,Trans,NA,6896
33,Trans,NA,6953
33,Trans,NA,6958
33,Trans,NA,6984
33,Trans,NA,6625
33,Trans,NA,6624
33,Trans,NA,6480
33,Trans,NA,6268
33,Trans,NA,6048
33,Trans,NA,5348
33,Trans,NA,5347
33,Trans,NA,5152
33,Trans,NA,4947
33,Trans,NA,4538
33,Trans,NA,4362
33,Trans,NA,4235
33,Trans,NA,4173
33,Trans,NA,4155
33,Trans,NA,4025
33,Trans,NA,3804
33,Trans,NA,3640
33,Trans,NA,3491
33,Trans,NA,3385
33,Trans,NA,3314
33,Trans,NA,3001
33,Trans,NA,2887
33,Trans,NA,2576
33,Trans,NA,2523
33,Trans,NA,2484
33,Trans,NA,2455
33,Trans,NA,2489
33,Trans,NA,2465
33,Trans,NA,2463
33,Trans,NA,2458
33,Trans,NA,2312
33,Trans,NA,2311
33,Trans,NA,2256
33,Trans,NA,2252
33,Trans,NA,2277
33,Trans,NA,2278
33,Trans,NA,2177
33,Trans,NA,2145
33,Trans,NA,2144
33,Trans,NA,2076
33,Trans,NA,2028
33,Trans,NA,1950
33,Trans,NA,1949
33,Trans,NA,1926
33,Trans,NA,1918
33,Trans,NA,1765
33,Trans,NA,1620
33,Trans,NA,1619
33,Trans,NA,1456
33,Trans,NA,1370
33,Trans,NA,1307
33,Trans,NA,1259
33,Trans,NA,1233
33,Trans,NA,1231
33,Trans,NA,1215
33,End,NA,1222
48,Taxi,NA,3269
48,Trans,NA,3242
48,Trans,NA,3241
48,Trans,NA,3217
48,Trans,NA,3199
48,Trans,NA,3190
48,Trans,NA,3191
48,Trans,NA,3175
48,Trans,NA,3177
48,Trans,NA,3054
48,Trans,NA,3055
48,Trans,NA,3093
48,Trans,NA,3094
48,Trans,NA,3224
48,Trans,NA,3365
48,Trans,NA,3342
48,Trans,NA,3343
48,Trans,NA,3295
48,Trans,NA,3296
48,Trans,NA,3183
48,Trans,NA,3146
48,Trans,NA,3216
48,Trans,NA,3379
48,Trans,NA,3378
48,Trans,NA,3821
48,Trans,NA,3960
48,Trans,NA,4070
48,Trans,NA,4185
48,Trans,NA,4323
48,Trans,NA,4322
48,Trans,NA,4704
48,Trans,NA,4730
48,Trans,NA,4844
48,Trans,NA,5148
48,Trans,NA,5316
48,Trans,NA,5527
48,Trans,NA,5600
48,Trans,NA,5601
48,Trans,NA,5695
48,Trans,NA,5709
48,Trans,NA,5756
48,Trans,NA,5817
48,Trans,NA,5818
48,Trans,NA,5908
48,Trans,NA,6255
48,Trans,NA,5743
48,Start,24,5743
48,Trans,NA,6254
48,Trans,NA,6612
48,Trans,NA,7030
48,Trans,NA,6867
48,Trans,NA,6602
48,Trans,NA,6785
48,Trans,NA,6786
48,Trans,NA,6924
48,Trans,NA,6925
48,Trans,NA,6715
48,Trans,NA,6643
48,Trans,NA,6537
48,Trans,NA,6505
48,Trans,NA,6483
48,Trans,NA,6428
48,Trans,NA,6427
48,Trans,NA,6599
48,Trans,NA,6703
48,Trans,NA,6704
48,Trans,NA,6980
48,Trans,NA,6979
48,Trans,NA,7231
48,Trans,NA,7232
48,Trans,NA,7191
48,Trans,NA,7125
48,Trans,NA,7077
48,Trans,NA,7080
48,Trans,NA,7039
48,Trans,NA,7014
48,Trans,NA,6995
48,Trans,NA,6996
48,Trans,NA,6956
48,Trans,NA,6997
48,Trans,NA,7090
48,Trans,NA,7163
48,Trans,NA,7196
48,Trans,NA,7194
48,Trans,NA,7270
48,Trans,NA,7198
48,Trans,NA,7254
48,Trans,NA,7375
48,Trans,NA,7374
48,Trans,NA,7292
48,Trans,NA,7291
48,Trans,NA,7338
48,Trans,NA,7339
48,Trans,NA,7389
48,Trans,NA,7388
48,Trans,NA,7443
48,Trans,NA,7465
48,Trans,NA,7552
48,Trans,NA,7634
48,Trans,NA,7723
48,Trans,NA,7722
48,Trans,NA,7769
48,Trans,NA,7886
48,Trans,NA,7943
48,Trans,NA,7985
48,Trans,NA,7984
48,Trans,NA,8035
48,Trans,NA,8164
48,Trans,NA,8163
48,Trans,NA,8273
48,Trans,NA,8373
48,Trans,NA,8292
48,Trans,NA,8465
48,Trans,NA,8623
48,Trans,NA,8573
48,Trans,NA,8527
48,End,NA,8526
39,Taxi,NA,10889
39,Trans,NA,10890
39,Trans,NA,10925
39,Trans,NA,10924
39,Trans,NA,10849
39,Trans,NA,10802
39,Trans,NA,10715
39,Trans,NA,10645
39,Trans,NA,10577
39,Trans,NA,10503
39,Trans,NA,10464
39,Trans,NA,10463
39,Trans,NA,10394
39,Trans,NA,10360
39,Trans,NA,10354
39,Start,25,10354
39,Trans,NA,10360
39,Trans,NA,10394
39,Trans,NA,10421
39,Trans,NA,10407
39,Trans,NA,10402
39,Trans,NA,10401
39,Trans,NA,10389
39,Trans,NA,10390
39,Trans,NA,10342
39,Trans,NA,10341
39,Trans,NA,10287
39,Trans,NA,10288
39,Trans,NA,10256
39,Trans,NA,10231
39,Trans,NA,10230
39,Trans,NA,10234
39,Trans,NA,10228
39,Trans,NA,10187
39,Trans,NA,10186
39,Trans,NA,10106
39,Trans,NA,10107
39,Trans,NA,10054
39,Trans,NA,10014
39,Trans,NA,9999
39,Trans,NA,9998
39,Trans,NA,9913
39,Trans,NA,9776
39,Trans,NA,9677
39,Trans,NA,9678
39,Trans,NA,9571
39,Trans,NA,9387
39,Trans,NA,9389
39,Trans,NA,9006
39,Trans,NA,9005
39,Trans,NA,8707
39,Trans,NA,8674
39,Trans,NA,8675
39,Trans,NA,8516
39,Trans,NA,8515
39,Trans,NA,8381
39,Trans,NA,8140
39,Trans,NA,7996
39,Trans,NA,7955
39,Trans,NA,7756
39,Trans,NA,7461
39,Trans,NA,7307
39,Trans,NA,7200
39,Trans,NA,7068
39,Trans,NA,7069
39,Trans,NA,6846
39,Trans,NA,6569
39,Trans,NA,6678
39,Trans,NA,6677
39,Trans,NA,6609
39,Trans,NA,6500
39,Trans,NA,6484
39,Trans,NA,6234
39,End,NA,6233
4,Taxi,NA,11022
4,Trans,NA,11023
4,Trans,NA,10987
4,Trans,NA,10940
4,Trans,NA,10939
4,Trans,NA,10907
4,Trans,NA,10855
4,Trans,NA,10846
4,Trans,NA,10755
4,Trans,NA,10753
4,Trans,NA,10612
4,Trans,NA,10556
4,Trans,NA,10533
4,Trans,NA,10438
4,Trans,NA,10439
4,Trans,NA,10453
4,Trans,NA,10452
4,Start,26,10452
4,Trans,NA,10453
4,Trans,NA,10391
4,Trans,NA,10349
4,Trans,NA,10327
4,Trans,NA,10301
4,Trans,NA,10300
4,Trans,NA,10244
4,Trans,NA,10174
4,Trans,NA,10103
4,Trans,NA,10070
4,Trans,NA,10078
4,Trans,NA,10077
4,Trans,NA,9992
4,Trans,NA,9947
4,Trans,NA,9758
4,Trans,NA,9697
4,Trans,NA,9696
4,Trans,NA,9598
4,Trans,NA,9569
4,Trans,NA,9407
4,Trans,NA,9308
4,Trans,NA,9363
4,Trans,NA,9413
4,Trans,NA,9411
4,Trans,NA,9094
4,Trans,NA,8584
4,Trans,NA,8585
4,Trans,NA,8628
4,Trans,NA,8627
4,Trans,NA,8657
4,Trans,NA,8655
4,Trans,NA,8756
4,Trans,NA,8761
4,Trans,NA,8762
4,Trans,NA,8765
4,Trans,NA,8766
4,Trans,NA,8776
4,Trans,NA,8724
4,Trans,NA,8679
4,Trans,NA,8513
4,Trans,NA,8494
4,Trans,NA,8434
4,Trans,NA,8378
4,Trans,NA,8331
4,Trans,NA,8188
4,Trans,NA,8103
4,Trans,NA,7997
4,Trans,NA,7935
4,Trans,NA,7839
4,Trans,NA,7840
4,Trans,NA,7475
4,Trans,NA,7453
4,Trans,NA,7355
4,Trans,NA,7231
4,Trans,NA,6979
4,Trans,NA,6980
4,Trans,NA,6704
4,Trans,NA,6703
4,Trans,NA,6599
4,Trans,NA,6427
4,Trans,NA,6428
4,Trans,NA,6483
4,Trans,NA,6505
4,Trans,NA,6537
4,Trans,NA,6643
4,Trans,NA,6715
4,Trans,NA,6925
4,Trans,NA,6924
4,Trans,NA,6786
4,Trans,NA,6785
4,Trans,NA,6602
4,Trans,NA,6867
4,Trans,NA,7030
4,Trans,NA,6612
4,Trans,NA,6254
4,Trans,NA,6255
4,Trans,NA,5908
4,Trans,NA,5818
4,Trans,NA,5817
4,Trans,NA,5756
4,Trans,NA,5709
4,Trans,NA,5695
4,Trans,NA,5601
4,Trans,NA,5600
4,Trans,NA,5527
4,Trans,NA,5316
4,Trans,NA,5148
4,Trans,NA,4844
4,Trans,NA,4730
4,Trans,NA,4704
4,Trans,NA,4322
4,Trans,NA,4323
4,Trans,NA,4185
4,Trans,NA,4070
4,Trans,NA,3960
4,Trans,NA,3821
4,Trans,NA,3378
4,Trans,NA,3415
4,Trans,NA,3626
4,Trans,NA,3760
4,Trans,NA,3761
4,Trans,NA,3882
4,End,NA,3847
15,Taxi,NA,8940
15,Trans,NA,8943
15,Trans,NA,8977
15,Trans,NA,9018
15,Trans,NA,8872
15,Trans,NA,8787
15,Trans,NA,8788
15,Start,26,8862
15,Trans,NA,8732
15,Trans,NA,8594
15,Trans,NA,8377
15,Trans,NA,8139
15,Trans,NA,7980
15,Trans,NA,7746
15,Trans,NA,7469
15,Trans,NA,7165
15,Trans,NA,7164
15,Trans,NA,6548
15,Trans,NA,6061
15,Trans,NA,5876
15,Trans,NA,5491
15,Trans,NA,5275
15,Trans,NA,4885
15,Trans,NA,4547
15,Trans,NA,4113
15,Trans,NA,4000
15,Trans,NA,3939
15,Trans,NA,3905
15,Trans,NA,3860
15,Trans,NA,3796
15,Trans,NA,3706
15,Trans,NA,3613
15,Trans,NA,3458
15,Trans,NA,3382
15,Trans,NA,3250
15,Trans,NA,3249
15,Trans,NA,3124
15,Trans,NA,2961
15,Trans,NA,2803
15,Trans,NA,2802
15,Trans,NA,2635
15,Trans,NA,2478
15,Trans,NA,2429
15,Trans,NA,2275
15,Trans,NA,2364
15,Trans,NA,2373
15,Trans,NA,2374
15,Trans,NA,2386
15,Trans,NA,2401
15,Trans,NA,2414
15,Trans,NA,2413
15,Trans,NA,2432
15,Trans,NA,2447
15,Trans,NA,2471
15,Trans,NA,2514
15,Trans,NA,2546
15,Trans,NA,2547
15,Trans,NA,2577
15,Trans,NA,2705
15,Trans,NA,2806
15,Trans,NA,2835
15,Trans,NA,3002
15,Trans,NA,3001
15,Trans,NA,2887
15,Trans,NA,2576
15,Trans,NA,2523
15,Trans,NA,2484
15,Trans,NA,2455
15,Trans,NA,2489
15,Trans,NA,2649
15,Trans,NA,2760
15,Trans,NA,2898
15,Trans,NA,2899
15,Trans,NA,2983
15,Trans,NA,3157
15,Trans,NA,3139
15,Trans,NA,3131
15,Trans,NA,3132
15,Trans,NA,3104
15,Trans,NA,3084
15,Trans,NA,3074
15,Trans,NA,3056
15,Trans,NA,3043
15,Trans,NA,3000
15,Trans,NA,2965
15,Trans,NA,2881
15,Trans,NA,2854
15,Trans,NA,2878
15,Trans,NA,2908
15,Trans,NA,2940
15,Trans,NA,2969
15,Trans,NA,3046
15,Trans,NA,3057
15,Trans,NA,3117
15,Trans,NA,3180
15,Trans,NA,3229
15,Trans,NA,3275
15,Trans,NA,3274
15,Trans,NA,3331
15,Trans,NA,3427
15,Trans,NA,3426
15,End,NA,3390
14,Taxi,NA,7047
14,Trans,NA,7102
14,Trans,NA,7103
14,Trans,NA,7106
14,Trans,NA,7013
14,Trans,NA,7029
14,Trans,NA,7027
14,Trans,NA,7161
14,Trans,NA,7299
14,Trans,NA,7298
14,Trans,NA,7422
14,Trans,NA,7417
14,Trans,NA,7702
14,Trans,NA,7861
14,Trans,NA,7886
14,Trans,NA,7887
14,Trans,NA,7917
14,Trans,NA,7941
14,Trans,NA,8020
14,Trans,NA,8037
14,Trans,NA,8036
14,Trans,NA,8054
14,Trans,NA,8079
14,Trans,NA,8080
14,Trans,NA,8587
14,Trans,NA,8585
14,Trans,NA,8628
14,Trans,NA,8627
14,Trans,NA,8657
14,Trans,NA,8655
14,Trans,NA,8756
14,Trans,NA,8754
14,Trans,NA,8800
14,Trans,NA,8863
14,Trans,NA,8913
14,Trans,NA,9052
14,Trans,NA,9053
14,Trans,NA,9203
14,Trans,NA,9202
14,Trans,NA,9295
14,Trans,NA,9377
14,Trans,NA,9403
14,Trans,NA,9426
14,Trans,NA,9425
14,Trans,NA,9432
14,Trans,NA,9441
14,Trans,NA,9472
14,Trans,NA,9505
14,Trans,NA,9503
14,Trans,NA,9548
14,Trans,NA,9550
14,Trans,NA,9592
14,Trans,NA,9653
14,Trans,NA,9750
14,Trans,NA,9898
14,Trans,NA,9897
14,Trans,NA,10013
14,Trans,NA,10059
14,Trans,NA,10127
14,Trans,NA,10126
14,Trans,NA,10099
14,Trans,NA,10071
14,Trans,NA,10063
14,Trans,NA,10055
14,Trans,NA,10082
14,Trans,NA,10102
14,Trans,NA,10101
14,Trans,NA,10128
14,Trans,NA,10139
14,Start,26,10139
14,Trans,NA,10128
14,Trans,NA,10101
14,Trans,NA,10102
14,Trans,NA,10082
14,Trans,NA,10055
14,Trans,NA,10063
14,Trans,NA,10071
14,Trans,NA,10099
14,Trans,NA,10126
14,Trans,NA,10127
14,Trans,NA,10059
14,Trans,NA,10013
14,Trans,NA,9897
14,Trans,NA,9898
14,Trans,NA,9750
14,Trans,NA,9653
14,Trans,NA,9592
14,Trans,NA,9550
14,Trans,NA,9548
14,Trans,NA,9503
14,Trans,NA,9505
14,Trans,NA,9472
14,Trans,NA,9441
14,Trans,NA,9432
14,Trans,NA,9425
14,Trans,NA,9426
14,Trans,NA,9403
14,Trans,NA,9377
14,Trans,NA,9295
14,Trans,NA,9202
14,Trans,NA,9203
14,Trans,NA,9053
14,Trans,NA,9052
14,Trans,NA,8913
14,Trans,NA,8863
14,Trans,NA,8800
14,Trans,NA,8754
14,Trans,NA,8756
14,Trans,NA,8655
14,Trans,NA,8657
14,Trans,NA,8627
14,Trans,NA,8628
14,Trans,NA,8585
14,Trans,NA,8587
14,Trans,NA,8080
14,Trans,NA,8079
14,Trans,NA,8054
14,Trans,NA,8036
14,Trans,NA,8037
14,Trans,NA,8020
14,Trans,NA,7941
14,Trans,NA,7917
14,Trans,NA,7887
14,Trans,NA,7886
14,Trans,NA,7861
14,Trans,NA,7702
14,Trans,NA,7417
14,Trans,NA,7422
14,Trans,NA,7298
14,Trans,NA,7299
14,Trans,NA,7161
14,Trans,NA,7027
14,Trans,NA,7028
14,Trans,NA,6949
14,Trans,NA,6896
14,Trans,NA,6953
14,Trans,NA,6958
14,Trans,NA,6984
14,Trans,NA,6625
14,Trans,NA,6624
14,Trans,NA,6480
14,Trans,NA,6268
14,Trans,NA,6048
14,Trans,NA,5348
