12,Taxi,NA,2979
14,Trans,NA,5347
14,Trans,NA,5152
14,Trans,NA,4947
14,Trans,NA,4538
14,Trans,NA,4362
14,Trans,NA,4235
14,Trans,NA,4173
14,Trans,NA,4155
14,Trans,NA,4025
14,Trans,NA,3804
14,Trans,NA,3641
14,Trans,NA,3416
14,Trans,NA,3349
14,Trans,NA,3287
14,Trans,NA,3260
14,Trans,NA,3272
14,Trans,NA,3273
14,Trans,NA,3280
14,Trans,NA,3299
14,Trans,NA,3341
14,Trans,NA,3354
14,Trans,NA,3430
14,Trans,NA,3424
14,Trans,NA,3404
14,Trans,NA,3403
14,Trans,NA,3399
14,Trans,NA,3467
14,Trans,NA,3466
14,End,NA,3677
36,Taxi,NA,10814
36,Trans,NA,10815
36,Trans,NA,10823
36,Trans,NA,10824
36,Trans,NA,10874
36,Trans,NA,10875
36,Trans,NA,10923
36,Trans,NA,10924
36,Trans,NA,10849
36,Trans,NA,10803
36,Trans,NA,10723
36,Trans,NA,10626
36,Trans,NA,10699
36,Trans,NA,10700
36,Trans,NA,10753
36,Trans,NA,10612
36,Trans,NA,10556
36,Trans,NA,10533
36,Trans,NA,10438
36,Trans,NA,10439
36,Trans,NA,10453
36,Trans,NA,10452
36,Trans,NA,10546
36,Trans,NA,10562
36,Trans,NA,10564
36,Trans,NA,10579
36,Trans,NA,10598
36,Start,27,10598
36,Trans,NA,10579
36,Trans,NA,10564
36,Trans,NA,10562
36,Trans,NA,10546
36,Trans,NA,10452
36,Trans,NA,10453
36,Trans,NA,10391
36,Trans,NA,10349
36,Trans,NA,10327
36,Trans,NA,10301
36,Trans,NA,10300
36,Trans,NA,10244
36,Trans,NA,10174
36,Trans,NA,10103
36,Trans,NA,10070
36,Trans,NA,10078
36,Trans,NA,10077
36,Trans,NA,9992
36,Trans,NA,9947
36,Trans,NA,9758
36,Trans,NA,9697
36,Trans,NA,9696
36,Trans,NA,9598
36,Trans,NA,9569
36,Trans,NA,9407
36,Trans,NA,9308
36,Trans,NA,9363
36,Trans,NA,9413
36,Trans,NA,9411
36,Trans,NA,9094
36,Trans,NA,8584
36,Trans,NA,8587
36,Trans,NA,8080
36,Trans,NA,8079
36,Trans,NA,8054
36,Trans,NA,8036
36,Trans,NA,8037
36,Trans,NA,8020
36,Trans,NA,7941
36,Trans,NA,7917
36,Trans,NA,7887
36,Trans,NA,7886
36,Trans,NA,7861
36,Trans,NA,7702
36,Trans,NA,7417
36,Trans,NA,7419
36,Trans,NA,7420
36,Trans,NA,7454
36,Trans,NA,7504
36,Trans,NA,7371
36,Trans,NA,7407
36,Trans,NA,7406
36,Trans,NA,7265
36,Trans,NA,7266
36,Trans,NA,7207
36,Trans,NA,7157
36,Trans,NA,7110
36,Trans,NA,6990
36,Trans,NA,6573
36,Trans,NA,6572
36,Trans,NA,6447
36,Trans,NA,6234
36,Trans,NA,6149
36,Trans,NA,6074
36,Trans,NA,6073
36,Trans,NA,5929
36,Trans,NA,5850
36,Trans,NA,5676
36,Trans,NA,5487
36,Trans,NA,5488
36,Trans,NA,5299
36,Trans,NA,5321
36,Trans,NA,5213
36,End,NA,5145
49,Taxi,NA,8194
49,Trans,NA,8190
49,Trans,NA,8142
49,Trans,NA,8141
49,Trans,NA,8058
49,Trans,NA,8026
49,Trans,NA,8068
49,Trans,NA,8066
49,Trans,NA,8085
49,Trans,NA,8137
49,Trans,NA,8264
49,Trans,NA,8322
49,Trans,NA,8324
49,Trans,NA,8362
49,Trans,NA,8399
49,Trans,NA,8514
49,Trans,NA,8582
49,Trans,NA,8675
49,Trans,NA,8674
49,Trans,NA,8707
49,Trans,NA,9005
49,Trans,NA,9006
49,Trans,NA,9389
49,Trans,NA,9387
49,Trans,NA,9571
49,Trans,NA,9678
49,Trans,NA,9677
49,Trans,NA,9776
49,Trans,NA,9913
49,Trans,NA,9998
49,Trans,NA,9999
49,Trans,NA,10014
49,Trans,NA,10054
49,Trans,NA,10107
49,Trans,NA,10106
49,Trans,NA,10186
49,Trans,NA,10187
49,Trans,NA,10220
49,Trans,NA,10245
49,Trans,NA,10296
49,Trans,NA,10324
49,Trans,NA,10523
49,Trans,NA,10486
49,Trans,NA,10487
49,Trans,NA,10409
49,Trans,NA,10410
49,Trans,NA,10411
49,Trans,NA,10447
49,Trans,NA,10522
49,Trans,NA,10679
49,Trans,NA,10779
49,Trans,NA,10835
49,Trans,NA,10874
49,Trans,NA,10875
49,Trans,NA,10923
49,Trans,NA,10924
49,Trans,NA,10849
49,Trans,NA,10803
49,Trans,NA,10723
49,Trans,NA,10626
49,Trans,NA,10699
49,Trans,NA,10700
49,Trans,NA,10753
49,Trans,NA,10612
49,Trans,NA,10643
49,Trans,NA,10651
49,Start,28,10651
49,Trans,NA,10643
49,Trans,NA,10556
49,Trans,NA,10533
49,Trans,NA,10438
49,Trans,NA,10439
49,Trans,NA,10391
49,Trans,NA,10349
49,Trans,NA,10327
49,Trans,NA,10301
49,Trans,NA,10300
49,Trans,NA,10244
49,Trans,NA,10174
49,Trans,NA,10103
49,Trans,NA,10070
49,Trans,NA,10078
49,Trans,NA,10077
49,Trans,NA,9992
49,Trans,NA,9947
49,Trans,NA,9758
49,Trans,NA,9697
49,Trans,NA,9696
49,Trans,NA,9598
49,Trans,NA,9569
49,Trans,NA,9407
49,Trans,NA,9308
49,Trans,NA,9363
49,Trans,NA,9413
49,Trans,NA,9411
49,Trans,NA,9094
49,Trans,NA,8584
49,Trans,NA,8587
49,Trans,NA,8080
49,Trans,NA,8079
49,Trans,NA,8054
49,Trans,NA,8036
49,Trans,NA,8037
49,Trans,NA,8020
49,Trans,NA,7941
49,Trans,NA,7917
49,Trans,NA,7887
49,Trans,NA,7886
49,Trans,NA,7861
49,Trans,NA,7702
49,Trans,NA,7417
49,Trans,NA,7422
49,Trans,NA,7298
49,Trans,NA,7299
49,Trans,NA,7161
49,Trans,NA,7027
49,Trans,NA,7028
49,Trans,NA,6949
49,Trans,NA,6816
49,Trans,NA,6337
49,Trans,NA,6305
49,Trans,NA,6243
49,End,NA,6244
16,Taxi,NA,5133
16,Trans,NA,5080
16,Trans,NA,4972
16,Trans,NA,4971
16,Trans,NA,4840
16,Trans,NA,4841
16,Trans,NA,4794
16,Trans,NA,4831
16,Trans,NA,4936
16,Trans,NA,5141
16,Trans,NA,5238
16,Trans,NA,5207
16,Trans,NA,5206
16,Trans,NA,5299
16,Trans,NA,5488
16,Trans,NA,5487
16,Trans,NA,5676
16,Trans,NA,5850
16,Trans,NA,5929
16,Trans,NA,6073
16,Trans,NA,6074
16,Trans,NA,6149
16,Trans,NA,6234
16,Trans,NA,6484
16,Trans,NA,6500
16,Trans,NA,6609
16,Trans,NA,6677
16,Trans,NA,6678
16,Trans,NA,6569
16,Trans,NA,6846
16,Trans,NA,7069
16,Trans,NA,7068
16,Trans,NA,7200
16,Trans,NA,7307
16,Trans,NA,7461
16,Trans,NA,7757
16,Trans,NA,7776
16,Trans,NA,7793
16,Trans,NA,7795
16,Trans,NA,7903
16,Trans,NA,7957
16,Start,30,7957
16,Trans,NA,7903
16,Trans,NA,7795
16,Trans,NA,7793
16,Trans,NA,7776
16,Trans,NA,7757
16,Trans,NA,7461
16,Trans,NA,7307
16,Trans,NA,7200
16,Trans,NA,7068
16,Trans,NA,7069
16,Trans,NA,6846
16,Trans,NA,6475
16,Trans,NA,6476
16,Trans,NA,6232
16,Trans,NA,6231
16,Trans,NA,5905
16,Trans,NA,5906
16,Trans,NA,5832
16,Trans,NA,5833
16,Trans,NA,5541
16,Trans,NA,5414
16,Trans,NA,5412
16,Trans,NA,5345
16,Trans,NA,5174
16,Trans,NA,4885
16,Trans,NA,4547
16,Trans,NA,4113
16,Trans,NA,4000
16,Trans,NA,3939
16,Trans,NA,3905
16,Trans,NA,3860
16,Trans,NA,3796
16,Trans,NA,3706
16,Trans,NA,3613
16,Trans,NA,3458
16,Trans,NA,3382
16,Trans,NA,3250
16,Trans,NA,3249
16,Trans,NA,3124
16,Trans,NA,2961
16,Trans,NA,2803
16,Trans,NA,2802
16,Trans,NA,2635
16,Trans,NA,2478
16,Trans,NA,2429
16,Trans,NA,2125
16,Trans,NA,2124
16,Trans,NA,1951
16,Trans,NA,1895
16,Trans,NA,1726
16,Trans,NA,1725
16,Trans,NA,1733
16,Trans,NA,1732
16,Trans,NA,1698
16,Trans,NA,1658
16,Trans,NA,1648
16,Trans,NA,1647
16,Trans,NA,1652
16,Trans,NA,1656
16,Trans,NA,1695
16,Trans,NA,1571
16,Trans,NA,1403
16,Trans,NA,1402
16,End,NA,1432
8,Taxi,NA,7428
8,Trans,NA,7484
8,Trans,NA,7603
8,Trans,NA,7621
8,Trans,NA,7637
8,Trans,NA,7636
8,Trans,NA,7672
8,Trans,NA,7772
8,Trans,NA,7868
8,Trans,NA,7878
8,Trans,NA,7879
8,Trans,NA,7897
8,Trans,NA,7898
8,Trans,NA,7937
8,Trans,NA,8001
8,Trans,NA,8053
8,Trans,NA,8088
8,Trans,NA,8089
8,Trans,NA,8171
8,Trans,NA,8223
8,Trans,NA,8226
8,Trans,NA,8225
8,Trans,NA,8220
8,Start,31,8220
8,Trans,NA,8225
8,Trans,NA,8226
8,Trans,NA,8223
8,Trans,NA,8171
8,Trans,NA,8089
8,Trans,NA,8088
8,Trans,NA,8053
8,Trans,NA,8001
8,Trans,NA,7937
8,Trans,NA,7898
8,Trans,NA,7897
8,Trans,NA,7879
8,Trans,NA,7878
8,Trans,NA,7868
8,Trans,NA,7772
8,Trans,NA,7672
8,Trans,NA,7636
8,Trans,NA,7637
8,Trans,NA,7621
8,Trans,NA,7579
8,Trans,NA,7533
8,Trans,NA,7532
8,Trans,NA,7539
8,Trans,NA,7518
8,Trans,NA,7375
8,Trans,NA,7374
8,Trans,NA,7292
8,Trans,NA,7291
8,Trans,NA,7338
8,Trans,NA,7339
8,Trans,NA,7370
8,Trans,NA,7398
8,Trans,NA,7399
8,Trans,NA,7417
8,Trans,NA,7419
8,Trans,NA,7420
8,Trans,NA,7454
8,Trans,NA,7504
8,Trans,NA,7371
8,Trans,NA,7407
8,Trans,NA,7406
8,Trans,NA,7265
8,Trans,NA,7266
8,Trans,NA,7207
8,Trans,NA,7157
8,Trans,NA,7110
8,Trans,NA,6990
8,Trans,NA,6573
8,Trans,NA,6572
8,Trans,NA,6447
8,Trans,NA,6234
8,Trans,NA,6294
8,Trans,NA,6295
8,Trans,NA,6211
8,Trans,NA,6025
8,Trans,NA,5905
8,Trans,NA,5906
8,Trans,NA,5832
8,Trans,NA,5833
8,Trans,NA,5541
8,Trans,NA,5414
8,Trans,NA,5412
8,Trans,NA,5345
8,Trans,NA,5174
8,Trans,NA,4886
8,Trans,NA,4701
8,Trans,NA,4596
8,Trans,NA,4630
8,Trans,NA,4631
8,Trans,NA,4795
8,Trans,NA,4905
8,Trans,NA,4961
8,Trans,NA,4962
8,Trans,NA,4991
8,Trans,NA,5008
8,Trans,NA,5007
8,Trans,NA,5017
8,Trans,NA,4981
8,Trans,NA,4868
8,End,NA,4755
28,Taxi,NA,2989
28,Trans,NA,2827
28,Trans,NA,2738
28,Trans,NA,2954
28,Trans,NA,3040
28,Trans,NA,3205
28,Trans,NA,3315
28,Trans,NA,3339
28,Trans,NA,3452
28,Trans,NA,3574
28,Trans,NA,3718
28,Trans,NA,3854
28,Trans,NA,3855
28,Trans,NA,4008
28,Trans,NA,4073
28,Trans,NA,4225
28,Trans,NA,4285
28,Trans,NA,4492
28,Trans,NA,4500
28,Trans,NA,4499
28,Trans,NA,4697
28,Trans,NA,4698
28,Trans,NA,4882
28,Trans,NA,5007
28,Trans,NA,5008
28,Trans,NA,4991
28,Trans,NA,4962
28,Trans,NA,4961
28,Trans,NA,4905
28,Trans,NA,4795
28,Trans,NA,4631
28,Trans,NA,4630
28,Trans,NA,4596
28,Trans,NA,4701
28,Trans,NA,4886
28,Trans,NA,5174
28,Trans,NA,5345
28,Trans,NA,5412
28,Trans,NA,5414
28,Trans,NA,5541
28,Trans,NA,5833
28,Trans,NA,5832
28,Trans,NA,5906
28,Trans,NA,5905
28,Trans,NA,6231
28,Trans,NA,6232
28,Trans,NA,6476
28,Trans,NA,6475
28,Trans,NA,6846
28,Trans,NA,7069
28,Trans,NA,7068
28,Trans,NA,7200
28,Trans,NA,7307
28,Trans,NA,7461
28,Trans,NA,7756
28,Trans,NA,7955
28,Trans,NA,7996
28,Trans,NA,8140
28,Trans,NA,8381
28,Trans,NA,8488
28,Trans,NA,8351
28,Trans,NA,8303
28,Trans,NA,8302
28,Start,31,8302
28,Trans,NA,8303
28,Trans,NA,8351
28,Trans,NA,8488
28,Trans,NA,8381
28,Trans,NA,8140
28,Trans,NA,7996
28,Trans,NA,7955
28,Trans,NA,7756
28,Trans,NA,7461
28,Trans,NA,7307
28,Trans,NA,7200
28,Trans,NA,7068
28,Trans,NA,7069
28,Trans,NA,6846
28,Trans,NA,6475
28,Trans,NA,6476
28,Trans,NA,6232
28,Trans,NA,6231
28,Trans,NA,5905
28,Trans,NA,5906
28,Trans,NA,5832
28,Trans,NA,5833
28,Trans,NA,5541
28,Trans,NA,5414
28,Trans,NA,5412
28,Trans,NA,5345
28,Trans,NA,5174
28,Trans,NA,4885
28,Trans,NA,4547
28,Trans,NA,4113
28,Trans,NA,4000
28,Trans,NA,3939
28,Trans,NA,3905
28,Trans,NA,3860
28,Trans,NA,3796
28,Trans,NA,3706
28,Trans,NA,3613
28,Trans,NA,3458
28,Trans,NA,3382
28,Trans,NA,3250
28,Trans,NA,3249
28,Trans,NA,3124
28,Trans,NA,2961
28,Trans,NA,2803
28,Trans,NA,2802
28,Trans,NA,2635
28,Trans,NA,2478
28,Trans,NA,2429
28,Trans,NA,2125
28,Trans,NA,2124
28,Trans,NA,1951
28,Trans,NA,1895
28,Trans,NA,1726
28,Trans,NA,1725
28,Trans,NA,1733
28,Trans,NA,1732
28,Trans,NA,1698
28,Trans,NA,1658
28,Trans,NA,1648
28,Trans,NA,1647
28,Trans,NA,1652
28,Trans,NA,1656
28,Trans,NA,1695
28,Trans,NA,1571
28,Trans,NA,1322
28,Trans,NA,1321
28,Trans,NA,844
28,Trans,NA,696
28,Trans,NA,785
28,Trans,NA,843
28,Trans,NA,841
28,Trans,NA,916
28,Trans,NA,917
28,Trans,NA,929
28,Trans,NA,1029
28,Trans,NA,1039
28,Trans,NA,1057
28,Trans,NA,1091
28,End,NA,1092
17,Taxi,NA,6244
17,Trans,NA,6243
17,Trans,NA,6305
17,Trans,NA,6337
17,Trans,NA,6816
17,Trans,NA,6949
17,Trans,NA,7028
17,Trans,NA,7027
17,Trans,NA,7161
17,Trans,NA,7299
17,Trans,NA,7298
17,Trans,NA,7422
17,Trans,NA,7417
17,Trans,NA,7702
17,Trans,NA,7861
17,Trans,NA,7886
17,Trans,NA,7887
17,Trans,NA,7917
17,Trans,NA,7941
17,Trans,NA,8020
17,Trans,NA,8037
17,Trans,NA,8036
17,Trans,NA,8054
17,Trans,NA,8079
17,Trans,NA,8080
17,Trans,NA,8587
17,Trans,NA,8585
17,Trans,NA,8628
17,Trans,NA,8627
17,Trans,NA,8658
17,Trans,NA,8743
17,Trans,NA,8777
17,Trans,NA,8846
17,Trans,NA,8887
17,Trans,NA,8954
17,Trans,NA,8955
17,Trans,NA,9023
17,Start,31,9023
17,Trans,NA,8955
17,Trans,NA,8954
17,Trans,NA,8887
17,Trans,NA,8846
17,Trans,NA,8777
17,Trans,NA,8743
17,Trans,NA,8658
17,Trans,NA,8627
17,Trans,NA,8628
17,Trans,NA,8585
17,Trans,NA,8587
17,Trans,NA,8080
17,Trans,NA,8079
17,Trans,NA,8054
17,Trans,NA,8036
17,Trans,NA,8037
17,Trans,NA,8020
17,Trans,NA,7941
17,Trans,NA,7917
17,Trans,NA,7887
17,Trans,NA,7886
17,Trans,NA,7861
17,Trans,NA,7702
17,Trans,NA,7417
17,Trans,NA,7419
17,Trans,NA,7420
17,Trans,NA,7454
17,Trans,NA,7503
17,Trans,NA,7665
17,Trans,NA,7765
17,Trans,NA,7833
17,Trans,NA,7858
17,Trans,NA,7900
17,Trans,NA,7901
17,Trans,NA,7945
17,Trans,NA,8031
17,Trans,NA,8122
17,Trans,NA,8158
17,Trans,NA,8064
17,Trans,NA,8045
17,Trans,NA,8044
17,Trans,NA,8066
17,Trans,NA,8068
17,Trans,NA,8026
17,Trans,NA,8058
17,Trans,NA,8141
17,Trans,NA,8142
17,Trans,NA,8190
17,End,NA,8194
21,Taxi,NA,3320
21,Trans,NA,3321
21,Trans,NA,3401
21,Trans,NA,3370
21,Trans,NA,3369
21,Trans,NA,3436
21,Trans,NA,3550
21,Trans,NA,3623
21,Trans,NA,3624
21,Trans,NA,3951
21,Trans,NA,3999
21,Trans,NA,4045
21,Trans,NA,4114
21,Trans,NA,4178
21,Trans,NA,4276
21,Trans,NA,4303
21,Trans,NA,4306
21,Trans,NA,4298
21,Trans,NA,4378
21,Trans,NA,4431
21,Trans,NA,4640
21,Trans,NA,4706
21,Trans,NA,4720
21,Trans,NA,4731
21,Trans,NA,4732
21,Trans,NA,4781
21,Trans,NA,4854
21,Trans,NA,4923
21,Trans,NA,4939
21,Start,32,4939
21,Trans,NA,4923
21,Trans,NA,4854
21,Trans,NA,4781
21,Trans,NA,4732
21,Trans,NA,4731
21,Trans,NA,4720
21,Trans,NA,4706
21,Trans,NA,4640
21,Trans,NA,4431
21,Trans,NA,4378
21,Trans,NA,4298
21,Trans,NA,4306
21,Trans,NA,4303
21,Trans,NA,4276
21,Trans,NA,4178
21,Trans,NA,4114
21,Trans,NA,4045
21,Trans,NA,3999
21,Trans,NA,3951
21,Trans,NA,3624
21,Trans,NA,3623
21,Trans,NA,3550
21,Trans,NA,3436
21,Trans,NA,3365
21,Trans,NA,3224
21,Trans,NA,3094
21,Trans,NA,3093
21,Trans,NA,3055
21,Trans,NA,3054
21,Trans,NA,3177
21,Trans,NA,3175
21,Trans,NA,3191
21,Trans,NA,3190
21,Trans,NA,3199
21,Trans,NA,3217
21,Trans,NA,3241
21,Trans,NA,3242
21,End,NA,3269
29,Taxi,NA,4755
29,Trans,NA,4868
29,Trans,NA,4981
29,Trans,NA,5017
29,Trans,NA,5007
29,Trans,NA,5008
29,Trans,NA,4991
29,Trans,NA,4962
29,Trans,NA,4961
29,Trans,NA,4905
29,Trans,NA,4795
29,Trans,NA,4631
29,Trans,NA,4630
29,Trans,NA,4596
29,Trans,NA,4701
29,Trans,NA,4886
29,Trans,NA,5174
29,Trans,NA,5345
29,Trans,NA,5412
29,Trans,NA,5415
29,Trans,NA,5705
29,Trans,NA,6060
29,Trans,NA,6115
29,Trans,NA,6187
29,Trans,NA,6186
29,Trans,NA,6461
29,Trans,NA,6659
29,Trans,NA,6657
29,Trans,NA,7072
29,Trans,NA,7035
29,Trans,NA,7004
29,Trans,NA,6964
29,Trans,NA,6965
29,Trans,NA,6934
29,Trans,NA,6935
29,Trans,NA,6839
29,Trans,NA,6857
29,Trans,NA,6863
29,Trans,NA,6916
29,Trans,NA,6917
29,Trans,NA,6919
29,Trans,NA,6887
29,Start,32,6887
29,Trans,NA,6919
29,Trans,NA,6917
29,Trans,NA,6916
29,Trans,NA,6863
29,Trans,NA,6857
29,Trans,NA,6839
29,Trans,NA,6935
29,Trans,NA,6934
29,Trans,NA,6965
29,Trans,NA,6964
29,Trans,NA,7004
29,Trans,NA,7035
29,Trans,NA,7072
29,Trans,NA,6657
29,Trans,NA,6659
29,Trans,NA,6461
29,Trans,NA,6186
29,Trans,NA,6187
29,Trans,NA,6115
29,Trans,NA,6060
29,Trans,NA,5705
29,Trans,NA,5415
29,Trans,NA,5412
29,Trans,NA,5345
29,Trans,NA,5174
29,Trans,NA,4885
29,Trans,NA,4547
29,Trans,NA,4113
29,Trans,NA,4000
29,Trans,NA,3939
29,Trans,NA,3905
29,Trans,NA,3860
29,Trans,NA,3796
29,Trans,NA,3706
29,Trans,NA,3613
29,Trans,NA,3458
29,Trans,NA,3382
29,Trans,NA,3250
29,Trans,NA,3249
29,Trans,NA,3124
29,Trans,NA,2961
29,Trans,NA,2803
29,Trans,NA,2802
29,Trans,NA,2635
29,Trans,NA,2478
29,Trans,NA,2429
29,Trans,NA,2125
29,Trans,NA,2124
29,Trans,NA,1951
29,Trans,NA,1895
29,Trans,NA,1726
29,Trans,NA,1725
29,Trans,NA,1733
29,Trans,NA,1732
29,Trans,NA,1698
29,Trans,NA,1658
29,Trans,NA,1648
29,Trans,NA,1647
29,Trans,NA,1652
29,Trans,NA,1656
29,Trans,NA,1695
29,Trans,NA,1571
29,Trans,NA,1322
29,Trans,NA,1321
29,Trans,NA,969
29,Trans,NA,970
29,Trans,NA,1132
29,End,NA,1160
38,Taxi,NA,8194
38,Trans,NA,8190
38,Trans,NA,8142
38,Trans,NA,8141
38,Trans,NA,8058
38,Trans,NA,8006
38,Trans,NA,7952
38,Trans,NA,7880
38,Trans,NA,7754
38,Trans,NA,7598
38,Trans,NA,7498
38,Trans,NA,7499
38,Trans,NA,7495
38,Trans,NA,7616
38,Trans,NA,7562
38,Trans,NA,7459
38,Trans,NA,7307
38,Trans,NA,7200
38,Trans,NA,7068
38,Trans,NA,6972
38,Trans,NA,7089
38,Trans,NA,7213
38,Start,32,7213
38,Trans,NA,7089
38,Trans,NA,6972
38,Trans,NA,7069
38,Trans,NA,6784
38,Trans,NA,6708
38,Trans,NA,6631
38,Trans,NA,6571
38,Trans,NA,6573
38,Trans,NA,6990
38,Trans,NA,7110
38,Trans,NA,7157
38,Trans,NA,7207
38,Trans,NA,7266
38,Trans,NA,7265
38,Trans,NA,7406
38,Trans,NA,7407
38,Trans,NA,7371
38,Trans,NA,7504
38,Trans,NA,7454
38,Trans,NA,7420
38,Trans,NA,7382
38,Trans,NA,7387
38,Trans,NA,7298
38,Trans,NA,7299
38,Trans,NA,7161
38,Trans,NA,7027
38,Trans,NA,7028
38,Trans,NA,6949
38,Trans,NA,6896
38,Trans,NA,6953
38,Trans,NA,6958
38,Trans,NA,6984
38,Trans,NA,6625
38,Trans,NA,6624
38,Trans,NA,6480
38,Trans,NA,6268
38,Trans,NA,6048
38,Trans,NA,5348
38,Trans,NA,5347
38,Trans,NA,5152
