12,Taxi,NA,2979
38,Trans,NA,4947
38,Trans,NA,4538
38,Trans,NA,4362
38,Trans,NA,4235
38,Trans,NA,4173
38,Trans,NA,4155
38,Trans,NA,4025
38,Trans,NA,3804
38,Trans,NA,3640
38,Trans,NA,3491
38,Trans,NA,3385
38,Trans,NA,3314
38,Trans,NA,3001
38,Trans,NA,2887
38,Trans,NA,2576
38,Trans,NA,2523
38,Trans,NA,2484
38,Trans,NA,2455
38,Trans,NA,2489
38,Trans,NA,2465
38,Trans,NA,2463
38,Trans,NA,2458
38,Trans,NA,2312
38,Trans,NA,2311
38,Trans,NA,2256
38,Trans,NA,2252
38,Trans,NA,2277
38,Trans,NA,2278
38,Trans,NA,2177
38,Trans,NA,2145
38,Trans,NA,2143
38,Trans,NA,1946
38,End,NA,1947
42,Taxi,NA,4506
42,Trans,NA,4468
42,Trans,NA,4420
42,Trans,NA,4419
42,Trans,NA,4433
42,Trans,NA,4415
42,Trans,NA,4491
42,Trans,NA,4500
42,Trans,NA,4499
42,Trans,NA,4697
42,Trans,NA,4698
42,Trans,NA,4882
42,Trans,NA,5007
42,Trans,NA,5008
42,Trans,NA,4991
42,Trans,NA,4962
42,Trans,NA,4961
42,Trans,NA,4905
42,Trans,NA,4795
42,Trans,NA,4631
42,Trans,NA,4630
42,Trans,NA,4596
42,Trans,NA,4701
42,Trans,NA,4886
42,Trans,NA,5174
42,Trans,NA,5345
42,Trans,NA,5412
42,Trans,NA,5415
42,Trans,NA,5705
42,Trans,NA,6060
42,Trans,NA,6115
42,Trans,NA,6187
42,Trans,NA,6186
42,Trans,NA,6461
42,Trans,NA,6462
42,Trans,NA,6424
42,Trans,NA,6411
42,Start,33,6411
42,Trans,NA,6424
42,Trans,NA,6462
42,Trans,NA,6461
42,Trans,NA,6186
42,Trans,NA,6187
42,Trans,NA,6115
42,Trans,NA,6060
42,Trans,NA,5705
42,Trans,NA,5415
42,Trans,NA,5412
42,Trans,NA,5345
42,Trans,NA,5174
42,Trans,NA,4885
42,Trans,NA,4547
42,Trans,NA,4113
42,Trans,NA,4000
42,Trans,NA,3939
42,Trans,NA,3905
42,Trans,NA,3860
42,Trans,NA,3796
42,Trans,NA,3706
42,Trans,NA,3613
42,Trans,NA,3458
42,Trans,NA,3382
42,Trans,NA,3250
42,Trans,NA,3249
42,Trans,NA,3124
42,Trans,NA,2961
42,Trans,NA,2803
42,Trans,NA,2802
42,Trans,NA,2635
42,Trans,NA,2478
42,Trans,NA,2429
42,Trans,NA,2275
42,Trans,NA,2364
42,Trans,NA,2373
42,Trans,NA,2374
42,Trans,NA,2386
42,Trans,NA,2401
42,Trans,NA,2414
42,Trans,NA,2413
42,Trans,NA,2432
42,Trans,NA,2447
42,Trans,NA,2471
42,Trans,NA,2514
42,Trans,NA,2546
42,Trans,NA,2547
42,Trans,NA,2577
42,Trans,NA,2705
42,Trans,NA,2806
42,Trans,NA,2835
42,Trans,NA,3002
42,Trans,NA,3001
42,Trans,NA,2887
42,Trans,NA,2576
42,Trans,NA,2523
42,Trans,NA,2484
42,Trans,NA,2455
42,Trans,NA,2489
42,Trans,NA,2465
42,Trans,NA,2463
42,Trans,NA,2458
42,Trans,NA,2312
42,Trans,NA,2311
42,Trans,NA,2256
42,Trans,NA,2252
42,Trans,NA,2277
42,Trans,NA,2278
42,Trans,NA,2177
42,Trans,NA,2145
42,Trans,NA,2143
42,Trans,NA,2049
42,Trans,NA,2481
42,Trans,NA,2561
42,Trans,NA,2636
42,Trans,NA,2637
42,Trans,NA,2942
42,Trans,NA,2943
42,Trans,NA,2974
42,Trans,NA,3146
42,Trans,NA,3216
42,Trans,NA,3379
42,Trans,NA,3415
42,Trans,NA,3626
42,Trans,NA,3760
42,Trans,NA,3761
42,End,NA,3954
3,Taxi,NA,6212
3,Trans,NA,6275
3,Trans,NA,6274
3,Trans,NA,6298
3,Trans,NA,6328
3,Trans,NA,6369
3,Trans,NA,6382
3,Trans,NA,6412
3,Start,33,6435
3,Trans,NA,6479
3,Trans,NA,6478
3,Trans,NA,6496
3,Trans,NA,6566
3,Trans,NA,6617
3,Trans,NA,6652
3,Trans,NA,6651
3,Trans,NA,6779
3,Trans,NA,6778
3,Trans,NA,6982
3,Trans,NA,6981
3,Trans,NA,7156
3,Trans,NA,7155
3,Trans,NA,7275
3,Trans,NA,7292
3,Trans,NA,7291
3,Trans,NA,7338
3,Trans,NA,7339
3,Trans,NA,7370
3,Trans,NA,7398
3,Trans,NA,7399
3,Trans,NA,7417
3,Trans,NA,7419
3,Trans,NA,7420
3,Trans,NA,7454
3,Trans,NA,7504
3,Trans,NA,7371
3,Trans,NA,7407
3,Trans,NA,7406
3,Trans,NA,7265
3,Trans,NA,7266
3,Trans,NA,7207
3,Trans,NA,7157
3,Trans,NA,7110
3,Trans,NA,6990
3,Trans,NA,6573
3,Trans,NA,6572
3,Trans,NA,6447
3,Trans,NA,6234
3,Trans,NA,6294
3,Trans,NA,6295
3,Trans,NA,6211
3,Trans,NA,6025
3,Trans,NA,5905
3,Trans,NA,5906
3,Trans,NA,5674
3,Trans,NA,5445
3,Trans,NA,5444
3,Trans,NA,5318
3,Trans,NA,5317
3,Trans,NA,5160
3,Trans,NA,5240
3,Trans,NA,5297
3,Trans,NA,5298
3,Trans,NA,5247
3,Trans,NA,5248
3,Trans,NA,5192
3,Trans,NA,5162
3,Trans,NA,5122
3,Trans,NA,5075
3,End,NA,5021
32,Taxi,NA,4338
32,Trans,NA,4339
32,Trans,NA,4355
32,Trans,NA,4340
32,Trans,NA,4480
32,Trans,NA,4463
32,Trans,NA,4455
32,Trans,NA,4452
32,Trans,NA,4428
32,Trans,NA,4425
32,Trans,NA,4409
32,Trans,NA,4413
32,Trans,NA,4448
32,Trans,NA,4449
32,Trans,NA,4538
32,Trans,NA,4362
32,Trans,NA,4235
32,Trans,NA,4173
32,Trans,NA,4155
32,Trans,NA,4025
32,Trans,NA,3804
32,Trans,NA,3640
32,Trans,NA,3491
32,Trans,NA,3385
32,Trans,NA,3314
32,Trans,NA,3002
32,Trans,NA,2835
32,Trans,NA,2806
32,Trans,NA,2705
32,Trans,NA,2577
32,Trans,NA,2547
32,Trans,NA,2546
32,Trans,NA,2514
32,Trans,NA,2471
32,Trans,NA,2447
32,Trans,NA,2354
32,Trans,NA,2283
32,Trans,NA,2229
32,Trans,NA,2284
32,Trans,NA,2286
32,Trans,NA,2194
32,Trans,NA,2165
32,Trans,NA,2119
32,Trans,NA,2100
32,Trans,NA,2054
32,Trans,NA,2027
32,Trans,NA,2026
32,Trans,NA,2066
32,Start,33,2066
32,Trans,NA,2026
32,Trans,NA,2027
32,Trans,NA,2054
32,Trans,NA,2100
32,Trans,NA,2119
32,Trans,NA,2165
32,Trans,NA,2194
32,Trans,NA,2286
32,Trans,NA,2284
32,Trans,NA,2229
32,Trans,NA,2283
32,Trans,NA,2354
32,Trans,NA,2432
32,Trans,NA,2413
32,Trans,NA,2414
32,Trans,NA,2401
32,Trans,NA,2386
32,Trans,NA,2374
32,Trans,NA,2373
32,Trans,NA,2364
32,Trans,NA,2275
32,Trans,NA,2429
32,Trans,NA,2478
32,Trans,NA,2635
32,Trans,NA,2802
32,Trans,NA,2803
32,Trans,NA,2961
32,Trans,NA,3124
32,Trans,NA,3249
32,Trans,NA,3250
32,Trans,NA,3382
32,Trans,NA,3458
32,Trans,NA,3613
32,Trans,NA,3706
32,Trans,NA,3796
32,Trans,NA,3860
32,Trans,NA,3905
32,Trans,NA,3939
32,Trans,NA,4000
32,Trans,NA,4113
32,Trans,NA,4547
32,Trans,NA,4885
32,Trans,NA,5275
32,Trans,NA,5491
32,Trans,NA,5876
32,Trans,NA,6061
32,Trans,NA,6548
32,Trans,NA,7164
32,Trans,NA,7165
32,Trans,NA,7469
32,Trans,NA,7746
32,Trans,NA,7980
32,Trans,NA,8139
32,Trans,NA,8377
32,Trans,NA,8594
32,Trans,NA,8732
32,Trans,NA,8862
32,Trans,NA,9141
32,Trans,NA,9142
32,Trans,NA,9322
32,Trans,NA,9494
32,Trans,NA,9575
32,Trans,NA,9606
32,Trans,NA,9607
32,Trans,NA,9699
32,Trans,NA,10090
32,Trans,NA,10166
32,Trans,NA,10246
32,Trans,NA,10245
32,Trans,NA,10296
32,Trans,NA,10324
32,Trans,NA,10523
32,Trans,NA,10486
32,Trans,NA,10487
32,Trans,NA,10409
32,Trans,NA,10410
32,Trans,NA,10411
32,Trans,NA,10447
32,Trans,NA,10522
32,Trans,NA,10679
32,Trans,NA,10779
32,Trans,NA,10835
32,Trans,NA,10874
32,Trans,NA,10875
32,Trans,NA,10923
32,Trans,NA,10922
32,Trans,NA,10980
32,Trans,NA,10988
32,Trans,NA,11067
32,Trans,NA,11029
32,Trans,NA,11028
32,Trans,NA,10983
32,Trans,NA,10976
32,Trans,NA,10971
32,End,NA,10985
9,Taxi,NA,101
9,Trans,NA,57
9,Trans,NA,66
9,Trans,NA,65
9,Trans,NA,84
9,Trans,NA,37
9,Trans,NA,52
9,Trans,NA,58
9,Trans,NA,63
9,Trans,NA,64
9,Trans,NA,104
9,Trans,NA,132
9,Trans,NA,133
9,Trans,NA,182
9,Trans,NA,181
9,Trans,NA,162
9,Trans,NA,204
9,Trans,NA,203
9,Trans,NA,232
9,Trans,NA,233
9,Trans,NA,252
9,Trans,NA,262
9,Trans,NA,270
9,Trans,NA,261
9,Trans,NA,260
9,Trans,NA,273
9,Start,34,273
9,Trans,NA,260
9,Trans,NA,261
9,Trans,NA,274
9,Trans,NA,289
9,Trans,NA,297
9,Trans,NA,310
9,Trans,NA,322
9,Trans,NA,332
9,Trans,NA,341
9,Trans,NA,384
9,Trans,NA,425
9,Trans,NA,424
9,Trans,NA,449
9,Trans,NA,471
9,Trans,NA,505
9,Trans,NA,523
9,Trans,NA,551
9,Trans,NA,582
9,Trans,NA,619
9,Trans,NA,672
9,Trans,NA,680
9,Trans,NA,674
9,Trans,NA,673
9,Trans,NA,675
9,Trans,NA,677
9,Trans,NA,662
9,Trans,NA,661
9,Trans,NA,650
9,Trans,NA,603
9,Trans,NA,602
9,Trans,NA,596
9,Trans,NA,586
9,Trans,NA,697
9,Trans,NA,844
9,Trans,NA,1321
9,Trans,NA,1322
9,Trans,NA,1571
9,Trans,NA,1695
9,Trans,NA,1809
9,Trans,NA,1869
9,Trans,NA,1870
9,Trans,NA,1927
9,Trans,NA,1966
9,Trans,NA,1999
9,Trans,NA,2060
9,Trans,NA,2059
9,Trans,NA,2195
9,Trans,NA,2222
9,Trans,NA,2223
9,Trans,NA,2283
9,Trans,NA,2354
9,Trans,NA,2447
9,Trans,NA,2471
9,Trans,NA,2514
9,Trans,NA,2546
9,Trans,NA,2547
9,Trans,NA,2577
9,Trans,NA,2705
9,Trans,NA,2806
9,Trans,NA,2835
9,Trans,NA,3002
9,Trans,NA,3314
9,Trans,NA,3385
9,Trans,NA,3491
9,Trans,NA,3640
9,Trans,NA,3804
9,Trans,NA,4025
9,Trans,NA,4155
9,Trans,NA,4173
9,Trans,NA,4235
9,Trans,NA,4362
9,Trans,NA,4538
9,Trans,NA,4947
9,Trans,NA,5152
9,Trans,NA,5347
9,Trans,NA,5348
9,Trans,NA,5787
9,Trans,NA,5795
9,Trans,NA,5829
9,Trans,NA,5802
9,End,NA,6072
35,Taxi,NA,9914
35,Trans,NA,9929
35,Trans,NA,9931
35,Trans,NA,9979
35,Trans,NA,9980
35,Trans,NA,9930
35,Trans,NA,9850
35,Trans,NA,9851
35,Trans,NA,9833
35,Trans,NA,9806
35,Trans,NA,9818
35,Trans,NA,9783
35,Trans,NA,9751
35,Trans,NA,9898
35,Trans,NA,9897
35,Trans,NA,10013
35,Trans,NA,10059
35,Trans,NA,10127
35,Trans,NA,10126
35,Trans,NA,10099
35,Trans,NA,10071
35,Trans,NA,10063
35,Trans,NA,10055
35,Trans,NA,10082
35,Trans,NA,10102
35,Trans,NA,10101
35,Start,35,10101
35,Trans,NA,10102
35,Trans,NA,10082
35,Trans,NA,10055
35,Trans,NA,10063
35,Trans,NA,10071
35,Trans,NA,10099
35,Trans,NA,10126
35,Trans,NA,10127
35,Trans,NA,10059
35,Trans,NA,10013
35,Trans,NA,9897
35,Trans,NA,9898
35,Trans,NA,9750
35,Trans,NA,9653
35,Trans,NA,9592
35,Trans,NA,9550
35,Trans,NA,9548
35,Trans,NA,9503
35,Trans,NA,9505
35,Trans,NA,9472
35,Trans,NA,9441
35,Trans,NA,9432
35,Trans,NA,9425
35,Trans,NA,9426
35,Trans,NA,9403
35,Trans,NA,9377
35,Trans,NA,9295
35,Trans,NA,9202
35,Trans,NA,9203
35,Trans,NA,9053
35,Trans,NA,9052
35,Trans,NA,8913
35,Trans,NA,8863
35,Trans,NA,8800
35,Trans,NA,8754
35,Trans,NA,8756
35,Trans,NA,8655
35,Trans,NA,8657
35,Trans,NA,8627
35,Trans,NA,8628
35,Trans,NA,8585
35,Trans,NA,8584
35,Trans,NA,9094
35,Trans,NA,9411
35,Trans,NA,9413
35,Trans,NA,9363
35,Trans,NA,9308
35,Trans,NA,9407
35,Trans,NA,9569
35,Trans,NA,9598
35,Trans,NA,9696
35,Trans,NA,9697
35,Trans,NA,9758
35,Trans,NA,9937
35,Trans,NA,9957
35,Trans,NA,10058
35,Trans,NA,10057
35,Trans,NA,10188
35,Trans,NA,10190
35,Trans,NA,10191
35,Trans,NA,10124
35,Trans,NA,10154
35,Trans,NA,10155
35,Trans,NA,10167
35,Trans,NA,10137
35,Trans,NA,10081
35,Trans,NA,10054
35,Trans,NA,10014
35,Trans,NA,9999
35,Trans,NA,9998
35,Trans,NA,9913
35,Trans,NA,9776
35,Trans,NA,9677
35,Trans,NA,9678
35,Trans,NA,9571
35,End,NA,9387
34,Taxi,NA,1161
34,Trans,NA,1169
34,Trans,NA,1193
34,Trans,NA,1202
34,Trans,NA,1224
34,Trans,NA,1223
34,Trans,NA,1239
34,Trans,NA,1231
34,Trans,NA,1196
34,Trans,NA,1182
34,Trans,NA,1173
34,Trans,NA,1172
34,Trans,NA,1167
34,Trans,NA,1157
34,Trans,NA,1106
34,Start,35,1106
34,Trans,NA,1157
34,Trans,NA,1167
34,Trans,NA,1172
34,Trans,NA,1173
34,Trans,NA,1182
34,Trans,NA,1196
34,Trans,NA,1233
34,Trans,NA,1259
34,Trans,NA,1307
34,Trans,NA,1370
34,Trans,NA,1456
34,Trans,NA,1619
34,Trans,NA,1620
34,Trans,NA,1765
34,Trans,NA,1918
34,Trans,NA,1926
34,Trans,NA,1949
34,Trans,NA,1950
34,Trans,NA,2028
34,Trans,NA,2076
34,Trans,NA,2144
34,Trans,NA,2143
34,Trans,NA,2049
34,Trans,NA,2481
34,Trans,NA,2561
34,Trans,NA,2636
34,Trans,NA,2637
34,Trans,NA,2942
34,Trans,NA,2943
34,Trans,NA,2974
34,Trans,NA,3146
34,Trans,NA,3216
34,Trans,NA,3379
34,Trans,NA,3378
34,Trans,NA,3821
34,Trans,NA,3960
34,Trans,NA,4070
34,Trans,NA,4185
34,Trans,NA,4323
34,Trans,NA,4324
34,Trans,NA,4326
34,Trans,NA,4375
34,Trans,NA,4374
34,Trans,NA,4402
34,Trans,NA,4552
34,Trans,NA,4650
34,Trans,NA,4651
34,Trans,NA,4896
34,Trans,NA,4895
34,Trans,NA,4879
34,Trans,NA,4894
34,Trans,NA,4893
34,Trans,NA,4851
34,Trans,NA,4834
34,Trans,NA,4833
34,Trans,NA,4732
34,Trans,NA,4731
34,Trans,NA,4720
34,Trans,NA,4707
34,Trans,NA,4710
34,Trans,NA,4709
34,Trans,NA,4745
34,Trans,NA,4797
34,Trans,NA,4938
34,Trans,NA,5078
34,Trans,NA,5086
34,Trans,NA,5087
34,Trans,NA,5196
34,Trans,NA,5265
34,Trans,NA,5339
34,End,NA,5471
1,Taxi,NA,5435
1,Trans,NA,5139
1,Trans,NA,5140
1,Trans,NA,4890
1,Trans,NA,4865
1,Trans,NA,4864
1,Trans,NA,4576
1,Trans,NA,4536
1,Trans,NA,4498
1,Trans,NA,4479
1,Trans,NA,4463
1,Trans,NA,4455
1,Trans,NA,4452
1,Trans,NA,4428
1,Trans,NA,4425
1,Trans,NA,4409
1,Trans,NA,4413
1,Trans,NA,4448
1,Trans,NA,4449
1,Trans,NA,4947
1,Trans,NA,5152
1,Trans,NA,5347
1,Trans,NA,5348
1,Trans,NA,6048
1,Trans,NA,6268
1,Trans,NA,6480
1,Trans,NA,6624
1,Trans,NA,6625
1,Trans,NA,6984
1,Trans,NA,6958
1,Trans,NA,6953
1,Trans,NA,6896
1,Trans,NA,6949
1,Trans,NA,7028
1,Trans,NA,7027
1,Trans,NA,7161
1,Trans,NA,7299
1,Trans,NA,7298
1,Trans,NA,7387
1,Trans,NA,7382
1,Trans,NA,7420
1,Trans,NA,7454
1,Trans,NA,7503
1,Trans,NA,7665
1,Trans,NA,7765
1,Trans,NA,7763
1,Trans,NA,7691
1,Start,37,7691
1,Trans,NA,7763
1,Trans,NA,7765
1,Trans,NA,7665
1,Trans,NA,7503
1,Trans,NA,7454
1,Trans,NA,7420
1,Trans,NA,7382
1,Trans,NA,7387
1,Trans,NA,7298
1,Trans,NA,7299
1,Trans,NA,7161
1,Trans,NA,7027
1,Trans,NA,7028
1,Trans,NA,6949
1,Trans,NA,6896
1,Trans,NA,6953
1,Trans,NA,6958
1,Trans,NA,6984
1,Trans,NA,6625
1,Trans,NA,6624
1,Trans,NA,6480
1,Trans,NA,6268
1,Trans,NA,6048
1,Trans,NA,5348
1,Trans,NA,5347
1,Trans,NA,5152
1,Trans,NA,4947
1,Trans,NA,4538
1,Trans,NA,4362
1,Trans,NA,4235
1,Trans,NA,4173
1,Trans,NA,4155
1,Trans,NA,4025
1,Trans,NA,3804
1,Trans,NA,3640
1,Trans,NA,3491
1,Trans,NA,3385
1,Trans,NA,3314
1,Trans,NA,3002
1,Trans,NA,2835
1,Trans,NA,2806
1,Trans,NA,2705
1,Trans,NA,2577
1,Trans,NA,2547
1,Trans,NA,2546
1,Trans,NA,2514
1,Trans,NA,2471
1,Trans,NA,2447
1,Trans,NA,2354
1,Trans,NA,2283
1,Trans,NA,2223
1,Trans,NA,2222
1,Trans,NA,2195
1,Trans,NA,2059
1,Trans,NA,2060
1,Trans,NA,1999
1,Trans,NA,1966
1,Trans,NA,1927
1,Trans,NA,1858
1,Trans,NA,1859
1,Trans,NA,1776
1,Trans,NA,1775
1,Trans,NA,1735
1,Trans,NA,1734
1,Trans,NA,1730
1,Trans,NA,1651
1,Trans,NA,1638
1,End,NA,1639
40,Taxi,NA,3390
40,Trans,NA,3426
40,Trans,NA,3427
40,Trans,NA,3331
40,Trans,NA,3274
40,Trans,NA,3275
40,Trans,NA,3229
40,Trans,NA,3180
40,Trans,NA,3117
40,Trans,NA,3057
40,Trans,NA,3046
40,Trans,NA,2969
40,Trans,NA,2940
40,Trans,NA,2908
40,Trans,NA,2878
40,Trans,NA,2838
40,Trans,NA,2817
40,Trans,NA,2816
40,Trans,NA,2759
40,Trans,NA,2708
40,Trans,NA,2670
40,Trans,NA,2622
40,Trans,NA,2623
40,Trans,NA,2580
40,Trans,NA,2568
40,Trans,NA,2621
40,Trans,NA,2673
40,Trans,NA,2741
40,Trans,NA,2740
40,Trans,NA,2742
40,Trans,NA,2752
40,Trans,NA,2753
40,Trans,NA,2766
40,Start,37,2766
40,Trans,NA,2753
40,Trans,NA,2752
40,Trans,NA,2742
40,Trans,NA,2740
40,Trans,NA,2741
40,Trans,NA,2673
40,Trans,NA,2621
40,Trans,NA,2568
40,Trans,NA,2580
40,Trans,NA,2623
40,Trans,NA,2622
40,Trans,NA,2634
40,Trans,NA,2633
40,Trans,NA,2642
40,Trans,NA,2639
40,Trans,NA,2682
40,Trans,NA,2683
40,Trans,NA,2700
40,Trans,NA,2716
40,Trans,NA,2747
40,Trans,NA,2875
40,Trans,NA,2906
40,Trans,NA,2626
40,Trans,NA,2554
40,Trans,NA,2472
40,Trans,NA,2473
40,Trans,NA,2398
40,Trans,NA,2303
40,Trans,NA,2276
40,Trans,NA,2277
40,Trans,NA,2252
40,Trans,NA,2256
40,Trans,NA,2311
40,Trans,NA,2312
40,Trans,NA,2458
40,Trans,NA,2463
40,Trans,NA,2465
40,Trans,NA,2489
40,Trans,NA,2455
40,Trans,NA,2484
40,Trans,NA,2523
40,Trans,NA,2576
40,Trans,NA,2887
40,Trans,NA,3001
40,Trans,NA,3314
40,Trans,NA,3385
40,Trans,NA,3491
40,Trans,NA,3640
40,Trans,NA,3804
40,Trans,NA,4025
40,Trans,NA,4155
40,Trans,NA,4173
40,Trans,NA,4235
40,Trans,NA,4362
40,Trans,NA,4538
40,Trans,NA,4947
40,Trans,NA,5152
40,Trans,NA,5347
40,Trans,NA,5407
40,Trans,NA,5433
40,Trans,NA,5474
40,Trans,NA,5529
40,Trans,NA,5528
40,Trans,NA,5693
40,Trans,NA,5692
40,Trans,NA,5757
40,Trans,NA,5925
40,Trans,NA,6022
40,Trans,NA,6024
40,Trans,NA,6019
40,Trans,NA,5979
40,Trans,NA,5978
40,End,NA,5879
24,Taxi,NA,1947
24,Trans,NA,1946
24,Trans,NA,2143
24,Trans,NA,2187
24,Trans,NA,2193
24,Start,38,2193
24,Trans,NA,2187
24,Trans,NA,2143
24,Trans,NA,2049
24,Trans,NA,2481
24,Trans,NA,2561
24,Trans,NA,2636
24,Trans,NA,2637
24,Trans,NA,2942
24,Trans,NA,2943
24,Trans,NA,2974
24,Trans,NA,3146
24,Trans,NA,3216
24,Trans,NA,3379
24,Trans,NA,3378
24,Trans,NA,3821
24,Trans,NA,3960
24,Trans,NA,4070
24,Trans,NA,4185
24,Trans,NA,4323
24,Trans,NA,4324
24,Trans,NA,4326
24,Trans,NA,4375
24,Trans,NA,4374
24,Trans,NA,4402
24,Trans,NA,4552
24,Trans,NA,4650
24,Trans,NA,4651
24,Trans,NA,4896
24,Trans,NA,4895
24,Trans,NA,4878
24,Trans,NA,4827
24,Trans,NA,4694
24,Trans,NA,4481
24,Trans,NA,4289
24,End,NA,4119
30,Taxi,NA,3847
30,Trans,NA,3882
30,Trans,NA,3761
30,Trans,NA,3760
30,Trans,NA,3626
30,Trans,NA,3415
30,Trans,NA,3378
30,Trans,NA,3821
30,Trans,NA,3960
30,Trans,NA,4070
30,Trans,NA,4185
30,Trans,NA,4323
30,Trans,NA,4322
30,Trans,NA,4704
30,Trans,NA,4730
30,Trans,NA,4844
30,Trans,NA,5148
30,Trans,NA,5316
30,Trans,NA,5527
