12,Taxi,NA,2979
30,Trans,NA,5600
30,Trans,NA,5601
30,Trans,NA,5695
30,Trans,NA,5709
30,Trans,NA,5756
30,Trans,NA,5817
30,Trans,NA,5818
30,Trans,NA,5908
30,Trans,NA,6255
30,Trans,NA,6254
30,Trans,NA,6612
30,Trans,NA,7030
30,Trans,NA,6867
30,Trans,NA,6602
30,Trans,NA,6785
30,Trans,NA,6786
30,Trans,NA,6924
30,Trans,NA,6925
30,Trans,NA,6715
30,Trans,NA,6643
30,Trans,NA,6537
30,Trans,NA,6505
30,Trans,NA,6483
30,Trans,NA,6428
30,Trans,NA,6427
30,Trans,NA,6599
30,Trans,NA,6703
30,Trans,NA,6704
30,Trans,NA,6980
30,Trans,NA,6979
30,Trans,NA,7231
30,Trans,NA,7232
30,Trans,NA,7191
30,Trans,NA,7125
30,Trans,NA,7077
30,Trans,NA,7078
30,Trans,NA,7241
30,Trans,NA,7242
30,Trans,NA,7485
30,Trans,NA,7603
30,Trans,NA,7659
30,Trans,NA,7743
30,Trans,NA,7796
30,Trans,NA,7822
30,Trans,NA,7821
30,Trans,NA,7801
30,Trans,NA,7766
30,Start,38,7766
30,Trans,NA,7801
30,Trans,NA,7821
30,Trans,NA,7822
30,Trans,NA,7796
30,Trans,NA,7743
30,Trans,NA,7659
30,Trans,NA,7603
30,Trans,NA,7485
30,Trans,NA,7242
30,Trans,NA,7241
30,Trans,NA,7078
30,Trans,NA,7077
30,Trans,NA,7125
30,Trans,NA,7191
30,Trans,NA,7232
30,Trans,NA,7231
30,Trans,NA,6979
30,Trans,NA,6980
30,Trans,NA,6704
30,Trans,NA,6703
30,Trans,NA,6599
30,Trans,NA,6427
30,Trans,NA,6428
30,Trans,NA,6483
30,Trans,NA,6505
30,Trans,NA,6537
30,Trans,NA,6643
30,Trans,NA,6715
30,Trans,NA,6925
30,Trans,NA,6924
30,Trans,NA,6786
30,Trans,NA,6785
30,Trans,NA,6602
30,Trans,NA,6867
30,Trans,NA,7030
30,Trans,NA,6612
30,Trans,NA,6254
30,Trans,NA,6255
30,Trans,NA,5908
30,Trans,NA,5818
30,Trans,NA,5817
30,Trans,NA,5756
30,Trans,NA,5709
30,Trans,NA,5695
30,Trans,NA,5601
30,Trans,NA,5600
30,Trans,NA,5527
30,Trans,NA,5316
30,Trans,NA,5148
30,Trans,NA,4844
30,Trans,NA,4730
30,Trans,NA,4704
30,Trans,NA,4322
30,Trans,NA,4323
30,Trans,NA,4185
30,Trans,NA,4070
30,Trans,NA,3960
30,Trans,NA,3821
30,Trans,NA,3378
30,Trans,NA,3379
30,Trans,NA,3216
30,Trans,NA,3146
30,Trans,NA,3183
30,Trans,NA,3296
30,Trans,NA,3295
30,Trans,NA,3343
30,Trans,NA,3342
30,Trans,NA,3369
30,Trans,NA,3370
30,Trans,NA,3401
30,Trans,NA,3321
30,End,NA,3320
37,Taxi,NA,7583
37,Trans,NA,7668
37,Trans,NA,7669
37,Trans,NA,7758
37,Trans,NA,7786
37,Trans,NA,7785
37,Trans,NA,7806
37,Trans,NA,7841
37,Trans,NA,7844
37,Start,39,7844
37,Trans,NA,7841
37,Trans,NA,7806
37,Trans,NA,7785
37,Trans,NA,7770
37,Trans,NA,7618
37,Trans,NA,7619
37,Trans,NA,7366
37,Trans,NA,7367
37,Trans,NA,7247
37,Trans,NA,7022
37,Trans,NA,6869
37,Trans,NA,6733
37,Trans,NA,6751
37,Trans,NA,6847
37,Trans,NA,6784
37,Trans,NA,6708
37,Trans,NA,6631
37,Trans,NA,6571
37,Trans,NA,6573
37,Trans,NA,6990
37,Trans,NA,7110
37,Trans,NA,7157
37,Trans,NA,7207
37,Trans,NA,7266
37,Trans,NA,7265
37,Trans,NA,7406
37,Trans,NA,7407
37,Trans,NA,7371
37,Trans,NA,7504
37,Trans,NA,7454
37,Trans,NA,7420
37,Trans,NA,7382
37,Trans,NA,7387
37,Trans,NA,7298
37,Trans,NA,7299
37,Trans,NA,7161
37,Trans,NA,7027
37,Trans,NA,7028
37,Trans,NA,6949
37,Trans,NA,6896
37,Trans,NA,6953
37,Trans,NA,6958
37,Trans,NA,6984
37,Trans,NA,6625
37,Trans,NA,6624
37,Trans,NA,6480
37,Trans,NA,6268
37,Trans,NA,6048
37,Trans,NA,5348
37,Trans,NA,5347
37,Trans,NA,5152
37,Trans,NA,4947
37,Trans,NA,4449
37,Trans,NA,4448
37,Trans,NA,4413
37,Trans,NA,4409
37,Trans,NA,4425
37,Trans,NA,4428
37,Trans,NA,4452
37,Trans,NA,4455
37,Trans,NA,4463
37,Trans,NA,4480
37,Trans,NA,4340
37,Trans,NA,4355
37,Trans,NA,4339
37,End,NA,4338
7,Taxi,NA,2691
7,Trans,NA,2906
7,Trans,NA,2875
7,Trans,NA,2747
7,Trans,NA,2716
7,Trans,NA,2700
7,Trans,NA,2683
7,Trans,NA,2682
7,Trans,NA,2639
7,Trans,NA,2642
7,Trans,NA,2633
7,Trans,NA,2634
7,Start,39,2634
7,Trans,NA,2633
7,Trans,NA,2642
7,Trans,NA,2639
7,Trans,NA,2682
7,Trans,NA,2683
7,Trans,NA,2700
7,Trans,NA,2716
7,Trans,NA,2747
7,Trans,NA,2875
7,Trans,NA,2906
7,Trans,NA,2626
7,Trans,NA,2606
7,Trans,NA,2607
7,Trans,NA,2643
7,Trans,NA,2731
7,Trans,NA,2754
7,Trans,NA,2942
7,Trans,NA,2943
7,Trans,NA,2974
7,Trans,NA,3146
7,Trans,NA,3216
7,Trans,NA,3379
7,Trans,NA,3415
7,Trans,NA,3626
7,Trans,NA,3760
7,Trans,NA,3761
7,Trans,NA,3882
7,Trans,NA,3890
7,End,NA,3927
12,Taxi,NA,5145
12,Trans,NA,5213
12,Trans,NA,5321
12,Trans,NA,5206
12,Trans,NA,5207
12,Trans,NA,5238
12,Trans,NA,5141
12,Trans,NA,4936
12,Trans,NA,4516
12,Trans,NA,4411
12,Start,39,4411
12,Trans,NA,4516
12,Trans,NA,4936
12,Trans,NA,5141
12,Trans,NA,5238
12,Trans,NA,5207
12,Trans,NA,5206
12,Trans,NA,5299
12,Trans,NA,5488
12,Trans,NA,5487
12,Trans,NA,5676
12,Trans,NA,5850
12,Trans,NA,5929
12,Trans,NA,6073
12,Trans,NA,6074
12,Trans,NA,6149
12,Trans,NA,6234
12,Trans,NA,6447
12,Trans,NA,6572
12,Trans,NA,6573
12,Trans,NA,6990
12,Trans,NA,7019
12,Trans,NA,7020
12,Trans,NA,7062
12,End,NA,7108
6,Taxi,NA,9313
6,Trans,NA,9477
6,Trans,NA,9654
6,Trans,NA,9677
6,Trans,NA,9678
6,Trans,NA,9571
6,Trans,NA,9387
6,Trans,NA,9389
6,Trans,NA,9006
6,Trans,NA,9005
6,Trans,NA,8707
6,Trans,NA,8716
6,Trans,NA,8715
6,Trans,NA,8643
6,Trans,NA,8530
6,Trans,NA,8528
6,Trans,NA,8517
6,Trans,NA,8566
6,Trans,NA,8524
6,Trans,NA,8526
6,Trans,NA,8527
6,Trans,NA,8573
6,Trans,NA,8623
6,Trans,NA,8465
6,Trans,NA,8292
6,Trans,NA,8373
6,Trans,NA,8374
6,Trans,NA,8401
6,Trans,NA,8417
6,Trans,NA,8445
6,Trans,NA,8446
6,Trans,NA,8422
6,Trans,NA,8421
6,Start,39,8386
6,Trans,NA,8483
6,Trans,NA,8673
6,Trans,NA,8750
6,Trans,NA,8748
6,Trans,NA,9067
6,Trans,NA,9257
6,Trans,NA,9363
6,Trans,NA,9413
6,Trans,NA,9412
6,Trans,NA,9394
6,Trans,NA,9462
6,Trans,NA,9502
6,Trans,NA,9501
6,Trans,NA,9518
6,Trans,NA,9547
6,Trans,NA,9565
6,Trans,NA,9582
6,Trans,NA,9583
6,Trans,NA,9621
6,Trans,NA,9668
6,Trans,NA,9701
6,Trans,NA,9725
6,Trans,NA,9726
6,Trans,NA,9782
6,Trans,NA,9839
6,Trans,NA,9854
6,Trans,NA,9890
6,Trans,NA,9891
6,Trans,NA,9862
6,Trans,NA,9829
6,Trans,NA,9808
6,End,NA,9799
50,Taxi,NA,3927
50,Trans,NA,3890
50,Trans,NA,3882
50,Trans,NA,3761
50,Trans,NA,3760
50,Trans,NA,3626
50,Trans,NA,3415
50,Trans,NA,3379
50,Trans,NA,3216
50,Trans,NA,3146
50,Trans,NA,2974
50,Trans,NA,2943
50,Trans,NA,2942
50,Trans,NA,2637
50,Trans,NA,2636
50,Trans,NA,2561
50,Trans,NA,2481
50,Trans,NA,2049
50,Trans,NA,2143
50,Trans,NA,2145
50,Trans,NA,2177
50,Trans,NA,2278
50,Trans,NA,2277
50,Trans,NA,2252
50,Trans,NA,2256
50,Trans,NA,2311
50,Trans,NA,2312
50,Trans,NA,2458
50,Trans,NA,2463
50,Trans,NA,2465
50,Trans,NA,2489
50,Trans,NA,2455
50,Trans,NA,2484
50,Trans,NA,2524
50,Trans,NA,2525
50,Trans,NA,2563
50,Trans,NA,2677
50,Trans,NA,2689
50,Trans,NA,2726
50,Trans,NA,2727
50,Trans,NA,2755
50,Trans,NA,2761
50,Trans,NA,2763
50,Trans,NA,2764
50,Trans,NA,2768
50,Trans,NA,2776
50,Start,41,2776
50,Trans,NA,2768
50,Trans,NA,2764
50,Trans,NA,2763
50,Trans,NA,2761
50,Trans,NA,2755
50,Trans,NA,2727
50,Trans,NA,2726
50,Trans,NA,2689
50,Trans,NA,2677
50,Trans,NA,2563
50,Trans,NA,2525
50,Trans,NA,2524
50,Trans,NA,2523
50,Trans,NA,2576
50,Trans,NA,2887
50,Trans,NA,3001
50,Trans,NA,3002
50,Trans,NA,2835
50,Trans,NA,2806
50,Trans,NA,2705
50,Trans,NA,2577
50,Trans,NA,2547
50,Trans,NA,2546
50,Trans,NA,2514
50,Trans,NA,2471
50,Trans,NA,2447
50,Trans,NA,2432
50,Trans,NA,2413
50,Trans,NA,2414
50,Trans,NA,2401
50,Trans,NA,2386
50,Trans,NA,2374
50,Trans,NA,2373
50,Trans,NA,2364
50,Trans,NA,2275
50,Trans,NA,2266
50,Trans,NA,2260
50,Trans,NA,2258
50,Trans,NA,2259
50,Trans,NA,2213
50,Trans,NA,2181
50,Trans,NA,2171
50,Trans,NA,2250
50,Trans,NA,2249
50,Trans,NA,2412
50,Trans,NA,2411
50,Trans,NA,2468
50,Trans,NA,2528
50,Trans,NA,2564
50,Trans,NA,2667
50,Trans,NA,2666
50,Trans,NA,2703
50,Trans,NA,2738
50,Trans,NA,2827
50,End,NA,2989
24,Taxi,NA,4119
24,Trans,NA,4289
24,Trans,NA,4481
24,Trans,NA,4694
24,Trans,NA,4827
24,Trans,NA,4878
24,Trans,NA,4975
24,Trans,NA,5095
24,Trans,NA,5210
24,Trans,NA,5378
24,Trans,NA,5379
24,Trans,NA,5484
24,Trans,NA,5467
24,Trans,NA,5605
24,Trans,NA,5678
24,Trans,NA,5713
24,Trans,NA,5769
24,Trans,NA,5839
24,Trans,NA,5840
24,Trans,NA,5874
24,Trans,NA,5915
24,Trans,NA,5963
24,Trans,NA,6032
24,Trans,NA,6093
24,Trans,NA,6122
24,Trans,NA,6223
24,Trans,NA,6222
24,Trans,NA,6426
24,Trans,NA,6427
24,Trans,NA,6599
24,Trans,NA,6703
24,Trans,NA,6704
24,Trans,NA,6980
24,Trans,NA,6979
24,Trans,NA,7231
24,Trans,NA,7232
24,Trans,NA,7191
24,Trans,NA,7125
24,Trans,NA,7077
24,Trans,NA,7078
24,Trans,NA,7241
24,Trans,NA,7242
24,Trans,NA,7483
24,Trans,NA,7516
24,Trans,NA,7515
24,Trans,NA,7636
24,Trans,NA,7672
24,Trans,NA,7772
24,Trans,NA,7868
24,Trans,NA,7867
24,Trans,NA,7967
24,Trans,NA,8024
24,Trans,NA,8061
24,Trans,NA,8070
24,Start,42,8070
24,Trans,NA,8061
24,Trans,NA,8101
24,Trans,NA,8144
24,Trans,NA,8206
24,Trans,NA,8205
24,Trans,NA,8336
24,Trans,NA,8355
24,Trans,NA,8394
24,Trans,NA,8396
24,Trans,NA,8539
24,Trans,NA,8538
24,Trans,NA,8626
24,Trans,NA,8756
24,Trans,NA,8754
24,Trans,NA,8800
24,Trans,NA,8863
24,Trans,NA,8913
24,Trans,NA,9052
24,Trans,NA,9053
24,Trans,NA,9203
24,Trans,NA,9202
24,Trans,NA,9295
24,Trans,NA,9377
24,End,NA,9361
20,Taxi,NA,3954
20,Trans,NA,3761
20,Trans,NA,3760
20,Trans,NA,3626
20,Trans,NA,3415
20,Trans,NA,3379
20,Trans,NA,3216
20,Trans,NA,3146
20,Trans,NA,2974
20,Trans,NA,2943
20,Trans,NA,2942
20,Trans,NA,2637
20,Trans,NA,2636
20,Trans,NA,2561
20,Trans,NA,2481
20,Trans,NA,2049
20,Trans,NA,2143
20,Trans,NA,2144
20,Trans,NA,2076
20,Trans,NA,2028
20,Trans,NA,2002
20,Trans,NA,2098
20,Start,42,2099
20,Trans,NA,2175
20,Trans,NA,2278
20,Trans,NA,2277
20,Trans,NA,2252
20,Trans,NA,2256
20,Trans,NA,2311
20,Trans,NA,2312
20,Trans,NA,2458
20,Trans,NA,2463
20,Trans,NA,2465
20,Trans,NA,2489
20,Trans,NA,2455
20,Trans,NA,2484
20,Trans,NA,2523
20,Trans,NA,2576
20,Trans,NA,2887
20,Trans,NA,3001
20,Trans,NA,3314
20,Trans,NA,3385
20,Trans,NA,3491
20,Trans,NA,3640
20,Trans,NA,3804
20,Trans,NA,4025
20,Trans,NA,4155
20,Trans,NA,4173
20,Trans,NA,4235
20,Trans,NA,4362
20,Trans,NA,4538
20,Trans,NA,4947
20,Trans,NA,5152
20,Trans,NA,5347
20,Trans,NA,5348
20,Trans,NA,6048
20,Trans,NA,6268
20,Trans,NA,6480
20,Trans,NA,6624
20,Trans,NA,6625
20,Trans,NA,6984
20,Trans,NA,6958
20,Trans,NA,6953
20,Trans,NA,6896
20,Trans,NA,6949
20,Trans,NA,7028
20,Trans,NA,7027
20,Trans,NA,7161
20,Trans,NA,7299
20,Trans,NA,7298
20,Trans,NA,7422
20,Trans,NA,7417
20,Trans,NA,7702
20,Trans,NA,7861
20,Trans,NA,7886
20,Trans,NA,7887
20,Trans,NA,7917
20,Trans,NA,7941
20,Trans,NA,8020
20,Trans,NA,8037
20,Trans,NA,8036
20,Trans,NA,8054
20,Trans,NA,8079
20,Trans,NA,8080
20,Trans,NA,8587
20,Trans,NA,8584
20,Trans,NA,9094
20,Trans,NA,9411
20,Trans,NA,9412
20,Trans,NA,9394
20,Trans,NA,9462
20,Trans,NA,9502
20,Trans,NA,9501
20,Trans,NA,9518
20,Trans,NA,9547
20,Trans,NA,9565
20,Trans,NA,9582
20,Trans,NA,9583
20,Trans,NA,9621
20,Trans,NA,9668
20,Trans,NA,9701
20,Trans,NA,9725
20,Trans,NA,9726
20,Trans,NA,9782
20,Trans,NA,9839
20,Trans,NA,9854
20,Trans,NA,9890
20,Trans,NA,9889
20,Trans,NA,9960
20,Trans,NA,9976
20,Trans,NA,9939
20,End,NA,9892
15,Taxi,NA,3390
15,Trans,NA,3426
15,Trans,NA,3427
15,Trans,NA,3331
15,Trans,NA,3274
15,Trans,NA,3275
15,Trans,NA,3229
15,Trans,NA,3180
15,Trans,NA,3117
15,Trans,NA,3057
15,Trans,NA,3046
15,Trans,NA,2969
15,Trans,NA,2925
15,Start,43,2925
15,Trans,NA,2940
15,Trans,NA,2908
15,Trans,NA,2878
15,Trans,NA,2838
15,Trans,NA,2817
15,Trans,NA,2816
15,Trans,NA,2759
15,Trans,NA,2708
15,Trans,NA,2670
15,Trans,NA,2634
15,Trans,NA,2633
15,Trans,NA,2642
15,Trans,NA,2639
15,Trans,NA,2682
15,Trans,NA,2683
15,Trans,NA,2700
15,Trans,NA,2716
15,Trans,NA,2747
15,Trans,NA,2875
15,Trans,NA,2970
15,Trans,NA,2995
15,Trans,NA,3066
15,Trans,NA,3224
15,Trans,NA,3365
15,Trans,NA,3436
15,Trans,NA,3550
15,Trans,NA,3623
15,Trans,NA,3624
15,Trans,NA,3951
15,Trans,NA,3999
15,Trans,NA,4045
15,Trans,NA,4114
15,Trans,NA,4178
15,Trans,NA,4276
15,Trans,NA,4303
15,Trans,NA,4304
15,Trans,NA,4426
15,Trans,NA,4475
15,Trans,NA,4474
15,Trans,NA,4700
15,Trans,NA,4746
15,Trans,NA,4745
15,Trans,NA,4797
15,Trans,NA,4938
15,Trans,NA,5078
15,Trans,NA,5086
15,Trans,NA,5087
15,Trans,NA,5196
15,Trans,NA,5195
15,Trans,NA,5112
15,Trans,NA,5079
15,Trans,NA,5140
15,Trans,NA,5139
15,End,NA,5435
39,Taxi,NA,6233
39,Trans,NA,6234
39,Trans,NA,6447
39,Trans,NA,6572
39,Trans,NA,6573
39,Trans,NA,6990
39,Trans,NA,7110
39,Trans,NA,7157
39,Trans,NA,7207
39,Trans,NA,7266
39,Trans,NA,7265
39,Trans,NA,7406
39,Trans,NA,7531
39,Trans,NA,7517
39,Trans,NA,7510
39,Trans,NA,7509
39,Trans,NA,7665
39,Trans,NA,7666
39,Start,46,7666
39,Trans,NA,7665
39,Trans,NA,7503
39,Trans,NA,7454
39,Trans,NA,7420
39,Trans,NA,7419
39,Trans,NA,7417
39,Trans,NA,7702
39,Trans,NA,7861
39,Trans,NA,7886
39,Trans,NA,7887
39,Trans,NA,7917
39,Trans,NA,7941
39,Trans,NA,8020
39,Trans,NA,8037
39,Trans,NA,8036
39,Trans,NA,8054
39,Trans,NA,8079
39,Trans,NA,8080
39,Trans,NA,8587
39,Trans,NA,8584
39,Trans,NA,9094
39,Trans,NA,9411
39,Trans,NA,9412
39,Trans,NA,9394
39,Trans,NA,9462
39,Trans,NA,9502
39,Trans,NA,9501
39,Trans,NA,9518
39,Trans,NA,9547
39,Trans,NA,9565
39,Trans,NA,9582
39,Trans,NA,9583
39,Trans,NA,9621
39,Trans,NA,9668
39,Trans,NA,9701
39,Trans,NA,9725
39,Trans,NA,9726
39,Trans,NA,9782
39,Trans,NA,9839
39,Trans,NA,9854
39,Trans,NA,9890
39,Trans,NA,9891
39,Trans,NA,9862
39,Trans,NA,9829
39,Trans,NA,9808
39,End,NA,9777
19,Taxi,NA,2208
19,Trans,NA,2152
19,Trans,NA,2150
19,Trans,NA,2116
19,Trans,NA,2062
19,Trans,NA,1957
19,Trans,NA,2007
19,Trans,NA,2078
19,Trans,NA,2024
19,Trans,NA,2025
19,Trans,NA,1978
19,Trans,NA,2048
19,Trans,NA,2049
19,Trans,NA,2481
19,Trans,NA,2561
19,Trans,NA,2636
19,Trans,NA,2637
19,Trans,NA,2942
19,Trans,NA,2943
19,Trans,NA,2974
19,Trans,NA,3146
19,Trans,NA,3216
19,Trans,NA,3379
19,Trans,NA,3378
19,Trans,NA,3821
19,Trans,NA,3960
19,Trans,NA,4070
19,Trans,NA,4185
19,Trans,NA,4323
19,Trans,NA,4322
19,Trans,NA,4704
19,Trans,NA,4730
19,Trans,NA,4843
19,Trans,NA,5457
19,Trans,NA,5584
19,Trans,NA,5736
19,Start,47,5736
19,Trans,NA,5584
19,Trans,NA,5457
19,Trans,NA,4843
19,Trans,NA,4730
19,Trans,NA,4704
19,Trans,NA,4322
19,Trans,NA,4323
19,Trans,NA,4185
19,Trans,NA,4070
19,Trans,NA,3960
19,Trans,NA,3821
19,Trans,NA,3378
19,Trans,NA,3379
19,Trans,NA,3216
19,Trans,NA,3146
19,Trans,NA,2974
19,Trans,NA,2943
19,Trans,NA,2942
19,Trans,NA,2637
19,Trans,NA,2636
19,Trans,NA,2561
19,Trans,NA,2481
19,Trans,NA,2049
19,Trans,NA,1946
19,Trans,NA,1947
19,Trans,NA,1909
19,Trans,NA,1865
19,Trans,NA,1795
19,Trans,NA,1722
19,Trans,NA,1655
19,Trans,NA,1567
19,Trans,NA,1568
19,Trans,NA,1451
19,Trans,NA,1394
19,Trans,NA,1381
19,Trans,NA,1310
19,Trans,NA,1312
19,Trans,NA,1216
19,Trans,NA,1208
19,Trans,NA,1203
19,Trans,NA,1197
19,Trans,NA,1189
19,Trans,NA,1185
19,Trans,NA,1179
19,Trans,NA,1175
19,Trans,NA,1166
19,Trans,NA,1164
19,Trans,NA,1153
19,Trans,NA,1116
19,Trans,NA,1084
19,Trans,NA,1052
19,Trans,NA,1041
19,Trans,NA,1040
19,Trans,NA,1025
19,Trans,NA,1001
19,Trans,NA,1006
19,Trans,NA,1007
19,Trans,NA,856
19,Trans,NA,837
19,Trans,NA,838
19,Trans,NA,756
19,Trans,NA,757
19,Trans,NA,619
19,Trans,NA,582
19,Trans,NA,551
19,Trans,NA,523
19,Trans,NA,505
19,Trans,NA,471
19,Trans,NA,449
19,Trans,NA,424
19,Trans,NA,423
19,Trans,NA,429
19,Trans,NA,433
19,Trans,NA,453
19,Trans,NA,487
19,Trans,NA,488
19,End,NA,498
48,Taxi,NA,8526
48,Trans,NA,8527
48,Trans,NA,8573
48,Trans,NA,8623
48,Trans,NA,8465
48,Trans,NA,8292
48,Trans,NA,8373
48,Trans,NA,8273
48,Trans,NA,8163
48,Trans,NA,8164
48,Trans,NA,8035
48,Trans,NA,7984
48,Trans,NA,7985
48,Trans,NA,7943
48,Trans,NA,7886
48,Trans,NA,7887
48,Trans,NA,7873
48,Trans,NA,7810
48,Trans,NA,7760
48,Trans,NA,7680
48,Trans,NA,7682
48,Trans,NA,7620
48,Start,47,7620
48,Trans,NA,7682
48,Trans,NA,7680
48,Trans,NA,7760
48,Trans,NA,7810
48,Trans,NA,7873
48,Trans,NA,7887
48,Trans,NA,7886
48,Trans,NA,7861
48,Trans,NA,7702
48,Trans,NA,7417
48,Trans,NA,7422
48,Trans,NA,7298
48,Trans,NA,7299
48,Trans,NA,7161
48,Trans,NA,7027
48,Trans,NA,7028
48,Trans,NA,6949
48,Trans,NA,6896
48,Trans,NA,6953
48,Trans,NA,6958
48,Trans,NA,6984
48,Trans,NA,6625
48,Trans,NA,6624
48,Trans,NA,6480
48,Trans,NA,6268
48,Trans,NA,6048
48,Trans,NA,5348
48,Trans,NA,5347
48,Trans,NA,5152
48,Trans,NA,4947
48,Trans,NA,4538
48,Trans,NA,4362
48,Trans,NA,4235
48,Trans,NA,4173
48,Trans,NA,4155
48,Trans,NA,4025
48,Trans,NA,3804
48,Trans,NA,3640
48,Trans,NA,3491
48,Trans,NA,3385
48,Trans,NA,3314
48,Trans,NA,3001
