4,Taxi,NA,8271
10,Taxi,NA,6422
10,Trans,NA,6521
10,Trans,NA,6673
10,Trans,NA,6785
10,Trans,NA,6786
10,Trans,NA,6924
10,Trans,NA,6925
10,Trans,NA,6715
10,Trans,NA,6643
10,Trans,NA,6537
10,Trans,NA,6505
10,Trans,NA,6483
10,Trans,NA,6428
10,Trans,NA,6427
10,Trans,NA,6599
10,Trans,NA,6703
10,Trans,NA,6704
10,Trans,NA,6980
10,Trans,NA,6979
10,Trans,NA,7231
10,Trans,NA,7355
10,Trans,NA,7453
10,Trans,NA,7475
10,Trans,NA,7840
10,Trans,NA,7839
10,Trans,NA,7935
10,Trans,NA,7997
10,Trans,NA,8103
10,Trans,NA,8188
10,Trans,NA,8331
10,Trans,NA,8378
10,Trans,NA,8434
10,Trans,NA,8494
10,Trans,NA,8513
10,Trans,NA,8679
10,Trans,NA,8678
10,Trans,NA,8696
10,Trans,NA,8695
10,Trans,NA,8704
10,Trans,NA,8717
10,Trans,NA,8554
10,Trans,NA,8560
10,Trans,NA,8562
10,Trans,NA,8722
10,Trans,NA,8733
10,Trans,NA,8934
10,Trans,NA,8932
10,Trans,NA,8990
10,Trans,NA,9157
10,Trans,NA,9249
10,Trans,NA,9300
10,Trans,NA,9299
10,Trans,NA,9335
10,Trans,NA,9366
10,Trans,NA,9379
10,Trans,NA,9437
10,Trans,NA,9447
10,Trans,NA,9538
10,Trans,NA,9557
10,Trans,NA,9653
10,Trans,NA,9750
10,Trans,NA,9898
10,Trans,NA,9897
10,Trans,NA,10013
10,Trans,NA,10059
10,Trans,NA,10127
10,Trans,NA,10126
10,Trans,NA,10099
10,Trans,NA,10071
10,Trans,NA,10063
10,Trans,NA,10055
10,Trans,NA,10082
10,Trans,NA,10083
10,Start,31,10083
10,Trans,NA,10082
10,Trans,NA,10055
10,Trans,NA,10063
10,Trans,NA,10071
10,Trans,NA,10099
10,Trans,NA,10126
10,Trans,NA,10127
10,Trans,NA,10059
10,Trans,NA,10013
10,Trans,NA,9897
10,Trans,NA,9898
10,Trans,NA,9750
10,Trans,NA,9653
10,Trans,NA,9557
10,Trans,NA,9538
10,Trans,NA,9447
10,Trans,NA,9437
10,Trans,NA,9379
10,Trans,NA,9366
10,Trans,NA,9335
10,Trans,NA,9299
10,Trans,NA,9300
10,Trans,NA,9249
10,Trans,NA,9157
10,Trans,NA,8990
10,Trans,NA,8932
10,Trans,NA,8934
10,Trans,NA,8733
10,Trans,NA,8722
10,Trans,NA,8562
10,Trans,NA,8560
10,Trans,NA,8554
10,Trans,NA,8717
10,Trans,NA,8704
10,Trans,NA,8695
10,Trans,NA,8696
10,Trans,NA,8678
10,Trans,NA,8679
10,Trans,NA,8513
10,Trans,NA,8494
10,Trans,NA,8434
10,Trans,NA,8378
10,Trans,NA,8331
10,Trans,NA,8188
10,Trans,NA,8103
10,Trans,NA,7997
10,Trans,NA,7935
10,Trans,NA,7839
10,Trans,NA,7840
10,Trans,NA,7475
10,Trans,NA,7453
10,Trans,NA,7355
10,Trans,NA,7231
10,Trans,NA,6979
10,Trans,NA,6980
10,Trans,NA,6704
10,Trans,NA,6703
10,Trans,NA,6599
10,Trans,NA,6427
10,Trans,NA,6426
10,Trans,NA,6222
10,Trans,NA,6223
10,Trans,NA,6122
10,Trans,NA,6093
10,Trans,NA,6032
10,Trans,NA,5963
10,Trans,NA,5915
10,Trans,NA,5874
10,Trans,NA,5840
10,Trans,NA,5839
10,Trans,NA,5769
10,Trans,NA,5713
10,Trans,NA,5678
10,Trans,NA,5605
10,Trans,NA,5467
10,Trans,NA,5484
10,Trans,NA,5379
10,Trans,NA,5378
10,Trans,NA,5210
10,Trans,NA,5095
10,Trans,NA,4975
10,Trans,NA,4879
10,Trans,NA,4894
10,Trans,NA,4893
10,Trans,NA,4851
10,Trans,NA,4834
10,Trans,NA,4833
10,Trans,NA,4732
10,Trans,NA,4731
10,Trans,NA,4720
10,Trans,NA,4706
10,Trans,NA,4640
10,Trans,NA,4431
10,Trans,NA,4379
10,Trans,NA,4439
10,Trans,NA,4476
10,Trans,NA,4539
10,Trans,NA,4540
10,End,NA,4614
9,Taxi,NA,4283
9,Trans,NA,4201
9,Trans,NA,4177
9,Trans,NA,4153
9,Trans,NA,4133
9,Trans,NA,4057
9,Trans,NA,4103
9,Trans,NA,4104
9,Trans,NA,4114
9,Trans,NA,4045
9,Trans,NA,3999
9,Trans,NA,3951
9,Trans,NA,3624
9,Trans,NA,3623
9,Trans,NA,3550
9,Trans,NA,3436
9,Trans,NA,3342
9,Trans,NA,3343
9,Trans,NA,3295
9,Trans,NA,3296
9,Trans,NA,3183
9,Trans,NA,2974
9,Trans,NA,2943
9,Trans,NA,2942
9,Trans,NA,2637
9,Trans,NA,2636
9,Trans,NA,2561
9,Trans,NA,2481
9,Trans,NA,2049
9,Trans,NA,2143
9,Trans,NA,2144
9,Trans,NA,2076
9,Trans,NA,2028
9,Trans,NA,1950
9,Trans,NA,1949
9,Trans,NA,1926
9,Trans,NA,1918
9,Trans,NA,1765
9,Trans,NA,1620
9,Trans,NA,1619
9,Trans,NA,1456
9,Trans,NA,1370
9,Trans,NA,1307
9,Trans,NA,1259
9,Trans,NA,1233
9,Trans,NA,1231
9,Trans,NA,1239
9,Trans,NA,1223
9,Trans,NA,1224
9,Trans,NA,1202
9,Trans,NA,1193
9,Trans,NA,1169
9,Trans,NA,1161
9,Trans,NA,1160
9,Trans,NA,1132
9,Trans,NA,970
9,Trans,NA,969
9,Trans,NA,844
9,Trans,NA,643
9,Trans,NA,644
9,Trans,NA,617
9,Trans,NA,609
9,Trans,NA,637
9,Trans,NA,638
9,Trans,NA,645
9,Trans,NA,653
9,Trans,NA,686
9,Trans,NA,693
9,Trans,NA,694
9,Trans,NA,699
9,Trans,NA,711
9,Trans,NA,715
9,Trans,NA,733
9,Trans,NA,748
9,Trans,NA,758
9,Trans,NA,763
9,Trans,NA,744
9,Trans,NA,743
9,Trans,NA,764
9,Trans,NA,804
9,Trans,NA,805
9,Trans,NA,818
9,Trans,NA,840
9,Trans,NA,839
9,Trans,NA,858
9,Trans,NA,857
9,Trans,NA,852
9,Trans,NA,853
9,Trans,NA,887
9,Start,32,887
9,Trans,NA,853
9,Trans,NA,852
9,Trans,NA,857
9,Trans,NA,858
9,Trans,NA,839
9,Trans,NA,840
9,Trans,NA,818
9,Trans,NA,805
9,Trans,NA,804
9,Trans,NA,764
9,Trans,NA,743
9,Trans,NA,744
9,Trans,NA,763
9,Trans,NA,758
9,Trans,NA,748
9,Trans,NA,733
9,Trans,NA,715
9,Trans,NA,711
9,Trans,NA,699
9,Trans,NA,694
9,Trans,NA,693
9,Trans,NA,686
9,Trans,NA,653
9,Trans,NA,645
9,Trans,NA,638
9,Trans,NA,637
9,Trans,NA,609
9,Trans,NA,617
9,Trans,NA,644
9,Trans,NA,643
9,Trans,NA,844
9,Trans,NA,1321
9,Trans,NA,1322
9,Trans,NA,1571
9,Trans,NA,1695
9,Trans,NA,1809
9,Trans,NA,1869
9,Trans,NA,1870
9,Trans,NA,1927
9,Trans,NA,1966
9,Trans,NA,1999
9,Trans,NA,2060
9,Trans,NA,2059
9,Trans,NA,2195
9,Trans,NA,2222
9,Trans,NA,2223
9,Trans,NA,2283
9,Trans,NA,2354
9,Trans,NA,2447
9,Trans,NA,2471
9,Trans,NA,2514
9,Trans,NA,2546
9,Trans,NA,2547
9,Trans,NA,2577
9,Trans,NA,2705
9,Trans,NA,2806
9,Trans,NA,2835
9,Trans,NA,3002
9,Trans,NA,3314
9,Trans,NA,3385
9,Trans,NA,3491
9,Trans,NA,3640
9,Trans,NA,3804
9,Trans,NA,4025
9,Trans,NA,4155
9,Trans,NA,4173
9,Trans,NA,4235
9,Trans,NA,4362
9,Trans,NA,4538
9,Trans,NA,4947
9,Trans,NA,5152
9,Trans,NA,5347
9,Trans,NA,5348
9,Trans,NA,6048
9,Trans,NA,6268
9,Trans,NA,6480
9,Trans,NA,6624
9,Trans,NA,6625
9,Trans,NA,6984
9,Trans,NA,6958
9,Trans,NA,6953
9,Trans,NA,6896
9,Trans,NA,6949
9,Trans,NA,7028
9,Trans,NA,7027
9,Trans,NA,7161
9,Trans,NA,7299
9,Trans,NA,7298
9,Trans,NA,7422
9,Trans,NA,7417
9,Trans,NA,7702
9,Trans,NA,7861
9,Trans,NA,7886
9,Trans,NA,7887
9,Trans,NA,7917
9,Trans,NA,7941
9,Trans,NA,8020
9,Trans,NA,8037
9,Trans,NA,8036
9,Trans,NA,8054
9,Trans,NA,8079
9,Trans,NA,8080
9,Trans,NA,8587
9,Trans,NA,8585
9,Trans,NA,8628
9,Trans,NA,8627
9,Trans,NA,8657
9,Trans,NA,8655
9,Trans,NA,8756
9,Trans,NA,8754
9,Trans,NA,8800
9,Trans,NA,8863
9,Trans,NA,8913
9,Trans,NA,9052
9,Trans,NA,9053
9,Trans,NA,9203
9,Trans,NA,9202
9,Trans,NA,9295
9,Trans,NA,9377
9,Trans,NA,9403
9,Trans,NA,9426
9,Trans,NA,9425
9,Trans,NA,9432
9,Trans,NA,9441
9,Trans,NA,9472
9,Trans,NA,9505
9,Trans,NA,9503
9,Trans,NA,9548
9,Trans,NA,9663
9,Trans,NA,9704
9,Trans,NA,9721
9,Trans,NA,9807
9,End,NA,9833
19,Taxi,NA,6606
19,Trans,NA,6532
19,Trans,NA,6533
19,Trans,NA,6489
19,Trans,NA,6443
19,Trans,NA,6462
19,Trans,NA,6461
19,Trans,NA,6186
19,Trans,NA,6187
19,Trans,NA,6115
19,Trans,NA,6060
19,Trans,NA,5705
19,Trans,NA,5415
19,Trans,NA,5412
19,Trans,NA,5345
19,Trans,NA,5174
19,Trans,NA,4885
19,Trans,NA,4547
19,Trans,NA,4113
19,Trans,NA,4000
19,Trans,NA,3939
19,Trans,NA,3905
19,Trans,NA,3860
19,Trans,NA,3796
19,Trans,NA,3706
19,Trans,NA,3613
19,Trans,NA,3458
19,Trans,NA,3382
19,Trans,NA,3250
19,Trans,NA,3249
19,Trans,NA,3124
19,Trans,NA,2961
19,Trans,NA,2803
19,Trans,NA,2802
19,Trans,NA,2635
19,Trans,NA,2478
19,Trans,NA,2429
19,Trans,NA,2125
19,Trans,NA,2124
19,Trans,NA,1951
19,Trans,NA,1895
19,Trans,NA,1726
19,Trans,NA,1725
19,Trans,NA,1733
19,Trans,NA,1732
19,Trans,NA,1698
19,Trans,NA,1658
19,Trans,NA,1648
19,Trans,NA,1647
19,Trans,NA,1652
19,Trans,NA,1656
19,Trans,NA,1695
19,Trans,NA,1571
19,Trans,NA,1322
19,Trans,NA,1321
19,Trans,NA,844
19,Trans,NA,696
19,Trans,NA,785
19,Trans,NA,843
19,Trans,NA,841
19,Trans,NA,916
19,Trans,NA,917
19,Trans,NA,929
19,Trans,NA,1029
19,Trans,NA,1039
19,Trans,NA,1059
19,Trans,NA,1060
19,Trans,NA,1107
19,Trans,NA,1112
19,Start,33,1119
19,Trans,NA,1117
19,Trans,NA,1131
19,Trans,NA,1136
19,Trans,NA,1144
19,Trans,NA,1143
19,Trans,NA,1153
19,Trans,NA,1164
19,Trans,NA,1166
19,Trans,NA,1175
19,Trans,NA,1179
19,Trans,NA,1185
19,Trans,NA,1189
19,Trans,NA,1197
19,Trans,NA,1203
19,Trans,NA,1208
19,Trans,NA,1216
19,Trans,NA,1312
19,Trans,NA,1310
19,Trans,NA,1381
19,Trans,NA,1394
19,Trans,NA,1451
19,Trans,NA,1568
19,Trans,NA,1567
19,Trans,NA,1655
19,Trans,NA,1722
19,Trans,NA,1795
19,Trans,NA,1865
19,Trans,NA,1909
19,Trans,NA,1947
19,Trans,NA,1946
19,Trans,NA,2049
19,Trans,NA,2481
19,Trans,NA,2561
19,Trans,NA,2636
19,Trans,NA,2637
19,Trans,NA,2942
19,Trans,NA,2943
19,Trans,NA,2974
19,Trans,NA,3146
19,Trans,NA,3216
19,Trans,NA,3379
19,Trans,NA,3378
19,Trans,NA,3821
19,Trans,NA,3960
19,Trans,NA,4070
19,Trans,NA,4185
19,Trans,NA,4323
19,Trans,NA,4322
19,Trans,NA,4704
19,Trans,NA,4730
19,Trans,NA,4844
19,Trans,NA,5148
19,Trans,NA,5316
19,Trans,NA,5527
19,Trans,NA,5600
19,Trans,NA,5601
19,Trans,NA,5695
19,Trans,NA,5709
19,Trans,NA,5756
19,Trans,NA,5817
19,Trans,NA,5818
19,Trans,NA,5908
19,Trans,NA,6255
19,Trans,NA,6254
19,Trans,NA,6612
19,Trans,NA,7030
19,Trans,NA,6867
19,Trans,NA,6602
19,Trans,NA,6785
19,Trans,NA,6786
19,Trans,NA,6924
19,Trans,NA,6925
19,Trans,NA,6715
19,Trans,NA,6643
19,Trans,NA,6537
19,Trans,NA,6505
19,Trans,NA,6483
19,Trans,NA,6428
19,Trans,NA,6427
19,Trans,NA,6599
19,Trans,NA,6703
19,Trans,NA,6704
19,Trans,NA,6980
19,Trans,NA,6979
19,Trans,NA,7231
19,Trans,NA,7355
19,Trans,NA,7453
19,Trans,NA,7475
19,Trans,NA,7840
19,Trans,NA,7839
19,Trans,NA,7935
19,Trans,NA,7997
19,Trans,NA,8103
19,Trans,NA,8188
19,Trans,NA,8331
19,Trans,NA,8378
19,Trans,NA,8434
19,Trans,NA,8494
19,Trans,NA,8513
19,Trans,NA,8679
19,Trans,NA,8678
19,Trans,NA,8696
19,Trans,NA,8695
19,Trans,NA,8704
19,Trans,NA,8717
19,Trans,NA,8554
19,Trans,NA,8555
19,Trans,NA,8450
19,Trans,NA,8449
19,Trans,NA,8437
19,Trans,NA,8429
19,Trans,NA,8318
19,Trans,NA,8315
19,Trans,NA,8311
19,Trans,NA,8312
19,Trans,NA,8309
19,End,NA,7704
18,Taxi,NA,10613
18,Trans,NA,10556
18,Trans,NA,10533
18,Trans,NA,10438
18,Trans,NA,10439
18,Trans,NA,10391
18,Trans,NA,10349
18,Trans,NA,10327
18,Trans,NA,10301
18,Trans,NA,10300
18,Trans,NA,10244
18,Trans,NA,10174
18,Trans,NA,10103
18,Trans,NA,10070
18,Trans,NA,10078
18,Trans,NA,10077
18,Trans,NA,9992
18,Trans,NA,9947
18,Trans,NA,9758
18,Trans,NA,9697
18,Trans,NA,9696
18,Trans,NA,9598
18,Trans,NA,9569
18,Trans,NA,9407
18,Trans,NA,9308
18,Trans,NA,9363
18,Trans,NA,9413
18,Trans,NA,9411
18,Trans,NA,9094
18,Trans,NA,8584
18,Trans,NA,8587
18,Trans,NA,8080
18,Trans,NA,8079
18,Trans,NA,8054
18,Trans,NA,8036
18,Trans,NA,8037
18,Trans,NA,8020
18,Trans,NA,7941
18,Trans,NA,7917
18,Trans,NA,7887
18,Trans,NA,7886
18,Trans,NA,7861
18,Trans,NA,7702
18,Trans,NA,7417
18,Trans,NA,7422
18,Trans,NA,7298
18,Trans,NA,7299
18,Trans,NA,7161
18,Trans,NA,7027
18,Trans,NA,7028
18,Trans,NA,6949
18,Trans,NA,6896
18,Trans,NA,6953
18,Trans,NA,6958
18,Trans,NA,6984
18,Trans,NA,6625
18,Trans,NA,6624
18,Trans,NA,6480
18,Trans,NA,6268
18,Trans,NA,6048
18,Trans,NA,5348
18,Trans,NA,5347
18,Trans,NA,5152
18,Trans,NA,4947
18,Trans,NA,4538
18,Trans,NA,4362
18,Trans,NA,4235
18,Trans,NA,4173
18,Trans,NA,4155
18,Trans,NA,4025
18,Trans,NA,3804
18,Trans,NA,3640
18,Trans,NA,3491
18,Trans,NA,3385
18,Trans,NA,3314
18,Trans,NA,3001
18,Trans,NA,2887
18,Trans,NA,2576
18,Trans,NA,2523
18,Trans,NA,2484
18,Trans,NA,2455
18,Trans,NA,2489
18,Trans,NA,2465
18,Trans,NA,2463
18,Trans,NA,2458
18,Trans,NA,2312
18,Trans,NA,2311
18,Trans,NA,2256
18,Trans,NA,2252
18,Trans,NA,2277
18,Trans,NA,2278
18,Trans,NA,2177
18,Trans,NA,2145
18,Trans,NA,2143
18,Trans,NA,1946
18,Trans,NA,1947
18,Trans,NA,1909
18,Trans,NA,1865
18,Trans,NA,1795
18,Trans,NA,1722
18,Trans,NA,1655
18,Trans,NA,1567
18,Trans,NA,1568
18,Trans,NA,1451
18,Trans,NA,1394
18,Trans,NA,1381
18,Trans,NA,1310
18,Trans,NA,1312
18,Trans,NA,1216
18,Trans,NA,1208
18,Trans,NA,1203
18,Trans,NA,1197
18,Trans,NA,1189
18,Trans,NA,1188
18,Start,38,1188
18,Trans,NA,1185
18,Trans,NA,1179
18,Trans,NA,1175
18,Trans,NA,1166
18,Trans,NA,1164
18,Trans,NA,1153
18,Trans,NA,1143
18,Trans,NA,1144
18,Trans,NA,1136
18,Trans,NA,1099
18,Trans,NA,1092
18,Trans,NA,1091
18,Trans,NA,1057
18,Trans,NA,1039
18,Trans,NA,1029
18,Trans,NA,929
18,Trans,NA,917
18,Trans,NA,916
18,Trans,NA,841
18,Trans,NA,843
18,Trans,NA,785
18,Trans,NA,696
18,Trans,NA,844
18,Trans,NA,1321
18,Trans,NA,1322
18,Trans,NA,1571
18,Trans,NA,1695
18,Trans,NA,1656
18,Trans,NA,1652
18,Trans,NA,1647
18,Trans,NA,1648
18,Trans,NA,1658
18,Trans,NA,1698
18,Trans,NA,1732
18,Trans,NA,1733
18,Trans,NA,1725
18,Trans,NA,1726
18,Trans,NA,1895
18,Trans,NA,1951
18,Trans,NA,2124
18,Trans,NA,2125
18,Trans,NA,2429
18,Trans,NA,2478
18,Trans,NA,2635
18,Trans,NA,2802
18,Trans,NA,2803
18,Trans,NA,2961
18,Trans,NA,3124
18,Trans,NA,3249
18,Trans,NA,3250
18,Trans,NA,3382
18,Trans,NA,3458
18,Trans,NA,3613
18,Trans,NA,3706
18,Trans,NA,3796
18,Trans,NA,3860
18,Trans,NA,3905
18,Trans,NA,3939
18,Trans,NA,4000
18,Trans,NA,4113
18,Trans,NA,4547
18,Trans,NA,4885
18,Trans,NA,5275
18,Trans,NA,5491
18,Trans,NA,5876
18,Trans,NA,6061
18,Trans,NA,6548
18,Trans,NA,7164
18,Trans,NA,7165
18,Trans,NA,7469
18,Trans,NA,7746
18,Trans,NA,7980
18,Trans,NA,8139
18,Trans,NA,8377
18,Trans,NA,8594
18,Trans,NA,8732
18,Trans,NA,8862
18,Trans,NA,9141
18,Trans,NA,9142
18,Trans,NA,9322
18,Trans,NA,9494
18,Trans,NA,9575
18,Trans,NA,9606
18,Trans,NA,9607
18,Trans,NA,9699
18,Trans,NA,10090
18,Trans,NA,10166
18,Trans,NA,10246
18,Trans,NA,10245
18,Trans,NA,10296
18,Trans,NA,10324
18,Trans,NA,10523
18,Trans,NA,10486
18,Trans,NA,10487
18,Trans,NA,10409
18,Trans,NA,10410
18,Trans,NA,10411
18,Trans,NA,10447
18,Trans,NA,10522
18,Trans,NA,10679
18,End,NA,10779
20,Taxi,NA,212
20,Trans,NA,170
20,Trans,NA,147
20,Trans,NA,146
20,Trans,NA,120
20,Trans,NA,68
20,Trans,NA,77
20,Trans,NA,79
20,Trans,NA,92
20,Trans,NA,91
20,Trans,NA,132
20,Trans,NA,133
20,Trans,NA,182
20,Trans,NA,181
20,Trans,NA,162
20,Trans,NA,204
20,Trans,NA,203
20,Trans,NA,232
20,Trans,NA,233
20,Trans,NA,252
20,Trans,NA,262
20,Trans,NA,270
20,Trans,NA,274
20,Trans,NA,289
20,Trans,NA,297
20,Trans,NA,310
20,Trans,NA,322
20,Trans,NA,332
20,Trans,NA,341
20,Trans,NA,384
20,Trans,NA,425
20,Trans,NA,424
20,Trans,NA,449
20,Trans,NA,471
20,Trans,NA,505
20,Trans,NA,523
20,Trans,NA,551
20,Trans,NA,582
20,Trans,NA,619
20,Trans,NA,672
20,Trans,NA,680
20,Trans,NA,674
20,Trans,NA,673
20,Trans,NA,675
20,Trans,NA,677
20,Trans,NA,662
20,Trans,NA,661
20,Trans,NA,650
20,Trans,NA,603
20,Trans,NA,602
20,Trans,NA,596
20,Trans,NA,586
20,Trans,NA,697
20,Trans,NA,844
20,Trans,NA,1321
20,Trans,NA,1322
20,Trans,NA,1571
20,Trans,NA,1695
20,Trans,NA,1809
20,Trans,NA,1869
20,Trans,NA,1870
20,Trans,NA,1927
20,Trans,NA,1966
20,Trans,NA,1999
20,Trans,NA,2060
20,Trans,NA,2137
20,Trans,NA,2189
20,Trans,NA,2190
20,Trans,NA,2284
20,Trans,NA,2285
20,Trans,NA,2351
20,Start,40,2351
20,Trans,NA,2285
20,Trans,NA,2284
20,Trans,NA,2229
20,Trans,NA,2283
20,Trans,NA,2354
20,Trans,NA,2432
20,Trans,NA,2413
20,Trans,NA,2414
20,Trans,NA,2401
20,Trans,NA,2386
20,Trans,NA,2374
20,Trans,NA,2373
20,Trans,NA,2364
20,Trans,NA,2275
20,Trans,NA,2429
20,Trans,NA,2478
20,Trans,NA,2635
20,Trans,NA,2802
20,Trans,NA,2803
20,Trans,NA,2961
20,Trans,NA,3124
20,Trans,NA,3249
20,Trans,NA,3250
20,Trans,NA,3382
20,Trans,NA,3458
20,Trans,NA,3613
20,Trans,NA,3706
20,Trans,NA,3796
20,Trans,NA,3860
20,Trans,NA,3905
20,Trans,NA,3939
20,Trans,NA,4000
20,Trans,NA,4113
20,Trans,NA,4547
20,Trans,NA,4885
20,Trans,NA,5174
20,Trans,NA,5345
20,Trans,NA,5412
20,Trans,NA,5413
20,Trans,NA,5355
20,Trans,NA,5298
20,Trans,NA,5247
20,Trans,NA,5228
20,Trans,NA,5217
20,Trans,NA,5181
20,Trans,NA,5117
20,Trans,NA,5116
20,End,NA,5042
4,Taxi,NA,5007
4,Trans,NA,5008
4,Trans,NA,4991
4,Trans,NA,4962
4,Trans,NA,4961
4,Trans,NA,4905
4,Trans,NA,4795
4,Trans,NA,4631
4,Trans,NA,4630
4,Trans,NA,4596
4,Trans,NA,4701
4,Trans,NA,4886
4,Trans,NA,4885
4,Trans,NA,4547
4,Trans,NA,4113
4,Trans,NA,4000
4,Trans,NA,3939
4,Trans,NA,3905
4,Trans,NA,3860
4,Trans,NA,3796
4,Trans,NA,3706
4,Trans,NA,3613
4,Trans,NA,3458
4,Trans,NA,3382
4,Trans,NA,3250
4,Trans,NA,3249
4,Trans,NA,3124
4,Trans,NA,2961
4,Trans,NA,2803
4,Trans,NA,2802
4,Trans,NA,2635
4,Trans,NA,2478
4,Trans,NA,2429
4,Trans,NA,2125
4,Trans,NA,2124
4,Trans,NA,1951
4,Trans,NA,1895
4,Trans,NA,1726
4,Trans,NA,1725
4,Trans,NA,1733
4,Trans,NA,1732
4,Trans,NA,1698
4,Trans,NA,1658
4,Trans,NA,1648
4,Trans,NA,1647
4,Trans,NA,1652
4,Trans,NA,1656
4,Trans,NA,1695
4,Trans,NA,1571
4,Trans,NA,1322
4,Trans,NA,1321
