4,Taxi,NA,8271
4,Trans,NA,844
4,Trans,NA,696
4,Trans,NA,785
4,Trans,NA,843
4,Trans,NA,841
4,Trans,NA,916
4,Trans,NA,917
4,Trans,NA,929
4,Trans,NA,1029
4,Trans,NA,1039
4,Trans,NA,1057
4,Trans,NA,1056
4,Trans,NA,1054
4,Trans,NA,1045
4,Trans,NA,1044
4,Trans,NA,1048
4,Trans,NA,1052
4,Trans,NA,1080
4,Trans,NA,1081
4,Trans,NA,1094
4,Trans,NA,1077
4,Trans,NA,996
4,Trans,NA,976
4,Trans,NA,956
4,Trans,NA,943
4,Trans,NA,919
4,Trans,NA,891
4,Trans,NA,812
4,Start,43,812
4,Trans,NA,891
4,Trans,NA,919
4,Trans,NA,943
4,Trans,NA,956
4,Trans,NA,976
4,Trans,NA,996
4,Trans,NA,1077
4,Trans,NA,1094
4,Trans,NA,1081
4,Trans,NA,1080
4,Trans,NA,1084
4,Trans,NA,1116
4,Trans,NA,1153
4,Trans,NA,1164
4,Trans,NA,1166
4,Trans,NA,1175
4,Trans,NA,1179
4,Trans,NA,1185
4,Trans,NA,1189
4,Trans,NA,1197
4,Trans,NA,1203
4,Trans,NA,1208
4,Trans,NA,1216
4,Trans,NA,1312
4,Trans,NA,1310
4,Trans,NA,1381
4,Trans,NA,1394
4,Trans,NA,1451
4,Trans,NA,1568
4,Trans,NA,1567
4,Trans,NA,1655
4,Trans,NA,1722
4,Trans,NA,1795
4,Trans,NA,1865
4,Trans,NA,1909
4,Trans,NA,1947
4,Trans,NA,1946
4,Trans,NA,2049
4,Trans,NA,2481
4,Trans,NA,2561
4,Trans,NA,2636
4,Trans,NA,2637
4,Trans,NA,2942
4,Trans,NA,2943
4,Trans,NA,2974
4,Trans,NA,3146
4,Trans,NA,3216
4,Trans,NA,3379
4,Trans,NA,3378
4,Trans,NA,3821
4,Trans,NA,3960
4,Trans,NA,4070
4,Trans,NA,4185
4,Trans,NA,4323
4,Trans,NA,4324
4,Trans,NA,4326
4,Trans,NA,4375
4,Trans,NA,4374
4,Trans,NA,4402
4,Trans,NA,4552
4,Trans,NA,4650
4,Trans,NA,4651
4,Trans,NA,4896
4,Trans,NA,4895
4,Trans,NA,4879
4,Trans,NA,4894
4,Trans,NA,4893
4,Trans,NA,4851
4,Trans,NA,4834
4,Trans,NA,4833
4,Trans,NA,4732
4,Trans,NA,4731
4,Trans,NA,4720
4,Trans,NA,4708
4,Trans,NA,4852
4,Trans,NA,4916
4,Trans,NA,4969
4,Trans,NA,5032
4,Trans,NA,5123
4,Trans,NA,5163
4,Trans,NA,5185
4,Trans,NA,5204
4,End,NA,5234
11,Taxi,NA,9953
11,Trans,NA,9938
11,Trans,NA,9959
11,Trans,NA,9936
11,Trans,NA,9893
11,Trans,NA,9863
11,Trans,NA,9862
11,Trans,NA,9891
11,Trans,NA,9890
11,Trans,NA,9854
11,Trans,NA,9839
11,Trans,NA,9782
11,Trans,NA,9726
11,Trans,NA,9725
11,Trans,NA,9701
11,Trans,NA,9668
11,Trans,NA,9621
11,Trans,NA,9583
11,Trans,NA,9582
11,Trans,NA,9565
11,Trans,NA,9547
11,Trans,NA,9518
11,Trans,NA,9501
11,Trans,NA,9502
11,Trans,NA,9462
11,Trans,NA,9394
11,Trans,NA,9412
11,Trans,NA,9411
11,Trans,NA,9094
11,Trans,NA,8584
11,Trans,NA,8587
11,Trans,NA,8080
11,Trans,NA,8079
11,Trans,NA,8054
11,Trans,NA,8036
11,Trans,NA,8037
11,Trans,NA,8020
11,Trans,NA,7941
11,Trans,NA,7917
11,Trans,NA,7887
11,Trans,NA,7886
11,Trans,NA,7861
11,Trans,NA,7702
11,Trans,NA,7417
11,Trans,NA,7422
11,Trans,NA,7298
11,Trans,NA,7299
11,Trans,NA,7161
11,Trans,NA,7027
11,Trans,NA,7028
11,Trans,NA,6949
11,Trans,NA,6896
11,Trans,NA,6953
11,Trans,NA,6958
11,Trans,NA,6984
11,Trans,NA,6625
11,Trans,NA,6624
11,Trans,NA,6480
11,Trans,NA,6268
11,Trans,NA,6048
11,Trans,NA,5348
11,Trans,NA,5347
11,Trans,NA,5152
11,Trans,NA,4947
11,Trans,NA,4449
11,Trans,NA,4448
11,Trans,NA,4413
11,Trans,NA,4409
11,Trans,NA,4425
11,Trans,NA,4428
11,Trans,NA,4452
11,Trans,NA,4455
11,Trans,NA,4463
11,Trans,NA,4479
11,Trans,NA,4498
11,Trans,NA,4536
11,Trans,NA,4576
11,Trans,NA,4864
11,Trans,NA,4865
11,Trans,NA,4890
11,Trans,NA,5079
11,Trans,NA,5112
11,Trans,NA,5195
11,Trans,NA,5265
11,Start,43,5265
11,Trans,NA,5195
11,Trans,NA,5112
11,Trans,NA,5079
11,Trans,NA,4890
11,Trans,NA,4865
11,Trans,NA,4864
11,Trans,NA,4576
11,Trans,NA,4536
11,Trans,NA,4498
11,Trans,NA,4479
11,Trans,NA,4463
11,Trans,NA,4455
11,Trans,NA,4452
11,Trans,NA,4428
11,Trans,NA,4425
11,Trans,NA,4409
11,Trans,NA,4413
11,Trans,NA,4448
11,Trans,NA,4449
11,Trans,NA,4947
11,Trans,NA,5152
11,Trans,NA,5347
11,Trans,NA,5348
11,Trans,NA,6048
11,Trans,NA,6268
11,Trans,NA,6480
11,Trans,NA,6624
11,Trans,NA,6625
11,Trans,NA,6984
11,Trans,NA,6958
11,Trans,NA,6953
11,Trans,NA,6896
11,Trans,NA,6949
11,Trans,NA,7028
11,Trans,NA,7027
11,Trans,NA,7161
11,Trans,NA,7299
11,Trans,NA,7298
11,Trans,NA,7387
11,Trans,NA,7382
11,Trans,NA,7420
11,Trans,NA,7454
11,Trans,NA,7504
11,Trans,NA,7371
11,Trans,NA,7407
11,Trans,NA,7406
11,Trans,NA,7265
11,Trans,NA,7266
11,Trans,NA,7207
11,Trans,NA,7157
11,Trans,NA,7110
11,Trans,NA,6990
11,Trans,NA,6573
11,Trans,NA,6572
11,Trans,NA,6447
11,Trans,NA,6234
11,Trans,NA,6294
11,Trans,NA,6295
11,Trans,NA,6211
11,Trans,NA,6025
11,Trans,NA,5905
11,Trans,NA,5906
11,Trans,NA,5674
11,End,NA,5652
3,Taxi,NA,9347
3,Trans,NA,9343
3,Trans,NA,9336
3,Trans,NA,9301
3,Trans,NA,9277
3,Trans,NA,9241
3,Trans,NA,9240
3,Trans,NA,9211
3,Trans,NA,9049
3,Trans,NA,9051
3,Trans,NA,9004
3,Trans,NA,9021
3,Trans,NA,9022
3,Trans,NA,9011
3,Trans,NA,8913
3,Trans,NA,8863
3,Trans,NA,8800
3,Trans,NA,8754
3,Trans,NA,8756
3,Trans,NA,8655
3,Trans,NA,8657
3,Trans,NA,8627
3,Trans,NA,8628
3,Trans,NA,8585
3,Trans,NA,8586
3,Trans,NA,8551
3,Trans,NA,8550
3,Trans,NA,8531
3,Trans,NA,8522
3,Trans,NA,8496
3,Trans,NA,8484
3,Trans,NA,8485
3,Trans,NA,8446
3,Trans,NA,8445
3,Trans,NA,8417
3,Trans,NA,8401
3,Trans,NA,8374
3,Trans,NA,8373
3,Trans,NA,8292
3,Trans,NA,8465
3,Trans,NA,8623
3,Trans,NA,8573
3,Trans,NA,8527
3,Trans,NA,8526
3,Trans,NA,8524
3,Trans,NA,8566
3,Trans,NA,8501
3,Start,43,8501
3,Trans,NA,8566
3,Trans,NA,8524
3,Trans,NA,8526
3,Trans,NA,8527
3,Trans,NA,8573
3,Trans,NA,8623
3,Trans,NA,8465
3,Trans,NA,8292
3,Trans,NA,8373
3,Trans,NA,8273
3,Trans,NA,8163
3,Trans,NA,8164
3,Trans,NA,8035
3,Trans,NA,7984
3,Trans,NA,7985
3,Trans,NA,7943
3,Trans,NA,7861
3,Trans,NA,7702
3,Trans,NA,7417
3,Trans,NA,7422
3,Trans,NA,7298
3,Trans,NA,7299
3,Trans,NA,7161
3,Trans,NA,7027
3,Trans,NA,7028
3,Trans,NA,6949
3,Trans,NA,6896
3,Trans,NA,6953
3,Trans,NA,6958
3,Trans,NA,6984
3,Trans,NA,6625
3,Trans,NA,6624
3,Trans,NA,6480
3,Trans,NA,6268
3,Trans,NA,6048
3,Trans,NA,5348
3,Trans,NA,5347
3,Trans,NA,5152
3,Trans,NA,4947
3,Trans,NA,4538
3,Trans,NA,4362
3,Trans,NA,4235
3,Trans,NA,4173
3,Trans,NA,4155
3,Trans,NA,4025
3,Trans,NA,3804
3,Trans,NA,3640
3,Trans,NA,3491
3,Trans,NA,3385
3,Trans,NA,3314
3,Trans,NA,3001
3,Trans,NA,2887
3,Trans,NA,2576
3,Trans,NA,2523
3,Trans,NA,2484
3,Trans,NA,2455
3,Trans,NA,2489
3,Trans,NA,2465
3,Trans,NA,2463
3,Trans,NA,2458
3,Trans,NA,2312
3,Trans,NA,2311
3,Trans,NA,2256
3,Trans,NA,2252
3,Trans,NA,2277
3,Trans,NA,2278
3,Trans,NA,2177
3,Trans,NA,2145
3,Trans,NA,2143
3,Trans,NA,1946
3,Trans,NA,1947
3,Trans,NA,1909
3,Trans,NA,1865
3,Trans,NA,1795
3,Trans,NA,1722
3,Trans,NA,1655
3,Trans,NA,1567
3,Trans,NA,1568
3,Trans,NA,1451
3,Trans,NA,1394
3,Trans,NA,1381
3,Trans,NA,1310
3,Trans,NA,1312
3,Trans,NA,1216
3,Trans,NA,1208
3,Trans,NA,1203
3,Trans,NA,1197
3,Trans,NA,1189
3,Trans,NA,1185
3,Trans,NA,1179
3,Trans,NA,1175
3,Trans,NA,1166
3,Trans,NA,1164
3,Trans,NA,1153
3,Trans,NA,1116
3,Trans,NA,1084
3,Trans,NA,1080
3,Trans,NA,1081
3,End,NA,1096
13,Taxi,NA,8133
13,Trans,NA,8089
13,Trans,NA,8088
13,Trans,NA,8053
13,Trans,NA,8001
13,Trans,NA,7937
13,Trans,NA,7898
13,Trans,NA,7897
13,Trans,NA,7879
13,Trans,NA,7878
13,Trans,NA,7868
13,Trans,NA,7772
13,Trans,NA,7672
13,Trans,NA,7636
13,Trans,NA,7515
13,Trans,NA,7516
13,Trans,NA,7483
13,Trans,NA,7242
13,Trans,NA,7241
13,Trans,NA,7078
13,Trans,NA,7077
13,Trans,NA,7125
13,Trans,NA,7191
13,Trans,NA,7232
13,Trans,NA,7231
13,Trans,NA,6979
13,Trans,NA,6980
13,Trans,NA,6704
13,Trans,NA,6703
13,Trans,NA,6599
13,Trans,NA,6427
13,Trans,NA,6428
13,Trans,NA,6483
13,Trans,NA,6505
13,Trans,NA,6537
13,Trans,NA,6643
13,Trans,NA,6715
13,Trans,NA,6925
13,Trans,NA,6924
13,Trans,NA,6786
13,Trans,NA,6785
13,Trans,NA,6602
13,Trans,NA,6867
13,Trans,NA,7030
13,Trans,NA,6612
13,Trans,NA,6254
13,Trans,NA,6255
13,Trans,NA,5908
13,Trans,NA,5818
13,Trans,NA,5817
13,Trans,NA,5756
13,Trans,NA,5709
13,Trans,NA,5695
13,Trans,NA,5601
13,Trans,NA,5600
13,Trans,NA,5527
13,Trans,NA,5316
13,Trans,NA,5148
13,Trans,NA,4844
13,Trans,NA,4730
13,Trans,NA,4704
13,Trans,NA,4322
13,Trans,NA,4323
13,Trans,NA,4185
13,Trans,NA,4070
13,Trans,NA,3960
13,Trans,NA,3821
13,Trans,NA,3378
13,Trans,NA,3379
13,Trans,NA,3216
13,Trans,NA,3146
13,Trans,NA,2974
13,Trans,NA,2943
13,Trans,NA,2942
13,Trans,NA,2637
13,Trans,NA,2636
13,Trans,NA,2561
13,Trans,NA,2481
13,Trans,NA,2049
13,Trans,NA,2143
13,Trans,NA,2144
13,Trans,NA,2076
13,Trans,NA,2028
13,Trans,NA,1950
13,Trans,NA,1949
13,Trans,NA,1926
13,Trans,NA,1918
13,Trans,NA,1765
13,Trans,NA,1620
13,Trans,NA,1619
13,Trans,NA,1456
13,Trans,NA,1370
13,Trans,NA,1307
13,Trans,NA,1332
13,Trans,NA,1333
13,Trans,NA,1407
13,Trans,NA,1462
13,Trans,NA,1463
13,Trans,NA,1493
13,Trans,NA,1507
13,Trans,NA,1508
13,Trans,NA,1550
13,Start,45,1550
13,Trans,NA,1508
13,Trans,NA,1507
13,Trans,NA,1493
13,Trans,NA,1463
13,Trans,NA,1462
13,Trans,NA,1407
13,Trans,NA,1333
13,Trans,NA,1332
13,Trans,NA,1307
13,Trans,NA,1370
13,Trans,NA,1456
13,Trans,NA,1619
13,Trans,NA,1620
13,Trans,NA,1765
13,Trans,NA,1918
13,Trans,NA,1926
13,Trans,NA,1949
13,Trans,NA,1950
13,Trans,NA,2028
13,Trans,NA,2076
13,Trans,NA,2144
13,Trans,NA,2145
13,Trans,NA,2177
13,Trans,NA,2278
13,Trans,NA,2277
13,Trans,NA,2252
13,Trans,NA,2256
13,Trans,NA,2311
13,Trans,NA,2312
13,Trans,NA,2458
13,Trans,NA,2463
13,Trans,NA,2465
13,Trans,NA,2489
13,Trans,NA,2455
13,Trans,NA,2484
13,Trans,NA,2523
13,Trans,NA,2576
13,Trans,NA,2887
13,Trans,NA,3001
13,Trans,NA,3314
13,Trans,NA,3385
13,Trans,NA,3491
13,Trans,NA,3640
13,Trans,NA,3804
13,Trans,NA,4025
13,Trans,NA,4155
13,Trans,NA,4173
13,Trans,NA,4235
13,Trans,NA,4362
13,Trans,NA,4538
13,Trans,NA,4947
13,Trans,NA,5152
13,Trans,NA,5347
13,Trans,NA,5348
13,Trans,NA,6048
13,Trans,NA,6268
13,Trans,NA,6480
13,Trans,NA,6624
13,Trans,NA,6625
13,Trans,NA,6984
13,Trans,NA,6958
13,Trans,NA,6953
13,Trans,NA,6896
13,Trans,NA,6949
13,Trans,NA,7028
13,Trans,NA,7027
13,Trans,NA,7161
13,Trans,NA,7299
13,Trans,NA,7298
13,Trans,NA,7387
13,Trans,NA,7382
13,Trans,NA,7420
13,Trans,NA,7454
13,Trans,NA,7504
13,Trans,NA,7371
13,Trans,NA,7407
13,Trans,NA,7406
13,Trans,NA,7265
13,Trans,NA,7264
13,Trans,NA,7282
13,Trans,NA,7306
13,Trans,NA,7310
13,Trans,NA,7294
13,Trans,NA,7293
13,Trans,NA,7269
13,Trans,NA,7226
13,Trans,NA,7227
13,End,NA,7229
15,Taxi,NA,3484
15,Trans,NA,3578
15,Trans,NA,3577
15,Trans,NA,3618
15,Trans,NA,3456
15,Trans,NA,3457
15,Trans,NA,3238
15,Trans,NA,3099
15,Trans,NA,3098
15,Trans,NA,2952
15,Trans,NA,2938
15,Trans,NA,2792
15,Trans,NA,2736
15,Trans,NA,2475
15,Trans,NA,2442
15,Trans,NA,2441
15,Trans,NA,2412
15,Trans,NA,2249
15,Trans,NA,2250
15,Trans,NA,2171
15,Trans,NA,2181
15,Trans,NA,2213
15,Trans,NA,2259
15,Trans,NA,2258
15,Trans,NA,2260
15,Trans,NA,2266
15,Trans,NA,2275
15,Trans,NA,2364
15,Trans,NA,2373
15,Trans,NA,2374
15,Trans,NA,2386
15,Trans,NA,2401
15,Trans,NA,2414
15,Trans,NA,2413
15,Trans,NA,2432
15,Trans,NA,2447
15,Trans,NA,2471
15,Trans,NA,2514
15,Trans,NA,2546
15,Trans,NA,2547
15,Trans,NA,2577
15,Trans,NA,2705
15,Trans,NA,2806
15,Trans,NA,2835
15,Trans,NA,3002
15,Trans,NA,3314
15,Trans,NA,3385
15,Trans,NA,3491
15,Trans,NA,3640
15,Trans,NA,3804
15,Trans,NA,4025
15,Trans,NA,4155
15,Trans,NA,4173
15,Trans,NA,4235
15,Trans,NA,4362
15,Trans,NA,4538
15,Trans,NA,4947
15,Trans,NA,5152
15,Trans,NA,5347
15,Trans,NA,5407
15,Trans,NA,5433
15,Trans,NA,5474
15,Trans,NA,5529
15,Trans,NA,5528
15,Trans,NA,5693
15,Trans,NA,5692
15,Trans,NA,5757
15,Trans,NA,5925
15,Trans,NA,6022
15,Trans,NA,6024
15,Trans,NA,6019
15,Trans,NA,5979
15,Trans,NA,5978
15,Trans,NA,5879
15,Trans,NA,5878
15,Trans,NA,5988
15,Start,46,5988
15,Trans,NA,5878
15,Trans,NA,5879
15,Trans,NA,5978
15,Trans,NA,5979
15,Trans,NA,6019
15,Trans,NA,6024
15,Trans,NA,6022
15,Trans,NA,5925
15,Trans,NA,5757
15,Trans,NA,5692
15,Trans,NA,5693
15,Trans,NA,5528
15,Trans,NA,5529
15,Trans,NA,5474
15,Trans,NA,5433
15,Trans,NA,5407
15,Trans,NA,5347
15,Trans,NA,5152
15,Trans,NA,4947
15,Trans,NA,4449
15,Trans,NA,4448
15,Trans,NA,4413
15,Trans,NA,4409
15,Trans,NA,4425
15,Trans,NA,4428
15,Trans,NA,4452
15,Trans,NA,4455
15,Trans,NA,4463
15,Trans,NA,4479
15,Trans,NA,4498
15,Trans,NA,4536
15,Trans,NA,4576
15,Trans,NA,4864
15,Trans,NA,4865
15,Trans,NA,4890
15,Trans,NA,5079
15,Trans,NA,5112
15,Trans,NA,5195
15,Trans,NA,5196
15,Trans,NA,5087
15,Trans,NA,5086
15,Trans,NA,5078
15,Trans,NA,4938
15,Trans,NA,4797
15,Trans,NA,4745
15,Trans,NA,4709
15,Trans,NA,4710
15,Trans,NA,4707
15,Trans,NA,4720
15,Trans,NA,4731
15,Trans,NA,4732
15,Trans,NA,4833
15,Trans,NA,4834
15,Trans,NA,4851
15,Trans,NA,4893
15,Trans,NA,4894
15,Trans,NA,4879
15,Trans,NA,4895
15,Trans,NA,4896
15,Trans,NA,4651
15,Trans,NA,4650
15,Trans,NA,4552
15,Trans,NA,4402
15,Trans,NA,4374
15,Trans,NA,4375
15,Trans,NA,4326
15,Trans,NA,4324
15,Trans,NA,4322
15,Trans,NA,4704
15,Trans,NA,4730
15,Trans,NA,4844
15,Trans,NA,5148
15,Trans,NA,5316
15,Trans,NA,5527
15,Trans,NA,5600
15,Trans,NA,5601
15,Trans,NA,5695
15,Trans,NA,5709
15,Trans,NA,5756
15,Trans,NA,5817
15,End,NA,5751
1,Taxi,NA,5431
1,Trans,NA,5430
1,Trans,NA,5391
1,Trans,NA,5316
1,Trans,NA,5148
1,Trans,NA,4844
1,Trans,NA,4730
1,Trans,NA,4704
1,Trans,NA,4322
1,Trans,NA,4323
1,Trans,NA,4185
1,Trans,NA,4070
1,Trans,NA,3960
1,Trans,NA,3821
1,Trans,NA,3378
1,Trans,NA,3379
1,Trans,NA,3216
1,Trans,NA,3146
1,Trans,NA,2974
1,Trans,NA,2943
1,Trans,NA,2942
1,Trans,NA,2637
1,Trans,NA,2636
1,Trans,NA,2561
1,Trans,NA,2481
1,Trans,NA,2049
1,Trans,NA,2143
1,Trans,NA,2144
1,Trans,NA,2076
1,Trans,NA,2028
1,Trans,NA,1950
1,Trans,NA,1973
1,Trans,NA,1974
1,Trans,NA,1980
1,Trans,NA,1975
1,Trans,NA,1992
1,Trans,NA,1897
1,Trans,NA,1887
1,Trans,NA,1850
1,Trans,NA,1799
1,Trans,NA,1798
1,Trans,NA,1905
1,Trans,NA,1916
1,Trans,NA,2079
1,Trans,NA,2169
1,Trans,NA,2170
1,Start,48,2170
1,Trans,NA,2169
1,Trans,NA,2079
1,Trans,NA,1916
1,Trans,NA,1905
1,Trans,NA,1798
1,Trans,NA,1799
1,Trans,NA,1850
1,Trans,NA,1887
1,Trans,NA,1897
1,Trans,NA,1992
1,Trans,NA,1975
1,Trans,NA,1980
1,Trans,NA,1974
1,Trans,NA,1973
1,Trans,NA,1950
1,Trans,NA,2028
1,Trans,NA,2076
1,Trans,NA,2144
1,Trans,NA,2145
1,Trans,NA,2177
1,Trans,NA,2278
1,Trans,NA,2277
1,Trans,NA,2252
1,Trans,NA,2256
1,Trans,NA,2311
1,Trans,NA,2312
1,Trans,NA,2458
1,Trans,NA,2463
1,Trans,NA,2465
1,Trans,NA,2489
1,Trans,NA,2455
1,Trans,NA,2484
1,Trans,NA,2523
1,Trans,NA,2576
1,Trans,NA,2887
1,Trans,NA,3001
1,Trans,NA,3314
1,Trans,NA,3385
1,Trans,NA,3491
1,Trans,NA,3640
1,Trans,NA,3804
1,Trans,NA,4025
1,Trans,NA,4155
1,Trans,NA,4173
1,Trans,NA,4235
1,Trans,NA,4362
1,Trans,NA,4538
1,Trans,NA,4947
1,Trans,NA,5152
1,Trans,NA,5347
1,Trans,NA,5348
1,Trans,NA,6048
1,Trans,NA,6268
1,Trans,NA,6480
1,Trans,NA,6624
1,Trans,NA,6625
1,Trans,NA,6984
1,Trans,NA,6958
1,Trans,NA,6953
1,Trans,NA,6896
1,Trans,NA,6949
1,Trans,NA,7028
1,Trans,NA,7027
1,Trans,NA,7161
1,Trans,NA,7299
1,Trans,NA,7298
1,Trans,NA,7422
1,Trans,NA,7417
1,Trans,NA,7702
1,Trans,NA,7861
1,Trans,NA,7886
1,Trans,NA,7887
1,Trans,NA,7917
1,Trans,NA,7941
1,Trans,NA,8020
1,Trans,NA,8037
1,Trans,NA,8036
1,Trans,NA,8054
1,Trans,NA,8079
1,Trans,NA,8080
1,Trans,NA,8587
1,Trans,NA,8585
1,Trans,NA,8628
1,Trans,NA,8627
1,Trans,NA,8657
1,Trans,NA,8655
1,Trans,NA,8756
1,Trans,NA,8754
1,Trans,NA,8800
1,Trans,NA,8863
1,Trans,NA,8913
1,Trans,NA,9052
1,Trans,NA,9053
1,Trans,NA,9203
1,Trans,NA,9202
1,Trans,NA,9295
1,Trans,NA,9376
1,End,NA,9511
7,Taxi,NA,10770
7,Trans,NA,10779
7,Trans,NA,10679
7,Trans,NA,10522
7,Trans,NA,10447
7,Trans,NA,10411
7,Trans,NA,10410
7,Trans,NA,10409
7,Trans,NA,10487
7,Trans,NA,10486
7,Trans,NA,10523
7,Trans,NA,10324
7,Trans,NA,10296
7,Trans,NA,10245
7,Trans,NA,10246
7,Trans,NA,10166
7,Trans,NA,10090
7,Trans,NA,9699
7,Trans,NA,9607
7,Trans,NA,9606
7,Trans,NA,9575
7,Trans,NA,9494
7,Trans,NA,9322
7,Trans,NA,9142
7,Trans,NA,9141
7,Trans,NA,8862
7,Trans,NA,8732
7,Trans,NA,8594
7,Trans,NA,8377
7,Trans,NA,8139
7,Trans,NA,7980
7,Trans,NA,7746
7,Trans,NA,7469
7,Trans,NA,7165
7,Trans,NA,7164
7,Trans,NA,6548
7,Trans,NA,6061
7,Trans,NA,5876
7,Trans,NA,5491
7,Trans,NA,5275
7,Trans,NA,4885
7,Trans,NA,4547
7,Trans,NA,4113
7,Trans,NA,4000
7,Trans,NA,3939
7,Trans,NA,3905
7,Trans,NA,3860
7,Trans,NA,3796
7,Trans,NA,3706
7,Trans,NA,3613
7,Trans,NA,3458
7,Trans,NA,3382
7,Trans,NA,3250
7,Trans,NA,3249
7,Trans,NA,3124
7,Trans,NA,2961
7,Trans,NA,2803
7,Trans,NA,2802
7,Trans,NA,2635
7,Trans,NA,2478
7,Trans,NA,2429
7,Trans,NA,2275
7,Trans,NA,2364
7,Trans,NA,2373
7,Trans,NA,2374
7,Trans,NA,2386
7,Trans,NA,2401
7,Trans,NA,2414
7,Trans,NA,2413
7,Trans,NA,2432
7,Trans,NA,2447
7,Trans,NA,2471
7,Trans,NA,2514
7,Trans,NA,2546
7,Trans,NA,2547
7,Trans,NA,2577
