4,Taxi,NA,8271
7,Trans,NA,2705
7,Trans,NA,2806
7,Trans,NA,2835
7,Trans,NA,3002
7,Trans,NA,3001
7,Trans,NA,2887
7,Trans,NA,2576
7,Trans,NA,2523
7,Trans,NA,2484
7,Trans,NA,2455
7,Trans,NA,2489
7,Trans,NA,2465
7,Trans,NA,2463
7,Trans,NA,2458
7,Trans,NA,2312
7,Trans,NA,2311
7,Trans,NA,2256
7,Trans,NA,2252
7,Trans,NA,2277
7,Trans,NA,2278
7,Trans,NA,2177
7,Trans,NA,2145
7,Trans,NA,2143
7,Trans,NA,2048
7,Trans,NA,1978
7,Trans,NA,2025
7,Trans,NA,2024
7,Trans,NA,2078
7,Trans,NA,2007
7,Trans,NA,1957
7,Trans,NA,2062
7,Trans,NA,2116
7,Trans,NA,2228
7,Trans,NA,2227
7,Trans,NA,2451
7,Trans,NA,2452
7,Trans,NA,2474
7,Start,50,2474
7,Trans,NA,2452
7,Trans,NA,2451
7,Trans,NA,2227
7,Trans,NA,2228
7,Trans,NA,2116
7,Trans,NA,2062
7,Trans,NA,1957
7,Trans,NA,2007
7,Trans,NA,2078
7,Trans,NA,2024
7,Trans,NA,2025
7,Trans,NA,1978
7,Trans,NA,2048
7,Trans,NA,2049
7,Trans,NA,2481
7,Trans,NA,2561
7,Trans,NA,2636
7,Trans,NA,2637
7,Trans,NA,2942
7,Trans,NA,2943
7,Trans,NA,2974
7,Trans,NA,3146
7,Trans,NA,3216
7,Trans,NA,3379
7,Trans,NA,3378
7,Trans,NA,3821
7,Trans,NA,3960
7,Trans,NA,4070
7,Trans,NA,4185
7,Trans,NA,4323
7,Trans,NA,4322
7,Trans,NA,4704
7,Trans,NA,4730
7,Trans,NA,4844
7,Trans,NA,5148
7,Trans,NA,5316
7,Trans,NA,5527
7,Trans,NA,5600
7,Trans,NA,5601
7,Trans,NA,5695
7,Trans,NA,5709
7,Trans,NA,5756
7,Trans,NA,5817
7,Trans,NA,5818
7,Trans,NA,5908
7,Trans,NA,6255
7,Trans,NA,6254
7,Trans,NA,6612
7,Trans,NA,7030
7,Trans,NA,6867
7,Trans,NA,6602
7,Trans,NA,6785
7,Trans,NA,6786
7,Trans,NA,6924
7,Trans,NA,6925
7,Trans,NA,6715
7,Trans,NA,6643
7,Trans,NA,6537
7,Trans,NA,6505
7,Trans,NA,6483
7,Trans,NA,6428
7,Trans,NA,6427
7,Trans,NA,6599
7,Trans,NA,6703
7,Trans,NA,6704
7,Trans,NA,6980
7,Trans,NA,6979
7,Trans,NA,7231
7,Trans,NA,7355
7,Trans,NA,7453
7,Trans,NA,7475
7,Trans,NA,7840
7,Trans,NA,7839
7,Trans,NA,7935
7,Trans,NA,7997
7,Trans,NA,8103
7,Trans,NA,8188
7,Trans,NA,8331
7,Trans,NA,8378
7,Trans,NA,8434
7,Trans,NA,8494
7,Trans,NA,8513
7,Trans,NA,8679
7,Trans,NA,8724
7,Trans,NA,8776
7,Trans,NA,8883
7,Trans,NA,8969
7,Trans,NA,9121
7,Trans,NA,9212
7,Trans,NA,9240
7,Trans,NA,9241
7,Trans,NA,9326
7,Trans,NA,9328
7,Trans,NA,9243
7,Trans,NA,9318
7,Trans,NA,9317
7,Trans,NA,9330
7,Trans,NA,9356
7,Trans,NA,9433
7,Trans,NA,9527
7,Trans,NA,9528
7,Trans,NA,9562
7,Trans,NA,9642
7,Trans,NA,9641
7,End,NA,9729
6,Taxi,NA,9384
6,Trans,NA,9383
6,Trans,NA,9369
6,Trans,NA,9295
6,Trans,NA,9202
6,Trans,NA,9203
6,Trans,NA,9053
6,Trans,NA,9052
6,Trans,NA,8913
6,Trans,NA,8863
6,Trans,NA,8800
6,Trans,NA,8754
6,Trans,NA,8756
6,Trans,NA,8655
6,Trans,NA,8657
6,Trans,NA,8627
6,Trans,NA,8628
6,Trans,NA,8585
6,Trans,NA,8587
6,Trans,NA,8080
6,Trans,NA,8079
6,Trans,NA,8054
6,Trans,NA,8036
6,Trans,NA,8037
6,Trans,NA,8020
6,Trans,NA,7941
6,Trans,NA,7917
6,Trans,NA,7887
6,Trans,NA,7886
6,Trans,NA,7861
6,Trans,NA,7702
6,Trans,NA,7417
6,Trans,NA,7422
6,Trans,NA,7298
6,Trans,NA,7299
6,Trans,NA,7161
6,Trans,NA,7027
6,Trans,NA,7028
6,Trans,NA,6949
6,Trans,NA,6896
6,Trans,NA,6953
6,Trans,NA,6958
6,Trans,NA,6984
6,Trans,NA,6625
6,Trans,NA,6624
6,Trans,NA,6480
6,Trans,NA,6268
6,Trans,NA,6048
6,Trans,NA,5348
6,Trans,NA,5407
6,Trans,NA,5406
6,Trans,NA,5303
6,Trans,NA,5129
6,Trans,NA,5130
6,Trans,NA,5094
6,Start,51,5094
6,Trans,NA,5130
6,Trans,NA,5129
6,Trans,NA,5303
6,Trans,NA,5406
6,Trans,NA,5407
6,Trans,NA,5348
6,Trans,NA,6048
6,Trans,NA,6268
6,Trans,NA,6480
6,Trans,NA,6624
6,Trans,NA,6625
6,Trans,NA,6984
6,Trans,NA,6958
6,Trans,NA,6953
6,Trans,NA,6896
6,Trans,NA,6949
6,Trans,NA,7028
6,Trans,NA,7027
6,Trans,NA,7161
6,Trans,NA,7299
6,Trans,NA,7298
6,Trans,NA,7422
6,Trans,NA,7417
6,Trans,NA,7399
6,Trans,NA,7398
6,Trans,NA,7370
6,Trans,NA,7339
6,Trans,NA,7304
6,Trans,NA,7305
6,End,NA,7276
12,Taxi,NA,6105
12,Trans,NA,6081
12,Trans,NA,6137
12,Trans,NA,6201
12,Trans,NA,6252
12,Trans,NA,6319
12,Trans,NA,6378
12,Trans,NA,6458
12,Trans,NA,6457
12,Trans,NA,6584
12,Trans,NA,6643
12,Trans,NA,6715
12,Trans,NA,6925
12,Trans,NA,6924
12,Trans,NA,6786
12,Trans,NA,6785
12,Trans,NA,6602
12,Trans,NA,6867
12,Trans,NA,7030
12,Trans,NA,6612
12,Trans,NA,6254
12,Trans,NA,6255
12,Trans,NA,5908
12,Trans,NA,5818
12,Trans,NA,5817
12,Trans,NA,5756
12,Trans,NA,5709
12,Trans,NA,5695
12,Trans,NA,5601
12,Trans,NA,5600
12,Trans,NA,5527
12,Trans,NA,5316
12,Trans,NA,5148
12,Trans,NA,4844
12,Trans,NA,4730
12,Trans,NA,4704
12,Trans,NA,4322
12,Trans,NA,4323
12,Trans,NA,4185
12,Trans,NA,4070
12,Trans,NA,3960
12,Trans,NA,3821
12,Trans,NA,3378
12,Trans,NA,3379
12,Trans,NA,3216
12,Trans,NA,3146
12,Trans,NA,2974
12,Trans,NA,2943
12,Trans,NA,2942
12,Trans,NA,2637
12,Trans,NA,2636
12,Trans,NA,2561
12,Trans,NA,2481
12,Trans,NA,2049
12,Trans,NA,2143
12,Trans,NA,2145
12,Trans,NA,2177
12,Trans,NA,2278
12,Trans,NA,2277
12,Trans,NA,2252
12,Trans,NA,2256
12,Trans,NA,2311
12,Trans,NA,2312
12,Trans,NA,2458
12,Trans,NA,2463
12,Trans,NA,2465
12,Trans,NA,2489
12,Trans,NA,2455
12,Trans,NA,2484
12,Trans,NA,2523
12,Trans,NA,2576
12,Trans,NA,2887
12,Trans,NA,3001
12,Trans,NA,3002
12,Trans,NA,2835
12,Trans,NA,2806
12,Trans,NA,2705
12,Trans,NA,2577
12,Trans,NA,2547
12,Trans,NA,2546
12,Trans,NA,2514
12,Trans,NA,2471
12,Trans,NA,2447
12,Trans,NA,2354
12,Trans,NA,2283
12,Trans,NA,2223
12,Trans,NA,2222
12,Trans,NA,2195
12,Trans,NA,2059
12,Trans,NA,2060
12,Trans,NA,1999
12,Start,51,1999
12,Trans,NA,2060
12,Trans,NA,2059
12,Trans,NA,2195
12,Trans,NA,2222
12,Trans,NA,2223
12,Trans,NA,2283
12,Trans,NA,2354
12,Trans,NA,2447
12,Trans,NA,2471
12,Trans,NA,2514
12,Trans,NA,2546
12,Trans,NA,2547
12,Trans,NA,2577
12,Trans,NA,2705
12,Trans,NA,2806
12,Trans,NA,2835
12,Trans,NA,3002
12,Trans,NA,3001
12,Trans,NA,2887
12,Trans,NA,2576
12,Trans,NA,2523
12,Trans,NA,2484
12,Trans,NA,2455
12,Trans,NA,2489
12,Trans,NA,2465
12,Trans,NA,2463
12,Trans,NA,2458
12,Trans,NA,2312
12,Trans,NA,2311
12,Trans,NA,2256
12,Trans,NA,2252
12,Trans,NA,2277
12,Trans,NA,2278
12,Trans,NA,2177
12,Trans,NA,2145
12,Trans,NA,2143
12,Trans,NA,2049
12,Trans,NA,2481
12,Trans,NA,2561
12,Trans,NA,2636
12,Trans,NA,2637
12,Trans,NA,2942
12,Trans,NA,2943
12,Trans,NA,2974
12,Trans,NA,3146
12,Trans,NA,3216
12,Trans,NA,3379
12,Trans,NA,3378
12,Trans,NA,3821
12,Trans,NA,3960
12,Trans,NA,4070
12,Trans,NA,4185
12,Trans,NA,4323
12,Trans,NA,4322
12,Trans,NA,4704
12,Trans,NA,4730
12,Trans,NA,4844
12,Trans,NA,5148
12,Trans,NA,5316
12,Trans,NA,5527
12,Trans,NA,5600
12,Trans,NA,5601
12,Trans,NA,5695
12,Trans,NA,5709
12,Trans,NA,5756
12,Trans,NA,5817
12,Trans,NA,5818
12,Trans,NA,5908
12,Trans,NA,6255
12,Trans,NA,6254
12,Trans,NA,6612
12,Trans,NA,7030
12,Trans,NA,6867
12,Trans,NA,6602
12,Trans,NA,6785
12,Trans,NA,6786
12,Trans,NA,6924
12,Trans,NA,6925
12,Trans,NA,6715
12,Trans,NA,6643
12,Trans,NA,6584
12,Trans,NA,6457
12,Trans,NA,6458
12,Trans,NA,6378
12,Trans,NA,6319
12,Trans,NA,6252
12,Trans,NA,6201
12,Trans,NA,6137
12,Trans,NA,6081
12,Trans,NA,6105
12,Trans,NA,6104
12,Trans,NA,6192
12,Trans,NA,6213
12,Trans,NA,6275
12,Trans,NA,6346
12,End,NA,6347
14,Taxi,NA,763
14,Trans,NA,758
14,Trans,NA,748
14,Trans,NA,733
14,Trans,NA,715
14,Trans,NA,711
14,Trans,NA,699
14,Trans,NA,694
14,Trans,NA,693
14,Trans,NA,686
14,Trans,NA,653
14,Trans,NA,645
14,Trans,NA,638
14,Trans,NA,637
14,Trans,NA,609
14,Trans,NA,617
14,Trans,NA,644
14,Trans,NA,643
14,Trans,NA,844
14,Trans,NA,1321
14,Trans,NA,1322
14,Trans,NA,1571
14,Trans,NA,1695
14,Trans,NA,1809
14,Trans,NA,1869
14,Trans,NA,1870
14,Trans,NA,1927
14,Trans,NA,1966
14,Trans,NA,1999
14,Trans,NA,2060
14,Trans,NA,2059
14,Trans,NA,2195
14,Trans,NA,2222
14,Trans,NA,2223
14,Trans,NA,2283
14,Trans,NA,2354
14,Trans,NA,2447
14,Trans,NA,2471
14,Trans,NA,2514
14,Trans,NA,2546
14,Trans,NA,2547
14,Trans,NA,2577
14,Trans,NA,2705
14,Trans,NA,2806
14,Trans,NA,2835
14,Trans,NA,3002
14,Trans,NA,3314
14,Trans,NA,3385
14,Trans,NA,3491
14,Trans,NA,3640
14,Trans,NA,3804
14,Trans,NA,4025
14,Trans,NA,4155
14,Trans,NA,4173
14,Trans,NA,4235
14,Trans,NA,4362
14,Trans,NA,4538
14,Trans,NA,4947
14,Trans,NA,5152
14,Trans,NA,5347
14,Trans,NA,5348
14,Trans,NA,6048
14,Trans,NA,6268
14,Trans,NA,6480
14,Trans,NA,6624
14,Trans,NA,6625
14,Trans,NA,6984
14,Trans,NA,6958
14,Trans,NA,6953
14,Trans,NA,6896
14,Trans,NA,6949
14,Trans,NA,7028
14,Trans,NA,7027
14,Trans,NA,7161
14,Trans,NA,7299
14,Trans,NA,7298
14,Trans,NA,7387
14,Trans,NA,7382
14,Trans,NA,7420
14,Trans,NA,7454
14,Trans,NA,7503
14,Trans,NA,7665
14,Trans,NA,7765
14,Trans,NA,7833
14,Trans,NA,7858
14,Trans,NA,7900
14,Trans,NA,7901
14,Trans,NA,7945
14,Trans,NA,8031
14,Trans,NA,8122
14,Trans,NA,8158
14,Trans,NA,8064
14,Trans,NA,8045
14,Start,52,8045
14,Trans,NA,8064
14,Trans,NA,8158
14,Trans,NA,8122
14,Trans,NA,8031
14,Trans,NA,7945
14,Trans,NA,7901
14,Trans,NA,7900
14,Trans,NA,7858
14,Trans,NA,7833
14,Trans,NA,7765
14,Trans,NA,7665
14,Trans,NA,7503
14,Trans,NA,7454
14,Trans,NA,7420
14,Trans,NA,7382
14,Trans,NA,7387
14,Trans,NA,7298
14,Trans,NA,7299
14,Trans,NA,7161
14,Trans,NA,7027
14,Trans,NA,7028
14,Trans,NA,6949
14,Trans,NA,6896
14,Trans,NA,6953
14,Trans,NA,6958
14,Trans,NA,6984
14,Trans,NA,6625
14,Trans,NA,6624
14,Trans,NA,6480
14,Trans,NA,6268
14,Trans,NA,6048
14,Trans,NA,5348
14,Trans,NA,5347
14,Trans,NA,5152
14,Trans,NA,4947
14,Trans,NA,4538
14,Trans,NA,4362
14,Trans,NA,4235
14,Trans,NA,4173
14,Trans,NA,4155
14,Trans,NA,4025
14,Trans,NA,3804
14,Trans,NA,3640
14,Trans,NA,3491
14,Trans,NA,3385
14,Trans,NA,3314
14,Trans,NA,3002
14,Trans,NA,2835
14,Trans,NA,2806
14,Trans,NA,2705
14,Trans,NA,2577
14,Trans,NA,2547
14,Trans,NA,2546
14,Trans,NA,2514
14,Trans,NA,2471
14,Trans,NA,2447
14,Trans,NA,2354
14,Trans,NA,2283
14,Trans,NA,2223
14,Trans,NA,2222
14,Trans,NA,2195
14,Trans,NA,2059
14,Trans,NA,2060
14,Trans,NA,1999
14,Trans,NA,1966
14,Trans,NA,1927
14,Trans,NA,1870
14,Trans,NA,1869
14,Trans,NA,1809
14,Trans,NA,1695
14,Trans,NA,1571
14,Trans,NA,1322
14,Trans,NA,1321
14,Trans,NA,844
14,Trans,NA,697
14,Trans,NA,586
14,Trans,NA,596
14,Trans,NA,602
14,Trans,NA,576
14,Trans,NA,580
14,Trans,NA,600
14,Trans,NA,611
14,End,NA,612
10,Taxi,NA,4614
10,Trans,NA,4540
10,Trans,NA,4539
10,Trans,NA,4476
10,Trans,NA,4439
10,Trans,NA,4406
10,Trans,NA,4434
10,Trans,NA,4493
10,Trans,NA,4513
10,Trans,NA,4475
10,Trans,NA,4426
10,Trans,NA,4304
10,Trans,NA,4303
10,Trans,NA,4276
10,Trans,NA,4178
10,Trans,NA,4114
10,Trans,NA,4011
10,Trans,NA,4012
10,Trans,NA,3907
10,Trans,NA,3790
10,Trans,NA,3725
10,Trans,NA,3693
10,Trans,NA,3482
10,Trans,NA,3481
10,Trans,NA,3504
10,Trans,NA,3527
10,Trans,NA,3526
10,Trans,NA,3620
10,Trans,NA,3647
10,Start,52,3647
10,Trans,NA,3620
10,Trans,NA,3526
10,Trans,NA,3527
10,Trans,NA,3504
10,Trans,NA,3481
10,Trans,NA,3482
10,Trans,NA,3693
10,Trans,NA,3725
10,Trans,NA,3790
10,Trans,NA,3907
10,Trans,NA,4012
10,Trans,NA,4011
10,Trans,NA,4114
10,Trans,NA,4178
10,Trans,NA,4276
10,Trans,NA,4303
10,Trans,NA,4304
10,Trans,NA,4426
10,Trans,NA,4475
10,Trans,NA,4474
10,Trans,NA,4700
10,Trans,NA,4746
10,Trans,NA,4745
10,Trans,NA,4797
10,Trans,NA,4938
10,Trans,NA,5078
10,Trans,NA,5086
10,Trans,NA,5087
10,Trans,NA,5196
10,Trans,NA,5195
10,Trans,NA,5112
10,Trans,NA,5079
10,Trans,NA,4890
10,Trans,NA,4865
10,Trans,NA,4864
10,Trans,NA,4576
10,Trans,NA,4536
10,Trans,NA,4498
10,Trans,NA,4479
10,Trans,NA,4463
10,Trans,NA,4455
10,Trans,NA,4452
10,Trans,NA,4428
10,Trans,NA,4425
10,Trans,NA,4409
10,Trans,NA,4413
10,Trans,NA,4448
10,Trans,NA,4449
10,Trans,NA,4947
10,Trans,NA,5152
10,Trans,NA,5347
10,Trans,NA,5348
10,Trans,NA,6048
10,Trans,NA,6268
10,Trans,NA,6480
10,Trans,NA,6624
10,Trans,NA,6625
10,Trans,NA,6984
10,Trans,NA,6958
10,Trans,NA,6953
10,Trans,NA,6896
10,Trans,NA,6949
10,Trans,NA,7028
10,Trans,NA,7027
10,Trans,NA,7161
10,Trans,NA,7299
10,Trans,NA,7298
10,Trans,NA,7422
10,Trans,NA,7417
10,Trans,NA,7702
10,Trans,NA,7861
10,Trans,NA,7886
10,Trans,NA,7887
10,Trans,NA,7917
10,Trans,NA,7941
10,Trans,NA,8020
10,Trans,NA,8037
10,Trans,NA,8036
10,Trans,NA,8054
10,Trans,NA,8079
10,Trans,NA,8080
10,Trans,NA,8587
10,Trans,NA,8584
10,Trans,NA,9094
10,Trans,NA,9411
10,Trans,NA,9413
10,Trans,NA,9363
10,Trans,NA,9308
10,Trans,NA,9407
10,Trans,NA,9569
10,Trans,NA,9598
10,Trans,NA,9696
10,Trans,NA,9697
10,Trans,NA,9758
10,Trans,NA,9937
10,Trans,NA,9957
10,Trans,NA,10058
10,Trans,NA,10057
10,Trans,NA,10188
10,Trans,NA,10190
10,Trans,NA,10191
10,Trans,NA,10232
10,Trans,NA,10256
10,Trans,NA,10288
10,Trans,NA,10287
10,Trans,NA,10343
10,Trans,NA,10410
10,Trans,NA,10411
10,Trans,NA,10447
10,Trans,NA,10522
10,Trans,NA,10679
10,Trans,NA,10779
10,Trans,NA,10835
10,Trans,NA,10874
10,Trans,NA,10876
10,Trans,NA,10929
10,Trans,NA,10930
10,Trans,NA,10964
10,Trans,NA,10995
10,Trans,NA,11021
10,Trans,NA,11087
10,Trans,NA,11111
10,Trans,NA,11093
10,Trans,NA,11092
10,Trans,NA,11108
10,Trans,NA,11102
10,Trans,NA,11082
10,Trans,NA,11081
10,End,NA,11066
17,Taxi,NA,697
17,Trans,NA,844
17,Trans,NA,1321
17,Trans,NA,1322
17,Trans,NA,1571
17,Trans,NA,1695
17,Trans,NA,1656
17,Trans,NA,1652
17,Trans,NA,1647
17,Trans,NA,1648
17,Trans,NA,1658
17,Trans,NA,1698
17,Trans,NA,1732
17,Trans,NA,1733
17,Trans,NA,1725
17,Trans,NA,1726
17,Trans,NA,1895
17,Trans,NA,1951
17,Trans,NA,2124
17,Trans,NA,2125
17,Trans,NA,2429
17,Trans,NA,2478
17,Trans,NA,2635
17,Trans,NA,2802
17,Trans,NA,2803
17,Trans,NA,2961
17,Trans,NA,3124
17,Trans,NA,3249
17,Trans,NA,3250
17,Trans,NA,3382
17,Trans,NA,3458
17,Trans,NA,3613
17,Trans,NA,3706
17,Trans,NA,3796
17,Trans,NA,3860
17,Trans,NA,3905
17,Trans,NA,3939
17,Trans,NA,4000
17,Trans,NA,4113
17,Trans,NA,4547
17,Trans,NA,4885
17,Trans,NA,5275
17,Trans,NA,5491
17,Trans,NA,5876
17,Trans,NA,6061
17,Trans,NA,6548
17,Trans,NA,7164
17,Trans,NA,7165
17,Trans,NA,7469
17,Trans,NA,7746
17,Trans,NA,7980
17,Trans,NA,8139
17,Trans,NA,8377
17,Trans,NA,8594
17,Trans,NA,8732
17,Trans,NA,8862
17,Trans,NA,9141
17,Trans,NA,9142
17,Trans,NA,9322
17,Trans,NA,9494
17,Trans,NA,9575
17,Trans,NA,9606
17,Trans,NA,9607
17,Trans,NA,9699
17,Trans,NA,10090
17,Trans,NA,10166
17,Trans,NA,10246
17,Trans,NA,10245
17,Trans,NA,10296
17,Trans,NA,10324
17,Trans,NA,10523
17,Trans,NA,10486
17,Trans,NA,10487
17,Trans,NA,10409
17,Trans,NA,10410
17,Trans,NA,10411
17,Trans,NA,10447
17,Trans,NA,10522
17,Trans,NA,10679
17,Trans,NA,10779
17,Trans,NA,10835
17,Trans,NA,10874
17,Trans,NA,10875
17,Trans,NA,10923
17,Trans,NA,10924
17,Trans,NA,10849
17,Trans,NA,10803
17,Trans,NA,10723
17,Trans,NA,10626
17,Trans,NA,10699
17,Trans,NA,10698
17,Trans,NA,10569
17,Trans,NA,10570
17,Start,54,10531
17,Trans,NA,10488
17,Trans,NA,10489
17,Trans,NA,10504
17,Trans,NA,10438
17,Trans,NA,10439
17,Trans,NA,10391
17,Trans,NA,10349
17,Trans,NA,10327
17,Trans,NA,10301
17,Trans,NA,10300
17,Trans,NA,10244
17,Trans,NA,10174
17,Trans,NA,10103
17,Trans,NA,10070
17,Trans,NA,10078
17,Trans,NA,10077
17,Trans,NA,9992
17,Trans,NA,9947
17,Trans,NA,9758
17,Trans,NA,9697
17,Trans,NA,9696
17,Trans,NA,9598
17,Trans,NA,9569
17,Trans,NA,9407
17,Trans,NA,9308
17,Trans,NA,9363
17,Trans,NA,9413
17,Trans,NA,9411
17,Trans,NA,9094
17,Trans,NA,8584
17,Trans,NA,8587
17,Trans,NA,8080
17,Trans,NA,8079
17,Trans,NA,8054
17,Trans,NA,8036
17,Trans,NA,8037
17,Trans,NA,8020
17,Trans,NA,7941
17,Trans,NA,7917
17,Trans,NA,7887
17,Trans,NA,7886
17,Trans,NA,7861
17,Trans,NA,7702
17,Trans,NA,7417
17,Trans,NA,7422
17,Trans,NA,7298
17,Trans,NA,7299
17,Trans,NA,7161
17,Trans,NA,7027
17,Trans,NA,7028
17,Trans,NA,6949
17,Trans,NA,6896
17,Trans,NA,6953
17,Trans,NA,6958
17,Trans,NA,6984
17,Trans,NA,6625
17,Trans,NA,6624
17,Trans,NA,6480
17,Trans,NA,6268
17,Trans,NA,6048
17,Trans,NA,5348
17,Trans,NA,5347
17,Trans,NA,5152
17,Trans,NA,4947
17,Trans,NA,4538
17,Trans,NA,4362
17,Trans,NA,4235
17,Trans,NA,4173
17,Trans,NA,4155
17,Trans,NA,4025
17,Trans,NA,3804
17,Trans,NA,3640
17,Trans,NA,3491
17,Trans,NA,3385
17,Trans,NA,3314
17,Trans,NA,3001
17,Trans,NA,2887
17,Trans,NA,2576
17,Trans,NA,2523
17,Trans,NA,2484
17,Trans,NA,2455
17,Trans,NA,2489
17,Trans,NA,2465
17,Trans,NA,2463
17,Trans,NA,2458
17,Trans,NA,2312
17,Trans,NA,2311
17,Trans,NA,2256
17,Trans,NA,2252
17,Trans,NA,2277
17,Trans,NA,2278
17,Trans,NA,2177
17,Trans,NA,2145
17,Trans,NA,2143
17,Trans,NA,2048
17,Trans,NA,1978
17,Trans,NA,2025
17,Trans,NA,2024
17,Trans,NA,2078
17,Trans,NA,2007
17,Trans,NA,1934
17,Trans,NA,1924
17,Trans,NA,1906
17,Trans,NA,1907
17,Trans,NA,1746
17,Trans,NA,1745
17,Trans,NA,1681
17,Trans,NA,1631
17,Trans,NA,1565
17,Trans,NA,1605
17,Trans,NA,1574
17,Trans,NA,1454
17,End,NA,1422
