44,Taxi,NA,11022
46,Trans,NA,3002
46,Trans,NA,3001
46,Trans,NA,2887
46,Trans,NA,2576
46,Trans,NA,2523
46,Trans,NA,2484
46,Trans,NA,2455
46,Trans,NA,2489
46,Trans,NA,2649
46,Trans,NA,2760
46,Trans,NA,2898
46,Trans,NA,2899
46,Trans,NA,2983
46,Trans,NA,3157
46,Trans,NA,3139
46,Trans,NA,3131
46,Trans,NA,3132
46,Trans,NA,3104
46,Trans,NA,3084
46,Trans,NA,3074
46,Trans,NA,3056
46,Trans,NA,3043
46,Trans,NA,3000
46,Trans,NA,2965
46,Trans,NA,2881
46,Trans,NA,2854
46,Trans,NA,2878
46,Trans,NA,2908
46,Trans,NA,2940
46,Trans,NA,2969
46,Trans,NA,3046
46,Trans,NA,3057
46,Trans,NA,3117
46,Trans,NA,3180
46,Trans,NA,3229
46,Trans,NA,3275
46,Trans,NA,3274
46,Trans,NA,3331
46,Trans,NA,3427
46,Trans,NA,3426
46,End,NA,3390
4,Taxi,NA,9361
4,Trans,NA,9403
4,Trans,NA,9426
4,Trans,NA,9425
4,Trans,NA,9432
4,Trans,NA,9441
4,Trans,NA,9472
4,Trans,NA,9505
4,Trans,NA,9503
4,Trans,NA,9548
4,Trans,NA,9550
4,Trans,NA,9592
4,Trans,NA,9653
4,Trans,NA,9750
4,Trans,NA,9898
4,Trans,NA,9897
4,Trans,NA,10013
4,Trans,NA,10059
4,Trans,NA,10127
4,Trans,NA,10126
4,Trans,NA,10099
4,Trans,NA,10071
4,Trans,NA,10063
4,Trans,NA,10055
4,Trans,NA,10082
4,Trans,NA,10102
4,Trans,NA,10101
4,Trans,NA,10128
4,Trans,NA,10139
4,Start,26,10139
4,Trans,NA,10128
4,Trans,NA,10101
4,Trans,NA,10102
4,Trans,NA,10082
4,Trans,NA,10055
4,Trans,NA,10063
4,Trans,NA,10071
4,Trans,NA,10099
4,Trans,NA,10126
4,Trans,NA,10127
4,Trans,NA,10059
4,Trans,NA,10013
4,Trans,NA,9897
4,Trans,NA,9898
4,Trans,NA,9750
4,Trans,NA,9653
4,Trans,NA,9592
4,Trans,NA,9550
4,Trans,NA,9548
4,Trans,NA,9503
4,Trans,NA,9505
4,Trans,NA,9472
4,Trans,NA,9441
4,Trans,NA,9432
4,Trans,NA,9425
4,Trans,NA,9426
4,Trans,NA,9403
4,Trans,NA,9377
4,Trans,NA,9295
4,Trans,NA,9202
4,Trans,NA,9203
4,Trans,NA,9053
4,Trans,NA,9052
4,Trans,NA,8913
4,Trans,NA,8863
4,Trans,NA,8800
4,Trans,NA,8754
4,Trans,NA,8756
4,Trans,NA,8655
4,Trans,NA,8657
4,Trans,NA,8627
4,Trans,NA,8628
4,Trans,NA,8585
4,Trans,NA,8587
4,Trans,NA,8080
4,Trans,NA,8079
4,Trans,NA,8054
4,Trans,NA,8036
4,Trans,NA,8037
4,Trans,NA,8020
4,Trans,NA,7941
4,Trans,NA,7917
4,Trans,NA,7887
4,Trans,NA,7886
4,Trans,NA,7861
4,Trans,NA,7702
4,Trans,NA,7417
4,Trans,NA,7422
4,Trans,NA,7298
4,Trans,NA,7299
4,Trans,NA,7161
4,Trans,NA,7027
4,Trans,NA,7028
4,Trans,NA,6949
4,Trans,NA,6896
4,Trans,NA,6953
4,Trans,NA,6958
4,Trans,NA,6984
4,Trans,NA,6625
4,Trans,NA,6624
4,Trans,NA,6480
4,Trans,NA,6268
4,Trans,NA,6048
4,Trans,NA,5348
4,Trans,NA,5347
4,Trans,NA,5152
4,Trans,NA,4947
4,Trans,NA,4538
4,Trans,NA,4362
4,Trans,NA,4235
4,Trans,NA,4173
4,Trans,NA,4155
4,Trans,NA,4025
4,Trans,NA,3804
4,Trans,NA,3641
4,Trans,NA,3416
4,Trans,NA,3349
4,Trans,NA,3287
4,Trans,NA,3260
4,Trans,NA,3272
4,Trans,NA,3273
4,Trans,NA,3280
4,Trans,NA,3299
4,Trans,NA,3341
4,Trans,NA,3354
4,Trans,NA,3430
4,Trans,NA,3424
4,Trans,NA,3404
4,Trans,NA,3403
4,Trans,NA,3399
4,Trans,NA,3467
4,Trans,NA,3466
4,End,NA,3677
1,Taxi,NA,8526
1,Trans,NA,8527
1,Trans,NA,8573
1,Trans,NA,8623
1,Trans,NA,8465
1,Trans,NA,8292
1,Trans,NA,8373
1,Trans,NA,8374
1,Trans,NA,8401
1,Trans,NA,8417
1,Trans,NA,8445
1,Trans,NA,8446
1,Trans,NA,8485
1,Trans,NA,8673
1,Trans,NA,8750
1,Trans,NA,8748
1,Trans,NA,9067
1,Trans,NA,9153
1,Trans,NA,9152
1,Trans,NA,9407
1,Trans,NA,9569
1,Trans,NA,9598
1,Trans,NA,9696
1,Trans,NA,9697
1,Trans,NA,9758
1,Trans,NA,9947
1,Trans,NA,9992
1,Trans,NA,10077
1,Trans,NA,10078
1,Trans,NA,10070
1,Trans,NA,10103
1,Trans,NA,10174
1,Trans,NA,10244
1,Trans,NA,10300
1,Trans,NA,10301
1,Trans,NA,10327
1,Trans,NA,10349
1,Trans,NA,10391
1,Trans,NA,10453
1,Trans,NA,10452
1,Trans,NA,10546
1,Trans,NA,10562
1,Trans,NA,10564
1,Trans,NA,10579
1,Trans,NA,10598
1,Start,27,10598
1,Trans,NA,10579
1,Trans,NA,10564
1,Trans,NA,10562
1,Trans,NA,10546
1,Trans,NA,10452
1,Trans,NA,10453
1,Trans,NA,10391
1,Trans,NA,10349
1,Trans,NA,10327
1,Trans,NA,10301
1,Trans,NA,10300
1,Trans,NA,10244
1,Trans,NA,10174
1,Trans,NA,10103
1,Trans,NA,10070
1,Trans,NA,10078
1,Trans,NA,10077
1,Trans,NA,9992
1,Trans,NA,9947
1,Trans,NA,9758
1,Trans,NA,9697
1,Trans,NA,9696
1,Trans,NA,9598
1,Trans,NA,9569
1,Trans,NA,9407
1,Trans,NA,9308
1,Trans,NA,9363
1,Trans,NA,9413
1,Trans,NA,9411
1,Trans,NA,9094
1,Trans,NA,8584
1,Trans,NA,8587
1,Trans,NA,8080
1,Trans,NA,8079
1,Trans,NA,8054
1,Trans,NA,8036
1,Trans,NA,8037
1,Trans,NA,8020
1,Trans,NA,7941
1,Trans,NA,7917
1,Trans,NA,7887
1,Trans,NA,7886
1,Trans,NA,7861
1,Trans,NA,7702
1,Trans,NA,7417
1,Trans,NA,7419
1,Trans,NA,7420
1,Trans,NA,7454
1,Trans,NA,7504
1,Trans,NA,7371
1,Trans,NA,7407
1,Trans,NA,7406
1,Trans,NA,7265
1,Trans,NA,7266
1,Trans,NA,7207
1,Trans,NA,7157
1,Trans,NA,7110
1,Trans,NA,6990
1,Trans,NA,6573
1,Trans,NA,6572
1,Trans,NA,6447
1,Trans,NA,6234
1,Trans,NA,6149
1,Trans,NA,6074
1,Trans,NA,6073
1,Trans,NA,5929
1,Trans,NA,5850
1,Trans,NA,5676
1,Trans,NA,5487
1,Trans,NA,5488
1,Trans,NA,5299
1,Trans,NA,5321
1,Trans,NA,5213
1,End,NA,5145
14,Taxi,NA,7047
14,Trans,NA,7102
14,Trans,NA,7103
14,Trans,NA,7106
14,Trans,NA,7013
14,Trans,NA,7029
14,Trans,NA,7027
14,Trans,NA,7161
14,Trans,NA,7299
14,Trans,NA,7298
14,Trans,NA,7422
14,Trans,NA,7417
14,Trans,NA,7702
14,Trans,NA,7861
14,Trans,NA,7886
14,Trans,NA,7887
14,Trans,NA,7917
14,Trans,NA,7941
14,Trans,NA,8020
14,Trans,NA,8037
14,Trans,NA,8036
14,Trans,NA,8054
14,Trans,NA,8079
14,Trans,NA,8080
14,Trans,NA,8587
14,Trans,NA,8584
14,Trans,NA,9094
14,Trans,NA,9411
14,Trans,NA,9413
14,Trans,NA,9363
14,Trans,NA,9308
14,Trans,NA,9407
14,Trans,NA,9569
14,Trans,NA,9598
14,Trans,NA,9696
14,Trans,NA,9697
14,Trans,NA,9758
14,Trans,NA,9947
14,Trans,NA,9992
14,Trans,NA,10077
14,Trans,NA,10078
14,Trans,NA,10070
14,Trans,NA,10103
14,Trans,NA,10174
14,Trans,NA,10244
14,Trans,NA,10300
14,Trans,NA,10301
14,Trans,NA,10327
14,Trans,NA,10349
14,Trans,NA,10391
14,Trans,NA,10439
14,Trans,NA,10438
14,Trans,NA,10533
14,Trans,NA,10556
14,Trans,NA,10643
14,Trans,NA,10651
14,Start,28,10651
14,Trans,NA,10643
14,Trans,NA,10556
14,Trans,NA,10533
14,Trans,NA,10438
14,Trans,NA,10439
14,Trans,NA,10391
14,Trans,NA,10349
14,Trans,NA,10327
14,Trans,NA,10301
14,Trans,NA,10300
14,Trans,NA,10244
14,Trans,NA,10174
14,Trans,NA,10103
14,Trans,NA,10070
14,Trans,NA,10078
14,Trans,NA,10077
14,Trans,NA,9992
14,Trans,NA,9947
14,Trans,NA,9758
14,Trans,NA,9697
14,Trans,NA,9696
14,Trans,NA,9598
14,Trans,NA,9569
14,Trans,NA,9407
14,Trans,NA,9308
14,Trans,NA,9363
14,Trans,NA,9413
14,Trans,NA,9411
14,Trans,NA,9094
14,Trans,NA,8584
14,Trans,NA,8587
14,Trans,NA,8080
14,Trans,NA,8079
14,Trans,NA,8054
14,Trans,NA,8036
14,Trans,NA,8037
14,Trans,NA,8020
14,Trans,NA,7941
14,Trans,NA,7917
14,Trans,NA,7887
14,Trans,NA,7886
14,Trans,NA,7861
14,Trans,NA,7702
14,Trans,NA,7417
14,Trans,NA,7422
14,Trans,NA,7298
14,Trans,NA,7299
14,Trans,NA,7161
14,Trans,NA,7027
14,Trans,NA,7028
14,Trans,NA,6949
14,Trans,NA,6816
14,Trans,NA,6337
14,Trans,NA,6305
14,Trans,NA,6243
14,End,NA,6244
45,Taxi,NA,9080
45,Trans,NA,9081
45,Trans,NA,8914
45,Trans,NA,8802
45,Trans,NA,8690
45,Trans,NA,8691
45,Trans,NA,8686
45,Trans,NA,8523
45,Trans,NA,8300
45,Trans,NA,8242
45,Trans,NA,8241
45,Trans,NA,8150
45,Trans,NA,8002
45,Trans,NA,7958
45,Trans,NA,7902
45,Trans,NA,7903
45,Trans,NA,7957
45,Start,30,7957
45,Trans,NA,7903
45,Trans,NA,7795
45,Trans,NA,7793
45,Trans,NA,7776
45,Trans,NA,7757
45,Trans,NA,7461
45,Trans,NA,7307
45,Trans,NA,7200
45,Trans,NA,7068
45,Trans,NA,7069
45,Trans,NA,6846
45,Trans,NA,6475
45,Trans,NA,6476
45,Trans,NA,6232
45,Trans,NA,6231
45,Trans,NA,5905
45,Trans,NA,5906
45,Trans,NA,5832
45,Trans,NA,5833
45,Trans,NA,5541
45,Trans,NA,5414
45,Trans,NA,5412
45,Trans,NA,5345
45,Trans,NA,5174
45,Trans,NA,4885
45,Trans,NA,4547
45,Trans,NA,4113
45,Trans,NA,4000
45,Trans,NA,3939
45,Trans,NA,3905
45,Trans,NA,3860
45,Trans,NA,3796
45,Trans,NA,3706
45,Trans,NA,3613
45,Trans,NA,3458
45,Trans,NA,3382
45,Trans,NA,3250
45,Trans,NA,3249
45,Trans,NA,3124
45,Trans,NA,2961
45,Trans,NA,2803
45,Trans,NA,2802
45,Trans,NA,2635
45,Trans,NA,2478
45,Trans,NA,2429
45,Trans,NA,2125
45,Trans,NA,2124
45,Trans,NA,1951
45,Trans,NA,1895
45,Trans,NA,1726
45,Trans,NA,1725
45,Trans,NA,1733
45,Trans,NA,1732
45,Trans,NA,1698
45,Trans,NA,1658
45,Trans,NA,1648
45,Trans,NA,1647
45,Trans,NA,1652
45,Trans,NA,1656
45,Trans,NA,1695
45,Trans,NA,1571
45,Trans,NA,1403
45,Trans,NA,1402
45,End,NA,1432
29,Taxi,NA,6244
29,Trans,NA,6243
29,Trans,NA,6305
29,Trans,NA,6337
29,Trans,NA,6816
29,Trans,NA,6949
29,Trans,NA,7028
29,Trans,NA,7027
29,Trans,NA,7161
29,Trans,NA,7299
29,Trans,NA,7298
29,Trans,NA,7422
29,Trans,NA,7417
29,Trans,NA,7399
29,Trans,NA,7398
29,Trans,NA,7370
29,Trans,NA,7339
29,Trans,NA,7338
29,Trans,NA,7291
29,Trans,NA,7292
29,Trans,NA,7374
29,Trans,NA,7375
29,Trans,NA,7518
29,Trans,NA,7539
29,Trans,NA,7532
29,Trans,NA,7533
29,Trans,NA,7579
29,Trans,NA,7621
29,Trans,NA,7637
29,Trans,NA,7636
29,Trans,NA,7672
29,Trans,NA,7772
29,Trans,NA,7868
29,Trans,NA,7878
29,Trans,NA,7879
29,Trans,NA,7897
29,Trans,NA,7898
29,Trans,NA,7937
29,Trans,NA,8001
29,Trans,NA,8053
29,Trans,NA,8088
29,Trans,NA,8089
29,Trans,NA,8171
29,Trans,NA,8223
29,Trans,NA,8226
29,Trans,NA,8225
29,Trans,NA,8220
29,Start,31,8220
29,Trans,NA,8225
29,Trans,NA,8226
29,Trans,NA,8223
29,Trans,NA,8171
29,Trans,NA,8089
29,Trans,NA,8088
29,Trans,NA,8053
29,Trans,NA,8001
29,Trans,NA,7937
29,Trans,NA,7898
29,Trans,NA,7897
29,Trans,NA,7879
29,Trans,NA,7878
29,Trans,NA,7868
29,Trans,NA,7772
29,Trans,NA,7672
29,Trans,NA,7636
29,Trans,NA,7637
29,Trans,NA,7621
29,Trans,NA,7579
29,Trans,NA,7533
29,Trans,NA,7532
29,Trans,NA,7539
29,Trans,NA,7518
29,Trans,NA,7375
29,Trans,NA,7374
29,Trans,NA,7292
29,Trans,NA,7291
29,Trans,NA,7338
29,Trans,NA,7339
29,Trans,NA,7370
29,Trans,NA,7398
29,Trans,NA,7399
29,Trans,NA,7417
29,Trans,NA,7419
29,Trans,NA,7420
29,Trans,NA,7454
29,Trans,NA,7504
29,Trans,NA,7371
29,Trans,NA,7407
29,Trans,NA,7406
29,Trans,NA,7265
29,Trans,NA,7266
29,Trans,NA,7207
29,Trans,NA,7157
29,Trans,NA,7110
29,Trans,NA,6990
29,Trans,NA,6573
29,Trans,NA,6572
29,Trans,NA,6447
29,Trans,NA,6234
29,Trans,NA,6294
29,Trans,NA,6295
29,Trans,NA,6211
29,Trans,NA,6025
29,Trans,NA,5905
29,Trans,NA,5906
29,Trans,NA,5832
29,Trans,NA,5833
29,Trans,NA,5541
29,Trans,NA,5414
29,Trans,NA,5412
29,Trans,NA,5345
29,Trans,NA,5174
29,Trans,NA,4886
29,Trans,NA,4701
29,Trans,NA,4596
29,Trans,NA,4630
29,Trans,NA,4631
29,Trans,NA,4795
29,Trans,NA,4905
29,Trans,NA,4961
29,Trans,NA,4962
29,Trans,NA,4991
29,Trans,NA,5008
29,Trans,NA,5007
29,Trans,NA,5017
29,Trans,NA,4981
29,Trans,NA,4868
29,End,NA,4755
19,Taxi,NA,4755
19,Trans,NA,4868
19,Trans,NA,4981
19,Trans,NA,5017
19,Trans,NA,5007
19,Trans,NA,5008
19,Trans,NA,4991
19,Trans,NA,4962
19,Trans,NA,4961
19,Trans,NA,4905
19,Trans,NA,4795
19,Trans,NA,4631
19,Trans,NA,4630
19,Trans,NA,4596
19,Trans,NA,4701
19,Trans,NA,4886
19,Trans,NA,5174
19,Trans,NA,5345
19,Trans,NA,5412
19,Trans,NA,5414
19,Trans,NA,5541
19,Trans,NA,5833
19,Trans,NA,5832
19,Trans,NA,5906
19,Trans,NA,5905
19,Trans,NA,6231
19,Trans,NA,6232
19,Trans,NA,6476
19,Trans,NA,6475
19,Trans,NA,6846
19,Trans,NA,7069
19,Trans,NA,7068
19,Trans,NA,7200
19,Trans,NA,7307
19,Trans,NA,7461
19,Trans,NA,7756
19,Trans,NA,7955
19,Trans,NA,7996
19,Trans,NA,8140
19,Trans,NA,8381
19,Trans,NA,8488
19,Trans,NA,8351
19,Trans,NA,8303
19,Trans,NA,8302
19,Start,31,8302
19,Trans,NA,8303
19,Trans,NA,8351
19,Trans,NA,8488
19,Trans,NA,8381
19,Trans,NA,8140
19,Trans,NA,7996
19,Trans,NA,7955
19,Trans,NA,7756
19,Trans,NA,7461
19,Trans,NA,7307
19,Trans,NA,7200
19,Trans,NA,7068
19,Trans,NA,7069
19,Trans,NA,6846
19,Trans,NA,6475
19,Trans,NA,6476
19,Trans,NA,6232
19,Trans,NA,6231
19,Trans,NA,5905
19,Trans,NA,5906
19,Trans,NA,5832
19,Trans,NA,5833
19,Trans,NA,5541
19,Trans,NA,5414
19,Trans,NA,5412
19,Trans,NA,5345
19,Trans,NA,5174
19,Trans,NA,4885
19,Trans,NA,4547
19,Trans,NA,4113
19,Trans,NA,4000
19,Trans,NA,3939
19,Trans,NA,3905
19,Trans,NA,3860
19,Trans,NA,3796
19,Trans,NA,3706
19,Trans,NA,3613
19,Trans,NA,3458
19,Trans,NA,3382
19,Trans,NA,3250
19,Trans,NA,3249
19,Trans,NA,3124
19,Trans,NA,2961
19,Trans,NA,2803
19,Trans,NA,2802
19,Trans,NA,2635
19,Trans,NA,2478
19,Trans,NA,2429
19,Trans,NA,2125
19,Trans,NA,2124
19,Trans,NA,1951
19,Trans,NA,1895
19,Trans,NA,1726
19,Trans,NA,1725
19,Trans,NA,1733
19,Trans,NA,1732
19,Trans,NA,1698
19,Trans,NA,1658
19,Trans,NA,1648
19,Trans,NA,1647
19,Trans,NA,1652
19,Trans,NA,1656
19,Trans,NA,1695
19,Trans,NA,1571
19,Trans,NA,1322
19,Trans,NA,1321
19,Trans,NA,844
19,Trans,NA,696
19,Trans,NA,785
19,Trans,NA,843
19,Trans,NA,841
19,Trans,NA,916
19,Trans,NA,917
19,Trans,NA,929
19,Trans,NA,1029
19,Trans,NA,1039
19,Trans,NA,1057
19,Trans,NA,1091
19,End,NA,1092
23,Taxi,NA,4338
23,Trans,NA,4339
23,Trans,NA,4355
23,Trans,NA,4340
23,Trans,NA,4480
23,Trans,NA,4463
23,Trans,NA,4455
23,Trans,NA,4452
23,Trans,NA,4428
23,Trans,NA,4425
23,Trans,NA,4409
23,Trans,NA,4413
23,Trans,NA,4448
23,Trans,NA,4449
23,Trans,NA,4947
23,Trans,NA,5152
23,Trans,NA,5347
23,Trans,NA,5348
23,Trans,NA,6048
23,Trans,NA,6268
23,Trans,NA,6480
23,Trans,NA,6624
23,Trans,NA,6625
23,Trans,NA,6984
23,Trans,NA,6958
23,Trans,NA,6953
23,Trans,NA,6896
23,Trans,NA,6949
23,Trans,NA,7028
23,Trans,NA,7027
23,Trans,NA,7161
23,Trans,NA,7299
23,Trans,NA,7298
23,Trans,NA,7422
23,Trans,NA,7417
23,Trans,NA,7702
23,Trans,NA,7861
23,Trans,NA,7886
23,Trans,NA,7887
23,Trans,NA,7917
23,Trans,NA,7941
23,Trans,NA,8020
23,Trans,NA,8037
23,Trans,NA,8036
23,Trans,NA,8054
23,Trans,NA,8079
23,Trans,NA,8080
23,Trans,NA,8587
23,Trans,NA,8585
23,Trans,NA,8628
23,Trans,NA,8627
23,Trans,NA,8658
23,Trans,NA,8743
23,Trans,NA,8777
23,Trans,NA,8846
23,Trans,NA,8887
23,Trans,NA,8954
23,Trans,NA,8955
23,Trans,NA,9023
23,Start,31,9023
23,Trans,NA,8955
23,Trans,NA,8954
23,Trans,NA,8887
23,Trans,NA,8846
23,Trans,NA,8777
23,Trans,NA,8743
23,Trans,NA,8658
23,Trans,NA,8627
23,Trans,NA,8628
23,Trans,NA,8585
23,Trans,NA,8587
23,Trans,NA,8080
23,Trans,NA,8079
23,Trans,NA,8054
23,Trans,NA,8036
23,Trans,NA,8037
23,Trans,NA,8020
23,Trans,NA,7941
23,Trans,NA,7917
23,Trans,NA,7887
23,Trans,NA,7886
23,Trans,NA,7861
23,Trans,NA,7702
23,Trans,NA,7417
23,Trans,NA,7419
23,Trans,NA,7420
23,Trans,NA,7454
23,Trans,NA,7503
23,Trans,NA,7665
23,Trans,NA,7765
23,Trans,NA,7833
23,Trans,NA,7858
23,Trans,NA,7900
23,Trans,NA,7901
23,Trans,NA,7945
23,Trans,NA,8031
23,Trans,NA,8122
23,Trans,NA,8158
23,Trans,NA,8064
23,Trans,NA,8045
23,Trans,NA,8044
23,Trans,NA,8066
23,Trans,NA,8068
23,Trans,NA,8026
23,Trans,NA,8058
23,Trans,NA,8141
23,Trans,NA,8142
23,Trans,NA,8190
23,End,NA,8194
13,Taxi,NA,3269
13,Trans,NA,3242
13,Trans,NA,3241
13,Trans,NA,3217
13,Trans,NA,3199
13,Trans,NA,3190
13,Trans,NA,3191
13,Trans,NA,3175
13,Trans,NA,3177
13,Trans,NA,3054
13,Trans,NA,3055
13,Trans,NA,3093
13,Trans,NA,3094
13,Trans,NA,3224
13,Trans,NA,3365
13,Trans,NA,3436
13,Trans,NA,3550
13,Trans,NA,3623
13,Trans,NA,3624
13,Trans,NA,3951
13,Trans,NA,3999
13,Trans,NA,4045
13,Trans,NA,4114
13,Trans,NA,4178
13,Trans,NA,4276
13,Trans,NA,4303
13,Trans,NA,4306
13,Trans,NA,4298
13,Trans,NA,4378
13,Trans,NA,4431
13,Trans,NA,4640
13,Trans,NA,4706
13,Trans,NA,4720
13,Trans,NA,4731
13,Trans,NA,4732
13,Trans,NA,4781
13,Trans,NA,4854
13,Trans,NA,4923
13,Trans,NA,4939
13,Start,32,4939
13,Trans,NA,4923
13,Trans,NA,4854
13,Trans,NA,4781
13,Trans,NA,4732
13,Trans,NA,4731
13,Trans,NA,4720
13,Trans,NA,4706
13,Trans,NA,4640
13,Trans,NA,4431
13,Trans,NA,4378
13,Trans,NA,4298
13,Trans,NA,4306
13,Trans,NA,4303
13,Trans,NA,4276
13,Trans,NA,4178
13,Trans,NA,4114
13,Trans,NA,4045
13,Trans,NA,3999
13,Trans,NA,3951
13,Trans,NA,3624
13,Trans,NA,3623
13,Trans,NA,3550
13,Trans,NA,3436
13,Trans,NA,3365
13,Trans,NA,3224
13,Trans,NA,3094
13,Trans,NA,3093
13,Trans,NA,3055
13,Trans,NA,3054
13,Trans,NA,3177
13,Trans,NA,3175
13,Trans,NA,3191
13,Trans,NA,3190
13,Trans,NA,3199
13,Trans,NA,3217
13,Trans,NA,3241
13,Trans,NA,3242
13,End,NA,3269
15,Taxi,NA,5133
15,Trans,NA,5080
15,Trans,NA,4972
15,Trans,NA,4971
15,Trans,NA,4840
15,Trans,NA,4841
15,Trans,NA,4794
15,Trans,NA,4831
15,Trans,NA,4936
15,Trans,NA,5141
15,Trans,NA,5238
15,Trans,NA,5207
15,Trans,NA,5206
15,Trans,NA,5299
15,Trans,NA,5488
15,Trans,NA,5487
15,Trans,NA,5676
15,Trans,NA,5850
15,Trans,NA,5929
15,Trans,NA,6073
15,Trans,NA,6074
15,Trans,NA,6149
15,Trans,NA,6234
15,Trans,NA,6484
15,Trans,NA,6500
15,Trans,NA,6609
15,Trans,NA,6677
15,Trans,NA,6678
15,Trans,NA,6569
15,Trans,NA,6846
15,Trans,NA,6847
15,Trans,NA,6751
15,Trans,NA,6733
15,Trans,NA,6869
15,Trans,NA,7022
15,Trans,NA,6966
15,Trans,NA,6967
15,Trans,NA,6999
15,Trans,NA,6947
15,Trans,NA,6919
15,Trans,NA,6887
15,Start,32,6887
