44,Taxi,NA,11022
15,Trans,NA,6919
15,Trans,NA,6917
15,Trans,NA,6916
15,Trans,NA,6863
15,Trans,NA,6857
15,Trans,NA,6839
15,Trans,NA,6935
15,Trans,NA,6934
15,Trans,NA,6965
15,Trans,NA,6964
15,Trans,NA,7004
15,Trans,NA,7035
15,Trans,NA,7072
15,Trans,NA,6657
15,Trans,NA,6659
15,Trans,NA,6461
15,Trans,NA,6186
15,Trans,NA,6187
15,Trans,NA,6115
15,Trans,NA,6060
15,Trans,NA,5705
15,Trans,NA,5415
15,Trans,NA,5412
15,Trans,NA,5345
15,Trans,NA,5174
15,Trans,NA,4885
15,Trans,NA,4547
15,Trans,NA,4113
15,Trans,NA,4000
15,Trans,NA,3939
15,Trans,NA,3905
15,Trans,NA,3860
15,Trans,NA,3796
15,Trans,NA,3706
15,Trans,NA,3613
15,Trans,NA,3458
15,Trans,NA,3382
15,Trans,NA,3250
15,Trans,NA,3249
15,Trans,NA,3124
15,Trans,NA,2961
15,Trans,NA,2803
15,Trans,NA,2802
15,Trans,NA,2635
15,Trans,NA,2478
15,Trans,NA,2429
15,Trans,NA,2125
15,Trans,NA,2124
15,Trans,NA,1951
15,Trans,NA,1895
15,Trans,NA,1726
15,Trans,NA,1725
15,Trans,NA,1733
15,Trans,NA,1732
15,Trans,NA,1698
15,Trans,NA,1658
15,Trans,NA,1648
15,Trans,NA,1647
15,Trans,NA,1652
15,Trans,NA,1656
15,Trans,NA,1695
15,Trans,NA,1571
15,Trans,NA,1322
15,Trans,NA,1321
15,Trans,NA,969
15,Trans,NA,970
15,Trans,NA,1132
15,End,NA,1160
12,Taxi,NA,7108
12,Trans,NA,7062
12,Trans,NA,7020
12,Trans,NA,7019
12,Trans,NA,6990
12,Trans,NA,6573
12,Trans,NA,6571
12,Trans,NA,6631
12,Trans,NA,6708
12,Trans,NA,6784
12,Trans,NA,7069
12,Trans,NA,6972
12,Trans,NA,7089
12,Trans,NA,7213
12,Start,32,7213
12,Trans,NA,7089
12,Trans,NA,6972
12,Trans,NA,7069
12,Trans,NA,6784
12,Trans,NA,6708
12,Trans,NA,6631
12,Trans,NA,6571
12,Trans,NA,6573
12,Trans,NA,6990
12,Trans,NA,7110
12,Trans,NA,7157
12,Trans,NA,7207
12,Trans,NA,7266
12,Trans,NA,7265
12,Trans,NA,7406
12,Trans,NA,7407
12,Trans,NA,7371
12,Trans,NA,7504
12,Trans,NA,7454
12,Trans,NA,7420
12,Trans,NA,7382
12,Trans,NA,7387
12,Trans,NA,7298
12,Trans,NA,7299
12,Trans,NA,7161
12,Trans,NA,7027
12,Trans,NA,7028
12,Trans,NA,6949
12,Trans,NA,6896
12,Trans,NA,6953
12,Trans,NA,6958
12,Trans,NA,6984
12,Trans,NA,6625
12,Trans,NA,6624
12,Trans,NA,6480
12,Trans,NA,6268
12,Trans,NA,6048
12,Trans,NA,5348
12,Trans,NA,5347
12,Trans,NA,5152
12,Trans,NA,4947
12,Trans,NA,4538
12,Trans,NA,4362
12,Trans,NA,4235
12,Trans,NA,4173
12,Trans,NA,4155
12,Trans,NA,4025
12,Trans,NA,3804
12,Trans,NA,3640
12,Trans,NA,3491
12,Trans,NA,3385
12,Trans,NA,3314
12,Trans,NA,3001
12,Trans,NA,2887
12,Trans,NA,2576
12,Trans,NA,2523
12,Trans,NA,2484
12,Trans,NA,2455
12,Trans,NA,2489
12,Trans,NA,2465
12,Trans,NA,2463
12,Trans,NA,2458
12,Trans,NA,2312
12,Trans,NA,2311
12,Trans,NA,2256
12,Trans,NA,2252
12,Trans,NA,2277
12,Trans,NA,2278
12,Trans,NA,2177
12,Trans,NA,2145
12,Trans,NA,2143
12,Trans,NA,1946
12,End,NA,1947
2,Taxi,NA,1432
2,Trans,NA,1402
2,Trans,NA,1403
2,Trans,NA,1571
2,Trans,NA,1695
2,Trans,NA,1656
2,Trans,NA,1652
2,Trans,NA,1647
2,Trans,NA,1648
2,Trans,NA,1658
2,Trans,NA,1698
2,Trans,NA,1732
2,Trans,NA,1733
2,Trans,NA,1725
2,Trans,NA,1726
2,Trans,NA,1895
2,Trans,NA,1951
2,Trans,NA,2124
2,Trans,NA,2125
2,Trans,NA,2429
2,Trans,NA,2478
2,Trans,NA,2635
2,Trans,NA,2802
2,Trans,NA,2803
2,Trans,NA,2961
2,Trans,NA,3124
2,Trans,NA,3249
2,Trans,NA,3250
2,Trans,NA,3382
2,Trans,NA,3458
2,Trans,NA,3613
2,Trans,NA,3706
2,Trans,NA,3796
2,Trans,NA,3860
2,Trans,NA,3905
2,Trans,NA,3939
2,Trans,NA,4000
2,Trans,NA,4113
2,Trans,NA,4547
2,Trans,NA,4885
2,Trans,NA,5174
2,Trans,NA,5345
2,Trans,NA,5412
2,Trans,NA,5415
2,Trans,NA,5705
2,Trans,NA,6060
2,Trans,NA,6115
2,Trans,NA,6187
2,Trans,NA,6186
2,Trans,NA,6461
2,Trans,NA,6462
2,Trans,NA,6424
2,Trans,NA,6411
2,Start,33,6411
2,Trans,NA,6424
2,Trans,NA,6462
2,Trans,NA,6461
2,Trans,NA,6186
2,Trans,NA,6187
2,Trans,NA,6115
2,Trans,NA,6060
2,Trans,NA,5705
2,Trans,NA,5415
2,Trans,NA,5412
2,Trans,NA,5345
2,Trans,NA,5174
2,Trans,NA,4885
2,Trans,NA,4547
2,Trans,NA,4113
2,Trans,NA,4000
2,Trans,NA,3939
2,Trans,NA,3905
2,Trans,NA,3860
2,Trans,NA,3796
2,Trans,NA,3706
2,Trans,NA,3613
2,Trans,NA,3458
2,Trans,NA,3382
2,Trans,NA,3250
2,Trans,NA,3249
2,Trans,NA,3124
2,Trans,NA,2961
2,Trans,NA,2803
2,Trans,NA,2802
2,Trans,NA,2635
2,Trans,NA,2478
2,Trans,NA,2429
2,Trans,NA,2275
2,Trans,NA,2364
2,Trans,NA,2373
2,Trans,NA,2374
2,Trans,NA,2386
2,Trans,NA,2401
2,Trans,NA,2414
2,Trans,NA,2413
2,Trans,NA,2432
2,Trans,NA,2447
2,Trans,NA,2471
2,Trans,NA,2514
2,Trans,NA,2546
2,Trans,NA,2547
2,Trans,NA,2577
2,Trans,NA,2705
2,Trans,NA,2806
2,Trans,NA,2835
2,Trans,NA,3002
2,Trans,NA,3001
2,Trans,NA,2887
2,Trans,NA,2576
2,Trans,NA,2523
2,Trans,NA,2484
2,Trans,NA,2455
2,Trans,NA,2489
2,Trans,NA,2465
2,Trans,NA,2463
2,Trans,NA,2458
2,Trans,NA,2312
2,Trans,NA,2311
2,Trans,NA,2256
2,Trans,NA,2252
2,Trans,NA,2277
2,Trans,NA,2278
2,Trans,NA,2177
2,Trans,NA,2145
2,Trans,NA,2143
2,Trans,NA,2049
2,Trans,NA,2481
2,Trans,NA,2561
2,Trans,NA,2636
2,Trans,NA,2637
2,Trans,NA,2942
2,Trans,NA,2943
2,Trans,NA,2974
2,Trans,NA,3146
2,Trans,NA,3216
2,Trans,NA,3379
2,Trans,NA,3415
2,Trans,NA,3626
2,Trans,NA,3760
2,Trans,NA,3761
2,End,NA,3954
28,Taxi,NA,6212
28,Trans,NA,6275
28,Trans,NA,6274
28,Trans,NA,6298
28,Trans,NA,6328
28,Trans,NA,6369
28,Trans,NA,6382
28,Trans,NA,6412
28,Start,33,6435
28,Trans,NA,6479
28,Trans,NA,6478
28,Trans,NA,6496
28,Trans,NA,6566
28,Trans,NA,6617
28,Trans,NA,6652
28,Trans,NA,6651
28,Trans,NA,6779
28,Trans,NA,6778
28,Trans,NA,6982
28,Trans,NA,6981
28,Trans,NA,7156
28,Trans,NA,7155
28,Trans,NA,7275
28,Trans,NA,7292
28,Trans,NA,7291
28,Trans,NA,7338
28,Trans,NA,7339
28,Trans,NA,7370
28,Trans,NA,7398
28,Trans,NA,7399
28,Trans,NA,7417
28,Trans,NA,7419
28,Trans,NA,7420
28,Trans,NA,7454
28,Trans,NA,7504
28,Trans,NA,7371
28,Trans,NA,7407
28,Trans,NA,7406
28,Trans,NA,7265
28,Trans,NA,7266
28,Trans,NA,7207
28,Trans,NA,7157
28,Trans,NA,7110
28,Trans,NA,6990
28,Trans,NA,6573
28,Trans,NA,6572
28,Trans,NA,6447
28,Trans,NA,6234
28,Trans,NA,6294
28,Trans,NA,6295
28,Trans,NA,6211
28,Trans,NA,6025
28,Trans,NA,5905
28,Trans,NA,5906
28,Trans,NA,5674
28,Trans,NA,5445
28,Trans,NA,5444
28,Trans,NA,5318
28,Trans,NA,5317
28,Trans,NA,5160
28,Trans,NA,5240
28,Trans,NA,5297
28,Trans,NA,5298
28,Trans,NA,5247
28,Trans,NA,5248
28,Trans,NA,5192
28,Trans,NA,5162
28,Trans,NA,5122
28,Trans,NA,5075
28,End,NA,5021
44,Taxi,NA,1947
44,Trans,NA,1946
44,Trans,NA,2143
44,Trans,NA,2145
44,Trans,NA,2177
44,Trans,NA,2278
44,Trans,NA,2277
44,Trans,NA,2252
44,Trans,NA,2256
44,Trans,NA,2311
44,Trans,NA,2312
44,Trans,NA,2458
44,Trans,NA,2463
44,Trans,NA,2465
44,Trans,NA,2489
44,Trans,NA,2455
44,Trans,NA,2484
44,Trans,NA,2523
44,Trans,NA,2576
44,Trans,NA,2887
44,Trans,NA,3001
44,Trans,NA,3002
44,Trans,NA,2835
44,Trans,NA,2806
44,Trans,NA,2705
44,Trans,NA,2577
44,Trans,NA,2547
44,Trans,NA,2546
44,Trans,NA,2514
44,Trans,NA,2471
44,Trans,NA,2447
44,Trans,NA,2354
44,Trans,NA,2283
44,Trans,NA,2229
44,Trans,NA,2284
44,Trans,NA,2286
44,Trans,NA,2194
44,Trans,NA,2165
44,Trans,NA,2119
44,Trans,NA,2100
44,Trans,NA,2054
44,Trans,NA,2027
44,Trans,NA,2026
44,Trans,NA,2066
44,Start,33,2066
44,Trans,NA,2026
44,Trans,NA,2027
44,Trans,NA,2054
44,Trans,NA,2100
44,Trans,NA,2119
44,Trans,NA,2165
44,Trans,NA,2194
44,Trans,NA,2286
44,Trans,NA,2284
44,Trans,NA,2229
44,Trans,NA,2283
44,Trans,NA,2354
44,Trans,NA,2432
44,Trans,NA,2413
44,Trans,NA,2414
44,Trans,NA,2401
44,Trans,NA,2386
44,Trans,NA,2374
44,Trans,NA,2373
44,Trans,NA,2364
44,Trans,NA,2275
44,Trans,NA,2429
44,Trans,NA,2478
44,Trans,NA,2635
44,Trans,NA,2802
44,Trans,NA,2803
44,Trans,NA,2961
44,Trans,NA,3124
44,Trans,NA,3249
44,Trans,NA,3250
44,Trans,NA,3382
44,Trans,NA,3458
44,Trans,NA,3613
44,Trans,NA,3706
44,Trans,NA,3796
44,Trans,NA,3860
44,Trans,NA,3905
44,Trans,NA,3939
44,Trans,NA,4000
44,Trans,NA,4113
44,Trans,NA,4547
44,Trans,NA,4885
44,Trans,NA,5275
44,Trans,NA,5491
44,Trans,NA,5876
44,Trans,NA,6061
44,Trans,NA,6548
44,Trans,NA,7164
44,Trans,NA,7165
44,Trans,NA,7469
44,Trans,NA,7746
44,Trans,NA,7980
44,Trans,NA,8139
44,Trans,NA,8377
44,Trans,NA,8594
44,Trans,NA,8732
44,Trans,NA,8862
44,Trans,NA,9141
44,Trans,NA,9142
44,Trans,NA,9322
44,Trans,NA,9494
44,Trans,NA,9575
44,Trans,NA,9606
44,Trans,NA,9607
44,Trans,NA,9699
44,Trans,NA,10090
44,Trans,NA,10166
44,Trans,NA,10246
44,Trans,NA,10245
44,Trans,NA,10296
44,Trans,NA,10324
44,Trans,NA,10523
44,Trans,NA,10486
44,Trans,NA,10487
44,Trans,NA,10409
44,Trans,NA,10410
44,Trans,NA,10411
44,Trans,NA,10447
44,Trans,NA,10522
44,Trans,NA,10679
44,Trans,NA,10779
44,Trans,NA,10835
44,Trans,NA,10874
44,Trans,NA,10875
44,Trans,NA,10923
44,Trans,NA,10922
44,Trans,NA,10980
44,Trans,NA,10988
44,Trans,NA,11067
44,Trans,NA,11029
44,Trans,NA,11028
44,Trans,NA,10983
44,Trans,NA,10976
44,Trans,NA,10971
44,End,NA,10985
10,Taxi,NA,101
10,Trans,NA,57
10,Trans,NA,66
10,Trans,NA,65
10,Trans,NA,84
10,Trans,NA,37
10,Trans,NA,52
10,Trans,NA,58
10,Trans,NA,63
10,Trans,NA,64
10,Trans,NA,104
10,Trans,NA,132
10,Trans,NA,133
10,Trans,NA,182
10,Trans,NA,181
10,Trans,NA,162
10,Trans,NA,204
10,Trans,NA,203
10,Trans,NA,232
10,Trans,NA,233
10,Trans,NA,252
10,Trans,NA,262
10,Trans,NA,270
10,Trans,NA,261
10,Trans,NA,260
10,Trans,NA,273
10,Start,34,273
10,Trans,NA,260
10,Trans,NA,261
10,Trans,NA,274
10,Trans,NA,289
10,Trans,NA,297
10,Trans,NA,310
10,Trans,NA,322
10,Trans,NA,332
10,Trans,NA,341
10,Trans,NA,384
10,Trans,NA,425
10,Trans,NA,424
10,Trans,NA,449
10,Trans,NA,471
10,Trans,NA,505
10,Trans,NA,523
10,Trans,NA,551
10,Trans,NA,582
10,Trans,NA,619
10,Trans,NA,672
10,Trans,NA,680
10,Trans,NA,674
10,Trans,NA,673
10,Trans,NA,675
10,Trans,NA,677
10,Trans,NA,662
10,Trans,NA,661
10,Trans,NA,650
10,Trans,NA,603
10,Trans,NA,602
10,Trans,NA,596
10,Trans,NA,586
10,Trans,NA,697
10,Trans,NA,844
10,Trans,NA,1321
10,Trans,NA,1322
10,Trans,NA,1571
10,Trans,NA,1695
10,Trans,NA,1809
10,Trans,NA,1869
10,Trans,NA,1870
10,Trans,NA,1927
10,Trans,NA,1966
10,Trans,NA,1999
10,Trans,NA,2060
10,Trans,NA,2059
10,Trans,NA,2195
10,Trans,NA,2222
10,Trans,NA,2223
10,Trans,NA,2283
10,Trans,NA,2354
10,Trans,NA,2447
10,Trans,NA,2471
10,Trans,NA,2514
10,Trans,NA,2546
10,Trans,NA,2547
10,Trans,NA,2577
10,Trans,NA,2705
10,Trans,NA,2806
10,Trans,NA,2835
10,Trans,NA,3002
10,Trans,NA,3314
10,Trans,NA,3385
10,Trans,NA,3491
10,Trans,NA,3640
10,Trans,NA,3804
10,Trans,NA,4025
10,Trans,NA,4155
10,Trans,NA,4173
10,Trans,NA,4235
10,Trans,NA,4362
10,Trans,NA,4538
10,Trans,NA,4947
10,Trans,NA,5152
10,Trans,NA,5347
10,Trans,NA,5348
10,Trans,NA,5787
10,Trans,NA,5795
10,Trans,NA,5829
10,Trans,NA,5802
10,End,NA,6072
22,Taxi,NA,9798
22,Trans,NA,9869
22,Trans,NA,9948
22,Trans,NA,9949
22,Trans,NA,9958
22,Trans,NA,9959
22,Trans,NA,9938
22,Trans,NA,9866
22,Trans,NA,9867
22,Trans,NA,9901
22,Trans,NA,9915
22,Trans,NA,9930
22,Trans,NA,9850
22,Trans,NA,9851
22,Trans,NA,9833
22,Trans,NA,9806
22,Trans,NA,9818
22,Trans,NA,9783
22,Trans,NA,9751
22,Trans,NA,9898
22,Trans,NA,9897
22,Trans,NA,10013
22,Trans,NA,10059
22,Trans,NA,10127
22,Trans,NA,10126
22,Trans,NA,10099
22,Trans,NA,10071
22,Trans,NA,10063
22,Trans,NA,10055
22,Trans,NA,10082
22,Trans,NA,10102
22,Trans,NA,10101
22,Start,35,10101
22,Trans,NA,10102
22,Trans,NA,10082
22,Trans,NA,10055
22,Trans,NA,10063
22,Trans,NA,10071
22,Trans,NA,10099
22,Trans,NA,10126
22,Trans,NA,10127
22,Trans,NA,10059
22,Trans,NA,10013
22,Trans,NA,9897
22,Trans,NA,9898
22,Trans,NA,9750
22,Trans,NA,9653
22,Trans,NA,9592
22,Trans,NA,9550
22,Trans,NA,9548
22,Trans,NA,9503
22,Trans,NA,9505
22,Trans,NA,9472
22,Trans,NA,9441
22,Trans,NA,9432
22,Trans,NA,9425
22,Trans,NA,9426
22,Trans,NA,9403
22,Trans,NA,9377
22,Trans,NA,9295
22,Trans,NA,9202
22,Trans,NA,9203
22,Trans,NA,9053
22,Trans,NA,9052
22,Trans,NA,8913
22,Trans,NA,8863
22,Trans,NA,8800
22,Trans,NA,8754
22,Trans,NA,8756
22,Trans,NA,8655
22,Trans,NA,8657
22,Trans,NA,8627
22,Trans,NA,8628
22,Trans,NA,8585
22,Trans,NA,8584
22,Trans,NA,9094
22,Trans,NA,9411
22,Trans,NA,9413
22,Trans,NA,9363
22,Trans,NA,9308
22,Trans,NA,9407
22,Trans,NA,9569
22,Trans,NA,9598
22,Trans,NA,9696
22,Trans,NA,9697
22,Trans,NA,9758
22,Trans,NA,9937
22,Trans,NA,9957
22,Trans,NA,10058
22,Trans,NA,10057
22,Trans,NA,10188
22,Trans,NA,10190
22,Trans,NA,10191
22,Trans,NA,10124
22,Trans,NA,10154
22,Trans,NA,10155
22,Trans,NA,10167
22,Trans,NA,10137
22,Trans,NA,10081
22,Trans,NA,10054
22,Trans,NA,10014
22,Trans,NA,9999
22,Trans,NA,9998
22,Trans,NA,9913
22,Trans,NA,9776
22,Trans,NA,9677
22,Trans,NA,9678
22,Trans,NA,9571
22,End,NA,9387
24,Taxi,NA,1221
24,Trans,NA,1209
24,Trans,NA,1194
24,Trans,NA,1190
24,Trans,NA,1156
24,Trans,NA,1128
24,Trans,NA,1129
24,Trans,NA,1108
24,Trans,NA,1088
24,Trans,NA,1089
24,Trans,NA,1109
24,Trans,NA,1106
24,Start,35,1106
24,Trans,NA,1157
24,Trans,NA,1167
24,Trans,NA,1172
24,Trans,NA,1173
24,Trans,NA,1182
24,Trans,NA,1196
24,Trans,NA,1233
24,Trans,NA,1259
24,Trans,NA,1307
24,Trans,NA,1370
24,Trans,NA,1456
24,Trans,NA,1619
24,Trans,NA,1620
24,Trans,NA,1765
24,Trans,NA,1918
24,Trans,NA,1926
24,Trans,NA,1949
24,Trans,NA,1950
24,Trans,NA,2028
24,Trans,NA,2076
24,Trans,NA,2144
24,Trans,NA,2143
24,Trans,NA,2049
24,Trans,NA,2481
24,Trans,NA,2561
24,Trans,NA,2636
24,Trans,NA,2637
24,Trans,NA,2942
24,Trans,NA,2943
24,Trans,NA,2974
24,Trans,NA,3146
24,Trans,NA,3216
24,Trans,NA,3379
24,Trans,NA,3378
24,Trans,NA,3821
24,Trans,NA,3960
24,Trans,NA,4070
24,Trans,NA,4185
24,Trans,NA,4323
24,Trans,NA,4324
24,Trans,NA,4326
24,Trans,NA,4375
24,Trans,NA,4374
24,Trans,NA,4402
24,Trans,NA,4552
24,Trans,NA,4650
24,Trans,NA,4651
24,Trans,NA,4896
24,Trans,NA,4895
24,Trans,NA,4879
24,Trans,NA,4894
24,Trans,NA,4893
24,Trans,NA,4851
24,Trans,NA,4834
24,Trans,NA,4833
24,Trans,NA,4732
24,Trans,NA,4731
24,Trans,NA,4720
24,Trans,NA,4707
24,Trans,NA,4710
24,Trans,NA,4709
24,Trans,NA,4745
24,Trans,NA,4797
24,Trans,NA,4938
24,Trans,NA,5078
24,Trans,NA,5086
24,Trans,NA,5087
24,Trans,NA,5196
24,Trans,NA,5265
24,Trans,NA,5339
24,End,NA,5471
17,Taxi,NA,6072
17,Trans,NA,5837
17,Trans,NA,5942
17,Trans,NA,5943
17,Trans,NA,6051
17,Trans,NA,6156
17,Trans,NA,6243
17,Trans,NA,6305
17,Trans,NA,6337
17,Trans,NA,6816
17,Trans,NA,6949
17,Trans,NA,7028
17,Trans,NA,7027
17,Trans,NA,7161
17,Trans,NA,7299
17,Trans,NA,7298
17,Trans,NA,7387
17,Trans,NA,7382
17,Trans,NA,7420
17,Trans,NA,7454
17,Trans,NA,7503
17,Trans,NA,7665
17,Trans,NA,7765
17,Trans,NA,7763
17,Trans,NA,7691
17,Start,37,7691
17,Trans,NA,7763
17,Trans,NA,7765
17,Trans,NA,7665
17,Trans,NA,7503
17,Trans,NA,7454
17,Trans,NA,7420
17,Trans,NA,7382
17,Trans,NA,7387
17,Trans,NA,7298
17,Trans,NA,7299
17,Trans,NA,7161
17,Trans,NA,7027
17,Trans,NA,7028
17,Trans,NA,6949
17,Trans,NA,6896
17,Trans,NA,6953
17,Trans,NA,6958
17,Trans,NA,6984
17,Trans,NA,6625
17,Trans,NA,6624
17,Trans,NA,6480
17,Trans,NA,6268
17,Trans,NA,6048
17,Trans,NA,5348
17,Trans,NA,5347
17,Trans,NA,5152
17,Trans,NA,4947
17,Trans,NA,4538
17,Trans,NA,4362
17,Trans,NA,4235
17,Trans,NA,4173
17,Trans,NA,4155
17,Trans,NA,4025
17,Trans,NA,3804
17,Trans,NA,3640
17,Trans,NA,3491
17,Trans,NA,3385
17,Trans,NA,3314
17,Trans,NA,3002
17,Trans,NA,2835
17,Trans,NA,2806
17,Trans,NA,2705
17,Trans,NA,2577
17,Trans,NA,2547
17,Trans,NA,2546
17,Trans,NA,2514
17,Trans,NA,2471
17,Trans,NA,2447
17,Trans,NA,2354
17,Trans,NA,2283
17,Trans,NA,2223
17,Trans,NA,2222
17,Trans,NA,2195
17,Trans,NA,2059
17,Trans,NA,2060
17,Trans,NA,1999
17,Trans,NA,1966
17,Trans,NA,1927
17,Trans,NA,1858
17,Trans,NA,1859
17,Trans,NA,1776
17,Trans,NA,1775
17,Trans,NA,1735
17,Trans,NA,1734
17,Trans,NA,1730
17,Trans,NA,1651
17,Trans,NA,1638
17,End,NA,1639
47,Taxi,NA,2691
47,Trans,NA,2906
47,Trans,NA,2875
47,Trans,NA,2747
47,Trans,NA,2716
47,Trans,NA,2700
47,Trans,NA,2683
47,Trans,NA,2682
47,Trans,NA,2639
47,Trans,NA,2642
47,Trans,NA,2633
47,Trans,NA,2634
47,Trans,NA,2622
47,Trans,NA,2623
47,Trans,NA,2580
47,Trans,NA,2568
47,Trans,NA,2621
47,Trans,NA,2673
47,Trans,NA,2741
47,Trans,NA,2740
47,Trans,NA,2742
47,Trans,NA,2752
47,Trans,NA,2753
47,Trans,NA,2766
47,Start,37,2766
47,Trans,NA,2753
47,Trans,NA,2752
47,Trans,NA,2742
47,Trans,NA,2740
47,Trans,NA,2741
47,Trans,NA,2673
47,Trans,NA,2621
47,Trans,NA,2568
47,Trans,NA,2580
47,Trans,NA,2623
47,Trans,NA,2622
47,Trans,NA,2634
47,Trans,NA,2633
47,Trans,NA,2642
47,Trans,NA,2639
47,Trans,NA,2682
47,Trans,NA,2683
47,Trans,NA,2700
47,Trans,NA,2716
47,Trans,NA,2747
47,Trans,NA,2875
47,Trans,NA,2906
47,Trans,NA,2626
47,Trans,NA,2554
47,Trans,NA,2472
47,Trans,NA,2473
47,Trans,NA,2398
47,Trans,NA,2303
47,Trans,NA,2276
47,Trans,NA,2277
47,Trans,NA,2252
47,Trans,NA,2256
47,Trans,NA,2311
47,Trans,NA,2312
47,Trans,NA,2458
47,Trans,NA,2463
47,Trans,NA,2465
47,Trans,NA,2489
47,Trans,NA,2455
47,Trans,NA,2484
47,Trans,NA,2523
47,Trans,NA,2576
