44,Taxi,NA,11022
47,Trans,NA,2887
47,Trans,NA,3001
47,Trans,NA,3314
47,Trans,NA,3385
47,Trans,NA,3491
47,Trans,NA,3640
47,Trans,NA,3804
47,Trans,NA,4025
47,Trans,NA,4155
47,Trans,NA,4173
47,Trans,NA,4235
47,Trans,NA,4362
47,Trans,NA,4538
47,Trans,NA,4947
47,Trans,NA,5152
47,Trans,NA,5347
47,Trans,NA,5407
47,Trans,NA,5433
47,Trans,NA,5474
47,Trans,NA,5529
47,Trans,NA,5528
47,Trans,NA,5693
47,Trans,NA,5692
47,Trans,NA,5757
47,Trans,NA,5925
47,Trans,NA,6022
47,Trans,NA,6024
47,Trans,NA,6019
47,Trans,NA,5979
47,Trans,NA,5978
47,End,NA,5879
3,Taxi,NA,3320
3,Trans,NA,3321
3,Trans,NA,3401
3,Trans,NA,3370
3,Trans,NA,3369
3,Trans,NA,3342
3,Trans,NA,3343
3,Trans,NA,3295
3,Trans,NA,3296
3,Trans,NA,3183
3,Trans,NA,2974
3,Trans,NA,2943
3,Trans,NA,2942
3,Trans,NA,2637
3,Trans,NA,2636
3,Trans,NA,2561
3,Trans,NA,2481
3,Trans,NA,2049
3,Trans,NA,2143
3,Trans,NA,2187
3,Trans,NA,2193
3,Start,38,2193
3,Trans,NA,2187
3,Trans,NA,2143
3,Trans,NA,2049
3,Trans,NA,2481
3,Trans,NA,2561
3,Trans,NA,2636
3,Trans,NA,2637
3,Trans,NA,2942
3,Trans,NA,2943
3,Trans,NA,2974
3,Trans,NA,3146
3,Trans,NA,3216
3,Trans,NA,3379
3,Trans,NA,3378
3,Trans,NA,3821
3,Trans,NA,3960
3,Trans,NA,4070
3,Trans,NA,4185
3,Trans,NA,4323
3,Trans,NA,4324
3,Trans,NA,4326
3,Trans,NA,4375
3,Trans,NA,4374
3,Trans,NA,4402
3,Trans,NA,4552
3,Trans,NA,4650
3,Trans,NA,4651
3,Trans,NA,4896
3,Trans,NA,4895
3,Trans,NA,4878
3,Trans,NA,4827
3,Trans,NA,4694
3,Trans,NA,4481
3,Trans,NA,4289
3,End,NA,4119
20,Taxi,NA,3927
20,Trans,NA,3890
20,Trans,NA,3882
20,Trans,NA,3761
20,Trans,NA,3760
20,Trans,NA,3626
20,Trans,NA,3415
20,Trans,NA,3378
20,Trans,NA,3821
20,Trans,NA,3960
20,Trans,NA,4070
20,Trans,NA,4185
20,Trans,NA,4323
20,Trans,NA,4322
20,Trans,NA,4704
20,Trans,NA,4730
20,Trans,NA,4844
20,Trans,NA,5148
20,Trans,NA,5316
20,Trans,NA,5527
20,Trans,NA,5600
20,Trans,NA,5601
20,Trans,NA,5695
20,Trans,NA,5709
20,Trans,NA,5756
20,Trans,NA,5817
20,Trans,NA,5818
20,Trans,NA,5908
20,Trans,NA,6255
20,Trans,NA,6254
20,Trans,NA,6612
20,Trans,NA,7030
20,Trans,NA,6867
20,Trans,NA,6602
20,Trans,NA,6785
20,Trans,NA,6786
20,Trans,NA,6924
20,Trans,NA,6925
20,Trans,NA,6715
20,Trans,NA,6643
20,Trans,NA,6537
20,Trans,NA,6505
20,Trans,NA,6483
20,Trans,NA,6428
20,Trans,NA,6427
20,Trans,NA,6599
20,Trans,NA,6703
20,Trans,NA,6704
20,Trans,NA,6980
20,Trans,NA,6979
20,Trans,NA,7231
20,Trans,NA,7232
20,Trans,NA,7191
20,Trans,NA,7125
20,Trans,NA,7077
20,Trans,NA,7078
20,Trans,NA,7241
20,Trans,NA,7242
20,Trans,NA,7485
20,Trans,NA,7603
20,Trans,NA,7659
20,Trans,NA,7743
20,Trans,NA,7796
20,Trans,NA,7822
20,Trans,NA,7821
20,Trans,NA,7801
20,Trans,NA,7766
20,Start,38,7766
20,Trans,NA,7801
20,Trans,NA,7821
20,Trans,NA,7822
20,Trans,NA,7796
20,Trans,NA,7743
20,Trans,NA,7659
20,Trans,NA,7603
20,Trans,NA,7485
20,Trans,NA,7242
20,Trans,NA,7241
20,Trans,NA,7078
20,Trans,NA,7077
20,Trans,NA,7125
20,Trans,NA,7191
20,Trans,NA,7232
20,Trans,NA,7231
20,Trans,NA,6979
20,Trans,NA,6980
20,Trans,NA,6704
20,Trans,NA,6703
20,Trans,NA,6599
20,Trans,NA,6427
20,Trans,NA,6428
20,Trans,NA,6483
20,Trans,NA,6505
20,Trans,NA,6537
20,Trans,NA,6643
20,Trans,NA,6715
20,Trans,NA,6925
20,Trans,NA,6924
20,Trans,NA,6786
20,Trans,NA,6785
20,Trans,NA,6602
20,Trans,NA,6867
20,Trans,NA,7030
20,Trans,NA,6612
20,Trans,NA,6254
20,Trans,NA,6255
20,Trans,NA,5908
20,Trans,NA,5818
20,Trans,NA,5817
20,Trans,NA,5756
20,Trans,NA,5709
20,Trans,NA,5695
20,Trans,NA,5601
20,Trans,NA,5600
20,Trans,NA,5527
20,Trans,NA,5316
20,Trans,NA,5148
20,Trans,NA,4844
20,Trans,NA,4730
20,Trans,NA,4704
20,Trans,NA,4322
20,Trans,NA,4323
20,Trans,NA,4185
20,Trans,NA,4070
20,Trans,NA,3960
20,Trans,NA,3821
20,Trans,NA,3378
20,Trans,NA,3379
20,Trans,NA,3216
20,Trans,NA,3146
20,Trans,NA,3183
20,Trans,NA,3296
20,Trans,NA,3295
20,Trans,NA,3343
20,Trans,NA,3342
20,Trans,NA,3369
20,Trans,NA,3370
20,Trans,NA,3401
20,Trans,NA,3321
20,End,NA,3320
26,Taxi,NA,7583
26,Trans,NA,7668
26,Trans,NA,7669
26,Trans,NA,7758
26,Trans,NA,7786
26,Trans,NA,7785
26,Trans,NA,7806
26,Trans,NA,7841
26,Trans,NA,7844
26,Start,39,7844
26,Trans,NA,7841
26,Trans,NA,7806
26,Trans,NA,7785
26,Trans,NA,7770
26,Trans,NA,7618
26,Trans,NA,7619
26,Trans,NA,7366
26,Trans,NA,7367
26,Trans,NA,7247
26,Trans,NA,7022
26,Trans,NA,6869
26,Trans,NA,6733
26,Trans,NA,6751
26,Trans,NA,6847
26,Trans,NA,6784
26,Trans,NA,6708
26,Trans,NA,6631
26,Trans,NA,6571
26,Trans,NA,6573
26,Trans,NA,6990
26,Trans,NA,7110
26,Trans,NA,7157
26,Trans,NA,7207
26,Trans,NA,7266
26,Trans,NA,7265
26,Trans,NA,7406
26,Trans,NA,7407
26,Trans,NA,7371
26,Trans,NA,7504
26,Trans,NA,7454
26,Trans,NA,7420
26,Trans,NA,7382
26,Trans,NA,7387
26,Trans,NA,7298
26,Trans,NA,7299
26,Trans,NA,7161
26,Trans,NA,7027
26,Trans,NA,7028
26,Trans,NA,6949
26,Trans,NA,6896
26,Trans,NA,6953
26,Trans,NA,6958
26,Trans,NA,6984
26,Trans,NA,6625
26,Trans,NA,6624
26,Trans,NA,6480
26,Trans,NA,6268
26,Trans,NA,6048
26,Trans,NA,5348
26,Trans,NA,5347
26,Trans,NA,5152
26,Trans,NA,4947
26,Trans,NA,4449
26,Trans,NA,4448
26,Trans,NA,4413
26,Trans,NA,4409
26,Trans,NA,4425
26,Trans,NA,4428
26,Trans,NA,4452
26,Trans,NA,4455
26,Trans,NA,4463
26,Trans,NA,4480
26,Trans,NA,4340
26,Trans,NA,4355
26,Trans,NA,4339
26,End,NA,4338
49,Taxi,NA,2208
49,Trans,NA,2152
49,Trans,NA,2150
49,Trans,NA,2116
49,Trans,NA,2062
49,Trans,NA,1957
49,Trans,NA,2007
49,Trans,NA,2078
49,Trans,NA,2024
49,Trans,NA,2025
49,Trans,NA,1978
49,Trans,NA,2048
49,Trans,NA,2049
49,Trans,NA,2481
49,Trans,NA,2561
49,Trans,NA,2636
49,Trans,NA,2637
49,Trans,NA,2754
49,Trans,NA,2731
49,Trans,NA,2643
49,Trans,NA,2607
49,Trans,NA,2606
49,Trans,NA,2626
49,Trans,NA,2906
49,Trans,NA,2875
49,Trans,NA,2747
49,Trans,NA,2716
49,Trans,NA,2700
49,Trans,NA,2683
49,Trans,NA,2682
49,Trans,NA,2639
49,Trans,NA,2642
49,Trans,NA,2633
49,Trans,NA,2634
49,Start,39,2634
49,Trans,NA,2633
49,Trans,NA,2642
49,Trans,NA,2639
49,Trans,NA,2682
49,Trans,NA,2683
49,Trans,NA,2700
49,Trans,NA,2716
49,Trans,NA,2747
49,Trans,NA,2875
49,Trans,NA,2906
49,Trans,NA,2626
49,Trans,NA,2606
49,Trans,NA,2607
49,Trans,NA,2643
49,Trans,NA,2731
49,Trans,NA,2754
49,Trans,NA,2942
49,Trans,NA,2943
49,Trans,NA,2974
49,Trans,NA,3146
49,Trans,NA,3216
49,Trans,NA,3379
49,Trans,NA,3415
49,Trans,NA,3626
49,Trans,NA,3760
49,Trans,NA,3761
49,Trans,NA,3882
49,Trans,NA,3890
49,End,NA,3927
48,Taxi,NA,5145
48,Trans,NA,5213
48,Trans,NA,5321
48,Trans,NA,5206
48,Trans,NA,5207
48,Trans,NA,5238
48,Trans,NA,5141
48,Trans,NA,4936
48,Trans,NA,4516
48,Trans,NA,4411
48,Start,39,4411
48,Trans,NA,4516
48,Trans,NA,4936
48,Trans,NA,5141
48,Trans,NA,5238
48,Trans,NA,5207
48,Trans,NA,5206
48,Trans,NA,5299
48,Trans,NA,5488
48,Trans,NA,5487
48,Trans,NA,5676
48,Trans,NA,5850
48,Trans,NA,5929
48,Trans,NA,6073
48,Trans,NA,6074
48,Trans,NA,6149
48,Trans,NA,6234
48,Trans,NA,6447
48,Trans,NA,6572
48,Trans,NA,6573
48,Trans,NA,6990
48,Trans,NA,7019
48,Trans,NA,7020
48,Trans,NA,7062
48,End,NA,7108
39,Taxi,NA,8658
39,Trans,NA,8627
39,Trans,NA,8628
39,Trans,NA,8585
39,Trans,NA,8586
39,Trans,NA,8551
39,Trans,NA,8550
39,Trans,NA,8531
39,Trans,NA,8522
39,Trans,NA,8496
39,Trans,NA,8484
39,Trans,NA,8483
39,Trans,NA,8386
39,Start,39,8386
39,Trans,NA,8483
39,Trans,NA,8673
39,Trans,NA,8750
39,Trans,NA,8748
39,Trans,NA,9067
39,Trans,NA,9257
39,Trans,NA,9363
39,Trans,NA,9413
39,Trans,NA,9412
39,Trans,NA,9394
39,Trans,NA,9462
39,Trans,NA,9502
39,Trans,NA,9501
39,Trans,NA,9518
39,Trans,NA,9547
39,Trans,NA,9565
39,Trans,NA,9582
39,Trans,NA,9583
39,Trans,NA,9621
39,Trans,NA,9668
39,Trans,NA,9701
39,Trans,NA,9725
39,Trans,NA,9726
39,Trans,NA,9782
39,Trans,NA,9839
39,Trans,NA,9854
39,Trans,NA,9890
39,Trans,NA,9891
39,Trans,NA,9862
39,Trans,NA,9829
39,Trans,NA,9808
39,End,NA,9799
38,Taxi,NA,5471
38,Trans,NA,5339
38,Trans,NA,5265
38,Trans,NA,5195
38,Trans,NA,5112
38,Trans,NA,5079
38,Trans,NA,4890
38,Trans,NA,4865
38,Trans,NA,4864
38,Trans,NA,4576
38,Trans,NA,4536
38,Trans,NA,4498
38,Trans,NA,4479
38,Trans,NA,4463
38,Trans,NA,4455
38,Trans,NA,4452
38,Trans,NA,4428
38,Trans,NA,4425
38,Trans,NA,4409
38,Trans,NA,4413
38,Trans,NA,4448
38,Trans,NA,4449
38,Trans,NA,4538
38,Trans,NA,4362
38,Trans,NA,4235
38,Trans,NA,4173
38,Trans,NA,4155
38,Trans,NA,4025
38,Trans,NA,3804
38,Trans,NA,3640
38,Trans,NA,3491
38,Trans,NA,3385
38,Trans,NA,3314
38,Trans,NA,3001
38,Trans,NA,2887
38,Trans,NA,2576
38,Trans,NA,2523
38,Trans,NA,2524
38,Trans,NA,2525
38,Trans,NA,2563
38,Trans,NA,2677
38,Trans,NA,2689
38,Trans,NA,2726
38,Trans,NA,2727
38,Trans,NA,2755
38,Trans,NA,2761
38,Trans,NA,2763
38,Trans,NA,2764
38,Trans,NA,2768
38,Trans,NA,2776
38,Start,41,2776
38,Trans,NA,2768
38,Trans,NA,2764
38,Trans,NA,2763
38,Trans,NA,2761
38,Trans,NA,2755
38,Trans,NA,2727
38,Trans,NA,2726
38,Trans,NA,2689
38,Trans,NA,2677
38,Trans,NA,2563
38,Trans,NA,2525
38,Trans,NA,2524
38,Trans,NA,2523
38,Trans,NA,2576
38,Trans,NA,2887
38,Trans,NA,3001
38,Trans,NA,3002
38,Trans,NA,2835
38,Trans,NA,2806
38,Trans,NA,2705
38,Trans,NA,2577
38,Trans,NA,2547
38,Trans,NA,2546
38,Trans,NA,2514
38,Trans,NA,2471
38,Trans,NA,2447
38,Trans,NA,2432
38,Trans,NA,2413
38,Trans,NA,2414
38,Trans,NA,2401
38,Trans,NA,2386
38,Trans,NA,2374
38,Trans,NA,2373
38,Trans,NA,2364
38,Trans,NA,2275
38,Trans,NA,2266
38,Trans,NA,2260
38,Trans,NA,2258
38,Trans,NA,2259
38,Trans,NA,2213
38,Trans,NA,2181
38,Trans,NA,2171
38,Trans,NA,2250
38,Trans,NA,2249
38,Trans,NA,2412
38,Trans,NA,2411
38,Trans,NA,2468
38,Trans,NA,2528
38,Trans,NA,2564
38,Trans,NA,2667
38,Trans,NA,2666
38,Trans,NA,2703
38,Trans,NA,2738
38,Trans,NA,2827
38,End,NA,2989
8,Taxi,NA,10454
8,Trans,NA,10515
8,Trans,NA,10557
8,Trans,NA,10552
8,Trans,NA,10551
8,Trans,NA,10497
8,Trans,NA,10495
8,Trans,NA,10405
8,Trans,NA,10406
8,Trans,NA,10398
8,Trans,NA,10380
8,Trans,NA,10324
8,Trans,NA,10296
8,Trans,NA,10245
8,Trans,NA,10220
8,Trans,NA,10228
8,Trans,NA,10234
8,Trans,NA,10230
8,Trans,NA,10231
8,Trans,NA,10232
8,Trans,NA,10191
8,Trans,NA,10190
8,Trans,NA,10188
8,Trans,NA,10057
8,Trans,NA,10058
8,Trans,NA,9957
8,Trans,NA,9937
8,Trans,NA,9758
8,Trans,NA,9697
8,Trans,NA,9696
8,Trans,NA,9598
8,Trans,NA,9569
8,Trans,NA,9407
8,Trans,NA,9308
8,Trans,NA,9363
8,Trans,NA,9413
8,Trans,NA,9411
8,Trans,NA,9094
8,Trans,NA,8584
8,Trans,NA,8585
8,Trans,NA,8628
8,Trans,NA,8627
8,Trans,NA,8657
8,Trans,NA,8655
8,Trans,NA,8626
8,Trans,NA,8538
8,Trans,NA,8539
8,Trans,NA,8396
8,Trans,NA,8394
8,Trans,NA,8355
8,Trans,NA,8336
8,Trans,NA,8205
8,Trans,NA,8206
8,Trans,NA,8144
8,Trans,NA,8101
8,Trans,NA,8061
8,Trans,NA,8070
8,Start,42,8070
8,Trans,NA,8061
8,Trans,NA,8101
8,Trans,NA,8144
8,Trans,NA,8206
8,Trans,NA,8205
8,Trans,NA,8336
8,Trans,NA,8355
8,Trans,NA,8394
8,Trans,NA,8396
8,Trans,NA,8539
8,Trans,NA,8538
8,Trans,NA,8626
8,Trans,NA,8756
8,Trans,NA,8754
8,Trans,NA,8800
8,Trans,NA,8863
8,Trans,NA,8913
8,Trans,NA,9052
8,Trans,NA,9053
8,Trans,NA,9203
8,Trans,NA,9202
8,Trans,NA,9295
8,Trans,NA,9377
8,End,NA,9361
37,Taxi,NA,1161
37,Trans,NA,1169
37,Trans,NA,1193
37,Trans,NA,1202
37,Trans,NA,1224
37,Trans,NA,1223
37,Trans,NA,1239
37,Trans,NA,1231
37,Trans,NA,1233
37,Trans,NA,1259
37,Trans,NA,1307
37,Trans,NA,1370
37,Trans,NA,1456
37,Trans,NA,1619
37,Trans,NA,1620
37,Trans,NA,1765
37,Trans,NA,1918
37,Trans,NA,1926
37,Trans,NA,1949
37,Trans,NA,1950
37,Trans,NA,2002
37,Trans,NA,2098
37,Start,42,2099
37,Trans,NA,2175
37,Trans,NA,2278
37,Trans,NA,2277
37,Trans,NA,2252
37,Trans,NA,2256
37,Trans,NA,2311
37,Trans,NA,2312
37,Trans,NA,2458
37,Trans,NA,2463
37,Trans,NA,2465
37,Trans,NA,2489
37,Trans,NA,2455
37,Trans,NA,2484
37,Trans,NA,2523
37,Trans,NA,2576
37,Trans,NA,2887
37,Trans,NA,3001
37,Trans,NA,3314
37,Trans,NA,3385
37,Trans,NA,3491
37,Trans,NA,3640
37,Trans,NA,3804
37,Trans,NA,4025
37,Trans,NA,4155
37,Trans,NA,4173
37,Trans,NA,4235
37,Trans,NA,4362
37,Trans,NA,4538
37,Trans,NA,4947
37,Trans,NA,5152
37,Trans,NA,5347
37,Trans,NA,5348
37,Trans,NA,6048
37,Trans,NA,6268
37,Trans,NA,6480
37,Trans,NA,6624
37,Trans,NA,6625
37,Trans,NA,6984
37,Trans,NA,6958
37,Trans,NA,6953
37,Trans,NA,6896
37,Trans,NA,6949
37,Trans,NA,7028
37,Trans,NA,7027
37,Trans,NA,7161
37,Trans,NA,7299
37,Trans,NA,7298
37,Trans,NA,7422
37,Trans,NA,7417
37,Trans,NA,7702
37,Trans,NA,7861
37,Trans,NA,7886
37,Trans,NA,7887
37,Trans,NA,7917
37,Trans,NA,7941
37,Trans,NA,8020
37,Trans,NA,8037
37,Trans,NA,8036
37,Trans,NA,8054
37,Trans,NA,8079
37,Trans,NA,8080
37,Trans,NA,8587
37,Trans,NA,8584
37,Trans,NA,9094
37,Trans,NA,9411
37,Trans,NA,9412
37,Trans,NA,9394
37,Trans,NA,9462
37,Trans,NA,9502
37,Trans,NA,9501
37,Trans,NA,9518
37,Trans,NA,9547
37,Trans,NA,9565
37,Trans,NA,9582
37,Trans,NA,9583
37,Trans,NA,9621
37,Trans,NA,9668
37,Trans,NA,9701
37,Trans,NA,9725
37,Trans,NA,9726
37,Trans,NA,9782
37,Trans,NA,9839
37,Trans,NA,9854
37,Trans,NA,9890
37,Trans,NA,9889
37,Trans,NA,9960
37,Trans,NA,9976
37,Trans,NA,9939
37,End,NA,9892
46,Taxi,NA,3390
46,Trans,NA,3426
46,Trans,NA,3427
46,Trans,NA,3331
46,Trans,NA,3274
46,Trans,NA,3275
46,Trans,NA,3229
46,Trans,NA,3180
46,Trans,NA,3117
46,Trans,NA,3057
46,Trans,NA,3046
46,Trans,NA,2969
46,Trans,NA,2925
46,Start,43,2925
46,Trans,NA,2940
46,Trans,NA,2908
46,Trans,NA,2878
46,Trans,NA,2838
46,Trans,NA,2817
46,Trans,NA,2816
46,Trans,NA,2759
46,Trans,NA,2708
46,Trans,NA,2670
46,Trans,NA,2634
46,Trans,NA,2633
46,Trans,NA,2642
46,Trans,NA,2639
46,Trans,NA,2682
46,Trans,NA,2683
46,Trans,NA,2700
46,Trans,NA,2716
46,Trans,NA,2747
46,Trans,NA,2875
46,Trans,NA,2970
46,Trans,NA,2995
46,Trans,NA,3066
46,Trans,NA,3224
46,Trans,NA,3365
46,Trans,NA,3436
46,Trans,NA,3550
46,Trans,NA,3623
46,Trans,NA,3624
46,Trans,NA,3951
46,Trans,NA,3999
46,Trans,NA,4045
46,Trans,NA,4114
46,Trans,NA,4178
46,Trans,NA,4276
46,Trans,NA,4303
46,Trans,NA,4304
46,Trans,NA,4426
46,Trans,NA,4475
46,Trans,NA,4474
46,Trans,NA,4700
46,Trans,NA,4746
46,Trans,NA,4745
46,Trans,NA,4797
46,Trans,NA,4938
46,Trans,NA,5078
46,Trans,NA,5086
46,Trans,NA,5087
46,Trans,NA,5196
46,Trans,NA,5195
46,Trans,NA,5112
46,Trans,NA,5079
46,Trans,NA,5140
46,Trans,NA,5139
46,End,NA,5435
32,Taxi,NA,7774
32,Trans,NA,7830
32,Trans,NA,7829
32,Trans,NA,7871
32,Trans,NA,7916
32,Trans,NA,7947
32,Trans,NA,8000
32,Trans,NA,8042
32,Trans,NA,8065
32,Trans,NA,8092
32,Trans,NA,8158
32,Trans,NA,8122
32,Trans,NA,8031
32,Trans,NA,7945
32,Trans,NA,7901
32,Trans,NA,7900
32,Trans,NA,7858
32,Trans,NA,7833
32,Trans,NA,7765
32,Trans,NA,7666
32,Start,46,7666
32,Trans,NA,7665
32,Trans,NA,7503
32,Trans,NA,7454
32,Trans,NA,7420
32,Trans,NA,7419
32,Trans,NA,7417
32,Trans,NA,7702
32,Trans,NA,7861
32,Trans,NA,7886
32,Trans,NA,7887
32,Trans,NA,7917
32,Trans,NA,7941
32,Trans,NA,8020
32,Trans,NA,8037
32,Trans,NA,8036
32,Trans,NA,8054
32,Trans,NA,8079
32,Trans,NA,8080
32,Trans,NA,8587
32,Trans,NA,8584
32,Trans,NA,9094
32,Trans,NA,9411
32,Trans,NA,9412
32,Trans,NA,9394
32,Trans,NA,9462
32,Trans,NA,9502
32,Trans,NA,9501
32,Trans,NA,9518
32,Trans,NA,9547
32,Trans,NA,9565
32,Trans,NA,9582
32,Trans,NA,9583
32,Trans,NA,9621
32,Trans,NA,9668
32,Trans,NA,9701
32,Trans,NA,9725
32,Trans,NA,9726
32,Trans,NA,9782
32,Trans,NA,9839
32,Trans,NA,9854
32,Trans,NA,9890
32,Trans,NA,9891
32,Trans,NA,9862
32,Trans,NA,9829
32,Trans,NA,9808
32,End,NA,9777
3,Taxi,NA,4119
3,Trans,NA,4289
3,Trans,NA,4481
3,Trans,NA,4694
3,Trans,NA,4827
3,Trans,NA,4878
3,Trans,NA,4895
3,Trans,NA,4896
3,Trans,NA,4651
3,Trans,NA,4650
3,Trans,NA,4552
3,Trans,NA,4402
3,Trans,NA,4374
3,Trans,NA,4375
3,Trans,NA,4326
3,Trans,NA,4324
3,Trans,NA,4322
3,Trans,NA,4704
3,Trans,NA,4730
3,Trans,NA,4843
3,Trans,NA,5457
3,Trans,NA,5584
3,Trans,NA,5736
3,Start,47,5736
3,Trans,NA,5584
3,Trans,NA,5457
3,Trans,NA,4843
3,Trans,NA,4730
3,Trans,NA,4704
3,Trans,NA,4322
3,Trans,NA,4323
3,Trans,NA,4185
3,Trans,NA,4070
3,Trans,NA,3960
3,Trans,NA,3821
3,Trans,NA,3378
3,Trans,NA,3379
3,Trans,NA,3216
3,Trans,NA,3146
3,Trans,NA,2974
3,Trans,NA,2943
3,Trans,NA,2942
3,Trans,NA,2637
3,Trans,NA,2636
3,Trans,NA,2561
3,Trans,NA,2481
3,Trans,NA,2049
3,Trans,NA,1946
3,Trans,NA,1947
3,Trans,NA,1909
3,Trans,NA,1865
3,Trans,NA,1795
3,Trans,NA,1722
3,Trans,NA,1655
3,Trans,NA,1567
3,Trans,NA,1568
3,Trans,NA,1451
3,Trans,NA,1394
3,Trans,NA,1381
3,Trans,NA,1310
3,Trans,NA,1312
3,Trans,NA,1216
3,Trans,NA,1208
3,Trans,NA,1203
3,Trans,NA,1197
3,Trans,NA,1189
3,Trans,NA,1185
3,Trans,NA,1179
3,Trans,NA,1175
3,Trans,NA,1166
3,Trans,NA,1164
3,Trans,NA,1153
3,Trans,NA,1116
3,Trans,NA,1084
3,Trans,NA,1052
3,Trans,NA,1041
3,Trans,NA,1040
3,Trans,NA,1025
3,Trans,NA,1001
3,Trans,NA,1006
3,Trans,NA,1007
3,Trans,NA,856
3,Trans,NA,837
3,Trans,NA,838
3,Trans,NA,756
3,Trans,NA,757
3,Trans,NA,619
3,Trans,NA,582
3,Trans,NA,551
3,Trans,NA,523
