44,Taxi,NA,11022
3,Trans,NA,505
3,Trans,NA,471
3,Trans,NA,449
3,Trans,NA,424
3,Trans,NA,423
3,Trans,NA,429
3,Trans,NA,433
3,Trans,NA,453
3,Trans,NA,487
3,Trans,NA,488
3,End,NA,498
35,Taxi,NA,1639
35,Trans,NA,1638
35,Trans,NA,1609
35,Trans,NA,1608
35,Trans,NA,1543
35,Trans,NA,1542
35,Trans,NA,1405
35,Trans,NA,1359
35,Trans,NA,1347
35,Trans,NA,1323
35,Trans,NA,1321
35,Trans,NA,844
35,Trans,NA,643
35,Trans,NA,644
35,Trans,NA,617
35,Trans,NA,609
35,Trans,NA,637
35,Trans,NA,638
35,Trans,NA,645
35,Trans,NA,653
35,Trans,NA,686
35,Trans,NA,693
35,Trans,NA,694
35,Trans,NA,699
35,Trans,NA,711
35,Trans,NA,715
35,Trans,NA,733
35,Trans,NA,748
35,Trans,NA,758
35,Trans,NA,763
35,Trans,NA,744
35,Trans,NA,743
35,Trans,NA,764
35,Trans,NA,784
35,Trans,NA,808
35,Trans,NA,801
35,Trans,NA,800
35,Start,47,800
35,Trans,NA,801
35,Trans,NA,808
35,Trans,NA,784
35,Trans,NA,764
35,Trans,NA,743
35,Trans,NA,744
35,Trans,NA,763
35,Trans,NA,758
35,Trans,NA,748
35,Trans,NA,733
35,Trans,NA,715
35,Trans,NA,711
35,Trans,NA,699
35,Trans,NA,694
35,Trans,NA,693
35,Trans,NA,686
35,Trans,NA,653
35,Trans,NA,645
35,Trans,NA,638
35,Trans,NA,637
35,Trans,NA,609
35,Trans,NA,617
35,Trans,NA,644
35,Trans,NA,643
35,Trans,NA,844
35,Trans,NA,1321
35,Trans,NA,1322
35,Trans,NA,1571
35,Trans,NA,1695
35,Trans,NA,1809
35,Trans,NA,1869
35,Trans,NA,1870
35,Trans,NA,1927
35,Trans,NA,1966
35,Trans,NA,1999
35,Trans,NA,2060
35,Trans,NA,2059
35,Trans,NA,2195
35,Trans,NA,2222
35,Trans,NA,2223
35,Trans,NA,2283
35,Trans,NA,2354
35,Trans,NA,2447
35,Trans,NA,2471
35,Trans,NA,2514
35,Trans,NA,2546
35,Trans,NA,2547
35,Trans,NA,2577
35,Trans,NA,2705
35,Trans,NA,2806
35,Trans,NA,2835
35,Trans,NA,3002
35,Trans,NA,3314
35,Trans,NA,3385
35,Trans,NA,3491
35,Trans,NA,3640
35,Trans,NA,3804
35,Trans,NA,4025
35,Trans,NA,4155
35,Trans,NA,4173
35,Trans,NA,4235
35,Trans,NA,4362
35,Trans,NA,4538
35,Trans,NA,4947
35,Trans,NA,5152
35,Trans,NA,5347
35,Trans,NA,5348
35,Trans,NA,6048
35,Trans,NA,6268
35,Trans,NA,6480
35,Trans,NA,6624
35,Trans,NA,6625
35,Trans,NA,6984
35,Trans,NA,6958
35,Trans,NA,6953
35,Trans,NA,6896
35,Trans,NA,6949
35,Trans,NA,7028
35,Trans,NA,7027
35,Trans,NA,7161
35,Trans,NA,7299
35,Trans,NA,7298
35,Trans,NA,7422
35,Trans,NA,7417
35,Trans,NA,7702
35,Trans,NA,7861
35,Trans,NA,7886
35,Trans,NA,7887
35,Trans,NA,7917
35,Trans,NA,7941
35,Trans,NA,8020
35,Trans,NA,8037
35,Trans,NA,8036
35,Trans,NA,8054
35,Trans,NA,8079
35,Trans,NA,8080
35,Trans,NA,8587
35,Trans,NA,8585
35,Trans,NA,8628
35,Trans,NA,8627
35,End,NA,8658
50,Taxi,NA,1210
50,Trans,NA,1251
50,Trans,NA,1277
50,Trans,NA,1276
50,Trans,NA,1296
50,Trans,NA,1401
50,Trans,NA,1564
50,Trans,NA,1606
50,Trans,NA,1607
50,Trans,NA,1575
50,Trans,NA,1517
50,Trans,NA,1405
50,Trans,NA,1359
50,Trans,NA,1347
50,Trans,NA,1323
50,Trans,NA,1321
50,Trans,NA,844
50,Trans,NA,697
50,Trans,NA,581
50,Trans,NA,460
50,Start,48,460
50,Trans,NA,581
50,Trans,NA,697
50,Trans,NA,844
50,Trans,NA,969
50,Trans,NA,970
50,Trans,NA,1132
50,Trans,NA,1160
50,Trans,NA,1161
50,Trans,NA,1169
50,Trans,NA,1193
50,Trans,NA,1202
50,Trans,NA,1224
50,Trans,NA,1223
50,Trans,NA,1239
50,Trans,NA,1231
50,Trans,NA,1233
50,Trans,NA,1259
50,Trans,NA,1307
50,Trans,NA,1370
50,Trans,NA,1456
50,Trans,NA,1619
50,Trans,NA,1620
50,Trans,NA,1765
50,Trans,NA,1918
50,Trans,NA,1926
50,Trans,NA,1949
50,Trans,NA,1950
50,Trans,NA,2028
50,Trans,NA,2076
50,Trans,NA,2144
50,Trans,NA,2187
50,Trans,NA,2313
50,Trans,NA,2398
50,Trans,NA,2473
50,Trans,NA,2472
50,Trans,NA,2554
50,Trans,NA,2626
50,End,NA,2691
34,Taxi,NA,4506
34,Trans,NA,4468
34,Trans,NA,4420
34,Trans,NA,4419
34,Trans,NA,4433
34,Trans,NA,4415
34,Trans,NA,4446
34,Trans,NA,4751
34,Trans,NA,4866
34,Trans,NA,4867
34,Trans,NA,5046
34,Trans,NA,5372
34,Start,48,5372
34,Trans,NA,5046
34,Trans,NA,4867
34,Trans,NA,4868
34,Trans,NA,4981
34,Trans,NA,5017
34,Trans,NA,5007
34,Trans,NA,5008
34,Trans,NA,4991
34,Trans,NA,4962
34,Trans,NA,4961
34,Trans,NA,4905
34,Trans,NA,4795
34,Trans,NA,4631
34,Trans,NA,4630
34,Trans,NA,4596
34,Trans,NA,4701
34,Trans,NA,4886
34,Trans,NA,5174
34,Trans,NA,5345
34,Trans,NA,5412
34,Trans,NA,5414
34,Trans,NA,5541
34,Trans,NA,5833
34,Trans,NA,5832
34,Trans,NA,5906
34,Trans,NA,5905
34,Trans,NA,6025
34,Trans,NA,6211
34,Trans,NA,6295
34,Trans,NA,6294
34,Trans,NA,6149
34,Trans,NA,6074
34,Trans,NA,6073
34,Trans,NA,5929
34,Trans,NA,5850
34,Trans,NA,5676
34,Trans,NA,5487
34,Trans,NA,5488
34,Trans,NA,5299
34,Trans,NA,5206
34,Trans,NA,5207
34,Trans,NA,5238
34,Trans,NA,5141
34,Trans,NA,4936
34,Trans,NA,4831
34,Trans,NA,4794
34,Trans,NA,4841
34,Trans,NA,4840
34,Trans,NA,4971
34,Trans,NA,4972
34,Trans,NA,5080
34,End,NA,5133
6,Taxi,NA,10794
6,Trans,NA,10671
6,Trans,NA,10636
6,Trans,NA,10637
6,Trans,NA,10549
6,Trans,NA,10548
6,Trans,NA,10409
6,Trans,NA,10343
6,Trans,NA,10287
6,Trans,NA,10288
6,Trans,NA,10256
6,Trans,NA,10232
6,Trans,NA,10191
6,Trans,NA,10190
6,Trans,NA,10188
6,Trans,NA,10057
6,Trans,NA,10058
6,Trans,NA,9957
6,Trans,NA,9937
6,Trans,NA,9758
6,Trans,NA,9697
6,Trans,NA,9696
6,Trans,NA,9598
6,Trans,NA,9569
6,Trans,NA,9407
6,Trans,NA,9152
6,Trans,NA,9153
6,Trans,NA,9067
6,Trans,NA,8748
6,Trans,NA,8749
6,Trans,NA,8728
6,Trans,NA,8729
6,Start,51,8729
6,Trans,NA,8728
6,Trans,NA,8749
6,Trans,NA,8750
6,Trans,NA,8673
6,Trans,NA,8485
6,Trans,NA,8446
6,Trans,NA,8445
6,Trans,NA,8417
6,Trans,NA,8401
6,Trans,NA,8374
6,Trans,NA,8373
6,Trans,NA,8292
6,Trans,NA,8465
6,Trans,NA,8623
6,Trans,NA,8573
6,Trans,NA,8527
6,Trans,NA,8526
6,Trans,NA,8524
6,Trans,NA,8566
6,Trans,NA,8517
6,Trans,NA,8528
6,Trans,NA,8530
6,Trans,NA,8643
6,Trans,NA,8715
6,Trans,NA,8716
6,Trans,NA,8674
6,Trans,NA,8675
6,Trans,NA,8516
6,Trans,NA,8515
6,Trans,NA,8381
6,Trans,NA,8140
6,Trans,NA,7996
6,Trans,NA,7955
6,Trans,NA,7756
6,Trans,NA,7757
6,Trans,NA,7776
6,Trans,NA,7793
6,Trans,NA,7788
6,Trans,NA,7787
6,Trans,NA,7770
6,Trans,NA,7786
6,Trans,NA,7758
6,Trans,NA,7669
6,Trans,NA,7668
6,End,NA,7583
43,Taxi,NA,10949
43,Trans,NA,10953
43,Trans,NA,10935
43,Trans,NA,10952
43,Trans,NA,10976
43,Trans,NA,10977
43,Trans,NA,10941
43,Trans,NA,10927
43,Trans,NA,10926
43,Trans,NA,10846
43,Trans,NA,10755
43,Trans,NA,10754
43,Start,53,10754
43,Trans,NA,10753
43,Trans,NA,10612
43,Trans,NA,10556
43,Trans,NA,10533
43,Trans,NA,10438
43,Trans,NA,10439
43,Trans,NA,10391
43,Trans,NA,10349
43,Trans,NA,10327
43,Trans,NA,10301
43,Trans,NA,10300
43,Trans,NA,10244
43,Trans,NA,10174
43,Trans,NA,10103
43,Trans,NA,10070
43,Trans,NA,10078
43,Trans,NA,10077
43,Trans,NA,9992
43,Trans,NA,9947
43,Trans,NA,9758
43,Trans,NA,9697
43,Trans,NA,9696
43,Trans,NA,9598
43,Trans,NA,9569
43,Trans,NA,9407
43,Trans,NA,9308
43,Trans,NA,9363
43,Trans,NA,9413
43,Trans,NA,9411
43,Trans,NA,9094
43,Trans,NA,8584
43,Trans,NA,8585
43,Trans,NA,8628
43,Trans,NA,8627
43,Trans,NA,8656
43,Trans,NA,8606
43,Trans,NA,8482
43,Trans,NA,8444
43,Trans,NA,8442
43,Trans,NA,8380
43,Trans,NA,8195
43,Trans,NA,8149
43,Trans,NA,8148
43,Trans,NA,8090
43,Trans,NA,8059
43,Trans,NA,8030
43,Trans,NA,7995
43,Trans,NA,7920
43,Trans,NA,7860
43,Trans,NA,7796
43,Trans,NA,7743
43,Trans,NA,7659
43,Trans,NA,7603
43,Trans,NA,7484
43,End,NA,7428
24,Taxi,NA,5471
24,Trans,NA,5339
24,Trans,NA,5265
24,Trans,NA,5196
24,Trans,NA,5087
24,Trans,NA,5086
24,Trans,NA,5078
24,Trans,NA,4938
24,Trans,NA,4797
24,Trans,NA,4745
24,Trans,NA,4709
24,Trans,NA,4710
24,Trans,NA,4707
24,Trans,NA,4720
24,Trans,NA,4731
24,Trans,NA,4732
24,Trans,NA,4781
24,Trans,NA,4854
24,Trans,NA,4924
24,Trans,NA,5178
24,Trans,NA,5135
24,Trans,NA,5115
24,Trans,NA,5190
24,Trans,NA,5156
24,Trans,NA,5221
24,Start,54,5221
24,Trans,NA,5156
24,Trans,NA,5239
24,Trans,NA,5264
24,Trans,NA,5209
24,Trans,NA,5210
24,Trans,NA,5095
24,Trans,NA,4975
24,Trans,NA,4895
24,Trans,NA,4896
24,Trans,NA,4651
24,Trans,NA,4650
24,Trans,NA,4552
24,Trans,NA,4402
24,Trans,NA,4374
24,Trans,NA,4375
24,Trans,NA,4326
24,Trans,NA,4324
24,Trans,NA,4323
24,Trans,NA,4185
24,Trans,NA,4070
24,Trans,NA,3960
24,Trans,NA,3821
24,Trans,NA,3378
24,Trans,NA,3379
24,Trans,NA,3216
24,Trans,NA,3146
24,Trans,NA,2974
24,Trans,NA,2943
24,Trans,NA,2942
24,Trans,NA,2637
24,Trans,NA,2636
24,Trans,NA,2561
24,Trans,NA,2481
24,Trans,NA,2049
24,Trans,NA,2048
24,Trans,NA,1978
24,Trans,NA,2025
24,Trans,NA,2024
24,Trans,NA,2078
24,Trans,NA,2007
24,Trans,NA,1957
24,Trans,NA,2062
24,Trans,NA,2116
24,Trans,NA,2150
24,Trans,NA,2152
24,End,NA,2208
37,Taxi,NA,9892
37,Trans,NA,9939
37,Trans,NA,9976
37,Trans,NA,9960
37,Trans,NA,9889
37,Trans,NA,9890
37,Trans,NA,9854
37,Trans,NA,9840
37,Trans,NA,9924
37,Trans,NA,9925
37,Trans,NA,9965
37,Trans,NA,10065
37,Trans,NA,10175
37,Trans,NA,10174
37,Trans,NA,10165
37,Trans,NA,10157
37,Trans,NA,10278
37,Trans,NA,10277
37,Trans,NA,10267
37,Trans,NA,10283
37,Trans,NA,10319
37,Trans,NA,10320
37,Trans,NA,10354
37,Trans,NA,10360
37,Trans,NA,10394
37,Trans,NA,10421
37,Trans,NA,10407
37,Trans,NA,10427
37,Trans,NA,10459
37,Start,54,10459
37,Trans,NA,10427
37,Trans,NA,10402
37,Trans,NA,10401
37,Trans,NA,10389
37,Trans,NA,10390
37,Trans,NA,10342
37,Trans,NA,10341
37,Trans,NA,10287
37,Trans,NA,10288
37,Trans,NA,10256
37,Trans,NA,10231
37,Trans,NA,10230
37,Trans,NA,10234
37,Trans,NA,10228
37,Trans,NA,10220
37,Trans,NA,10246
37,Trans,NA,10166
37,Trans,NA,10090
37,Trans,NA,9699
37,Trans,NA,9607
37,Trans,NA,9606
37,Trans,NA,9575
37,Trans,NA,9494
37,Trans,NA,9322
37,Trans,NA,9142
37,Trans,NA,9141
37,Trans,NA,8862
37,Trans,NA,8732
37,Trans,NA,8594
37,Trans,NA,8377
37,Trans,NA,8139
37,Trans,NA,7980
37,Trans,NA,7746
37,Trans,NA,7469
37,Trans,NA,7165
37,Trans,NA,7164
37,Trans,NA,6548
37,Trans,NA,6061
37,Trans,NA,5876
37,Trans,NA,5491
37,Trans,NA,5275
37,Trans,NA,4886
37,Trans,NA,4701
37,Trans,NA,4596
37,Trans,NA,4630
37,Trans,NA,4631
37,Trans,NA,4795
37,Trans,NA,4905
37,Trans,NA,4961
37,Trans,NA,4962
37,Trans,NA,4991
37,Trans,NA,5008
37,Trans,NA,5007
37,Trans,NA,4882
37,Trans,NA,4698
37,Trans,NA,4697
37,Trans,NA,4499
37,Trans,NA,4500
37,Trans,NA,4492
37,Trans,NA,4285
37,Trans,NA,4225
37,Trans,NA,4073
37,Trans,NA,4008
37,Trans,NA,3855
37,Trans,NA,3854
37,Trans,NA,3719
37,Trans,NA,3544
37,Trans,NA,3408
37,Trans,NA,3407
37,Trans,NA,3160
37,End,NA,3159
36,Taxi,NA,9914
36,Trans,NA,9929
36,Trans,NA,9931
36,Trans,NA,9979
36,Trans,NA,9980
36,Trans,NA,9930
36,Trans,NA,9850
36,Trans,NA,9851
36,Trans,NA,9833
36,Trans,NA,9807
36,Trans,NA,9721
36,Trans,NA,9704
36,Trans,NA,9663
36,Trans,NA,9548
36,Trans,NA,9503
36,Trans,NA,9505
36,Trans,NA,9472
36,Trans,NA,9441
36,Trans,NA,9432
36,Trans,NA,9425
36,Trans,NA,9426
36,Trans,NA,9403
36,Trans,NA,9377
36,Trans,NA,9369
36,Trans,NA,9383
36,Trans,NA,9390
36,Trans,NA,9247
36,Trans,NA,9177
36,Trans,NA,9178
36,Trans,NA,9168
36,Trans,NA,9156
36,Trans,NA,9154
36,Start,55,9154
36,Trans,NA,9156
36,Trans,NA,9168
36,Trans,NA,9178
36,Trans,NA,9177
36,Trans,NA,9247
36,Trans,NA,9390
36,Trans,NA,9384
36,Trans,NA,9404
36,Trans,NA,9429
36,Trans,NA,9512
36,Trans,NA,9514
36,Trans,NA,9499
36,Trans,NA,9547
36,Trans,NA,9565
36,Trans,NA,9582
36,Trans,NA,9583
36,Trans,NA,9621
36,Trans,NA,9718
36,Trans,NA,9719
36,Trans,NA,9826
36,Trans,NA,9876
36,Trans,NA,9922
36,Trans,NA,9921
36,Trans,NA,9965
36,Trans,NA,10065
36,Trans,NA,10175
36,Trans,NA,10244
36,Trans,NA,10300
36,Trans,NA,10301
36,Trans,NA,10327
36,Trans,NA,10349
36,Trans,NA,10391
36,Trans,NA,10439
36,Trans,NA,10438
36,Trans,NA,10533
36,Trans,NA,10556
36,Trans,NA,10612
36,Trans,NA,10753
36,Trans,NA,10755
36,Trans,NA,10846
36,Trans,NA,10926
36,Trans,NA,10927
36,Trans,NA,10941
36,Trans,NA,10977
36,Trans,NA,10976
36,Trans,NA,10952
36,Trans,NA,10935
36,Trans,NA,10953
36,End,NA,10949
16,Taxi,NA,3847
16,Trans,NA,3882
16,Trans,NA,3761
16,Trans,NA,3760
16,Trans,NA,3626
16,Trans,NA,3415
16,Trans,NA,3378
16,Trans,NA,3821
16,Trans,NA,3960
16,Trans,NA,4070
16,Trans,NA,4185
16,Trans,NA,4323
16,Trans,NA,4322
16,Trans,NA,4704
16,Trans,NA,4730
16,Trans,NA,4844
16,Trans,NA,5148
16,Trans,NA,5316
16,Trans,NA,5527
16,Trans,NA,5600
16,Trans,NA,5601
16,Trans,NA,5695
16,Trans,NA,5709
16,Trans,NA,5756
16,Trans,NA,5817
16,Trans,NA,5818
16,Trans,NA,5908
16,Trans,NA,6255
16,Trans,NA,6254
16,Trans,NA,6612
16,Trans,NA,7030
16,Trans,NA,6867
16,Trans,NA,6602
16,Trans,NA,6785
16,Trans,NA,6786
16,Trans,NA,6924
16,Trans,NA,6925
16,Trans,NA,6715
16,Trans,NA,6643
16,Trans,NA,6584
16,Trans,NA,6457
16,Trans,NA,6458
16,Trans,NA,6378
16,Trans,NA,6320
16,Trans,NA,6264
16,Trans,NA,6263
16,Trans,NA,6164
16,Trans,NA,6163
16,Trans,NA,6127
16,Trans,NA,6107
16,Trans,NA,6012
16,Trans,NA,5918
16,Trans,NA,5862
16,Start,56,5862
16,Trans,NA,5918
16,Trans,NA,6012
16,Trans,NA,6107
16,Trans,NA,6159
16,Trans,NA,6215
16,Trans,NA,6310
16,Trans,NA,6426
16,Trans,NA,6427
16,Trans,NA,6599
16,Trans,NA,6703
16,Trans,NA,6704
16,Trans,NA,6980
16,Trans,NA,6979
16,Trans,NA,7231
16,Trans,NA,7355
16,Trans,NA,7453
16,Trans,NA,7475
16,Trans,NA,7840
16,Trans,NA,7839
16,Trans,NA,7935
16,Trans,NA,7997
16,Trans,NA,8103
16,Trans,NA,8188
16,Trans,NA,8331
16,Trans,NA,8378
16,Trans,NA,8434
16,Trans,NA,8494
16,Trans,NA,8513
16,Trans,NA,8679
16,Trans,NA,8724
16,Trans,NA,8776
16,Trans,NA,8766
16,Trans,NA,8765
16,Trans,NA,8762
16,Trans,NA,8761
16,Trans,NA,8756
16,Trans,NA,8655
16,Trans,NA,8657
16,Trans,NA,8627
16,Trans,NA,8628
16,Trans,NA,8585
16,Trans,NA,8584
16,Trans,NA,9094
16,Trans,NA,9411
16,Trans,NA,9412
16,Trans,NA,9394
16,Trans,NA,9462
16,Trans,NA,9502
16,Trans,NA,9501
16,Trans,NA,9518
16,Trans,NA,9547
16,Trans,NA,9565
16,Trans,NA,9582
16,Trans,NA,9583
16,Trans,NA,9621
16,Trans,NA,9718
16,Trans,NA,9717
16,End,NA,9737
45,Taxi,NA,1432
45,Trans,NA,1402
45,Trans,NA,1404
45,Trans,NA,1349
45,Trans,NA,1378
45,Trans,NA,1376
45,Start,56,1376
45,Trans,NA,1378
45,Trans,NA,1349
45,Trans,NA,1404
45,Trans,NA,1403
45,Trans,NA,1571
45,Trans,NA,1695
45,Trans,NA,1809
45,Trans,NA,1869
45,Trans,NA,1870
45,Trans,NA,1927
45,Trans,NA,1966
45,Trans,NA,1999
45,Trans,NA,2060
45,Trans,NA,2059
45,Trans,NA,2195
45,Trans,NA,2222
45,Trans,NA,2223
45,Trans,NA,2283
45,Trans,NA,2354
45,Trans,NA,2447
45,Trans,NA,2471
45,Trans,NA,2514
45,Trans,NA,2546
45,Trans,NA,2547
45,Trans,NA,2577
45,Trans,NA,2705
45,Trans,NA,2806
45,Trans,NA,2835
45,Trans,NA,3002
45,Trans,NA,3001
45,Trans,NA,2887
45,Trans,NA,2576
45,Trans,NA,2523
45,Trans,NA,2484
45,Trans,NA,2455
45,Trans,NA,2489
45,Trans,NA,2649
45,Trans,NA,2760
45,Trans,NA,2898
45,Trans,NA,2899
45,Trans,NA,2941
45,Trans,NA,2939
45,Trans,NA,2932
45,Trans,NA,2933
45,Trans,NA,2964
45,Trans,NA,2993
45,Trans,NA,3032
45,Trans,NA,3053
45,Trans,NA,3075
45,End,NA,3097
7,Taxi,NA,3677
7,Trans,NA,3466
7,Trans,NA,3467
7,Trans,NA,3399
7,Trans,NA,3403
7,Trans,NA,3404
7,Trans,NA,3424
7,Trans,NA,3430
7,Trans,NA,3354
7,Trans,NA,3341
7,Trans,NA,3299
7,Trans,NA,3280
7,Trans,NA,3273
7,Trans,NA,3272
7,Trans,NA,3260
7,Trans,NA,3287
7,Trans,NA,3349
7,Trans,NA,3416
7,Trans,NA,3641
7,Trans,NA,3804
7,Trans,NA,4025
7,Trans,NA,4155
7,Trans,NA,4173
7,Trans,NA,4235
7,Trans,NA,4362
7,Trans,NA,4538
7,Trans,NA,4947
7,Trans,NA,5152
7,Trans,NA,5347
7,Trans,NA,5348
7,Trans,NA,6048
7,Trans,NA,6268
7,Trans,NA,6480
7,Trans,NA,6624
7,Trans,NA,6625
7,Trans,NA,6984
7,Trans,NA,6958
7,Trans,NA,6953
7,Trans,NA,6896
7,Trans,NA,6949
7,Trans,NA,7028
7,Trans,NA,7027
7,Trans,NA,7161
7,Trans,NA,7299
7,Trans,NA,7298
7,Trans,NA,7422
7,Trans,NA,7417
7,Trans,NA,7399
7,Trans,NA,7398
7,Trans,NA,7370
7,Trans,NA,7339
7,Trans,NA,7304
7,Trans,NA,7305
7,Trans,NA,7276
7,Start,58,7276
7,Trans,NA,7305
7,Trans,NA,7304
7,Trans,NA,7339
7,Trans,NA,7370
7,Trans,NA,7398
7,Trans,NA,7399
7,Trans,NA,7417
7,Trans,NA,7422
7,Trans,NA,7298
7,Trans,NA,7299
7,Trans,NA,7161
7,Trans,NA,7027
7,Trans,NA,7028
7,Trans,NA,6949
7,Trans,NA,6896
7,Trans,NA,6953
7,Trans,NA,6958
7,Trans,NA,6984
7,Trans,NA,6625
7,Trans,NA,6624
7,Trans,NA,6480
7,Trans,NA,6268
7,Trans,NA,6048
7,Trans,NA,5348
7,Trans,NA,5347
7,Trans,NA,5152
7,Trans,NA,4947
7,Trans,NA,4538
7,Trans,NA,4362
7,Trans,NA,4235
7,Trans,NA,4173
7,Trans,NA,4155
7,Trans,NA,4025
7,Trans,NA,3804
7,Trans,NA,3640
7,Trans,NA,3491
7,Trans,NA,3385
7,Trans,NA,3314
7,Trans,NA,3002
7,Trans,NA,2835
7,Trans,NA,2806
7,Trans,NA,2705
7,Trans,NA,2577
7,Trans,NA,2547
7,Trans,NA,2546
7,Trans,NA,2514
7,Trans,NA,2471
7,Trans,NA,2447
7,Trans,NA,2354
7,Trans,NA,2283
7,Trans,NA,2223
7,Trans,NA,2222
7,Trans,NA,2195
7,Trans,NA,2059
7,Trans,NA,2060
7,Trans,NA,1999
7,Trans,NA,1966
7,Trans,NA,1927
7,Trans,NA,1858
7,Trans,NA,1859
7,Trans,NA,1776
7,Trans,NA,1775
7,Trans,NA,1674
7,Trans,NA,1673
7,Trans,NA,1607
7,Trans,NA,1606
7,Trans,NA,1564
7,Trans,NA,1401
7,Trans,NA,1296
7,Trans,NA,1276
7,Trans,NA,1277
7,Trans,NA,1251
7,End,NA,1210
