4,Taxi,NA,7283
4,Trans,NA,471
4,Trans,NA,505
4,Trans,NA,523
4,Trans,NA,551
4,Trans,NA,582
4,Trans,NA,619
4,Trans,NA,757
4,Trans,NA,756
4,Trans,NA,838
4,Trans,NA,837
4,Trans,NA,856
4,Trans,NA,1007
4,Trans,NA,1006
4,Trans,NA,1001
4,Trans,NA,1025
4,Trans,NA,1040
4,Trans,NA,1041
4,Trans,NA,1052
4,Trans,NA,1084
4,Trans,NA,1116
4,Trans,NA,1153
4,Trans,NA,1164
4,Trans,NA,1166
4,Trans,NA,1175
4,Trans,NA,1179
4,Trans,NA,1185
4,Trans,NA,1189
4,Trans,NA,1197
4,Trans,NA,1203
4,Trans,NA,1208
4,Trans,NA,1216
4,Trans,NA,1312
4,Trans,NA,1310
4,Trans,NA,1381
4,Trans,NA,1394
4,Trans,NA,1451
4,Trans,NA,1568
4,Trans,NA,1567
4,Trans,NA,1655
4,Trans,NA,1722
4,Trans,NA,1795
4,Trans,NA,1865
4,Trans,NA,1909
4,Trans,NA,1947
4,Trans,NA,1946
4,Trans,NA,2049
4,Trans,NA,2481
4,Trans,NA,2561
4,Trans,NA,2636
4,Trans,NA,2637
4,Trans,NA,2942
4,Trans,NA,2943
4,Trans,NA,2974
4,Trans,NA,3146
4,Trans,NA,3216
4,Trans,NA,3379
4,Trans,NA,3378
4,Trans,NA,3821
4,Trans,NA,3960
4,Trans,NA,4070
4,Trans,NA,4185
4,Trans,NA,4323
4,Trans,NA,4322
4,Trans,NA,4704
4,Trans,NA,4730
4,Trans,NA,4844
4,Trans,NA,5148
4,Trans,NA,5316
4,Trans,NA,5527
4,Trans,NA,5600
4,Trans,NA,5601
4,Trans,NA,5695
4,Trans,NA,5709
4,Trans,NA,5756
4,Trans,NA,5817
4,Trans,NA,5818
4,Trans,NA,5908
4,Trans,NA,6255
4,Trans,NA,6254
4,Trans,NA,6612
4,Trans,NA,7030
4,Trans,NA,6867
4,Trans,NA,6602
4,Trans,NA,6785
4,Trans,NA,6786
4,Trans,NA,6924
4,Trans,NA,6925
4,Trans,NA,6715
4,Trans,NA,6642
4,Trans,NA,6557
4,Trans,NA,6637
4,Trans,NA,6732
4,Trans,NA,6781
4,Trans,NA,6828
4,End,NA,6870
9,Taxi,NA,8969
9,Trans,NA,7004
9,Trans,NA,7035
9,Trans,NA,7072
9,Trans,NA,6657
9,Trans,NA,6663
9,Trans,NA,6668
9,Trans,NA,6669
9,Trans,NA,6670
9,Trans,NA,6683
9,Trans,NA,6733
9,Trans,NA,6751
9,Trans,NA,6847
9,Trans,NA,6784
9,Trans,NA,6708
9,Trans,NA,6631
9,Trans,NA,6571
9,Trans,NA,6573
9,Trans,NA,6990
9,Trans,NA,7110
9,Trans,NA,7157
9,Trans,NA,7207
9,Trans,NA,7266
9,Trans,NA,7265
9,Trans,NA,7406
9,Trans,NA,7407
9,Trans,NA,7371
9,Trans,NA,7504
9,Trans,NA,7454
9,Trans,NA,7420
9,Trans,NA,7419
9,Trans,NA,7417
9,Trans,NA,7702
9,Trans,NA,7861
9,Trans,NA,7886
9,Trans,NA,7887
9,Trans,NA,7917
9,Trans,NA,7941
9,Trans,NA,8020
9,Trans,NA,8037
9,Trans,NA,8036
9,Trans,NA,8054
9,Trans,NA,8079
9,Trans,NA,8080
9,Trans,NA,8587
9,Trans,NA,8585
9,Trans,NA,8628
9,Trans,NA,8627
9,Trans,NA,8657
9,Trans,NA,8655
9,Trans,NA,8756
9,Trans,NA,8761
9,Trans,NA,8762
9,Trans,NA,8765
9,Trans,NA,8766
9,Trans,NA,8883
9,Start,17,8969
9,Trans,NA,8883
9,Trans,NA,8766
9,Trans,NA,8765
9,Trans,NA,8762
9,Trans,NA,8761
9,Trans,NA,8756
9,Trans,NA,8655
9,Trans,NA,8657
9,Trans,NA,8627
9,Trans,NA,8628
9,Trans,NA,8585
9,Trans,NA,8584
9,Trans,NA,9094
9,Trans,NA,9411
9,Trans,NA,9413
9,Trans,NA,9364
9,Trans,NA,9427
9,Trans,NA,9467
9,Trans,NA,9569
9,Trans,NA,9598
9,Trans,NA,9696
9,Trans,NA,9697
9,Trans,NA,9758
9,Trans,NA,9937
9,Trans,NA,9957
9,Trans,NA,10058
9,Trans,NA,10057
9,Trans,NA,10188
9,Trans,NA,10190
9,Trans,NA,10191
9,Trans,NA,10232
9,Trans,NA,10231
9,Trans,NA,10230
9,Trans,NA,10234
9,Trans,NA,10228
9,Trans,NA,10220
9,Trans,NA,10262
9,Trans,NA,10263
9,Trans,NA,10067
9,Trans,NA,10068
9,Trans,NA,9955
9,Trans,NA,9954
9,Trans,NA,9732
9,Trans,NA,9673
9,Trans,NA,9616
9,End,NA,9579
5,Taxi,NA,10362
5,Trans,NA,10814
5,Trans,NA,10815
5,Trans,NA,10823
5,Trans,NA,10824
5,Trans,NA,10874
5,Trans,NA,10875
5,Trans,NA,10923
5,Trans,NA,10924
5,Trans,NA,10849
5,Trans,NA,10803
5,Trans,NA,10723
5,Trans,NA,10626
5,Trans,NA,10699
5,Trans,NA,10700
5,Trans,NA,10753
5,Trans,NA,10612
5,Trans,NA,10556
5,Trans,NA,10533
5,Trans,NA,10438
5,Trans,NA,10439
5,Trans,NA,10391
5,Trans,NA,10349
5,Trans,NA,10327
5,Trans,NA,10330
5,Trans,NA,10333
5,Trans,NA,10334
5,Trans,NA,10269
5,Trans,NA,10297
5,Trans,NA,10312
5,Trans,NA,10345
5,Trans,NA,10366
5,Trans,NA,10365
5,Trans,NA,10364
5,Trans,NA,10363
5,Start,19,10362
5,Trans,NA,10363
5,Trans,NA,10364
5,Trans,NA,10365
5,Trans,NA,10366
5,Trans,NA,10345
5,Trans,NA,10312
5,Trans,NA,10297
5,Trans,NA,10269
5,Trans,NA,10260
5,Trans,NA,10201
5,Trans,NA,10174
5,Trans,NA,10103
5,Trans,NA,10070
5,Trans,NA,10078
5,Trans,NA,10077
5,Trans,NA,9992
5,Trans,NA,9947
5,Trans,NA,9758
5,Trans,NA,9697
5,Trans,NA,9696
5,Trans,NA,9598
5,Trans,NA,9569
5,Trans,NA,9407
5,Trans,NA,9308
5,Trans,NA,9363
5,Trans,NA,9413
5,Trans,NA,9411
5,Trans,NA,9094
5,Trans,NA,8584
5,Trans,NA,8587
5,Trans,NA,8080
5,Trans,NA,8079
5,Trans,NA,8054
5,Trans,NA,8036
5,Trans,NA,8037
5,Trans,NA,8020
5,Trans,NA,7941
5,Trans,NA,7917
5,Trans,NA,7887
5,Trans,NA,7886
5,Trans,NA,7861
5,Trans,NA,7702
5,Trans,NA,7417
5,Trans,NA,7422
5,Trans,NA,7298
5,Trans,NA,7299
5,Trans,NA,7161
5,Trans,NA,7027
5,Trans,NA,7028
5,Trans,NA,6949
5,Trans,NA,6896
5,Trans,NA,6953
5,Trans,NA,6958
5,Trans,NA,6984
5,Trans,NA,6625
5,Trans,NA,6624
5,Trans,NA,6480
5,Trans,NA,6268
5,Trans,NA,6048
5,Trans,NA,5348
5,Trans,NA,5347
5,Trans,NA,5152
5,Trans,NA,4947
5,Trans,NA,4538
5,Trans,NA,4362
5,Trans,NA,4235
5,Trans,NA,4173
5,Trans,NA,4155
5,Trans,NA,4025
5,Trans,NA,3804
5,Trans,NA,3640
5,Trans,NA,3491
5,Trans,NA,3385
5,Trans,NA,3314
5,Trans,NA,3001
5,Trans,NA,2887
5,Trans,NA,2576
5,Trans,NA,2523
5,Trans,NA,2484
5,Trans,NA,2455
5,Trans,NA,2489
5,Trans,NA,2465
5,Trans,NA,2463
5,Trans,NA,2458
5,Trans,NA,2312
5,Trans,NA,2311
5,Trans,NA,2256
5,Trans,NA,2252
5,Trans,NA,2277
5,Trans,NA,2278
5,Trans,NA,2175
5,Trans,NA,2099
5,Trans,NA,2098
5,Trans,NA,2002
5,Trans,NA,1950
5,Trans,NA,1949
5,Trans,NA,1926
5,Trans,NA,1918
5,Trans,NA,1765
5,Trans,NA,1620
5,Trans,NA,1619
5,Trans,NA,1456
5,Trans,NA,1370
5,Trans,NA,1307
5,Trans,NA,1259
5,Trans,NA,1233
5,Trans,NA,1231
5,Trans,NA,1215
5,End,NA,1222
14,Taxi,NA,5743
14,Trans,NA,5001
14,Trans,NA,5002
14,Trans,NA,5225
14,Trans,NA,5310
14,Trans,NA,5309
14,Trans,NA,5222
14,Trans,NA,5351
14,Trans,NA,5426
14,Trans,NA,5425
14,Trans,NA,5498
14,Trans,NA,5578
14,Trans,NA,5609
14,Trans,NA,5608
14,Trans,NA,5739
14,Trans,NA,5738
14,Trans,NA,5852
14,Trans,NA,5851
14,Trans,NA,6255
14,Start,24,5743
14,Trans,NA,6254
14,Trans,NA,6612
14,Trans,NA,7030
14,Trans,NA,6867
14,Trans,NA,6602
14,Trans,NA,6785
14,Trans,NA,6786
14,Trans,NA,6924
14,Trans,NA,6925
14,Trans,NA,6715
14,Trans,NA,6643
14,Trans,NA,6537
14,Trans,NA,6505
14,Trans,NA,6483
14,Trans,NA,6428
14,Trans,NA,6427
14,Trans,NA,6599
14,Trans,NA,6703
14,Trans,NA,6704
14,Trans,NA,6980
14,Trans,NA,6979
14,Trans,NA,7231
14,Trans,NA,7232
14,Trans,NA,7191
14,Trans,NA,7125
14,Trans,NA,7077
14,Trans,NA,7080
14,Trans,NA,7039
14,Trans,NA,7014
14,Trans,NA,6995
14,Trans,NA,6996
14,Trans,NA,6956
14,Trans,NA,6997
14,Trans,NA,7090
14,Trans,NA,7163
14,Trans,NA,7196
14,Trans,NA,7194
14,Trans,NA,7270
14,Trans,NA,7198
14,Trans,NA,7254
14,Trans,NA,7375
14,Trans,NA,7374
14,Trans,NA,7292
14,Trans,NA,7291
14,Trans,NA,7338
14,Trans,NA,7339
14,Trans,NA,7389
14,Trans,NA,7388
14,Trans,NA,7443
14,Trans,NA,7465
14,Trans,NA,7552
14,Trans,NA,7634
14,Trans,NA,7723
14,Trans,NA,7722
14,Trans,NA,7769
14,Trans,NA,7886
14,Trans,NA,7943
14,Trans,NA,7985
14,Trans,NA,7984
14,Trans,NA,8035
14,Trans,NA,8164
14,Trans,NA,8163
14,Trans,NA,8273
14,Trans,NA,8373
14,Trans,NA,8292
14,Trans,NA,8465
14,Trans,NA,8623
14,Trans,NA,8573
14,Trans,NA,8527
14,End,NA,8526
3,Taxi,NA,10354
3,Trans,NA,10889
3,Trans,NA,10890
3,Trans,NA,10925
3,Trans,NA,10924
3,Trans,NA,10849
3,Trans,NA,10802
3,Trans,NA,10715
3,Trans,NA,10645
3,Trans,NA,10577
3,Trans,NA,10503
3,Trans,NA,10464
3,Trans,NA,10463
3,Trans,NA,10394
3,Trans,NA,10360
3,Start,25,10354
3,Trans,NA,10360
3,Trans,NA,10394
3,Trans,NA,10421
3,Trans,NA,10407
3,Trans,NA,10402
3,Trans,NA,10401
3,Trans,NA,10389
3,Trans,NA,10390
3,Trans,NA,10342
3,Trans,NA,10341
3,Trans,NA,10287
3,Trans,NA,10288
3,Trans,NA,10256
3,Trans,NA,10231
3,Trans,NA,10230
3,Trans,NA,10234
3,Trans,NA,10228
3,Trans,NA,10187
3,Trans,NA,10186
3,Trans,NA,10106
3,Trans,NA,10107
3,Trans,NA,10054
3,Trans,NA,10014
3,Trans,NA,9999
3,Trans,NA,9998
3,Trans,NA,9913
3,Trans,NA,9776
3,Trans,NA,9677
3,Trans,NA,9678
3,Trans,NA,9571
3,Trans,NA,9387
3,Trans,NA,9389
3,Trans,NA,9006
3,Trans,NA,9005
3,Trans,NA,8707
3,Trans,NA,8674
3,Trans,NA,8675
3,Trans,NA,8516
3,Trans,NA,8515
3,Trans,NA,8381
3,Trans,NA,8140
3,Trans,NA,7996
3,Trans,NA,7955
3,Trans,NA,7756
3,Trans,NA,7461
3,Trans,NA,7307
3,Trans,NA,7200
3,Trans,NA,7068
3,Trans,NA,7069
3,Trans,NA,6846
3,Trans,NA,6569
3,Trans,NA,6678
3,Trans,NA,6677
3,Trans,NA,6609
3,Trans,NA,6500
3,Trans,NA,6484
3,Trans,NA,6234
3,End,NA,6233
18,Taxi,NA,10452
18,Trans,NA,10720
18,Trans,NA,10799
18,Trans,NA,10839
18,Trans,NA,10875
18,Trans,NA,10923
18,Trans,NA,10924
18,Trans,NA,10849
18,Trans,NA,10803
18,Trans,NA,10723
18,Trans,NA,10626
18,Trans,NA,10699
18,Trans,NA,10700
18,Trans,NA,10753
18,Trans,NA,10612
18,Trans,NA,10556
18,Trans,NA,10533
18,Trans,NA,10438
18,Trans,NA,10439
18,Trans,NA,10453
18,Start,26,10395
18,Trans,NA,10396
18,Trans,NA,10348
18,Trans,NA,10334
18,Trans,NA,10260
18,Trans,NA,10201
18,Trans,NA,10174
18,Trans,NA,10103
18,Trans,NA,10070
18,Trans,NA,10078
18,Trans,NA,10077
18,Trans,NA,9992
18,Trans,NA,9947
18,Trans,NA,9758
18,Trans,NA,9697
18,Trans,NA,9696
18,Trans,NA,9598
18,Trans,NA,9569
18,Trans,NA,9407
18,Trans,NA,9308
18,Trans,NA,9363
18,Trans,NA,9413
18,Trans,NA,9411
18,Trans,NA,9094
18,Trans,NA,8584
18,Trans,NA,8585
18,Trans,NA,8628
18,Trans,NA,8627
18,Trans,NA,8657
18,Trans,NA,8655
18,Trans,NA,8756
18,Trans,NA,8761
18,Trans,NA,8762
18,Trans,NA,8765
18,Trans,NA,8766
18,Trans,NA,8776
18,Trans,NA,8724
18,Trans,NA,8679
18,Trans,NA,8513
18,Trans,NA,8494
18,Trans,NA,8434
18,Trans,NA,8378
18,Trans,NA,8331
18,Trans,NA,8188
18,Trans,NA,8103
18,Trans,NA,7997
18,Trans,NA,7935
18,Trans,NA,7839
18,Trans,NA,7840
18,Trans,NA,7475
18,Trans,NA,7453
18,Trans,NA,7355
18,Trans,NA,7231
18,Trans,NA,6979
18,Trans,NA,6980
18,Trans,NA,6704
18,Trans,NA,6703
18,Trans,NA,6599
18,Trans,NA,6427
18,Trans,NA,6428
18,Trans,NA,6483
18,Trans,NA,6505
18,Trans,NA,6537
18,Trans,NA,6643
18,Trans,NA,6715
18,Trans,NA,6925
18,Trans,NA,6924
18,Trans,NA,6786
18,Trans,NA,6785
18,Trans,NA,6602
18,Trans,NA,6867
18,Trans,NA,7030
18,Trans,NA,6612
18,Trans,NA,6254
18,Trans,NA,6255
18,Trans,NA,5908
18,Trans,NA,5818
18,Trans,NA,5817
18,Trans,NA,5756
18,Trans,NA,5709
18,Trans,NA,5695
18,Trans,NA,5601
18,Trans,NA,5600
18,Trans,NA,5527
18,Trans,NA,5316
18,Trans,NA,5148
18,Trans,NA,4844
18,Trans,NA,4730
18,Trans,NA,4704
18,Trans,NA,4322
18,Trans,NA,4323
18,Trans,NA,4185
18,Trans,NA,4070
18,Trans,NA,3960
18,Trans,NA,3821
18,Trans,NA,3378
18,Trans,NA,3415
18,Trans,NA,3626
18,Trans,NA,3760
18,Trans,NA,3761
18,Trans,NA,3882
18,End,NA,3847
7,Taxi,NA,8862
7,Trans,NA,1712
7,Trans,NA,1726
7,Trans,NA,1895
7,Trans,NA,1951
7,Trans,NA,2124
7,Trans,NA,2125
7,Trans,NA,2429
7,Trans,NA,2478
7,Trans,NA,2635
7,Trans,NA,2802
7,Trans,NA,2803
7,Trans,NA,2961
7,Trans,NA,3124
7,Trans,NA,3249
7,Trans,NA,3250
7,Trans,NA,3382
7,Trans,NA,3458
7,Trans,NA,3613
7,Trans,NA,3706
7,Trans,NA,3796
7,Trans,NA,3860
7,Trans,NA,3905
7,Trans,NA,3939
7,Trans,NA,4000
7,Trans,NA,4113
7,Trans,NA,4547
7,Trans,NA,4885
7,Trans,NA,5275
7,Trans,NA,5491
7,Trans,NA,5876
7,Trans,NA,6061
7,Trans,NA,6548
7,Trans,NA,7164
7,Trans,NA,7165
7,Trans,NA,7469
7,Trans,NA,7746
7,Trans,NA,7980
7,Trans,NA,8139
7,Trans,NA,8377
7,Trans,NA,8594
7,Trans,NA,8732
7,Start,26,8862
7,Trans,NA,8732
7,Trans,NA,8594
7,Trans,NA,8377
7,Trans,NA,8139
7,Trans,NA,7980
7,Trans,NA,7746
7,Trans,NA,7469
7,Trans,NA,7165
7,Trans,NA,7164
7,Trans,NA,6548
7,Trans,NA,6061
7,Trans,NA,5876
7,Trans,NA,5491
7,Trans,NA,5275
7,Trans,NA,4885
7,Trans,NA,4547
7,Trans,NA,4113
7,Trans,NA,4000
7,Trans,NA,3939
7,Trans,NA,3905
7,Trans,NA,3860
7,Trans,NA,3796
7,Trans,NA,3706
7,Trans,NA,3613
7,Trans,NA,3458
7,Trans,NA,3382
7,Trans,NA,3250
7,Trans,NA,3249
7,Trans,NA,3124
7,Trans,NA,2961
7,Trans,NA,2803
7,Trans,NA,2802
7,Trans,NA,2635
7,Trans,NA,2478
7,Trans,NA,2429
7,Trans,NA,2275
7,Trans,NA,2364
7,Trans,NA,2373
7,Trans,NA,2374
7,Trans,NA,2386
7,Trans,NA,2401
7,Trans,NA,2414
7,Trans,NA,2413
7,Trans,NA,2432
7,Trans,NA,2447
7,Trans,NA,2471
7,Trans,NA,2514
7,Trans,NA,2546
7,Trans,NA,2547
7,Trans,NA,2577
7,Trans,NA,2705
7,Trans,NA,2806
7,Trans,NA,2835
7,Trans,NA,3002
7,Trans,NA,3001
7,Trans,NA,2887
7,Trans,NA,2576
7,Trans,NA,2523
7,Trans,NA,2484
7,Trans,NA,2455
7,Trans,NA,2489
7,Trans,NA,2649
7,Trans,NA,2760
7,Trans,NA,2898
7,Trans,NA,2899
7,Trans,NA,2983
7,Trans,NA,3157
7,Trans,NA,3139
7,Trans,NA,3131
7,Trans,NA,3132
7,Trans,NA,3104
7,Trans,NA,3084
7,Trans,NA,3074
7,Trans,NA,3056
7,Trans,NA,3043
7,Trans,NA,3000
7,Trans,NA,2965
7,Trans,NA,2881
7,Trans,NA,2854
7,Trans,NA,2878
7,Trans,NA,2908
7,Trans,NA,2940
7,Trans,NA,2969
7,Trans,NA,3046
7,Trans,NA,3057
7,Trans,NA,3117
7,Trans,NA,3180
7,Trans,NA,3229
7,Trans,NA,3275
7,Trans,NA,3274
7,Trans,NA,3331
7,Trans,NA,3427
7,Trans,NA,3426
7,End,NA,3390
1,Taxi,NA,10139
1,Trans,NA,9914
1,Trans,NA,9929
1,Trans,NA,9931
1,Trans,NA,9979
1,Trans,NA,9980
1,Trans,NA,9930
1,Trans,NA,9850
1,Trans,NA,9851
1,Trans,NA,9833
1,Trans,NA,9806
1,Trans,NA,9818
1,Trans,NA,9783
1,Trans,NA,9751
1,Trans,NA,9898
1,Trans,NA,9897
1,Trans,NA,10013
1,Trans,NA,10059
1,Trans,NA,10127
1,Trans,NA,10126
1,Trans,NA,10099
1,Trans,NA,10071
1,Trans,NA,10063
1,Trans,NA,10055
1,Trans,NA,10082
1,Trans,NA,10102
1,Trans,NA,10101
1,Trans,NA,10128
1,Start,26,10139
1,Trans,NA,10128
1,Trans,NA,10101
1,Trans,NA,10102
1,Trans,NA,10082
1,Trans,NA,10055
1,Trans,NA,10063
1,Trans,NA,10071
1,Trans,NA,10099
1,Trans,NA,10126
1,Trans,NA,10127
1,Trans,NA,10059
1,Trans,NA,10013
1,Trans,NA,9897
1,Trans,NA,9898
1,Trans,NA,9750
1,Trans,NA,9653
1,Trans,NA,9592
1,Trans,NA,9550
1,Trans,NA,9548
1,Trans,NA,9503
1,Trans,NA,9505
1,Trans,NA,9472
1,Trans,NA,9441
1,Trans,NA,9432
1,Trans,NA,9425
1,Trans,NA,9426
1,Trans,NA,9403
1,Trans,NA,9377
1,Trans,NA,9295
1,Trans,NA,9202
1,Trans,NA,9203
1,Trans,NA,9053
1,Trans,NA,9052
1,Trans,NA,8913
1,Trans,NA,8863
1,Trans,NA,8800
1,Trans,NA,8754
1,Trans,NA,8756
1,Trans,NA,8655
1,Trans,NA,8657
1,Trans,NA,8627
1,Trans,NA,8628
1,Trans,NA,8585
1,Trans,NA,8587
1,Trans,NA,8080
1,Trans,NA,8079
1,Trans,NA,8054
1,Trans,NA,8036
1,Trans,NA,8037
1,Trans,NA,8020
1,Trans,NA,7941
1,Trans,NA,7917
1,Trans,NA,7887
1,Trans,NA,7886
1,Trans,NA,7861
1,Trans,NA,7702
1,Trans,NA,7417
1,Trans,NA,7422
1,Trans,NA,7298
1,Trans,NA,7299
1,Trans,NA,7161
1,Trans,NA,7027
1,Trans,NA,7028
1,Trans,NA,6949
1,Trans,NA,6896
1,Trans,NA,6953
1,Trans,NA,6958
1,Trans,NA,6984
1,Trans,NA,6625
1,Trans,NA,6624
1,Trans,NA,6480
1,Trans,NA,6268
1,Trans,NA,6048
1,Trans,NA,5348
1,Trans,NA,5347
1,Trans,NA,5152
1,Trans,NA,4947
1,Trans,NA,4538
1,Trans,NA,4362
1,Trans,NA,4235
1,Trans,NA,4173
1,Trans,NA,4155
1,Trans,NA,4025
1,Trans,NA,3804
1,Trans,NA,3641
1,Trans,NA,3416
1,Trans,NA,3349
1,Trans,NA,3287
1,Trans,NA,3260
1,Trans,NA,3272
1,Trans,NA,3273
1,Trans,NA,3280
1,Trans,NA,3299
1,Trans,NA,3341
1,Trans,NA,3354
1,Trans,NA,3430
1,Trans,NA,3424
1,Trans,NA,3404
1,Trans,NA,3403
1,Trans,NA,3399
1,Trans,NA,3467
1,Trans,NA,3466
1,End,NA,3677
8,Taxi,NA,10598
8,Trans,NA,10454
8,Trans,NA,10515
8,Trans,NA,10557
8,Trans,NA,10552
8,Trans,NA,10551
8,Trans,NA,10497
8,Trans,NA,10495
8,Trans,NA,10405
8,Trans,NA,10461
8,Trans,NA,10460
8,Trans,NA,10543
8,Trans,NA,10656
8,Trans,NA,10716
8,Trans,NA,10717
8,Trans,NA,10793
8,Trans,NA,10804
8,Trans,NA,10809
8,Trans,NA,10904
8,Trans,NA,10928
8,Trans,NA,10929
8,Trans,NA,10876
8,Trans,NA,10875
8,Trans,NA,10923
8,Trans,NA,10924
8,Trans,NA,10849
8,Trans,NA,10803
8,Trans,NA,10723
8,Trans,NA,10626
8,Trans,NA,10699
8,Trans,NA,10700
8,Trans,NA,10753
8,Trans,NA,10612
8,Trans,NA,10556
8,Trans,NA,10533
8,Trans,NA,10438
8,Trans,NA,10439
8,Trans,NA,10453
8,Trans,NA,10452
8,Trans,NA,10546
8,Trans,NA,10562
8,Trans,NA,10564
8,Trans,NA,10579
8,Start,27,10598
8,Trans,NA,10579
8,Trans,NA,10564
8,Trans,NA,10562
8,Trans,NA,10546
8,Trans,NA,10395
8,Trans,NA,10396
8,Trans,NA,10348
8,Trans,NA,10334
8,Trans,NA,10260
8,Trans,NA,10201
8,Trans,NA,10174
8,Trans,NA,10103
8,Trans,NA,10070
8,Trans,NA,10078
8,Trans,NA,10077
8,Trans,NA,9992
8,Trans,NA,9947
8,Trans,NA,9758
8,Trans,NA,9697
8,Trans,NA,9696
8,Trans,NA,9598
8,Trans,NA,9569
8,Trans,NA,9407
8,Trans,NA,9308
8,Trans,NA,9363
8,Trans,NA,9413
8,Trans,NA,9411
8,Trans,NA,9094
8,Trans,NA,8584
8,Trans,NA,8587
8,Trans,NA,8080
8,Trans,NA,8079
8,Trans,NA,8054
8,Trans,NA,8036
8,Trans,NA,8037
8,Trans,NA,8020
8,Trans,NA,7941
8,Trans,NA,7917
8,Trans,NA,7887
8,Trans,NA,7886
8,Trans,NA,7861
8,Trans,NA,7702
8,Trans,NA,7417
8,Trans,NA,7419
8,Trans,NA,7420
8,Trans,NA,7454
8,Trans,NA,7504
8,Trans,NA,7371
8,Trans,NA,7407
8,Trans,NA,7406
8,Trans,NA,7265
8,Trans,NA,7266
8,Trans,NA,7207
8,Trans,NA,7157
8,Trans,NA,7110
8,Trans,NA,6990
8,Trans,NA,6573
8,Trans,NA,6572
8,Trans,NA,6447
8,Trans,NA,6234
8,Trans,NA,6149
8,Trans,NA,6074
8,Trans,NA,6073
8,Trans,NA,5929
8,Trans,NA,5850
8,Trans,NA,5676
