4,Taxi,NA,7283
8,Trans,NA,5487
8,Trans,NA,5488
8,Trans,NA,5299
8,Trans,NA,5321
8,Trans,NA,5213
8,End,NA,5145
10,Taxi,NA,10651
10,Trans,NA,4506
10,Trans,NA,4468
10,Trans,NA,4420
10,Trans,NA,4419
10,Trans,NA,4433
10,Trans,NA,4415
10,Trans,NA,4491
10,Trans,NA,4500
10,Trans,NA,4499
10,Trans,NA,4697
10,Trans,NA,4698
10,Trans,NA,4882
10,Trans,NA,5007
10,Trans,NA,5008
10,Trans,NA,4991
10,Trans,NA,4962
10,Trans,NA,4961
10,Trans,NA,4905
10,Trans,NA,4795
10,Trans,NA,4631
10,Trans,NA,4630
10,Trans,NA,4596
10,Trans,NA,4701
10,Trans,NA,4886
10,Trans,NA,5275
10,Trans,NA,5491
10,Trans,NA,5876
10,Trans,NA,6061
10,Trans,NA,6548
10,Trans,NA,7164
10,Trans,NA,7165
10,Trans,NA,7469
10,Trans,NA,7746
10,Trans,NA,7980
10,Trans,NA,8139
10,Trans,NA,8377
10,Trans,NA,8594
10,Trans,NA,8732
10,Trans,NA,8862
10,Trans,NA,9141
10,Trans,NA,9142
10,Trans,NA,9322
10,Trans,NA,9494
10,Trans,NA,9575
10,Trans,NA,9606
10,Trans,NA,9607
10,Trans,NA,9699
10,Trans,NA,10090
10,Trans,NA,10166
10,Trans,NA,10246
10,Trans,NA,10245
10,Trans,NA,10296
10,Trans,NA,10324
10,Trans,NA,10523
10,Trans,NA,10486
10,Trans,NA,10487
10,Trans,NA,10409
10,Trans,NA,10410
10,Trans,NA,10411
10,Trans,NA,10447
10,Trans,NA,10522
10,Trans,NA,10679
10,Trans,NA,10779
10,Trans,NA,10835
10,Trans,NA,10874
10,Trans,NA,10875
10,Trans,NA,10923
10,Trans,NA,10924
10,Trans,NA,10849
10,Trans,NA,10803
10,Trans,NA,10723
10,Trans,NA,10626
10,Trans,NA,10699
10,Trans,NA,10700
10,Trans,NA,10753
10,Trans,NA,10612
10,Trans,NA,10643
10,Start,28,10651
10,Trans,NA,10643
10,Trans,NA,10556
10,Trans,NA,10533
10,Trans,NA,10438
10,Trans,NA,10439
10,Trans,NA,10391
10,Trans,NA,10349
10,Trans,NA,10327
10,Trans,NA,10301
10,Trans,NA,10300
10,Trans,NA,10244
10,Trans,NA,10174
10,Trans,NA,10103
10,Trans,NA,10070
10,Trans,NA,10078
10,Trans,NA,10077
10,Trans,NA,9992
10,Trans,NA,9947
10,Trans,NA,9758
10,Trans,NA,9697
10,Trans,NA,9696
10,Trans,NA,9598
10,Trans,NA,9569
10,Trans,NA,9407
10,Trans,NA,9308
10,Trans,NA,9363
10,Trans,NA,9413
10,Trans,NA,9411
10,Trans,NA,9094
10,Trans,NA,8584
10,Trans,NA,8587
10,Trans,NA,8080
10,Trans,NA,8079
10,Trans,NA,8054
10,Trans,NA,8036
10,Trans,NA,8037
10,Trans,NA,8020
10,Trans,NA,7941
10,Trans,NA,7917
10,Trans,NA,7887
10,Trans,NA,7886
10,Trans,NA,7861
10,Trans,NA,7702
10,Trans,NA,7417
10,Trans,NA,7422
10,Trans,NA,7298
10,Trans,NA,7299
10,Trans,NA,7161
10,Trans,NA,7027
10,Trans,NA,7028
10,Trans,NA,6949
10,Trans,NA,6816
10,Trans,NA,6337
10,Trans,NA,6305
10,Trans,NA,6243
10,End,NA,6244
6,Taxi,NA,7957
6,Trans,NA,7774
6,Trans,NA,7830
6,Trans,NA,7829
6,Trans,NA,7835
6,Trans,NA,7837
6,Trans,NA,7762
6,Trans,NA,7718
6,Trans,NA,7633
6,Trans,NA,7632
6,Trans,NA,7564
6,Trans,NA,7549
6,Trans,NA,7548
6,Trans,NA,7656
6,Trans,NA,7657
6,Trans,NA,7713
6,Trans,NA,7712
6,Trans,NA,7739
6,Trans,NA,7757
6,Trans,NA,7776
6,Trans,NA,7793
6,Trans,NA,7795
6,Trans,NA,7903
6,Start,30,7957
6,Trans,NA,7903
6,Trans,NA,7795
6,Trans,NA,7793
6,Trans,NA,7776
6,Trans,NA,7757
6,Trans,NA,7461
6,Trans,NA,7307
6,Trans,NA,7200
6,Trans,NA,7068
6,Trans,NA,7069
6,Trans,NA,6846
6,Trans,NA,6475
6,Trans,NA,6476
6,Trans,NA,6232
6,Trans,NA,6231
6,Trans,NA,5905
6,Trans,NA,5906
6,Trans,NA,5832
6,Trans,NA,5833
6,Trans,NA,5541
6,Trans,NA,5414
6,Trans,NA,5412
6,Trans,NA,5345
6,Trans,NA,5174
6,Trans,NA,4885
6,Trans,NA,4547
6,Trans,NA,4113
6,Trans,NA,4000
6,Trans,NA,3939
6,Trans,NA,3905
6,Trans,NA,3860
6,Trans,NA,3796
6,Trans,NA,3706
6,Trans,NA,3613
6,Trans,NA,3458
6,Trans,NA,3382
6,Trans,NA,3250
6,Trans,NA,3249
6,Trans,NA,3124
6,Trans,NA,2961
6,Trans,NA,2803
6,Trans,NA,2802
6,Trans,NA,2635
6,Trans,NA,2478
6,Trans,NA,2429
6,Trans,NA,2125
6,Trans,NA,2124
6,Trans,NA,1951
6,Trans,NA,1895
6,Trans,NA,1726
6,Trans,NA,1725
6,Trans,NA,1733
6,Trans,NA,1732
6,Trans,NA,1698
6,Trans,NA,1658
6,Trans,NA,1648
6,Trans,NA,1647
6,Trans,NA,1652
6,Trans,NA,1656
6,Trans,NA,1695
6,Trans,NA,1571
6,Trans,NA,1403
6,Trans,NA,1402
6,End,NA,1432
4,Taxi,NA,8220
4,Trans,NA,6870
4,Trans,NA,6876
4,Trans,NA,6922
4,Trans,NA,6923
4,Trans,NA,6795
4,Trans,NA,6797
4,Trans,NA,6895
4,Trans,NA,7021
4,Trans,NA,7079
4,Trans,NA,7078
4,Trans,NA,7241
4,Trans,NA,7242
4,Trans,NA,7483
4,Trans,NA,7516
4,Trans,NA,7515
4,Trans,NA,7636
4,Trans,NA,7672
4,Trans,NA,7772
4,Trans,NA,7868
4,Trans,NA,7878
4,Trans,NA,7879
4,Trans,NA,7897
4,Trans,NA,7898
4,Trans,NA,7937
4,Trans,NA,8001
4,Trans,NA,8053
4,Trans,NA,8088
4,Trans,NA,8089
4,Trans,NA,8171
4,Trans,NA,8223
4,Trans,NA,8226
4,Trans,NA,8225
4,Start,31,8220
4,Trans,NA,8225
4,Trans,NA,8226
4,Trans,NA,8223
4,Trans,NA,8171
4,Trans,NA,8089
4,Trans,NA,8088
4,Trans,NA,8053
4,Trans,NA,8001
4,Trans,NA,7937
4,Trans,NA,7898
4,Trans,NA,7897
4,Trans,NA,7879
4,Trans,NA,7878
4,Trans,NA,7868
4,Trans,NA,7772
4,Trans,NA,7672
4,Trans,NA,7636
4,Trans,NA,7637
4,Trans,NA,7621
4,Trans,NA,7579
4,Trans,NA,7533
4,Trans,NA,7532
4,Trans,NA,7539
4,Trans,NA,7518
4,Trans,NA,7375
4,Trans,NA,7374
4,Trans,NA,7292
4,Trans,NA,7291
4,Trans,NA,7338
4,Trans,NA,7339
4,Trans,NA,7370
4,Trans,NA,7398
4,Trans,NA,7399
4,Trans,NA,7417
4,Trans,NA,7419
4,Trans,NA,7420
4,Trans,NA,7454
4,Trans,NA,7504
4,Trans,NA,7371
4,Trans,NA,7407
4,Trans,NA,7406
4,Trans,NA,7265
4,Trans,NA,7266
4,Trans,NA,7207
4,Trans,NA,7157
4,Trans,NA,7110
4,Trans,NA,6990
4,Trans,NA,6573
4,Trans,NA,6572
4,Trans,NA,6447
4,Trans,NA,6234
4,Trans,NA,6294
4,Trans,NA,6295
4,Trans,NA,6211
4,Trans,NA,6025
4,Trans,NA,5905
4,Trans,NA,5906
4,Trans,NA,5832
4,Trans,NA,5833
4,Trans,NA,5541
4,Trans,NA,5414
4,Trans,NA,5412
4,Trans,NA,5345
4,Trans,NA,5174
4,Trans,NA,4886
4,Trans,NA,4701
4,Trans,NA,4596
4,Trans,NA,4630
4,Trans,NA,4631
4,Trans,NA,4795
4,Trans,NA,4905
4,Trans,NA,4961
4,Trans,NA,4962
4,Trans,NA,4991
4,Trans,NA,5008
4,Trans,NA,5007
4,Trans,NA,5017
4,Trans,NA,4981
4,Trans,NA,4868
4,End,NA,4755
11,Taxi,NA,8300
11,Trans,NA,8940
11,Trans,NA,8942
11,Trans,NA,8778
11,Trans,NA,8669
11,Trans,NA,8618
11,Trans,NA,8540
11,Trans,NA,8541
11,Trans,NA,8525
11,Trans,NA,8598
11,Trans,NA,8599
11,Trans,NA,8690
11,Trans,NA,8691
11,Trans,NA,8686
11,Trans,NA,8523
11,Start,31,8302
11,Trans,NA,8303
11,Trans,NA,8351
11,Trans,NA,8488
11,Trans,NA,8381
11,Trans,NA,8140
11,Trans,NA,7996
11,Trans,NA,7955
11,Trans,NA,7756
11,Trans,NA,7461
11,Trans,NA,7307
11,Trans,NA,7200
11,Trans,NA,7068
11,Trans,NA,7069
11,Trans,NA,6846
11,Trans,NA,6475
11,Trans,NA,6476
11,Trans,NA,6232
11,Trans,NA,6231
11,Trans,NA,5905
11,Trans,NA,5906
11,Trans,NA,5832
11,Trans,NA,5833
11,Trans,NA,5541
11,Trans,NA,5414
11,Trans,NA,5412
11,Trans,NA,5345
11,Trans,NA,5174
11,Trans,NA,4885
11,Trans,NA,4547
11,Trans,NA,4113
11,Trans,NA,4000
11,Trans,NA,3939
11,Trans,NA,3905
11,Trans,NA,3860
11,Trans,NA,3796
11,Trans,NA,3706
11,Trans,NA,3613
11,Trans,NA,3458
11,Trans,NA,3382
11,Trans,NA,3250
11,Trans,NA,3249
11,Trans,NA,3124
11,Trans,NA,2961
11,Trans,NA,2803
11,Trans,NA,2802
11,Trans,NA,2635
11,Trans,NA,2478
11,Trans,NA,2429
11,Trans,NA,2125
11,Trans,NA,2124
11,Trans,NA,1951
11,Trans,NA,1895
11,Trans,NA,1726
11,Trans,NA,1725
11,Trans,NA,1733
11,Trans,NA,1732
11,Trans,NA,1698
11,Trans,NA,1658
11,Trans,NA,1648
11,Trans,NA,1647
11,Trans,NA,1652
11,Trans,NA,1656
11,Trans,NA,1695
11,Trans,NA,1571
11,Trans,NA,1322
11,Trans,NA,1321
11,Trans,NA,844
11,Trans,NA,696
11,Trans,NA,785
11,Trans,NA,843
11,Trans,NA,841
11,Trans,NA,916
11,Trans,NA,917
11,Trans,NA,929
11,Trans,NA,1029
11,Trans,NA,1039
11,Trans,NA,1057
11,Trans,NA,1091
11,End,NA,1092
15,Taxi,NA,9023
15,Trans,NA,6488
15,Trans,NA,6516
15,Trans,NA,6579
15,Trans,NA,6545
15,Trans,NA,6473
15,Trans,NA,6439
15,Trans,NA,6440
15,Trans,NA,6369
15,Trans,NA,6382
15,Trans,NA,6412
15,Trans,NA,6435
15,Trans,NA,6479
15,Trans,NA,6478
15,Trans,NA,6496
15,Trans,NA,6566
15,Trans,NA,6617
15,Trans,NA,6652
15,Trans,NA,6651
15,Trans,NA,6779
15,Trans,NA,6778
15,Trans,NA,6982
15,Trans,NA,6981
15,Trans,NA,7156
15,Trans,NA,7155
15,Trans,NA,7275
15,Trans,NA,7292
15,Trans,NA,7291
15,Trans,NA,7338
15,Trans,NA,7339
15,Trans,NA,7389
15,Trans,NA,7388
15,Trans,NA,7443
15,Trans,NA,7465
15,Trans,NA,7552
15,Trans,NA,7634
15,Trans,NA,7723
15,Trans,NA,7722
15,Trans,NA,7769
15,Trans,NA,7887
15,Trans,NA,7917
15,Trans,NA,7941
15,Trans,NA,8020
15,Trans,NA,8037
15,Trans,NA,8036
15,Trans,NA,8054
15,Trans,NA,8079
15,Trans,NA,8080
15,Trans,NA,8587
15,Trans,NA,8585
15,Trans,NA,8628
15,Trans,NA,8627
15,Trans,NA,8658
15,Trans,NA,8743
15,Trans,NA,8777
15,Trans,NA,8846
15,Trans,NA,8887
15,Trans,NA,8954
15,Trans,NA,8955
15,Start,31,9023
15,Trans,NA,8955
15,Trans,NA,8954
15,Trans,NA,8887
15,Trans,NA,8846
15,Trans,NA,8777
15,Trans,NA,8743
15,Trans,NA,8658
15,Trans,NA,8627
15,Trans,NA,8628
15,Trans,NA,8585
15,Trans,NA,8587
15,Trans,NA,8080
15,Trans,NA,8079
15,Trans,NA,8054
15,Trans,NA,8036
15,Trans,NA,8037
15,Trans,NA,8020
15,Trans,NA,7941
15,Trans,NA,7917
15,Trans,NA,7887
15,Trans,NA,7886
15,Trans,NA,7861
15,Trans,NA,7702
15,Trans,NA,7417
15,Trans,NA,7419
15,Trans,NA,7420
15,Trans,NA,7454
15,Trans,NA,7503
15,Trans,NA,7665
15,Trans,NA,7765
15,Trans,NA,7833
15,Trans,NA,7858
15,Trans,NA,7900
15,Trans,NA,7901
15,Trans,NA,7945
15,Trans,NA,8031
15,Trans,NA,8122
15,Trans,NA,8158
15,Trans,NA,8064
15,Trans,NA,8045
15,Trans,NA,8044
15,Trans,NA,8066
15,Trans,NA,8068
15,Trans,NA,8026
15,Trans,NA,8058
15,Trans,NA,8141
15,Trans,NA,8142
15,Trans,NA,8190
15,End,NA,8194
12,Taxi,NA,4939
12,Trans,NA,2979
12,Trans,NA,3023
12,Trans,NA,3013
12,Trans,NA,2997
12,Trans,NA,3063
12,Trans,NA,3143
12,Trans,NA,3185
12,Trans,NA,3231
12,Trans,NA,3263
12,Trans,NA,3396
12,Trans,NA,3395
12,Trans,NA,3584
12,Trans,NA,3708
12,Trans,NA,3832
12,Trans,NA,3833
12,Trans,NA,3931
12,Trans,NA,3971
12,Trans,NA,3970
12,Trans,NA,3984
12,Trans,NA,4071
12,Trans,NA,4165
12,Trans,NA,4187
12,Trans,NA,4281
12,Trans,NA,4280
12,Trans,NA,4324
12,Trans,NA,4326
12,Trans,NA,4375
12,Trans,NA,4374
12,Trans,NA,4402
12,Trans,NA,4552
12,Trans,NA,4650
12,Trans,NA,4651
12,Trans,NA,4896
12,Trans,NA,4895
12,Trans,NA,4879
12,Trans,NA,4894
12,Trans,NA,4893
12,Trans,NA,4851
12,Trans,NA,4834
12,Trans,NA,4833
12,Trans,NA,4781
12,Trans,NA,4854
12,Trans,NA,4923
12,Start,32,4939
12,Trans,NA,4923
12,Trans,NA,4854
12,Trans,NA,4781
12,Trans,NA,4732
12,Trans,NA,4731
12,Trans,NA,4720
12,Trans,NA,4706
12,Trans,NA,4640
12,Trans,NA,4431
12,Trans,NA,4378
12,Trans,NA,4298
12,Trans,NA,4306
12,Trans,NA,4303
12,Trans,NA,4276
12,Trans,NA,4178
12,Trans,NA,4114
12,Trans,NA,4045
12,Trans,NA,3999
12,Trans,NA,3951
12,Trans,NA,3624
12,Trans,NA,3623
12,Trans,NA,3550
12,Trans,NA,3436
12,Trans,NA,3365
12,Trans,NA,3224
12,Trans,NA,3094
12,Trans,NA,3093
12,Trans,NA,3055
12,Trans,NA,3054
12,Trans,NA,3177
12,Trans,NA,3175
12,Trans,NA,3191
12,Trans,NA,3190
12,Trans,NA,3199
12,Trans,NA,3217
12,Trans,NA,3241
12,Trans,NA,3242
12,End,NA,3269
2,Taxi,NA,6887
2,Trans,NA,9080
2,Trans,NA,9081
2,Trans,NA,8914
2,Trans,NA,8802
2,Trans,NA,8599
2,Trans,NA,8598
2,Trans,NA,8525
2,Trans,NA,8473
2,Trans,NA,8379
2,Trans,NA,8267
2,Trans,NA,8154
2,Trans,NA,7914
2,Trans,NA,7856
2,Trans,NA,7726
2,Trans,NA,7724
2,Trans,NA,7555
2,Trans,NA,7427
2,Trans,NA,7238
2,Trans,NA,7181
2,Trans,NA,7180
2,Trans,NA,7035
2,Trans,NA,7004
2,Trans,NA,6964
2,Trans,NA,6965
2,Trans,NA,6934
2,Trans,NA,6935
2,Trans,NA,6839
2,Trans,NA,6857
2,Trans,NA,6863
2,Trans,NA,6916
2,Trans,NA,6917
2,Trans,NA,6919
2,Start,32,6887
2,Trans,NA,6919
2,Trans,NA,6917
2,Trans,NA,6916
2,Trans,NA,6863
2,Trans,NA,6857
2,Trans,NA,6839
2,Trans,NA,6935
2,Trans,NA,6934
2,Trans,NA,6965
2,Trans,NA,6964
2,Trans,NA,7004
2,Trans,NA,7035
2,Trans,NA,7072
2,Trans,NA,6657
2,Trans,NA,6659
2,Trans,NA,6461
2,Trans,NA,6186
2,Trans,NA,6187
2,Trans,NA,6115
2,Trans,NA,6060
2,Trans,NA,5705
2,Trans,NA,5415
2,Trans,NA,5412
2,Trans,NA,5345
2,Trans,NA,5174
2,Trans,NA,4885
2,Trans,NA,4547
2,Trans,NA,4113
2,Trans,NA,4000
2,Trans,NA,3939
2,Trans,NA,3905
2,Trans,NA,3860
2,Trans,NA,3796
2,Trans,NA,3706
2,Trans,NA,3613
2,Trans,NA,3458
2,Trans,NA,3382
2,Trans,NA,3250
2,Trans,NA,3249
2,Trans,NA,3124
2,Trans,NA,2961
2,Trans,NA,2803
2,Trans,NA,2802
2,Trans,NA,2635
2,Trans,NA,2478
2,Trans,NA,2429
2,Trans,NA,2125
2,Trans,NA,2124
2,Trans,NA,1951
2,Trans,NA,1895
2,Trans,NA,1726
2,Trans,NA,1725
2,Trans,NA,1733
2,Trans,NA,1732
2,Trans,NA,1698
2,Trans,NA,1658
2,Trans,NA,1648
2,Trans,NA,1647
2,Trans,NA,1652
2,Trans,NA,1656
2,Trans,NA,1695
2,Trans,NA,1571
2,Trans,NA,1322
2,Trans,NA,1321
2,Trans,NA,969
2,Trans,NA,970
2,Trans,NA,1132
2,End,NA,1160
13,Taxi,NA,7213
13,Trans,NA,2575
13,Trans,NA,2482
13,Trans,NA,2483
13,Trans,NA,2451
13,Trans,NA,2227
13,Trans,NA,2228
13,Trans,NA,2116
13,Trans,NA,2062
13,Trans,NA,1957
13,Trans,NA,2007
13,Trans,NA,2078
13,Trans,NA,2024
13,Trans,NA,2025
13,Trans,NA,1978
13,Trans,NA,2048
13,Trans,NA,2143
13,Trans,NA,2145
13,Trans,NA,2177
13,Trans,NA,2278
13,Trans,NA,2277
13,Trans,NA,2252
13,Trans,NA,2256
13,Trans,NA,2311
13,Trans,NA,2312
13,Trans,NA,2458
13,Trans,NA,2463
13,Trans,NA,2465
13,Trans,NA,2489
13,Trans,NA,2455
13,Trans,NA,2484
13,Trans,NA,2523
13,Trans,NA,2576
13,Trans,NA,2887
13,Trans,NA,3001
13,Trans,NA,3314
13,Trans,NA,3385
13,Trans,NA,3491
13,Trans,NA,3640
13,Trans,NA,3804
13,Trans,NA,4025
13,Trans,NA,4155
13,Trans,NA,4173
13,Trans,NA,4235
13,Trans,NA,4362
13,Trans,NA,4538
13,Trans,NA,4947
13,Trans,NA,5152
13,Trans,NA,5347
13,Trans,NA,5348
13,Trans,NA,6048
13,Trans,NA,6268
13,Trans,NA,6480
13,Trans,NA,6624
13,Trans,NA,6625
13,Trans,NA,6984
13,Trans,NA,6958
13,Trans,NA,6953
13,Trans,NA,6896
13,Trans,NA,6949
13,Trans,NA,7028
13,Trans,NA,7027
13,Trans,NA,7161
13,Trans,NA,7299
13,Trans,NA,7298
13,Trans,NA,7387
13,Trans,NA,7382
13,Trans,NA,7420
13,Trans,NA,7454
13,Trans,NA,7504
13,Trans,NA,7371
13,Trans,NA,7407
13,Trans,NA,7406
13,Trans,NA,7265
13,Trans,NA,7266
13,Trans,NA,7207
13,Trans,NA,7157
13,Trans,NA,7110
13,Trans,NA,6990
13,Trans,NA,6573
13,Trans,NA,6571
13,Trans,NA,6631
13,Trans,NA,6708
13,Trans,NA,6784
13,Trans,NA,7069
13,Trans,NA,6972
13,Trans,NA,7089
13,Start,32,7213
13,Trans,NA,7089
13,Trans,NA,6972
13,Trans,NA,7069
13,Trans,NA,6784
13,Trans,NA,6708
13,Trans,NA,6631
13,Trans,NA,6571
13,Trans,NA,6573
13,Trans,NA,6990
13,Trans,NA,7110
13,Trans,NA,7157
13,Trans,NA,7207
13,Trans,NA,7266
13,Trans,NA,7265
13,Trans,NA,7406
13,Trans,NA,7407
13,Trans,NA,7371
13,Trans,NA,7504
13,Trans,NA,7454
13,Trans,NA,7420
13,Trans,NA,7382
13,Trans,NA,7387
13,Trans,NA,7298
13,Trans,NA,7299
13,Trans,NA,7161
13,Trans,NA,7027
13,Trans,NA,7028
13,Trans,NA,6949
13,Trans,NA,6896
13,Trans,NA,6953
13,Trans,NA,6958
13,Trans,NA,6984
13,Trans,NA,6625
13,Trans,NA,6624
13,Trans,NA,6480
13,Trans,NA,6268
13,Trans,NA,6048
13,Trans,NA,5348
13,Trans,NA,5347
13,Trans,NA,5152
13,Trans,NA,4947
13,Trans,NA,4538
13,Trans,NA,4362
13,Trans,NA,4235
13,Trans,NA,4173
13,Trans,NA,4155
13,Trans,NA,4025
13,Trans,NA,3804
13,Trans,NA,3640
13,Trans,NA,3491
13,Trans,NA,3385
13,Trans,NA,3314
13,Trans,NA,3001
13,Trans,NA,2887
13,Trans,NA,2576
13,Trans,NA,2523
13,Trans,NA,2484
13,Trans,NA,2455
13,Trans,NA,2489
13,Trans,NA,2465
13,Trans,NA,2463
13,Trans,NA,2458
13,Trans,NA,2312
13,Trans,NA,2311
13,Trans,NA,2256
13,Trans,NA,2252
13,Trans,NA,2277
13,Trans,NA,2278
13,Trans,NA,2177
13,Trans,NA,2145
13,Trans,NA,2143
13,Trans,NA,1946
13,End,NA,1947
25,Taxi,NA,6411
25,Trans,NA,4697
25,Trans,NA,4698
25,Trans,NA,4882
25,Trans,NA,5007
25,Trans,NA,5008
25,Trans,NA,4991
25,Trans,NA,4962
25,Trans,NA,4961
25,Trans,NA,4905
25,Trans,NA,4795
25,Trans,NA,4631
25,Trans,NA,4630
25,Trans,NA,4596
25,Trans,NA,4701
25,Trans,NA,4886
25,Trans,NA,5174
25,Trans,NA,5345
25,Trans,NA,5412
25,Trans,NA,5415
25,Trans,NA,5705
25,Trans,NA,6060
25,Trans,NA,6115
25,Trans,NA,6187
25,Trans,NA,6186
25,Trans,NA,6461
25,Trans,NA,6462
25,Trans,NA,6424
25,Start,33,6411
25,Trans,NA,6424
25,Trans,NA,6462
25,Trans,NA,6461
25,Trans,NA,6186
25,Trans,NA,6187
25,Trans,NA,6115
25,Trans,NA,6060
25,Trans,NA,5705
25,Trans,NA,5415
25,Trans,NA,5412
25,Trans,NA,5345
25,Trans,NA,5174
25,Trans,NA,4885
25,Trans,NA,4547
25,Trans,NA,4113
25,Trans,NA,4000
25,Trans,NA,3939
25,Trans,NA,3905
25,Trans,NA,3860
25,Trans,NA,3796
25,Trans,NA,3706
25,Trans,NA,3613
25,Trans,NA,3458
25,Trans,NA,3382
25,Trans,NA,3250
25,Trans,NA,3249
25,Trans,NA,3124
25,Trans,NA,2961
25,Trans,NA,2803
25,Trans,NA,2802
25,Trans,NA,2635
25,Trans,NA,2478
25,Trans,NA,2429
25,Trans,NA,2275
25,Trans,NA,2364
25,Trans,NA,2373
25,Trans,NA,2374
25,Trans,NA,2386
25,Trans,NA,2401
25,Trans,NA,2414
25,Trans,NA,2413
25,Trans,NA,2432
25,Trans,NA,2447
25,Trans,NA,2471
25,Trans,NA,2514
25,Trans,NA,2546
25,Trans,NA,2547
25,Trans,NA,2577
25,Trans,NA,2705
25,Trans,NA,2806
25,Trans,NA,2835
25,Trans,NA,3002
25,Trans,NA,3001
25,Trans,NA,2887
25,Trans,NA,2576
25,Trans,NA,2523
25,Trans,NA,2484
25,Trans,NA,2455
25,Trans,NA,2489
25,Trans,NA,2465
25,Trans,NA,2463
25,Trans,NA,2458
25,Trans,NA,2312
25,Trans,NA,2311
25,Trans,NA,2256
25,Trans,NA,2252
25,Trans,NA,2277
25,Trans,NA,2278
