4,Taxi,NA,7283
25,Trans,NA,2177
25,Trans,NA,2145
25,Trans,NA,2143
25,Trans,NA,2049
25,Trans,NA,2481
25,Trans,NA,2561
25,Trans,NA,2636
25,Trans,NA,2637
25,Trans,NA,2942
25,Trans,NA,2943
25,Trans,NA,2974
25,Trans,NA,3146
25,Trans,NA,3216
25,Trans,NA,3379
25,Trans,NA,3415
25,Trans,NA,3626
25,Trans,NA,3760
25,Trans,NA,3761
25,End,NA,3954
24,Taxi,NA,6412
24,Trans,NA,6079
24,Trans,NA,6105
24,Trans,NA,6104
24,Trans,NA,6192
24,Trans,NA,6213
24,Trans,NA,6275
24,Trans,NA,6274
24,Trans,NA,6298
24,Trans,NA,6328
24,Trans,NA,6369
24,Trans,NA,6382
24,Start,33,6435
24,Trans,NA,6479
24,Trans,NA,6478
24,Trans,NA,6496
24,Trans,NA,6566
24,Trans,NA,6617
24,Trans,NA,6652
24,Trans,NA,6651
24,Trans,NA,6779
24,Trans,NA,6778
24,Trans,NA,6982
24,Trans,NA,6981
24,Trans,NA,7156
24,Trans,NA,7155
24,Trans,NA,7275
24,Trans,NA,7292
24,Trans,NA,7291
24,Trans,NA,7338
24,Trans,NA,7339
24,Trans,NA,7370
24,Trans,NA,7398
24,Trans,NA,7399
24,Trans,NA,7417
24,Trans,NA,7419
24,Trans,NA,7420
24,Trans,NA,7454
24,Trans,NA,7504
24,Trans,NA,7371
24,Trans,NA,7407
24,Trans,NA,7406
24,Trans,NA,7265
24,Trans,NA,7266
24,Trans,NA,7207
24,Trans,NA,7157
24,Trans,NA,7110
24,Trans,NA,6990
24,Trans,NA,6573
24,Trans,NA,6572
24,Trans,NA,6447
24,Trans,NA,6234
24,Trans,NA,6294
24,Trans,NA,6295
24,Trans,NA,6211
24,Trans,NA,6025
24,Trans,NA,5905
24,Trans,NA,5906
24,Trans,NA,5674
24,Trans,NA,5445
24,Trans,NA,5444
24,Trans,NA,5318
24,Trans,NA,5317
24,Trans,NA,5160
24,Trans,NA,5240
24,Trans,NA,5297
24,Trans,NA,5298
24,Trans,NA,5247
24,Trans,NA,5248
24,Trans,NA,5192
24,Trans,NA,5162
24,Trans,NA,5122
24,Trans,NA,5075
24,End,NA,5021
17,Taxi,NA,2066
17,Trans,NA,4996
17,Trans,NA,4909
17,Trans,NA,4937
17,Trans,NA,4938
17,Trans,NA,5078
17,Trans,NA,5086
17,Trans,NA,5087
17,Trans,NA,5196
17,Trans,NA,5195
17,Trans,NA,5112
17,Trans,NA,5079
17,Trans,NA,4890
17,Trans,NA,4865
17,Trans,NA,4864
17,Trans,NA,4576
17,Trans,NA,4536
17,Trans,NA,4498
17,Trans,NA,4479
17,Trans,NA,4463
17,Trans,NA,4455
17,Trans,NA,4452
17,Trans,NA,4428
17,Trans,NA,4425
17,Trans,NA,4409
17,Trans,NA,4413
17,Trans,NA,4448
17,Trans,NA,4449
17,Trans,NA,4538
17,Trans,NA,4362
17,Trans,NA,4235
17,Trans,NA,4173
17,Trans,NA,4155
17,Trans,NA,4025
17,Trans,NA,3804
17,Trans,NA,3640
17,Trans,NA,3491
17,Trans,NA,3385
17,Trans,NA,3314
17,Trans,NA,3002
17,Trans,NA,2835
17,Trans,NA,2806
17,Trans,NA,2705
17,Trans,NA,2577
17,Trans,NA,2547
17,Trans,NA,2546
17,Trans,NA,2514
17,Trans,NA,2471
17,Trans,NA,2447
17,Trans,NA,2354
17,Trans,NA,2283
17,Trans,NA,2229
17,Trans,NA,2284
17,Trans,NA,2286
17,Trans,NA,2194
17,Trans,NA,2165
17,Trans,NA,2119
17,Trans,NA,2100
17,Trans,NA,2054
17,Trans,NA,2027
17,Trans,NA,2026
17,Start,33,2066
17,Trans,NA,2026
17,Trans,NA,2027
17,Trans,NA,2054
17,Trans,NA,2100
17,Trans,NA,2119
17,Trans,NA,2165
17,Trans,NA,2194
17,Trans,NA,2286
17,Trans,NA,2284
17,Trans,NA,2229
17,Trans,NA,2283
17,Trans,NA,2354
17,Trans,NA,2432
17,Trans,NA,2413
17,Trans,NA,2414
17,Trans,NA,2401
17,Trans,NA,2386
17,Trans,NA,2374
17,Trans,NA,2373
17,Trans,NA,2364
17,Trans,NA,2275
17,Trans,NA,2429
17,Trans,NA,2478
17,Trans,NA,2635
17,Trans,NA,2802
17,Trans,NA,2803
17,Trans,NA,2961
17,Trans,NA,3124
17,Trans,NA,3249
17,Trans,NA,3250
17,Trans,NA,3382
17,Trans,NA,3458
17,Trans,NA,3613
17,Trans,NA,3706
17,Trans,NA,3796
17,Trans,NA,3860
17,Trans,NA,3905
17,Trans,NA,3939
17,Trans,NA,4000
17,Trans,NA,4113
17,Trans,NA,4547
17,Trans,NA,4885
17,Trans,NA,5275
17,Trans,NA,5491
17,Trans,NA,5876
17,Trans,NA,6061
17,Trans,NA,6548
17,Trans,NA,7164
17,Trans,NA,7165
17,Trans,NA,7469
17,Trans,NA,7746
17,Trans,NA,7980
17,Trans,NA,8139
17,Trans,NA,8377
17,Trans,NA,8594
17,Trans,NA,8732
17,Trans,NA,8862
17,Trans,NA,9141
17,Trans,NA,9142
17,Trans,NA,9322
17,Trans,NA,9494
17,Trans,NA,9575
17,Trans,NA,9606
17,Trans,NA,9607
17,Trans,NA,9699
17,Trans,NA,10090
17,Trans,NA,10166
17,Trans,NA,10246
17,Trans,NA,10245
17,Trans,NA,10296
17,Trans,NA,10324
17,Trans,NA,10523
17,Trans,NA,10486
17,Trans,NA,10487
17,Trans,NA,10409
17,Trans,NA,10410
17,Trans,NA,10411
17,Trans,NA,10447
17,Trans,NA,10522
17,Trans,NA,10679
17,Trans,NA,10779
17,Trans,NA,10835
17,Trans,NA,10874
17,Trans,NA,10875
17,Trans,NA,10923
17,Trans,NA,10922
17,Trans,NA,10980
17,Trans,NA,10988
17,Trans,NA,11067
17,Trans,NA,11029
17,Trans,NA,11028
17,Trans,NA,10983
17,Trans,NA,10976
17,Trans,NA,10971
17,End,NA,10985
20,Taxi,NA,273
20,Trans,NA,495
20,Trans,NA,492
20,Trans,NA,486
20,Trans,NA,467
20,Trans,NA,455
20,Trans,NA,442
20,Trans,NA,438
20,Trans,NA,437
20,Trans,NA,396
20,Trans,NA,385
20,Trans,NA,377
20,Trans,NA,364
20,Trans,NA,346
20,Trans,NA,337
20,Trans,NA,325
20,Trans,NA,324
20,Trans,NA,315
20,Trans,NA,302
20,Trans,NA,286
20,Trans,NA,287
20,Trans,NA,261
20,Trans,NA,260
20,Start,34,273
20,Trans,NA,260
20,Trans,NA,261
20,Trans,NA,274
20,Trans,NA,289
20,Trans,NA,297
20,Trans,NA,310
20,Trans,NA,322
20,Trans,NA,332
20,Trans,NA,341
20,Trans,NA,384
20,Trans,NA,425
20,Trans,NA,424
20,Trans,NA,449
20,Trans,NA,471
20,Trans,NA,505
20,Trans,NA,523
20,Trans,NA,551
20,Trans,NA,582
20,Trans,NA,619
20,Trans,NA,672
20,Trans,NA,680
20,Trans,NA,674
20,Trans,NA,673
20,Trans,NA,675
20,Trans,NA,677
20,Trans,NA,662
20,Trans,NA,661
20,Trans,NA,650
20,Trans,NA,603
20,Trans,NA,602
20,Trans,NA,596
20,Trans,NA,586
20,Trans,NA,697
20,Trans,NA,844
20,Trans,NA,1321
20,Trans,NA,1322
20,Trans,NA,1571
20,Trans,NA,1695
20,Trans,NA,1809
20,Trans,NA,1869
20,Trans,NA,1870
20,Trans,NA,1927
20,Trans,NA,1966
20,Trans,NA,1999
20,Trans,NA,2060
20,Trans,NA,2059
20,Trans,NA,2195
20,Trans,NA,2222
20,Trans,NA,2223
20,Trans,NA,2283
20,Trans,NA,2354
20,Trans,NA,2447
20,Trans,NA,2471
20,Trans,NA,2514
20,Trans,NA,2546
20,Trans,NA,2547
20,Trans,NA,2577
20,Trans,NA,2705
20,Trans,NA,2806
20,Trans,NA,2835
20,Trans,NA,3002
20,Trans,NA,3314
20,Trans,NA,3385
20,Trans,NA,3491
20,Trans,NA,3640
20,Trans,NA,3804
20,Trans,NA,4025
20,Trans,NA,4155
20,Trans,NA,4173
20,Trans,NA,4235
20,Trans,NA,4362
20,Trans,NA,4538
20,Trans,NA,4947
20,Trans,NA,5152
20,Trans,NA,5347
20,Trans,NA,5348
20,Trans,NA,5787
20,Trans,NA,5795
20,Trans,NA,5829
20,Trans,NA,5802
20,End,NA,6072
21,Taxi,NA,10101
21,Trans,NA,10242
21,Trans,NA,10210
21,Trans,NA,10213
21,Trans,NA,10189
21,Trans,NA,10178
21,Trans,NA,10177
21,Trans,NA,10159
21,Trans,NA,10051
21,Trans,NA,10050
21,Trans,NA,10043
21,Trans,NA,10048
21,Trans,NA,10052
21,Trans,NA,10040
21,Trans,NA,10039
21,Trans,NA,10019
21,Trans,NA,10000
21,Trans,NA,9978
21,Trans,NA,9958
21,Trans,NA,9959
21,Trans,NA,9938
21,Trans,NA,9866
21,Trans,NA,9867
21,Trans,NA,9901
21,Trans,NA,9915
21,Trans,NA,9930
21,Trans,NA,9850
21,Trans,NA,9851
21,Trans,NA,9833
21,Trans,NA,9806
21,Trans,NA,9818
21,Trans,NA,9783
21,Trans,NA,9751
21,Trans,NA,9898
21,Trans,NA,9897
21,Trans,NA,10013
21,Trans,NA,10059
21,Trans,NA,10127
21,Trans,NA,10126
21,Trans,NA,10099
21,Trans,NA,10071
21,Trans,NA,10063
21,Trans,NA,10055
21,Trans,NA,10082
21,Trans,NA,10102
21,Start,35,10101
21,Trans,NA,10102
21,Trans,NA,10082
21,Trans,NA,10055
21,Trans,NA,10063
21,Trans,NA,10071
21,Trans,NA,10099
21,Trans,NA,10126
21,Trans,NA,10127
21,Trans,NA,10059
21,Trans,NA,10013
21,Trans,NA,9897
21,Trans,NA,9898
21,Trans,NA,9750
21,Trans,NA,9653
21,Trans,NA,9592
21,Trans,NA,9550
21,Trans,NA,9548
21,Trans,NA,9503
21,Trans,NA,9505
21,Trans,NA,9472
21,Trans,NA,9441
21,Trans,NA,9432
21,Trans,NA,9425
21,Trans,NA,9426
21,Trans,NA,9403
21,Trans,NA,9377
21,Trans,NA,9295
21,Trans,NA,9202
21,Trans,NA,9203
21,Trans,NA,9053
21,Trans,NA,9052
21,Trans,NA,8913
21,Trans,NA,8863
21,Trans,NA,8800
21,Trans,NA,8754
21,Trans,NA,8756
21,Trans,NA,8655
21,Trans,NA,8657
21,Trans,NA,8627
21,Trans,NA,8628
21,Trans,NA,8585
21,Trans,NA,8584
21,Trans,NA,9094
21,Trans,NA,9411
21,Trans,NA,9413
21,Trans,NA,9364
21,Trans,NA,9427
21,Trans,NA,9467
21,Trans,NA,9569
21,Trans,NA,9598
21,Trans,NA,9696
21,Trans,NA,9697
21,Trans,NA,9758
21,Trans,NA,9937
21,Trans,NA,9957
21,Trans,NA,10058
21,Trans,NA,10057
21,Trans,NA,10188
21,Trans,NA,10190
21,Trans,NA,10191
21,Trans,NA,10124
21,Trans,NA,10154
21,Trans,NA,10155
21,Trans,NA,10167
21,Trans,NA,10137
21,Trans,NA,10081
21,Trans,NA,10054
21,Trans,NA,10014
21,Trans,NA,9999
21,Trans,NA,9998
21,Trans,NA,9913
21,Trans,NA,9776
21,Trans,NA,9677
21,Trans,NA,9678
21,Trans,NA,9571
21,End,NA,9387
16,Taxi,NA,1106
16,Trans,NA,3077
16,Trans,NA,3119
16,Trans,NA,3103
16,Trans,NA,3141
16,Trans,NA,3095
16,Trans,NA,3143
16,Trans,NA,3185
16,Trans,NA,3231
16,Trans,NA,3263
16,Trans,NA,3396
16,Trans,NA,3395
16,Trans,NA,3428
16,Trans,NA,3419
16,Trans,NA,3421
16,Trans,NA,3445
16,Trans,NA,3455
16,Trans,NA,3415
16,Trans,NA,3379
16,Trans,NA,3216
16,Trans,NA,3146
16,Trans,NA,2974
16,Trans,NA,2943
16,Trans,NA,2942
16,Trans,NA,2637
16,Trans,NA,2636
16,Trans,NA,2561
16,Trans,NA,2481
16,Trans,NA,2049
16,Trans,NA,2143
16,Trans,NA,2144
16,Trans,NA,2076
16,Trans,NA,2028
16,Trans,NA,1950
16,Trans,NA,1949
16,Trans,NA,1926
16,Trans,NA,1918
16,Trans,NA,1765
16,Trans,NA,1620
16,Trans,NA,1619
16,Trans,NA,1456
16,Trans,NA,1370
16,Trans,NA,1307
16,Trans,NA,1259
16,Trans,NA,1233
16,Trans,NA,1196
16,Trans,NA,1182
16,Trans,NA,1173
16,Trans,NA,1172
16,Trans,NA,1167
16,Trans,NA,1157
16,Start,35,1106
16,Trans,NA,1157
16,Trans,NA,1167
16,Trans,NA,1172
16,Trans,NA,1173
16,Trans,NA,1182
16,Trans,NA,1196
16,Trans,NA,1233
16,Trans,NA,1259
16,Trans,NA,1307
16,Trans,NA,1370
16,Trans,NA,1456
16,Trans,NA,1619
16,Trans,NA,1620
16,Trans,NA,1765
16,Trans,NA,1918
16,Trans,NA,1926
16,Trans,NA,1949
16,Trans,NA,1950
16,Trans,NA,2028
16,Trans,NA,2076
16,Trans,NA,2144
16,Trans,NA,2143
16,Trans,NA,2049
16,Trans,NA,2481
16,Trans,NA,2561
16,Trans,NA,2636
16,Trans,NA,2637
16,Trans,NA,2942
16,Trans,NA,2943
16,Trans,NA,2974
16,Trans,NA,3146
16,Trans,NA,3216
16,Trans,NA,3379
16,Trans,NA,3378
16,Trans,NA,3821
16,Trans,NA,3960
16,Trans,NA,4070
16,Trans,NA,4185
16,Trans,NA,4323
16,Trans,NA,4324
16,Trans,NA,4326
16,Trans,NA,4375
16,Trans,NA,4374
16,Trans,NA,4402
16,Trans,NA,4552
16,Trans,NA,4650
16,Trans,NA,4651
16,Trans,NA,4896
16,Trans,NA,4895
16,Trans,NA,4879
16,Trans,NA,4894
16,Trans,NA,4893
16,Trans,NA,4851
16,Trans,NA,4834
16,Trans,NA,4833
16,Trans,NA,4732
16,Trans,NA,4731
16,Trans,NA,4720
16,Trans,NA,4707
16,Trans,NA,4710
16,Trans,NA,4709
16,Trans,NA,4745
16,Trans,NA,4797
16,Trans,NA,4938
16,Trans,NA,5078
16,Trans,NA,5086
16,Trans,NA,5087
16,Trans,NA,5196
16,Trans,NA,5265
16,Trans,NA,5339
16,End,NA,5471
19,Taxi,NA,7691
19,Trans,NA,5418
19,Trans,NA,5417
19,Trans,NA,5092
19,Trans,NA,5131
19,Trans,NA,5175
19,Trans,NA,5202
19,Trans,NA,5201
19,Trans,NA,5196
19,Trans,NA,5195
19,Trans,NA,5112
19,Trans,NA,5079
19,Trans,NA,4890
19,Trans,NA,4865
19,Trans,NA,4864
19,Trans,NA,4576
19,Trans,NA,4536
19,Trans,NA,4498
19,Trans,NA,4479
19,Trans,NA,4463
19,Trans,NA,4455
19,Trans,NA,4452
19,Trans,NA,4428
19,Trans,NA,4425
19,Trans,NA,4409
19,Trans,NA,4413
19,Trans,NA,4448
19,Trans,NA,4449
19,Trans,NA,4947
19,Trans,NA,5152
19,Trans,NA,5347
19,Trans,NA,5348
19,Trans,NA,6048
19,Trans,NA,6268
19,Trans,NA,6480
19,Trans,NA,6624
19,Trans,NA,6625
19,Trans,NA,6984
19,Trans,NA,6958
19,Trans,NA,6953
19,Trans,NA,6896
19,Trans,NA,6949
19,Trans,NA,7028
19,Trans,NA,7027
19,Trans,NA,7161
19,Trans,NA,7299
19,Trans,NA,7298
19,Trans,NA,7387
19,Trans,NA,7382
19,Trans,NA,7420
19,Trans,NA,7454
19,Trans,NA,7503
19,Trans,NA,7665
19,Trans,NA,7765
19,Trans,NA,7763
19,Start,37,7691
19,Trans,NA,7763
19,Trans,NA,7765
19,Trans,NA,7665
19,Trans,NA,7503
19,Trans,NA,7454
19,Trans,NA,7420
19,Trans,NA,7382
19,Trans,NA,7387
19,Trans,NA,7298
19,Trans,NA,7299
19,Trans,NA,7161
19,Trans,NA,7027
19,Trans,NA,7028
19,Trans,NA,6949
19,Trans,NA,6896
19,Trans,NA,6953
19,Trans,NA,6958
19,Trans,NA,6984
19,Trans,NA,6625
19,Trans,NA,6624
19,Trans,NA,6480
19,Trans,NA,6268
19,Trans,NA,6048
19,Trans,NA,5348
19,Trans,NA,5347
19,Trans,NA,5152
19,Trans,NA,4947
19,Trans,NA,4538
19,Trans,NA,4362
19,Trans,NA,4235
19,Trans,NA,4173
19,Trans,NA,4155
19,Trans,NA,4025
19,Trans,NA,3804
19,Trans,NA,3640
19,Trans,NA,3491
19,Trans,NA,3385
19,Trans,NA,3314
19,Trans,NA,3002
19,Trans,NA,2835
19,Trans,NA,2806
19,Trans,NA,2705
19,Trans,NA,2577
19,Trans,NA,2547
19,Trans,NA,2546
19,Trans,NA,2514
19,Trans,NA,2471
19,Trans,NA,2447
19,Trans,NA,2354
19,Trans,NA,2283
19,Trans,NA,2223
19,Trans,NA,2222
19,Trans,NA,2195
19,Trans,NA,2059
19,Trans,NA,2060
19,Trans,NA,1999
19,Trans,NA,1966
19,Trans,NA,1927
19,Trans,NA,1858
19,Trans,NA,1859
19,Trans,NA,1776
19,Trans,NA,1775
19,Trans,NA,1735
19,Trans,NA,1734
19,Trans,NA,1730
19,Trans,NA,1651
19,Trans,NA,1638
19,End,NA,1639
26,Taxi,NA,2766
26,Trans,NA,2743
26,Trans,NA,2752
26,Trans,NA,2753
26,Start,37,2766
26,Trans,NA,2753
26,Trans,NA,2752
26,Trans,NA,2742
26,Trans,NA,2740
26,Trans,NA,2741
26,Trans,NA,2673
26,Trans,NA,2621
26,Trans,NA,2568
26,Trans,NA,2580
26,Trans,NA,2623
26,Trans,NA,2622
26,Trans,NA,2634
26,Trans,NA,2633
26,Trans,NA,2642
26,Trans,NA,2639
26,Trans,NA,2682
26,Trans,NA,2683
26,Trans,NA,2700
26,Trans,NA,2716
26,Trans,NA,2747
26,Trans,NA,2875
26,Trans,NA,2906
26,Trans,NA,2626
26,Trans,NA,2554
26,Trans,NA,2472
26,Trans,NA,2473
26,Trans,NA,2398
26,Trans,NA,2303
26,Trans,NA,2276
26,Trans,NA,2277
26,Trans,NA,2252
26,Trans,NA,2256
26,Trans,NA,2311
26,Trans,NA,2312
26,Trans,NA,2458
26,Trans,NA,2463
26,Trans,NA,2465
26,Trans,NA,2489
26,Trans,NA,2455
26,Trans,NA,2484
26,Trans,NA,2523
26,Trans,NA,2576
26,Trans,NA,2887
26,Trans,NA,3001
26,Trans,NA,3314
26,Trans,NA,3385
26,Trans,NA,3491
26,Trans,NA,3640
26,Trans,NA,3804
26,Trans,NA,4025
26,Trans,NA,4155
26,Trans,NA,4173
26,Trans,NA,4235
26,Trans,NA,4362
26,Trans,NA,4538
26,Trans,NA,4947
26,Trans,NA,5152
26,Trans,NA,5347
26,Trans,NA,5407
26,Trans,NA,5433
26,Trans,NA,5474
26,Trans,NA,5529
26,Trans,NA,5528
26,Trans,NA,5693
26,Trans,NA,5692
26,Trans,NA,5757
26,Trans,NA,5925
26,Trans,NA,6022
26,Trans,NA,6024
26,Trans,NA,6019
26,Trans,NA,5979
26,Trans,NA,5978
26,End,NA,5879
23,Taxi,NA,2193
23,Trans,NA,2463
23,Trans,NA,2458
23,Trans,NA,2312
23,Trans,NA,2311
23,Trans,NA,2256
23,Trans,NA,2252
23,Trans,NA,2277
23,Trans,NA,2276
23,Trans,NA,2303
23,Trans,NA,2313
23,Start,38,2193
23,Trans,NA,2187
23,Trans,NA,2143
23,Trans,NA,2049
23,Trans,NA,2481
23,Trans,NA,2561
23,Trans,NA,2636
23,Trans,NA,2637
23,Trans,NA,2942
23,Trans,NA,2943
23,Trans,NA,2974
23,Trans,NA,3146
23,Trans,NA,3216
23,Trans,NA,3379
23,Trans,NA,3378
23,Trans,NA,3821
23,Trans,NA,3960
23,Trans,NA,4070
23,Trans,NA,4185
23,Trans,NA,4323
23,Trans,NA,4324
23,Trans,NA,4326
23,Trans,NA,4375
23,Trans,NA,4374
23,Trans,NA,4402
23,Trans,NA,4552
23,Trans,NA,4650
23,Trans,NA,4651
23,Trans,NA,4896
23,Trans,NA,4895
23,Trans,NA,4878
23,Trans,NA,4827
23,Trans,NA,4694
23,Trans,NA,4481
23,Trans,NA,4289
23,End,NA,4119
22,Taxi,NA,7766
22,Trans,NA,3431
22,Trans,NA,3432
22,Trans,NA,3402
22,Trans,NA,3417
22,Trans,NA,3418
22,Trans,NA,3519
22,Trans,NA,3442
22,Trans,NA,3378
22,Trans,NA,3821
22,Trans,NA,3960
22,Trans,NA,4070
22,Trans,NA,4185
22,Trans,NA,4323
22,Trans,NA,4322
22,Trans,NA,4704
22,Trans,NA,4730
22,Trans,NA,4844
22,Trans,NA,5148
22,Trans,NA,5316
22,Trans,NA,5527
22,Trans,NA,5600
22,Trans,NA,5601
22,Trans,NA,5695
22,Trans,NA,5709
22,Trans,NA,5756
22,Trans,NA,5817
22,Trans,NA,5818
22,Trans,NA,5908
22,Trans,NA,6255
22,Trans,NA,6254
22,Trans,NA,6612
22,Trans,NA,7030
22,Trans,NA,6867
22,Trans,NA,6602
22,Trans,NA,6785
22,Trans,NA,6786
22,Trans,NA,6924
22,Trans,NA,6925
22,Trans,NA,6715
22,Trans,NA,6643
22,Trans,NA,6537
22,Trans,NA,6505
22,Trans,NA,6483
22,Trans,NA,6428
22,Trans,NA,6427
22,Trans,NA,6599
22,Trans,NA,6703
22,Trans,NA,6704
22,Trans,NA,6980
22,Trans,NA,6979
22,Trans,NA,7231
22,Trans,NA,7232
22,Trans,NA,7191
22,Trans,NA,7125
22,Trans,NA,7077
22,Trans,NA,7078
22,Trans,NA,7241
22,Trans,NA,7242
22,Trans,NA,7485
22,Trans,NA,7603
22,Trans,NA,7659
22,Trans,NA,7743
22,Trans,NA,7796
22,Trans,NA,7822
22,Trans,NA,7821
22,Trans,NA,7801
22,Start,38,7766
22,Trans,NA,7801
22,Trans,NA,7821
22,Trans,NA,7822
22,Trans,NA,7796
22,Trans,NA,7743
22,Trans,NA,7659
22,Trans,NA,7603
22,Trans,NA,7485
22,Trans,NA,7242
22,Trans,NA,7241
22,Trans,NA,7078
22,Trans,NA,7077
22,Trans,NA,7125
22,Trans,NA,7191
22,Trans,NA,7232
22,Trans,NA,7231
22,Trans,NA,6979
22,Trans,NA,6980
22,Trans,NA,6704
22,Trans,NA,6703
22,Trans,NA,6599
22,Trans,NA,6427
22,Trans,NA,6428
22,Trans,NA,6483
22,Trans,NA,6505
22,Trans,NA,6537
22,Trans,NA,6643
22,Trans,NA,6715
22,Trans,NA,6925
22,Trans,NA,6924
22,Trans,NA,6786
22,Trans,NA,6785
22,Trans,NA,6602
22,Trans,NA,6867
22,Trans,NA,7030
22,Trans,NA,6612
22,Trans,NA,6254
22,Trans,NA,6255
22,Trans,NA,5908
22,Trans,NA,5818
22,Trans,NA,5817
22,Trans,NA,5756
22,Trans,NA,5709
22,Trans,NA,5695
22,Trans,NA,5601
22,Trans,NA,5600
22,Trans,NA,5527
22,Trans,NA,5316
22,Trans,NA,5148
22,Trans,NA,4844
22,Trans,NA,4730
22,Trans,NA,4704
22,Trans,NA,4322
22,Trans,NA,4323
22,Trans,NA,4185
22,Trans,NA,4070
