8,Taxi,NA,1181
9,Trans,NA,5347
9,Trans,NA,5407
9,Trans,NA,5433
9,Trans,NA,5432
9,Trans,NA,5447
9,Trans,NA,5429
9,Trans,NA,5428
9,Trans,NA,5416
9,Trans,NA,5462
9,Trans,NA,5490
9,Trans,NA,5571
9,Trans,NA,5765
9,Trans,NA,5941
9,Trans,NA,6041
9,Trans,NA,6042
9,End,NA,6089
1,Taxi,NA,10496
1,Trans,NA,10495
1,Trans,NA,10405
1,Trans,NA,10393
1,Trans,NA,10392
1,Trans,NA,10378
1,Trans,NA,10344
1,Trans,NA,10281
1,Trans,NA,10067
1,Trans,NA,10068
1,Trans,NA,9902
1,Trans,NA,9837
1,Trans,NA,9802
1,Trans,NA,9607
1,Trans,NA,9606
1,Trans,NA,9575
1,Trans,NA,9494
1,Trans,NA,9322
1,Trans,NA,9142
1,Trans,NA,9141
1,Trans,NA,8862
1,Trans,NA,8732
1,Trans,NA,8594
1,Trans,NA,8377
1,Trans,NA,8139
1,Trans,NA,7980
1,Trans,NA,7746
1,Trans,NA,7469
1,Trans,NA,7165
1,Trans,NA,7164
1,Trans,NA,6548
1,Trans,NA,6061
1,Trans,NA,5876
1,Trans,NA,5491
1,Trans,NA,5275
1,Trans,NA,4885
1,Trans,NA,4547
1,Trans,NA,4113
1,Trans,NA,4000
1,Trans,NA,3939
1,Trans,NA,3905
1,Trans,NA,3860
1,Trans,NA,3796
1,Trans,NA,3706
1,Trans,NA,3613
1,Trans,NA,3458
1,Trans,NA,3382
1,Trans,NA,3250
1,Trans,NA,3249
1,Trans,NA,3124
1,Trans,NA,2961
1,Trans,NA,2803
1,Trans,NA,2802
1,Trans,NA,2635
1,Trans,NA,2478
1,Trans,NA,2429
1,Trans,NA,2125
1,Trans,NA,2124
1,Trans,NA,1951
1,Trans,NA,1895
1,Trans,NA,1726
1,Trans,NA,1725
1,Trans,NA,1733
1,Trans,NA,1732
1,Trans,NA,1698
1,Trans,NA,1658
1,Trans,NA,1648
1,Trans,NA,1647
1,Trans,NA,1652
1,Trans,NA,1656
1,Trans,NA,1695
1,Trans,NA,1571
1,Trans,NA,1322
1,Trans,NA,1321
1,Trans,NA,844
1,Trans,NA,697
1,Trans,NA,586
1,Trans,NA,596
1,Trans,NA,602
1,Trans,NA,576
1,Trans,NA,580
1,Trans,NA,600
1,Trans,NA,611
1,Trans,NA,612
1,Start,24,612
1,Trans,NA,611
1,Trans,NA,600
1,Trans,NA,580
1,Trans,NA,576
1,Trans,NA,602
1,Trans,NA,596
1,Trans,NA,586
1,Trans,NA,697
1,Trans,NA,844
1,Trans,NA,1321
1,Trans,NA,1322
1,Trans,NA,1571
1,Trans,NA,1695
1,Trans,NA,1656
1,Trans,NA,1652
1,Trans,NA,1647
1,Trans,NA,1648
1,Trans,NA,1658
1,Trans,NA,1698
1,Trans,NA,1732
1,Trans,NA,1733
1,Trans,NA,1725
1,Trans,NA,1726
1,Trans,NA,1895
1,Trans,NA,1951
1,Trans,NA,2124
1,Trans,NA,2125
1,Trans,NA,2429
1,Trans,NA,2478
1,Trans,NA,2635
1,Trans,NA,2802
1,Trans,NA,2803
1,Trans,NA,2961
1,Trans,NA,3124
1,Trans,NA,3249
1,Trans,NA,3250
1,Trans,NA,3382
1,Trans,NA,3458
1,Trans,NA,3613
1,Trans,NA,3706
1,Trans,NA,3796
1,Trans,NA,3860
1,Trans,NA,3905
1,Trans,NA,3939
1,Trans,NA,4000
1,Trans,NA,4113
1,Trans,NA,4547
1,Trans,NA,4885
1,Trans,NA,5275
1,Trans,NA,5491
1,Trans,NA,5876
1,Trans,NA,6061
1,Trans,NA,6548
1,Trans,NA,7164
1,Trans,NA,7165
1,Trans,NA,7469
1,Trans,NA,7746
1,Trans,NA,7980
1,Trans,NA,8139
1,Trans,NA,8377
1,Trans,NA,8594
1,Trans,NA,8732
1,Trans,NA,8862
1,Trans,NA,9141
1,Trans,NA,9142
1,Trans,NA,9322
1,Trans,NA,9494
1,Trans,NA,9575
1,Trans,NA,9606
1,Trans,NA,9607
1,Trans,NA,9802
1,Trans,NA,9837
1,Trans,NA,9902
1,Trans,NA,10068
1,Trans,NA,10067
1,Trans,NA,10281
1,Trans,NA,10344
1,Trans,NA,10378
1,Trans,NA,10392
1,Trans,NA,10393
1,Trans,NA,10405
1,Trans,NA,10495
1,Trans,NA,10496
1,Trans,NA,10506
1,Trans,NA,10505
1,Trans,NA,10512
1,Trans,NA,10431
1,End,NA,10430
10,Taxi,NA,9119
10,Trans,NA,9121
10,Trans,NA,8969
10,Trans,NA,8883
10,Trans,NA,8776
10,Trans,NA,8724
10,Trans,NA,8679
10,Trans,NA,8513
10,Trans,NA,8494
10,Trans,NA,8434
10,Trans,NA,8378
10,Trans,NA,8331
10,Trans,NA,8188
10,Trans,NA,8103
10,Trans,NA,7997
10,Trans,NA,7935
10,Trans,NA,7839
10,Trans,NA,7840
10,Trans,NA,7475
10,Trans,NA,7453
10,Trans,NA,7355
10,Trans,NA,7231
10,Trans,NA,6979
10,Trans,NA,6980
10,Trans,NA,6704
10,Trans,NA,6703
10,Trans,NA,6599
10,Trans,NA,6427
10,Trans,NA,6428
10,Trans,NA,6483
10,Trans,NA,6505
10,Trans,NA,6537
10,Trans,NA,6643
10,Trans,NA,6715
10,Trans,NA,6925
10,Trans,NA,6924
10,Trans,NA,6786
10,Trans,NA,6785
10,Trans,NA,6602
10,Trans,NA,6867
10,Trans,NA,7030
10,Trans,NA,6612
10,Trans,NA,6254
10,Trans,NA,6255
10,Trans,NA,5908
10,Trans,NA,5818
10,Trans,NA,5817
10,Trans,NA,5756
10,Trans,NA,5709
10,Trans,NA,5695
10,Trans,NA,5601
10,Trans,NA,5600
10,Trans,NA,5527
10,Trans,NA,5316
10,Trans,NA,5148
10,Trans,NA,4844
10,Trans,NA,4730
10,Trans,NA,4704
10,Trans,NA,4322
10,Trans,NA,4323
10,Trans,NA,4185
10,Trans,NA,4070
10,Trans,NA,3960
10,Trans,NA,3821
10,Trans,NA,3378
10,Trans,NA,3379
10,Trans,NA,3216
10,Trans,NA,3146
10,Trans,NA,2974
10,Trans,NA,2943
10,Trans,NA,2942
10,Trans,NA,2637
10,Trans,NA,2636
10,Trans,NA,2561
10,Trans,NA,2481
10,Trans,NA,2049
10,Trans,NA,2143
10,Trans,NA,2145
10,Start,28,2177
10,Trans,NA,2278
10,Trans,NA,2277
10,Trans,NA,2252
10,Trans,NA,2256
10,Trans,NA,2311
10,Trans,NA,2312
10,Trans,NA,2458
10,Trans,NA,2463
10,Trans,NA,2465
10,Trans,NA,2489
10,Trans,NA,2455
10,Trans,NA,2484
10,Trans,NA,2523
10,Trans,NA,2576
10,Trans,NA,2887
10,Trans,NA,3001
10,Trans,NA,3002
10,Trans,NA,2835
10,Trans,NA,2806
10,Trans,NA,2705
10,Trans,NA,2577
10,Trans,NA,2547
10,Trans,NA,2546
10,Trans,NA,2514
10,Trans,NA,2471
10,Trans,NA,2447
10,Trans,NA,2432
10,Trans,NA,2413
10,Trans,NA,2414
10,Trans,NA,2401
10,Trans,NA,2386
10,Trans,NA,2374
10,Trans,NA,2373
10,Trans,NA,2364
10,Trans,NA,2275
10,Trans,NA,2429
10,Trans,NA,2478
10,Trans,NA,2635
10,Trans,NA,2802
10,Trans,NA,2803
10,Trans,NA,2961
10,Trans,NA,3124
10,Trans,NA,3249
10,Trans,NA,3250
10,Trans,NA,3382
10,Trans,NA,3458
10,Trans,NA,3613
10,Trans,NA,3706
10,Trans,NA,3796
10,Trans,NA,3860
10,Trans,NA,3905
10,Trans,NA,3939
10,Trans,NA,4000
10,Trans,NA,4113
10,Trans,NA,4547
10,Trans,NA,4885
10,Trans,NA,5174
10,Trans,NA,5345
10,Trans,NA,5412
10,Trans,NA,5415
10,Trans,NA,5705
10,Trans,NA,6060
10,Trans,NA,6115
10,Trans,NA,6187
10,Trans,NA,6186
10,Trans,NA,6461
10,Trans,NA,6659
10,Trans,NA,6657
10,Trans,NA,7072
10,Trans,NA,7035
10,End,NA,7004
3,Taxi,NA,1501
3,Trans,NA,1502
3,Trans,NA,1579
3,Trans,NA,1578
3,Trans,NA,1597
3,Trans,NA,1596
3,Trans,NA,1618
3,Trans,NA,1497
3,Trans,NA,1450
3,Trans,NA,1439
3,Trans,NA,1440
3,Trans,NA,1386
3,Trans,NA,1354
3,Trans,NA,1353
3,Trans,NA,1350
3,Trans,NA,1421
3,Trans,NA,1432
3,Trans,NA,1402
3,Trans,NA,1403
3,Trans,NA,1322
3,Trans,NA,1321
3,Trans,NA,844
3,Trans,NA,696
3,Trans,NA,785
3,Trans,NA,843
3,Trans,NA,842
3,Trans,NA,819
3,Start,31,819
3,Trans,NA,842
3,Trans,NA,843
3,Trans,NA,785
3,Trans,NA,696
3,Trans,NA,844
3,Trans,NA,1321
3,Trans,NA,1322
3,Trans,NA,1571
3,Trans,NA,1695
3,Trans,NA,1656
3,Trans,NA,1652
3,Trans,NA,1647
3,Trans,NA,1648
3,Trans,NA,1658
3,Trans,NA,1698
3,Trans,NA,1732
3,Trans,NA,1733
3,Trans,NA,1725
3,Trans,NA,1726
3,Trans,NA,1895
3,Trans,NA,1951
3,Trans,NA,2124
3,Trans,NA,2125
3,Trans,NA,2429
3,Trans,NA,2478
3,Trans,NA,2635
3,Trans,NA,2802
3,Trans,NA,2803
3,Trans,NA,2961
3,Trans,NA,3124
3,Trans,NA,3249
3,Trans,NA,3250
3,Trans,NA,3382
3,Trans,NA,3458
3,Trans,NA,3613
3,Trans,NA,3706
3,Trans,NA,3796
3,Trans,NA,3860
3,Trans,NA,3905
3,Trans,NA,3939
3,Trans,NA,4000
3,Trans,NA,4113
3,Trans,NA,4547
3,Trans,NA,4885
3,Trans,NA,5275
3,Trans,NA,5491
3,Trans,NA,5876
3,Trans,NA,6061
3,Trans,NA,6548
3,Trans,NA,7164
3,Trans,NA,7165
3,Trans,NA,7469
3,Trans,NA,7746
3,Trans,NA,7980
3,Trans,NA,8139
3,Trans,NA,8377
3,Trans,NA,8594
3,Trans,NA,8732
3,Trans,NA,8862
3,Trans,NA,9141
3,Trans,NA,9142
3,Trans,NA,9322
3,Trans,NA,9494
3,Trans,NA,9575
3,Trans,NA,9606
3,Trans,NA,9607
3,Trans,NA,9699
3,Trans,NA,10090
3,Trans,NA,10166
3,Trans,NA,10246
3,Trans,NA,10245
3,Trans,NA,10296
3,Trans,NA,10324
3,Trans,NA,10523
3,Trans,NA,10486
3,Trans,NA,10487
3,Trans,NA,10409
3,Trans,NA,10410
3,Trans,NA,10411
3,Trans,NA,10447
3,Trans,NA,10522
3,Trans,NA,10679
3,Trans,NA,10779
3,Trans,NA,10835
3,Trans,NA,10874
3,Trans,NA,10875
3,Trans,NA,10923
3,Trans,NA,10924
3,Trans,NA,10849
3,Trans,NA,10803
3,Trans,NA,10723
3,Trans,NA,10626
3,Trans,NA,10699
3,Trans,NA,10700
3,Trans,NA,10753
3,Trans,NA,10612
3,Trans,NA,10643
3,Trans,NA,10651
3,Trans,NA,10685
3,Trans,NA,10684
3,Trans,NA,10702
3,Trans,NA,10666
3,Trans,NA,10665
3,Trans,NA,10714
3,Trans,NA,10734
3,Trans,NA,10735
3,Trans,NA,10749
3,Trans,NA,10760
3,Trans,NA,10784
3,Trans,NA,10792
3,Trans,NA,10812
3,End,NA,10828
2,Taxi,NA,9692
2,Trans,NA,9705
2,Trans,NA,9559
2,Trans,NA,9522
2,Trans,NA,9503
2,Trans,NA,9505
2,Trans,NA,9472
2,Trans,NA,9441
2,Trans,NA,9432
2,Trans,NA,9425
2,Trans,NA,9426
2,Trans,NA,9403
2,Trans,NA,9377
2,Trans,NA,9295
2,Trans,NA,9202
2,Trans,NA,9203
2,Trans,NA,9053
2,Trans,NA,9052
2,Trans,NA,8913
2,Trans,NA,8863
2,Trans,NA,8800
2,Trans,NA,8754
2,Trans,NA,8756
2,Trans,NA,8655
2,Trans,NA,8657
2,Trans,NA,8627
2,Trans,NA,8628
2,Trans,NA,8585
2,Trans,NA,8587
2,Trans,NA,8080
2,Trans,NA,8079
2,Trans,NA,8054
2,Trans,NA,8036
2,Trans,NA,8037
2,Trans,NA,8020
2,Trans,NA,7941
2,Trans,NA,7917
2,Trans,NA,7887
2,Trans,NA,7886
2,Trans,NA,7861
2,Trans,NA,7702
2,Trans,NA,7417
2,Trans,NA,7422
2,Trans,NA,7298
2,Trans,NA,7299
2,Trans,NA,7161
2,Trans,NA,7027
2,Trans,NA,7028
2,Trans,NA,6949
2,Trans,NA,6896
2,Trans,NA,6953
2,Trans,NA,6958
2,Trans,NA,6984
2,Trans,NA,6625
2,Trans,NA,6624
2,Trans,NA,6480
2,Trans,NA,6268
2,Trans,NA,6048
2,Trans,NA,5348
2,Trans,NA,5347
2,Trans,NA,5152
2,Trans,NA,4947
2,Trans,NA,4538
2,Trans,NA,4362
2,Trans,NA,4235
2,Trans,NA,4173
2,Trans,NA,4155
2,Trans,NA,4025
2,Trans,NA,3804
2,Trans,NA,3640
2,Trans,NA,3491
2,Trans,NA,3385
2,Trans,NA,3314
2,Trans,NA,3002
2,Trans,NA,2835
2,Trans,NA,2806
2,Trans,NA,2705
2,Trans,NA,2577
2,Trans,NA,2547
2,Trans,NA,2546
2,Trans,NA,2437
2,Start,33,2437
2,Trans,NA,2546
2,Trans,NA,2547
2,Trans,NA,2577
2,Trans,NA,2705
2,Trans,NA,2806
2,Trans,NA,2835
2,Trans,NA,3002
2,Trans,NA,3314
2,Trans,NA,3385
2,Trans,NA,3491
2,Trans,NA,3640
2,Trans,NA,3804
2,Trans,NA,4025
2,Trans,NA,4155
2,Trans,NA,4173
2,Trans,NA,4235
2,Trans,NA,4362
2,Trans,NA,4538
2,Trans,NA,4449
2,Trans,NA,4448
2,Trans,NA,4413
2,Trans,NA,4409
2,Trans,NA,4425
2,Trans,NA,4428
2,Trans,NA,4452
2,Trans,NA,4455
2,Trans,NA,4463
2,Trans,NA,4480
2,Trans,NA,4340
2,Trans,NA,4320
2,End,NA,4313
7,Taxi,NA,10849
7,Trans,NA,10924
7,Trans,NA,10923
7,Trans,NA,10875
7,Trans,NA,10876
7,Trans,NA,10929
7,Trans,NA,10928
7,Trans,NA,10904
7,Trans,NA,10809
7,Trans,NA,10804
7,Trans,NA,10793
7,Trans,NA,10717
7,Trans,NA,10716
7,Trans,NA,10656
7,Trans,NA,10583
7,Trans,NA,10484
7,Trans,NA,10545
7,Start,36,10545
7,Trans,NA,10399
7,Trans,NA,10398
7,Trans,NA,10380
7,Trans,NA,10324
7,Trans,NA,10296
7,Trans,NA,10245
7,Trans,NA,10220
7,Trans,NA,10187
7,Trans,NA,10186
7,Trans,NA,10106
7,Trans,NA,10107
7,Trans,NA,10054
7,Trans,NA,10014
7,Trans,NA,9999
7,Trans,NA,9998
7,Trans,NA,9913
7,Trans,NA,9776
7,Trans,NA,9677
7,Trans,NA,9678
7,Trans,NA,9571
7,Trans,NA,9387
7,Trans,NA,9389
7,Trans,NA,9006
7,Trans,NA,9005
7,Trans,NA,8707
7,Trans,NA,8674
7,Trans,NA,8675
7,Trans,NA,8582
7,Trans,NA,8514
7,Trans,NA,8399
7,Trans,NA,8362
7,Trans,NA,8360
7,Trans,NA,8159
7,Trans,NA,8122
7,Trans,NA,8031
7,Trans,NA,7945
7,Trans,NA,7901
7,Trans,NA,7900
7,Trans,NA,7858
7,Trans,NA,7833
7,Trans,NA,7765
7,Trans,NA,7665
7,Trans,NA,7503
7,Trans,NA,7454
7,Trans,NA,7420
7,Trans,NA,7382
7,Trans,NA,7387
7,Trans,NA,7298
7,Trans,NA,7299
7,Trans,NA,7161
7,Trans,NA,7027
7,Trans,NA,7028
7,Trans,NA,6949
7,Trans,NA,6896
7,Trans,NA,6953
7,Trans,NA,6958
7,Trans,NA,6984
7,Trans,NA,6625
7,Trans,NA,6624
7,Trans,NA,6480
7,Trans,NA,6268
7,Trans,NA,6048
7,Trans,NA,5348
7,Trans,NA,5347
7,Trans,NA,5152
7,Trans,NA,4947
7,Trans,NA,4538
7,Trans,NA,4362
7,Trans,NA,4235
7,Trans,NA,4173
7,Trans,NA,4155
7,Trans,NA,4025
7,Trans,NA,3804
7,Trans,NA,3641
7,Trans,NA,3416
7,Trans,NA,3349
7,Trans,NA,3287
7,Trans,NA,3260
7,Trans,NA,3272
7,Trans,NA,3273
7,Trans,NA,3280
7,Trans,NA,3299
7,Trans,NA,3341
7,Trans,NA,3354
7,Trans,NA,3430
7,Trans,NA,3446
7,Trans,NA,3448
7,Trans,NA,3540
7,Trans,NA,3528
7,Trans,NA,3499
7,End,NA,3489
4,Taxi,NA,2756
4,Trans,NA,2708
4,Trans,NA,2670
4,Trans,NA,2634
4,Trans,NA,2633
4,Trans,NA,2642
4,Trans,NA,2639
4,Trans,NA,2682
4,Trans,NA,2683
4,Trans,NA,2700
4,Trans,NA,2716
4,Trans,NA,2747
4,Trans,NA,2875
4,Trans,NA,2906
4,Trans,NA,2626
4,Trans,NA,2554
4,Trans,NA,2472
4,Trans,NA,2473
4,Trans,NA,2397
4,Start,47,2397
4,Trans,NA,2473
4,Trans,NA,2472
4,Trans,NA,2554
4,Trans,NA,2606
4,Trans,NA,2607
4,Trans,NA,2643
4,Trans,NA,2731
4,Trans,NA,2754
4,Trans,NA,2942
4,Trans,NA,2943
4,Trans,NA,2974
4,Trans,NA,3146
4,Trans,NA,3216
4,Trans,NA,3379
4,Trans,NA,3378
4,Trans,NA,3821
4,Trans,NA,3960
4,Trans,NA,4070
4,Trans,NA,4185
4,Trans,NA,4323
4,Trans,NA,4324
4,Trans,NA,4326
4,Trans,NA,4375
4,Trans,NA,4374
4,Trans,NA,4403
4,Trans,NA,4199
4,End,NA,4200
3,Taxi,NA,10828
3,Trans,NA,10812
3,Trans,NA,10792
3,Trans,NA,10784
3,Trans,NA,10760
3,Trans,NA,10749
3,Trans,NA,10735
3,Trans,NA,10734
3,Trans,NA,10714
3,Trans,NA,10665
3,Trans,NA,10666
3,Trans,NA,10702
3,Trans,NA,10684
3,Trans,NA,10685
3,Trans,NA,10651
3,Trans,NA,10643
3,Trans,NA,10556
3,Trans,NA,10533
3,Trans,NA,10438
3,Trans,NA,10439
3,Trans,NA,10391
3,Trans,NA,10386
3,Trans,NA,10384
3,Trans,NA,10376
3,Trans,NA,10403
3,Trans,NA,10433
3,Trans,NA,10432
3,Start,52,10432
3,Trans,NA,10433
3,Trans,NA,10403
3,Trans,NA,10377
3,Trans,NA,10352
3,Trans,NA,10276
3,Trans,NA,10278
3,Trans,NA,10157
3,Trans,NA,10156
3,Trans,NA,10077
3,Trans,NA,9992
3,Trans,NA,9947
3,Trans,NA,9758
3,Trans,NA,9697
3,Trans,NA,9696
3,Trans,NA,9598
3,Trans,NA,9569
3,Trans,NA,9407
3,Trans,NA,9308
3,Trans,NA,9363
3,Trans,NA,9413
3,Trans,NA,9411
3,Trans,NA,9094
3,Trans,NA,8584
3,Trans,NA,8587
3,Trans,NA,8080
3,Trans,NA,8079
3,Trans,NA,8054
3,Trans,NA,8036
3,Trans,NA,8037
3,Trans,NA,8020
3,Trans,NA,7941
3,Trans,NA,7917
3,Trans,NA,7887
3,Trans,NA,7886
3,Trans,NA,7861
3,Trans,NA,7702
3,Trans,NA,7417
3,Trans,NA,7422
3,Trans,NA,7298
3,Trans,NA,7299
3,Trans,NA,7161
3,Trans,NA,7027
3,Trans,NA,7028
3,Trans,NA,6949
3,Trans,NA,6896
3,Trans,NA,6953
3,Trans,NA,6958
3,Trans,NA,6984
3,Trans,NA,6851
3,Trans,NA,6852
3,Trans,NA,6666
3,Trans,NA,6523
3,Trans,NA,6323
3,Trans,NA,6042
3,End,NA,6041
